EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1576779104.239586,41097.000,6676,6,PR,1,100,172287
1576779104.239586,41097.000,6676,6,PR,1,100,172420
1576779104.239586,41097.000,6676,6,PR,1,100,172452
1576779104.239586,41097.000,6676,6,PR,1,100,172486
1576779104.239586,41097.000,6676,6,PR,1,100,172459
1576779104.239586,41097.000,6676,6,PR,1,100,172473
1576779104.280712,41131.667,6694,3,PR,1,100,172454
1576779104.321839,41166.333,6694,3,PR,1,100,172414
1576779104.362965,41201.000,6694,3,PR,1,100,172399
1576779104.404487,41236.000,6712,3,PR,1,100,172382
1576779104.446009,41271.000,6712,3,PR,1,100,172359
1576779104.487531,41306.000,6712,3,PR,1,100,172338
1576779104.526680,41339.000,6728,3,PR,1,100,172334
1576779104.565830,41372.000,6728,3,PR,1,100,172273
1576779104.604979,41405.000,6728,3,PR,1,100,172358
1576779104.642942,41437.000,6746,3,PR,1,100,172378
1576779104.680905,41469.000,6746,3,PR,1,100,172351
1576779104.718868,41501.000,6746,3,PR,1,100,172346
1576779104.758808,41534.667,6764,3,PR,1,100,172403
1576779104.798748,41568.333,6764,3,PR,1,100,172431
1576779104.838688,41602.000,6764,3,PR,1,100,172392
1576779104.880210,41637.000,6782,3,PR,1,100,172337
1576779104.921732,41672.000,6782,3,PR,1,100,172323
1576779104.963254,41707.000,6782,3,PR,1,100,172321
1576779105.003985,41741.333,6801,3,PR,1,100,172329
1576779105.044716,41775.667,6801,3,PR,1,100,172314
1576779105.085448,41810.000,6801,3,PR,1,100,172331
1576779105.125783,41844.000,6819,3,PR,1,100,172313
1576779105.166119,41878.000,6819,3,PR,1,100,172337
1576779105.206454,41912.000,6819,3,PR,1,100,172361
1576779105.243626,41943.333,6837,3,PR,1,100,172359
1576779105.280798,41974.667,6837,3,PR,1,100,172393
1576779105.317971,42006.000,6837,3,PR,1,100,172410
1576779105.356724,42038.667,6854,3,PR,1,100,172424
1576779105.395478,42071.333,6854,3,PR,1,100,172449
1576779105.434232,42104.000,6854,3,PR,1,100,172447
1576779105.474963,42138.333,6872,3,PR,1,100,172473
1576779105.515694,42172.667,6872,3,PR,1,100,172457
1576779105.556425,42207.000,6872,3,PR,1,100,172414
1576779105.596761,42241.000,6890,3,PR,1,100,172470
1576779105.637096,42275.000,6890,3,PR,1,100,172419
1576779105.677432,42309.000,6890,3,PR,1,100,172370
1576779105.718559,42343.667,6906,3,PR,1,100,172419
1576779105.759685,42378.333,6906,3,PR,1,100,172465
1576779105.800812,42413.000,6906,3,PR,1,100,172420
1576779105.837984,42444.333,6924,3,PR,1,100,172421
1576779105.875156,42475.667,6924,3,PR,1,100,172397
1576779105.912328,42507.000,6924,3,PR,1,100,172414
1576779105.951082,42539.667,6943,3,PR,1,100,172449
1576779105.989836,42572.333,6943,3,PR,1,100,172463
1576779106.028589,42605.000,6943,3,PR,1,100,172462
1576779106.068530,42638.667,6961,3,PR,1,100,172473
1576779106.108470,42672.333,6961,3,PR,1,100,172490
1576779106.148410,42706.000,6961,3,PR,1,100,172515
1576779106.188745,42740.000,6979,3,PR,1,100,172491
1576779106.229081,42774.000,6979,3,PR,1,100,172435
1576779106.269417,42808.000,6979,3,PR,1,100,172451
1576779106.310543,42842.667,6997,3,PR,1,100,172462
1576779106.351670,42877.333,6997,3,PR,1,100,172451
1576779106.392796,42912.000,6997,3,PR,1,100,172440
1576779106.431550,42944.667,7015,3,PR,1,100,172437
1576779106.470304,42977.333,7015,3,PR,1,100,172436
1576779106.509058,43010.000,7015,3,PR,1,100,172436
1576779106.547614,43042.500,7033,4,PR,1,100,172501
1576779106.586170,43075.000,7033,4,PR,1,100,172523
1576779106.624726,43107.500,7033,4,PR,1,100,172469
1576779106.663282,43140.000,7033,4,PR,1,100,172496
1576779106.702827,43173.333,7050,3,PR,1,100,172561
1576779106.742372,43206.667,7050,3,PR,1,100,172598
1576779106.781917,43240.000,7050,3,PR,1,100,172587
1576779106.823438,43275.000,7068,2,PR,1,100,172583
1576779106.864960,43310.000,7068,2,PR,1,100,172539
1576779106.909646,43347.667,7086,3,PR,1,100,172537
1576779106.954332,43385.333,7086,3,PR,1,100,172515
1576779106.999017,43423.000,7086,3,PR,1,100,172512
1576779107.035201,43453.500,7103,4,PR,1,100,172510
1576779107.071384,43484.000,7103,4,PR,1,100,172512
1576779107.107567,43514.500,7103,4,PR,1,100,172530
1576779107.143751,43545.000,7103,4,PR,1,100,172538
1576779107.186459,43581.000,7121,2,PR,1,100,172530
1576779107.229167,43617.000,7121,2,PR,1,100,172541
1576779107.265153,43647.333,7139,3,PR,1,100,172550
1576779107.301139,43677.667,7139,3,PR,1,100,172547
1576779107.337125,43708.000,7139,3,PR,1,100,172551
1576779107.378647,43743.000,7157,4,PR,1,100,172573
1576779107.420168,43778.000,7157,4,PR,1,100,172522
1576779107.461690,43813.000,7157,4,PR,1,100,172578
1576779107.503212,43848.000,7157,4,PR,1,100,172638
1576779107.544141,43882.500,7175,2,PR,1,100,172592
1576779107.585070,43917.000,7175,2,PR,1,100,172481
1576779107.624219,43950.000,7193,4,PR,1,100,172525
1576779107.663369,43983.000,7193,4,PR,1,100,172567
1576779107.702518,44016.000,7193,4,PR,1,100,172510
1576779107.741667,44049.000,7193,4,PR,1,100,172481
1576779107.779235,44080.667,7211,3,PR,1,100,172467
1576779107.816802,44112.333,7211,3,PR,1,100,172486
1576779107.854370,44144.000,7211,3,PR,1,100,172473
1576779107.897078,44180.000,7229,3,PR,1,100,172477
1576779107.939786,44216.000,7229,3,PR,1,100,172485
1576779107.982495,44252.000,7229,3,PR,1,100,172481
1576779108.024017,44287.000,7247,2,PR,1,100,172501
1576779108.065538,44322.000,7247,2,PR,1,100,172537
1576779108.107851,44357.667,7265,3,PR,1,100,172539
1576779108.150164,44393.333,7265,3,PR,1,100,172570
1576779108.192477,44429.000,7265,3,PR,1,100,172567
1576779108.231627,44462.000,7281,3,PR,1,100,172585
1576779108.270776,44495.000,7281,3,PR,1,100,172536
1576779108.309925,44528.000,7281,3,PR,1,100,172482
1576779108.347888,44560.000,7299,4,PR,1,100,172469
1576779108.385851,44592.000,7299,4,PR,1,100,172446
1576779108.423814,44624.000,7299,4,PR,1,100,172474
1576779108.461777,44656.000,7299,4,PR,1,100,172485
1576779108.501322,44689.333,7317,3,PR,1,100,172421
1576779108.540866,44722.667,7317,3,PR,1,100,172330
1576779108.580411,44756.000,7317,3,PR,1,100,172310
1576779108.621933,44791.000,7335,2,PR,1,100,172245
1576779108.663455,44826.000,7335,2,PR,1,100,172089
1576779108.704186,44860.333,7353,3,PR,1,100,171902
1576779108.744917,44894.667,7353,3,PR,1,100,171716
1576779108.785648,44929.000,7353,3,PR,1,100,171603
1576779108.826775,44963.667,7371,3,PR,1,100,171547
1576779108.867901,44998.333,7371,3,PR,1,100,171517
1576779108.909028,45033.000,7371,3,PR,1,100,171527
1576779108.946990,45065.000,7390,4,PR,1,100,171544
