EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1576779104.227722,41087.000,6679,2,EL,1,100,0.784113
1576779104.227722,41087.000,6679,2,EL,1,100,0.787053
1576779104.295344,41144.000,6697,2,EL,1,100,0.786932
1576779104.362965,41201.000,6697,2,EL,1,100,0.787698
1576779104.430587,41258.000,6715,2,EL,1,100,0.787859
1576779104.498208,41315.000,6715,2,EL,1,100,0.790195
1576779104.564050,41370.500,6731,2,EL,1,100,0.791162
1576779104.629892,41426.000,6731,2,EL,1,100,0.792209
1576779104.690396,41477.000,6749,1,EL,1,100,0.793821
1576779104.756831,41533.000,6767,2,EL,1,100,0.794586
1576779104.823266,41589.000,6767,2,EL,1,100,0.795593
1576779104.893260,41648.000,6785,2,EL,1,100,0.796399
1576779104.963254,41707.000,6785,2,EL,1,100,0.797043
1576779105.029689,41763.000,6804,2,EL,1,100,0.797849
1576779105.096125,41819.000,6804,2,EL,1,100,0.798252
1576779105.163746,41876.000,6822,2,EL,1,100,0.799541
1576779105.231368,41933.000,6822,2,EL,1,100,0.800870
1576779105.290685,41983.000,6840,1,EL,1,100,0.801273
1576779105.354747,42037.000,6857,2,EL,1,100,0.801676
1576779105.418810,42091.000,6857,2,EL,1,100,0.802280
1576779105.487617,42149.000,6875,2,EL,1,100,0.803650
1576779105.556425,42207.000,6875,2,EL,1,100,0.804214
1576779105.622267,42262.500,6893,2,EL,1,100,0.804858
1576779105.688109,42318.000,6893,2,EL,1,100,0.805261
1576779105.756917,42376.000,6909,2,EL,1,100,0.806591
1576779105.825725,42434.000,6909,2,EL,1,100,0.807155
1576779105.888008,42486.500,6927,2,EL,1,100,0.807477
1576779105.950291,42539.000,6927,2,EL,1,100,0.808242
1576779106.013167,42592.000,6946,1,EL,1,100,0.808726
1576779106.080788,42649.000,6964,2,EL,1,100,0.808927
1576779106.148410,42706.000,6964,2,EL,1,100,0.810095
1576779106.216031,42763.000,6982,2,EL,1,100,0.810256
1576779106.283653,42820.000,6982,2,EL,1,100,0.810820
1576779106.351867,42877.500,7000,2,EL,1,100,0.811022
1576779106.420082,42935.000,7000,2,EL,1,100,0.811787
1576779106.483552,42988.500,7018,2,EL,1,100,0.812835
1576779106.547021,43042.000,7018,2,EL,1,100,0.813076
1576779106.609897,43095.000,7036,1,EL,1,100,0.813439
1576779106.676925,43151.500,7053,2,EL,1,100,0.813439
1576779106.743953,43208.000,7053,2,EL,1,100,0.814446
1576779106.811575,43265.000,7071,2,EL,1,100,0.815050
1576779106.879197,43322.000,7071,2,EL,1,100,0.815211
1576779106.948004,43380.000,7089,2,EL,1,100,0.815453
1576779107.016812,43438.000,7089,2,EL,1,100,0.815936
1576779107.080281,43491.500,7106,2,EL,1,100,0.816420
1576779107.143751,43545.000,7106,2,EL,1,100,0.817306
1576779107.206627,43598.000,7124,1,EL,1,100,0.817668
1576779107.271876,43653.000,7142,2,EL,1,100,0.818353
1576779107.337125,43708.000,7142,2,EL,1,100,0.818474
1576779107.404746,43765.000,7160,2,EL,1,100,0.819199
1576779107.472368,43822.000,7160,2,EL,1,100,0.820287
1576779107.541769,43880.500,7178,2,EL,1,100,0.819924
1576779107.611170,43939.000,7178,2,EL,1,100,0.820851
1576779107.676418,43994.000,7196,2,EL,1,100,0.821656
1576779107.741667,44049.000,7196,2,EL,1,100,0.822100
1576779107.802764,44100.500,7214,2,EL,1,100,0.822583
1576779107.863860,44152.000,7214,2,EL,1,100,0.823066
1576779107.935041,44212.000,7232,1,EL,1,100,0.823026
1576779108.001476,44268.000,7250,2,EL,1,100,0.824114
1576779108.067911,44324.000,7250,2,EL,1,100,0.824436
1576779108.137312,44382.500,7268,2,EL,1,100,0.824718
1576779108.206713,44441.000,7268,2,EL,1,100,0.825443
1576779108.271962,44496.000,7284,2,EL,1,100,0.826168
1576779108.337211,44551.000,7284,2,EL,1,100,0.826571
1576779108.399494,44603.500,7302,2,EL,1,100,0.827498
1576779108.461777,44656.000,7302,2,EL,1,100,0.827014
1576779108.529398,44713.000,7320,1,EL,1,100,0.828344
1576779108.596426,44769.500,7338,2,EL,1,100,0.828988
1576779108.663455,44826.000,7338,2,EL,1,100,0.831808
1576779108.731669,44883.500,7356,2,EL,1,100,0.835151
1576779108.799884,44941.000,7356,2,EL,1,100,0.838696
1576779108.868692,44999.000,7374,2,EL,1,100,0.843208
1576779108.937500,45057.000,7374,2,EL,1,100,0.847478
1576779109.000376,45110.000,7393,2,EL,1,100,0.851869
1576779109.063252,45163.000,7393,2,EL,1,100,0.855011
1576779109.128501,45218.000,7411,1,EL,1,100,0.859321
1576779109.195529,45274.500,7428,2,EL,1,100,0.863148
1576779109.262558,45331.000,7428,2,EL,1,100,0.866895
1576779109.330179,45388.000,7446,2,EL,1,100,0.870278
1576779109.397800,45445.000,7446,2,EL,1,100,0.873098
1576779109.468388,45504.500,7462,2,EL,1,100,0.875918
1576779109.538975,45564.000,7462,2,EL,1,100,0.879020
1576779109.601258,45616.500,7480,2,EL,1,100,0.880712
1576779109.663541,45669.000,7480,2,EL,1,100,0.883975
1576779109.727604,45723.000,7498,1,EL,1,100,0.886271
1576779109.793446,45778.500,7516,2,EL,1,100,0.888647
1576779109.859288,45834.000,7516,2,EL,1,100,0.890823
1576779109.928095,45892.000,7534,2,EL,1,100,0.892716
1576779109.996903,45950.000,7534,2,EL,1,100,0.893763
1576779110.066304,46008.500,7553,2,EL,1,100,0.895536
1576779110.135705,46067.000,7553,2,EL,1,100,0.897953
1576779110.198581,46120.000,7574,3,EL,1,100,0.898839
1576779110.261457,46173.000,7574,3,EL,1,100,0.900612
1576779110.324334,46226.000,7574,3,EL,1,100,0.902545
1576779110.388989,46280.500,7594,2,EL,1,100,0.904277
1576779110.453645,46335.000,7594,2,EL,1,100,0.907137
1576779110.526012,46396.000,7612,1,EL,1,100,0.909675
1576779110.592447,46452.000,7630,2,EL,1,100,0.911367
1576779110.658882,46508.000,7630,2,EL,1,100,0.913462
1576779110.727690,46566.000,7648,2,EL,1,100,0.913019
1576779110.796498,46624.000,7648,2,EL,1,100,0.913502
1576779110.859967,46677.500,7666,2,EL,1,100,0.912858
1576779110.923436,46731.000,7666,2,EL,1,100,0.911407
1576779110.987499,46785.000,7685,2,EL,1,100,0.910400
1576779111.051561,46839.000,7685,2,EL,1,100,0.908749
1576779111.121555,46898.000,7703,1,EL,1,100,0.907419
