EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1576779741.399186,578196.000,34465,2,AK,1,100,6666
1576779741.399186,578196.000,34465,2,AK,1,100,RB
1576779744.637556,580932.500,34846,2,AK,1,100,34844
1576779747.875926,583669.000,34846,2,AK,1,100,RD
1576779748.180651,583926.500,34885,2,AK,1,100,34844
1576779748.485376,584184.000,34885,2,AK,1,100,RD
1576779751.219027,586494.000,35710,2,AK,1,100,35708
1576779753.952677,588804.000,35710,2,AK,1,100,RD
1576779754.048532,588885.000,35730,2,AK,1,100,35708
1576779754.144387,588966.000,35730,2,AK,1,100,RD
1576779757.070340,591438.500,36606,2,AK,1,100,36604
1576779759.996293,593911.000,36606,2,AK,1,100,RD
1576779760.091556,593991.500,36626,2,AK,1,100,36604
1576779760.186820,594072.000,36626,2,AK,1,100,RD
1576779763.113956,596545.500,37502,2,AK,1,100,37500
1576779766.041092,599019.000,37502,2,AK,1,100,RD
1576779766.244637,599191.000,37558,2,AK,1,100,37500
1576779766.448181,599363.000,37558,2,AK,1,100,RD
1576779769.267628,601745.500,38398,2,AK,1,100,38396
1576779772.087075,604128.000,38398,2,AK,1,100,RD
1576779772.291803,604301.000,38454,2,AK,1,100,38396
1576779772.496531,604474.000,38454,2,AK,1,100,RD
1576779775.333728,606871.500,39294,2,AK,1,100,39292
1576779778.170926,609269.000,39294,2,AK,1,100,RD
1576779778.242522,609329.500,39314,2,AK,1,100,39292
1576779778.314117,609390.000,39314,2,AK,1,100,RD
1576779781.245987,611867.500,40190,2,AK,1,100,40188
1576779784.177857,614345.000,40190,2,AK,1,100,RD
1576779784.271937,614424.500,40210,2,AK,1,100,40188
1576779784.366017,614504.000,40210,2,AK,1,100,RD
1576779787.292561,616977.000,41086,2,AK,1,100,41084
1576779790.219106,619450.000,41086,2,AK,1,100,RD
1576779790.313777,619530.000,41106,2,AK,1,100,41084
1576779790.408449,619610.000,41106,2,AK,1,100,RD
1576779793.336769,622084.500,41982,2,AK,1,100,41980
1576779796.265088,624559.000,41982,2,AK,1,100,RD
1576779796.358577,624638.000,42002,2,AK,1,100,41980
1576779796.452065,624717.000,42002,2,AK,1,100,RD
1576779799.380385,627191.500,42878,2,AK,1,100,42876
1576779802.308704,629666.000,42878,2,AK,1,100,RD
1576779802.479705,629810.500,42916,2,AK,1,100,42876
1576779802.650706,629955.000,42916,2,AK,1,100,RD
1576779805.503288,632365.500,43772,2,AK,1,100,43770
1576779808.355870,634776.000,43772,2,AK,1,100,RD
1576779808.510304,634906.500,43809,2,AK,1,100,43770
1576779808.664737,635037.000,43809,2,AK,1,100,RD
1576779811.530928,637459.000,44668,2,AK,1,100,44666
1576779814.397119,639881.000,44668,2,AK,1,100,RD
1576779814.550961,640011.000,44706,2,AK,1,100,44666
1576779814.704803,640141.000,44706,2,AK,1,100,RD
1576779817.578686,642569.500,45564,2,AK,1,100,45562
1576779820.452569,644998.000,45564,2,AK,1,100,RD
1576779820.593393,645117.000,45602,2,AK,1,100,45562
1576779820.734218,645236.000,45602,2,AK,1,100,RD
1576779823.715790,647755.500,46478,2,AK,1,100,46458
1576779826.697363,650275.000,46478,2,AK,1,100,RD
1576779826.701504,650278.500,46480,2,AK,1,100,46458
1576779826.705646,650282.000,46480,2,AK,1,100,RD
1576779829.712662,652823.000,47374,2,AK,1,100,47354
1576779832.719677,655364.000,47374,2,AK,1,100,RD
1576779832.723228,655367.000,47376,2,AK,1,100,47354
1576779832.726778,655370.000,47376,2,AK,1,100,RD
1576779835.671073,657858.000,48254,2,AK,1,100,48252
1576779838.615368,660346.000,48254,2,AK,1,100,RD
1576779838.687556,660407.000,48274,2,AK,1,100,48252
1576779838.759743,660468.000,48274,2,AK,1,100,RD
1576779841.692796,662946.500,49152,2,AK,1,100,49150
1576779844.625849,665425.000,49152,2,AK,1,100,RD
1576779844.720521,665505.000,49172,2,AK,1,100,49150
1576779844.815193,665585.000,49172,2,AK,1,100,RD
1576779847.744104,668060.000,50048,2,AK,1,100,50046
1576779850.673015,670535.000,50048,2,AK,1,100,RD
1576779850.761770,670610.000,50068,2,AK,1,100,50046
1576779850.850525,670685.000,50068,2,AK,1,100,RD
1576779853.797187,673175.000,50944,2,AK,1,100,50942
1576779856.743849,675665.000,50944,2,AK,1,100,RD
1576779856.819587,675729.000,50964,2,AK,1,100,50942
1576779856.895324,675793.000,50964,2,AK,1,100,RD
1576779859.826010,678269.500,51840,2,AK,1,100,51838
1576779862.756696,680746.000,51840,2,AK,1,100,RD
1576779862.901071,680868.000,51879,2,AK,1,100,51838
1576779863.045446,680990.000,51879,2,AK,1,100,RD
1576779865.925246,683423.500,52736,2,AK,1,100,52734
1576779868.805046,685857.000,52736,2,AK,1,100,RD
1576779868.902085,685939.000,52757,2,AK,1,100,52734
1576779868.999123,686021.000,52757,2,AK,1,100,RD
1576779871.939868,688506.000,53632,2,AK,1,100,53630
1576779874.880614,690991.000,53632,2,AK,1,100,RD
1576779874.959310,691057.500,53653,2,AK,1,100,53630
1576779875.038006,691124.000,53653,2,AK,1,100,RD
1576779877.966917,693599.000,54530,2,AK,1,100,54528
1576779880.895828,696074.000,54530,2,AK,1,100,RD
1576779880.987541,696151.500,54550,2,AK,1,100,54528
1576779881.079255,696229.000,54550,2,AK,1,100,RD
1576779884.011716,698707.000,55426,2,AK,1,100,55424
1576779886.944177,701185.000,55426,2,AK,1,100,RD
