EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1574950477.048223,14348.000,1829,8,AZ,1,100,0.706
1574950477.048223,14348.000,1829,8,AZ,1,100,0.706
1574950477.048223,14348.000,1829,8,AZ,1,100,0.705
1574950477.048223,14348.000,1829,8,AZ,1,100,0.708
1574950477.048223,14348.000,1829,8,AZ,1,100,0.713
1574950477.048223,14348.000,1829,8,AZ,1,100,0.705
1574950477.048223,14348.000,1829,8,AZ,1,100,0.707
1574950477.048223,14348.000,1829,8,AZ,1,100,0.712
1574950477.088273,14381.667,1847,3,AZ,1,100,0.708
1574950477.128323,14415.333,1847,3,AZ,1,100,0.710
1574950477.168373,14449.000,1847,3,AZ,1,100,0.707
1574950477.213181,14486.667,1865,3,AZ,1,100,0.709
1574950477.257989,14524.333,1865,3,AZ,1,100,0.709
1574950477.302797,14562.000,1865,3,AZ,1,100,0.708
1574950477.341261,14594.333,1883,3,AZ,1,100,0.707
1574950477.379725,14626.667,1883,3,AZ,1,100,0.712
1574950477.418188,14659.000,1883,3,AZ,1,100,0.704
1574950477.459229,14693.500,1900,2,AZ,1,100,0.708
1574950477.500270,14728.000,1900,2,AZ,1,100,0.715
1574950477.542204,14763.250,1919,4,AZ,1,100,0.714
1574950477.584137,14798.500,1919,4,AZ,1,100,0.701
1574950477.626070,14833.750,1919,4,AZ,1,100,0.705
1574950477.668004,14869.000,1919,4,AZ,1,100,0.709
1574950477.709243,14903.667,1935,3,AZ,1,100,0.705
1574950477.750483,14938.333,1935,3,AZ,1,100,0.705
1574950477.791722,14973.000,1935,3,AZ,1,100,0.708
1574950477.838116,15012.000,1953,2,AZ,1,100,0.711
1574950477.884511,15051.000,1953,2,AZ,1,100,0.704
1574950477.921983,15082.500,1971,4,AZ,1,100,0.706
1574950477.959455,15114.000,1971,4,AZ,1,100,0.707
1574950477.996928,15145.500,1971,4,AZ,1,100,0.704
1574950478.034400,15177.000,1971,4,AZ,1,100,0.704
1574950478.080794,15216.000,1989,2,AZ,1,100,0.707
1574950478.127189,15255.000,1989,2,AZ,1,100,0.705
1574950478.165652,15287.333,2007,3,AZ,1,100,0.706
1574950478.204116,15319.667,2007,3,AZ,1,100,0.708
1574950478.242580,15352.000,2007,3,AZ,1,100,0.705
1574950478.281043,15384.333,2025,3,AZ,1,100,0.701
1574950478.319507,15416.667,2025,3,AZ,1,100,0.707
1574950478.357971,15449.000,2025,3,AZ,1,100,0.705
1574950478.398417,15483.000,2043,3,AZ,1,100,0.702
1574950478.438864,15517.000,2043,3,AZ,1,100,0.709
1574950478.479310,15551.000,2043,3,AZ,1,100,0.702
1574950478.520549,15585.667,2061,3,AZ,1,100,0.707
1574950478.561789,15620.333,2061,3,AZ,1,100,0.707
1574950478.603028,15655.000,2061,3,AZ,1,100,0.705
1574950478.643871,15689.333,2079,3,AZ,1,100,0.705
1574950478.684714,15723.667,2079,3,AZ,1,100,0.704
1574950478.725557,15758.000,2079,3,AZ,1,100,0.702
1574950478.764813,15791.000,2097,3,AZ,1,100,0.706
1574950478.804070,15824.000,2097,3,AZ,1,100,0.700
1574950478.843327,15857.000,2097,3,AZ,1,100,0.707
1574950478.884566,15891.667,2113,3,AZ,1,100,0.704
1574950478.925806,15926.333,2113,3,AZ,1,100,0.704
1574950478.967045,15961.000,2113,3,AZ,1,100,0.706
1574950479.003625,15991.750,2131,4,AZ,1,100,0.702
1574950479.040205,16022.500,2131,4,AZ,1,100,0.704
1574950479.076786,16053.250,2131,4,AZ,1,100,0.706
1574950479.113366,16084.000,2131,4,AZ,1,100,0.703
1574950479.152622,16117.000,2149,2,AZ,1,100,0.702
1574950479.191879,16150.000,2149,2,AZ,1,100,0.705
1574950479.235498,16186.667,2167,3,AZ,1,100,0.706
1574950479.279116,16223.333,2167,3,AZ,1,100,0.703
1574950479.322735,16260.000,2167,3,AZ,1,100,0.706
1574950479.363578,16294.333,2185,3,AZ,1,100,0.703
1574950479.404421,16328.667,2185,3,AZ,1,100,0.700
1574950479.445264,16363.000,2185,3,AZ,1,100,0.703
1574950479.486106,16397.333,2203,3,AZ,1,100,0.704
1574950479.526949,16431.667,2203,3,AZ,1,100,0.703
1574950479.567792,16466.000,2203,3,AZ,1,100,0.707
1574950479.606652,16498.667,2222,3,AZ,1,100,0.705
1574950479.645513,16531.333,2222,3,AZ,1,100,0.700
