EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1574950476.942349,14259.000,1817,2,AK,1,100,6520
1574950476.942349,14259.000,1817,2,AK,1,100,RB
1574950480.007943,16836.000,2711,2,AK,1,100,2709
1574950483.073538,19413.000,2711,2,AK,1,100,RD
1574950483.143724,19472.000,2731,2,AK,1,100,2709
1574950483.213911,19531.000,2731,2,AK,1,100,RD
1574950486.168873,22015.000,3608,2,AK,1,100,3606
1574950489.123834,24499.000,3608,2,AK,1,100,RD
1574950489.208296,24570.000,3628,2,AK,1,100,3606
1574950489.292757,24641.000,3628,2,AK,1,100,RD
1574950492.237608,27116.500,4504,2,AK,1,100,4502
1574950495.182458,29592.000,4504,2,AK,1,100,RD
1574950495.278816,29673.000,4524,2,AK,1,100,4502
1574950495.375173,29754.000,4524,2,AK,1,100,RD
1574950498.318239,32228.000,5401,2,AK,1,100,5399
1574950501.261305,34702.000,5401,2,AK,1,100,RD
1574950501.355878,34781.500,5421,2,AK,1,100,5399
1574950501.450451,34861.000,5421,2,AK,1,100,RD
1574950504.489874,37416.000,6315,2,AK,1,100,6295
1574950507.529298,39971.000,6315,2,AK,1,100,RD
1574950507.533461,39974.500,6317,2,AK,1,100,6295
1574950507.537625,39978.000,6317,2,AK,1,100,RD
1574950510.517568,42483.000,7194,2,AK,1,100,7192
1574950513.497512,44988.000,7194,2,AK,1,100,RD
1574950513.551044,45033.000,7215,2,AK,1,100,7192
1574950513.604576,45078.000,7215,2,AK,1,100,RD
1574950516.546452,47551.000,8090,2,AK,1,100,8088
1574950519.488328,50024.000,8090,2,AK,1,100,RD
1574950519.590039,50109.500,8111,2,AK,1,100,8088
1574950519.691750,50195.000,8111,2,AK,1,100,RD
1574950522.629462,52664.500,8986,2,AK,1,100,8984
1574950525.567175,55134.000,8986,2,AK,1,100,RD
1574950525.661748,55213.500,9007,2,AK,1,100,8984
1574950525.756321,55293.000,9007,2,AK,1,100,RD
1574950528.699982,57767.500,9883,2,AK,1,100,9881
1574950531.643643,60242.000,9883,2,AK,1,100,RD
1574950531.740595,60323.500,9903,2,AK,1,100,9881
1574950531.837547,60405.000,9903,2,AK,1,100,RD
1574950534.778829,62877.500,10779,2,AK,1,100,10777
1574950537.720110,65350.000,10779,2,AK,1,100,RD
1574950537.817657,65432.000,10799,2,AK,1,100,10777
1574950537.915204,65514.000,10799,2,AK,1,100,RD
1574950540.854107,67984.500,11675,2,AK,1,100,11673
1574950543.793009,70455.000,11675,2,AK,1,100,RD
1574950543.894720,70540.500,11695,2,AK,1,100,11673
1574950543.996430,70626.000,11695,2,AK,1,100,RD
1574950546.934143,73095.500,12571,2,AK,1,100,12569
1574950549.871856,75565.000,12571,2,AK,1,100,RD
1574950549.987842,75662.500,12591,2,AK,1,100,12569
1574950550.103827,75760.000,12591,2,AK,1,100,RD
1574950553.025481,78216.000,13469,2,AK,1,100,13467
1574950555.947134,80672.000,13469,2,AK,1,100,RD
1574950556.042302,80752.000,13489,2,AK,1,100,13467
1574950556.137469,80832.000,13489,2,AK,1,100,RD
1574950559.176893,83387.000,14383,2,AK,1,100,14363
1574950562.216316,85942.000,14383,2,AK,1,100,RD
1574950562.221075,85946.000,14385,2,AK,1,100,14363
1574950562.225833,85950.000,14385,2,AK,1,100,RD
1574950565.163546,88419.500,15263,2,AK,1,100,15261
1574950568.101259,90889.000,15263,2,AK,1,100,RD
1574950568.198806,90971.000,15283,2,AK,1,100,15261
1574950568.296353,91053.000,15283,2,AK,1,100,RD
