EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1574950477.490754,14720.000,1907,1,B%,1,100, 1
1574950478.499533,15568.000,2050,1,B%,1,100, 1
1574950479.495227,16405.000,2210,1,B%,1,100, 1
1574950480.486162,17238.000,2352,1,B%,1,100, 1
1574950481.488993,18081.000,2494,1,B%,1,100, 1
1574950482.494204,18926.000,2656,1,B%,1,100, 1
1574950483.483949,19758.000,2784,1,B%,1,100, 1
1574950484.486781,20601.000,2946,1,B%,1,100, 1
1574950485.483664,21439.000,3089,1,B%,1,100, 1
1574950486.503150,22296.000,3231,1,B%,1,100, 1
1574950487.515498,23147.000,3391,1,B%,1,100, 1
1574950488.507622,23981.000,3533,1,B%,1,100, 1
1574950489.503316,24818.000,3683,1,B%,1,100, 1
1574950490.510906,25665.000,3825,1,B%,1,100, 1
1574950491.508979,26504.000,3967,1,B%,1,100, 1
1574950492.508241,27344.000,4127,1,B%,1,100, 1
1574950493.519400,28194.000,4269,1,B%,1,100, 1
1574950494.525800,29040.000,4431,1,B%,1,100, 1
1574950495.527442,29882.000,4559,1,B%,1,100, 1
1574950496.526704,30722.000,4719,1,B%,1,100, 1
1574950497.515260,31553.000,4864,1,B%,1,100, 1
1574950498.520471,32398.000,5006,1,B%,1,100, 1
1574950499.524491,33242.000,5166,1,B%,1,100, 1
1574950500.515427,34075.000,5308,1,B%,1,100, 1
1574950501.528964,34927.000,5458,1,B%,1,100, 1
1574950502.537744,35775.000,5600,1,B%,1,100, 1
1574950503.533437,36612.000,5742,1,B%,1,100, 1
1574950504.542217,37460.000,5902,1,B%,1,100, 1
1574950505.530773,38291.000,6046,1,B%,1,100, 1
1574950506.545500,39144.000,6188,1,B%,1,100, 1
1574950507.550710,39989.000,6334,1,B%,1,100, 1
1574950508.551162,40830.000,6496,1,B%,1,100, 1
1574950509.559942,41678.000,6638,1,B%,1,100, 1
1574950510.559204,42518.000,6781,1,B%,1,100, 1
1574950511.548950,43350.000,6923,1,B%,1,100, 1
1574950512.557729,44198.000,7083,1,B%,1,100, 1
1574950513.536768,45021.000,7213,1,B%,1,100, 1
1574950514.551496,45874.000,7375,1,B%,1,100, 1
1574950515.553138,46716.000,7517,1,B%,1,100, 1
1574950516.545262,47550.000,7661,1,B%,1,100, 1
1574950517.546904,48392.000,7822,1,B%,1,100, 1
1574950518.539029,49226.000,7964,1,B%,1,100, 1
1574950519.531154,50060.000,8109,1,B%,1,100, 1
1574950520.530416,50900.000,8253,1,B%,1,100, 1
1574950521.533247,51743.000,8395,1,B%,1,100, 1
1574950522.552733,52600.000,8555,1,B%,1,100, 1
1574950523.557944,53445.000,8697,1,B%,1,100, 1
1574950524.556017,54284.000,8857,1,B%,1,100, 1
1574950525.563606,55131.000,9005,1,B%,1,100, 1
1574950526.549783,55960.000,9149,1,B%,1,100, 1
1574950527.541908,56794.000,9293,1,B%,1,100, 1
1574950528.553066,57644.000,9436,1,B%,1,100, 1
1574950529.544002,58477.000,9596,1,B%,1,100, 1
1574950530.562298,59333.000,9738,1,B%,1,100, 1
1574950531.561560,60173.000,9880,1,B%,1,100, 1
1574950532.567961,61019.000,10027,1,B%,1,100, 1
1574950533.557706,61851.000,10169,1,B%,1,100, 1
1574950534.564106,62697.000,10329,1,B%,1,100, 1
1574950535.558610,63533.000,10473,1,B%,1,100, 1
1574950536.557873,64373.000,10616,1,B%,1,100, 1
1574950537.557135,65213.000,10776,1,B%,1,100, 1
1574950538.575431,66069.000,10923,1,B%,1,100, 1
1574950539.565177,66901.000,11068,1,B%,1,100, 1
1574950540.581094,67755.000,11210,1,B%,1,100, 1
1574950541.564892,68582.000,11352,1,B%,1,100, 1
1574950542.573671,69430.000,11512,1,B%,1,100, 1
1574950543.583640,70279.000,11654,1,B%,1,100, 1
1574950544.580523,71117.000,11801,1,B%,1,100, 1
1574950545.586923,71963.000,11943,1,B%,1,100, 1
1574950546.586185,72803.000,12103,1,B%,1,100, 1
1574950547.572362,73632.000,12247,1,B%,1,100, 1
1574950548.579952,74479.000,12390,1,B%,1,100, 1
1574950549.570887,75312.000,12532,1,B%,1,100, 1
1574950550.584425,76164.000,12682,1,B%,1,100, 1
1574950551.600342,77018.000,12842,1,B%,1,100, 1
1574950552.592467,77852.000,12984,1,B%,1,100, 1
1574950553.592919,78693.000,13126,1,B%,1,100, 1
1574950554.579096,79522.000,13288,1,B%,1,100, 1
1574950555.572410,80357.000,13430,1,B%,1,100, 1
1574950556.574052,81199.000,13577,1,B%,1,100, 1
1574950557.580452,82045.000,13721,1,B%,1,100, 1
1574950558.590421,82894.000,13864,1,B%,1,100, 1
1574950559.596821,83740.000,14024,1,B%,1,100, 1
1574950560.594894,84579.000,14166,1,B%,1,100, 1
1574950561.588208,85414.000,14308,1,B%,1,100, 1
1574950562.592229,86258.000,14458,1,B%,1,100, 1
1574950563.593871,87100.000,14600,1,B%,1,100, 1
1574950564.589565,87937.000,14760,1,B%,1,100, 1
1574950565.598344,88785.000,14902,1,B%,1,100, 1
1574950566.597606,89625.000,15046,1,B%,1,100, 1
1574950567.589731,90459.000,15207,1,B%,1,100, 1
1574950568.593752,91303.000,15355,1,B%,1,100, 1
1574950569.583498,92135.000,15498,1,B%,1,100, 1
1574950570.595846,92986.000,15640,1,B%,1,100, 1
1574950571.602246,93832.000,15800,1,B%,1,100, 1
1574950572.600319,94671.000,15942,1,B%,1,100, 1
1574950573.599581,95511.000,16084,1,B%,1,100, 1
1574950574.589327,96343.000,16232,1,B%,1,100, 1
1574950575.577883,97174.000,16376,1,B%,1,100, 1
1574950576.590231,98025.000,16536,1,B%,1,100, 1
1574950577.583546,98860.000,16679,1,B%,1,100, 1
1574950578.591135,99707.000,16821,1,B%,1,100, 1
1574950579.592777,100549.000,16963,1,B%,1,100, 1
1574950580.593229,101390.000,17112,1,B%,1,100, 1
1574950581.575837,102216.000,17254,1,B%,1,100, 1
1574950582.581048,103061.000,17414,1,B%,1,100, 1
1574950583.581500,103902.000,17558,1,B%,1,100, 1
1574950584.585521,104746.000,17700,1,B%,1,100, 1
1574950585.584783,105586.000,17861,1,B%,1,100, 1
1574950586.582856,106425.000,18007,1,B%,1,100, 1
1574950587.578550,107262.000,18150,1,B%,1,100, 1
1574950588.590898,108113.000,18292,1,B%,1,100, 1
1574950589.578264,108943.000,18434,1,B%,1,100, 1
1574950590.592991,109796.000,18594,1,B%,1,100, 1
1574950591.588685,110633.000,18736,1,B%,1,100, 1
1574950592.586758,111472.000,18886,1,B%,1,100, 1
1574950593.594348,112319.000,19028,1,B%,1,100, 1
