EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1574950476.983985,14294.000,1826,1,H0,1,100,96.032
1574950477.107703,14398.000,1844,1,H0,1,100,96.028
1574950477.246886,14515.000,1862,1,H0,1,100,96.036
1574950477.386069,14632.000,1880,1,H0,1,100,96.032
1574950477.522873,14747.000,1897,1,H0,1,100,96.036
1574950477.665625,14867.000,1916,1,H0,1,100,96.036
1574950477.798860,14979.000,1950,1,H0,1,100,96.032
1574950477.936853,15095.000,1968,1,H0,1,100,96.032
1574950478.071278,15208.000,1986,1,H0,1,100,96.024
1574950478.205702,15321.000,2004,1,H0,1,100,96.036
1574950478.330610,15426.000,2022,1,H0,1,100,96.036
1574950478.466224,15540.000,2040,1,H0,1,100,96.028
1574950478.603028,15655.000,2058,1,H0,1,100,96.032
1574950478.738642,15769.000,2076,1,H0,1,100,96.028
1574950478.869498,15879.000,2094,1,H0,1,100,96.039
1574950478.997975,15987.000,2128,1,H0,1,100,96.036
1574950479.125262,16094.000,2146,1,H0,1,100,96.024
1574950479.258497,16206.000,2164,1,H0,1,100,96.032
1574950479.394111,16320.000,2182,1,H0,1,100,96.028
1574950479.527346,16432.000,2200,1,H0,1,100,96.036
1574950479.661770,16545.000,2219,1,H0,1,100,96.028
1574950479.787868,16651.000,2237,1,H0,1,100,96.036
1574950479.917534,16760.000,2255,1,H0,1,100,96.036
1574950480.055527,16876.000,2272,1,H0,1,100,96.032
1574950480.195900,16994.000,2306,1,H0,1,100,96.028
1574950480.324377,17102.000,2324,1,H0,1,100,96.013
1574950480.450474,17208.000,2342,1,H0,1,100,96.020
1574950480.588467,17324.000,2361,1,H0,1,100,96.024
1574950480.725271,17439.000,2379,1,H0,1,100,96.020
1574950480.862075,17554.000,2397,1,H0,1,100,96.032
1574950480.984604,17657.000,2415,1,H0,1,100,96.043
1574950481.113080,17765.000,2433,1,H0,1,100,96.089
1574950481.252263,17882.000,2450,1,H0,1,100,96.245
1574950481.386688,17995.000,2468,1,H0,1,100,96.509
1574950481.519923,18107.000,2503,1,H0,1,100,96.692
1574950481.648399,18215.000,2521,1,H0,1,100,96.840
1574950481.786393,18331.000,2539,1,H0,1,100,96.921
1574950481.912490,18437.000,2557,1,H0,1,100,96.997
1574950482.049294,18552.000,2575,1,H0,1,100,97.085
1574950482.182529,18664.000,2593,1,H0,1,100,97.142
1574950482.316954,18777.000,2611,1,H0,1,100,97.142
1574950482.458516,18896.000,2628,1,H0,1,100,97.077
1574950482.589371,19006.000,2646,1,H0,1,100,96.959
1574950482.714279,19111.000,2665,1,H0,1,100,96.844
1574950482.851083,19226.000,2699,1,H0,1,100,96.730
1574950482.988482,19341.500,2720,2,H0,1,100,96.638
1574950483.125880,19457.000,2720,2,H0,1,100,96.554
1574950483.253167,19564.000,2740,1,H0,1,100,96.497
1574950483.384023,19674.000,2758,1,H0,1,100,96.448
1574950483.516068,19785.000,2793,1,H0,1,100,96.390
1574950483.654062,19901.000,2811,1,H0,1,100,96.367
1574950483.790866,20016.000,2829,1,H0,1,100,96.329
1574950483.915774,20121.000,2847,1,H0,1,100,96.291
1574950484.046629,20231.000,2865,1,H0,1,100,96.264
1574950484.185812,20348.000,2883,1,H0,1,100,96.234
1574950484.322616,20463.000,2900,1,H0,1,100,96.222
1574950484.453472,20573.000,2918,1,H0,1,100,96.211
1574950484.581949,20681.000,2936,1,H0,1,100,96.184
1574950484.715183,20793.000,2971,1,H0,1,100,96.180
1574950484.854367,20910.000,2989,1,H0,1,100,96.180
1574950484.993550,21027.000,3007,1,H0,1,100,96.169
1574950485.117268,21131.000,3025,1,H0,1,100,96.158
1574950485.246934,21240.000,3043,1,H0,1,100,96.150
1574950485.380169,21352.000,3061,1,H0,1,100,96.142
1574950485.515783,21466.000,3079,1,H0,1,100,96.139
1574950485.658535,21586.000,3097,1,H0,1,100,96.139
1574950485.798908,21704.000,3131,1,H0,1,100,96.127
1574950485.936901,21820.000,3149,1,H0,1,100,96.127
1574950486.076084,21937.000,3167,1,H0,1,100,96.131
1574950486.203371,22044.000,3185,1,H0,1,100,96.131
1574950486.330658,22151.000,3203,1,H0,1,100,96.131
1574950486.468651,22267.000,3221,1,H0,1,100,96.123
1574950486.607834,22384.000,3239,1,H0,1,100,96.119
1574950486.743448,22498.000,3257,1,H0,1,100,96.119
1574950486.885011,22617.000,3291,1,H0,1,100,96.112
1574950487.013487,22725.000,3309,1,H0,1,100,96.108
1574950487.138395,22830.000,3327,1,H0,1,100,96.116
1574950487.275199,22945.000,3345,1,H0,1,100,96.116
1574950487.412003,23060.000,3363,1,H0,1,100,96.119
1574950487.545238,23172.000,3381,1,H0,1,100,96.123
1574950487.673714,23280.000,3400,1,H0,1,100,96.123
1574950487.804570,23390.000,3418,1,H0,1,100,96.123
1574950487.942563,23506.000,3435,1,H0,1,100,96.127
1574950488.079367,23621.000,3469,1,H0,1,100,96.127
1574950488.212602,23733.000,3487,1,H0,1,100,96.127
1574950488.336320,23837.000,3505,1,H0,1,100,96.123
1574950488.470745,23950.000,3523,1,H0,1,100,96.127
1574950488.609928,24067.000,3542,1,H0,1,100,96.127
1574950488.747921,24183.000,3560,1,H0,1,100,96.127
1574950488.872829,24288.000,3578,1,H0,1,100,96.123
1574950489.001306,24396.000,3596,1,H0,1,100,96.123
1574950489.136920,24510.000,3617,1,H0,1,100,96.119
1574950489.274913,24626.000,3637,1,H0,1,100,96.116
1574950489.410527,24740.000,3655,1,H0,1,100,96.112
1574950489.534246,24844.000,3673,1,H0,1,100,96.112
1574950489.666291,24955.000,3692,1,H0,1,100,96.112
1574950489.792389,25061.000,3709,1,H0,1,100,96.108
1574950489.929192,25176.000,3727,1,H0,1,100,96.108
1574950490.071944,25296.000,3761,1,H0,1,100,96.112
1574950490.209938,25412.000,3779,1,H0,1,100,96.108
1574950490.344362,25525.000,3797,1,H0,1,100,96.112
1574950490.479976,25639.000,3815,1,H0,1,100,96.112
1574950490.608453,25747.000,3834,1,H0,1,100,96.112
1574950490.735740,25854.000,3852,1,H0,1,100,96.119
1574950490.874923,25971.000,3869,1,H0,1,100,96.119
1574950491.015296,26089.000,3887,1,H0,1,100,96.139
1574950491.142582,26196.000,3905,1,H0,1,100,96.146
1574950491.273438,26306.000,3939,1,H0,1,100,96.158
1574950491.409053,26420.000,3957,1,H0,1,100,96.158
1574950491.541098,26531.000,3976,1,H0,1,100,96.169
1574950491.681471,26649.000,3994,1,H0,1,100,96.177
1574950491.809947,26757.000,4012,1,H0,1,100,96.177
1574950491.938424,26865.000,4030,1,H0,1,100,96.184
1574950492.074038,26979.000,4047,1,H0,1,100,96.184
1574950492.214411,27097.000,4065,1,H0,1,100,96.184
1574950492.348835,27210.000,4099,1,H0,1,100,96.188
1574950492.474932,27316.000,4117,1,H0,1,100,96.188
1574950492.608167,27428.000,4136,1,H0,1,100,96.180
1574950492.744971,27543.000,4154,1,H0,1,100,96.196
1574950492.882965,27659.000,4172,1,H0,1,100,96.188
1574950493.012631,27768.000,4190,1,H0,1,100,96.192
1574950493.136349,27872.000,4208,1,H0,1,100,96.192
1574950493.275532,27989.000,4225,1,H0,1,100,96.200
1574950493.414715,28106.000,4243,1,H0,1,100,96.196
1574950493.551519,28221.000,4278,1,H0,1,100,96.196
1574950493.689512,28337.000,4296,1,H0,1,100,96.200
1574950493.821558,28448.000,4314,1,H0,1,100,96.200
1574950493.960741,28565.000,4332,1,H0,1,100,96.203
1574950494.089217,28673.000,4350,1,H0,1,100,96.203
1574950494.220073,28783.000,4368,1,H0,1,100,96.200
1574950494.352118,28894.000,4386,1,H0,1,100,96.200
1574950494.493681,29013.000,4403,1,H0,1,100,96.196
1574950494.629295,29127.000,4421,1,H0,1,100,96.188
1574950494.764909,29241.000,4456,1,H0,1,100,96.188
1574950494.896955,29352.000,4474,1,H0,1,100,96.196
1574950495.025431,29460.000,4492,1,H0,1,100,96.188
1574950495.159856,29573.000,4513,2,H0,1,100,96.180
1574950495.294280,29686.000,4513,2,H0,1,100,96.184
1574950495.433463,29803.000,4549,1,H0,1,100,96.177
1574950495.557181,29907.000,4568,1,H0,1,100,96.188
1574950495.689227,30018.000,4586,1,H0,1,100,96.192
1574950495.823651,30131.000,4604,1,H0,1,100,96.196
1574950495.961645,30247.000,4622,1,H0,1,100,96.200
1574950496.096069,30360.000,4640,1,H0,1,100,96.184
1574950496.223356,30467.000,4658,1,H0,1,100,96.184
1574950496.353023,30576.000,4675,1,H0,1,100,96.200
1574950496.488637,30690.000,4693,1,H0,1,100,96.200
1574950496.630199,30809.000,4728,1,H0,1,100,96.196
1574950496.758676,30917.000,4746,1,H0,1,100,96.200
1574950496.885963,31024.000,4764,1,H0,1,100,96.203
1574950497.020387,31137.000,4782,1,H0,1,100,96.207
1574950497.156001,31251.000,4800,1,H0,1,100,96.207
1574950497.293995,31367.000,4818,1,H0,1,100,96.211
1574950497.421282,31474.000,4836,1,H0,1,100,96.200
1574950497.547379,31580.000,4854,1,H0,1,100,96.207
1574950497.684183,31695.000,4872,1,H0,1,100,96.200
1574950497.820987,31810.000,4890,1,H0,1,100,96.203
1574950497.947084,31916.000,4924,1,H0,1,100,96.203
1574950498.087457,32034.000,4942,1,H0,1,100,96.203
1574950498.225450,32150.000,4960,1,H0,1,100,96.211
