EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1574950477.086290,14380.000,1832,9,GZ,1,100,0.519
1574950477.086290,14380.000,1832,9,GZ,1,100,0.122
1574950477.086290,14380.000,1832,9,GZ,1,100,0.214
1574950477.086290,14380.000,1832,9,GZ,1,100,0.397
1574950477.086290,14380.000,1832,9,GZ,1,100,0.397
1574950477.086290,14380.000,1832,9,GZ,1,100,0.916
1574950477.086290,14380.000,1832,9,GZ,1,100,0.854
1574950477.086290,14380.000,1832,9,GZ,1,100,0.458
1574950477.086290,14380.000,1832,9,GZ,1,100,-0.183
1574950477.127331,14414.500,1850,2,GZ,1,100,-0.183
1574950477.168373,14449.000,1850,2,GZ,1,100,0.244
1574950477.213181,14486.667,1868,3,GZ,1,100,0.641
1574950477.257989,14524.333,1868,3,GZ,1,100,0.488
1574950477.302797,14562.000,1868,3,GZ,1,100,0.275
1574950477.341261,14594.333,1886,3,GZ,1,100,0.183
1574950477.379725,14626.667,1886,3,GZ,1,100,0.061
1574950477.418188,14659.000,1886,3,GZ,1,100,0.153
1574950477.463393,14697.000,1903,3,GZ,1,100,-0.092
1574950477.508598,14735.000,1903,3,GZ,1,100,-0.092
1574950477.553802,14773.000,1903,3,GZ,1,100,0.488
1574950477.591870,14805.000,1922,3,GZ,1,100,1.251
1574950477.629937,14837.000,1922,3,GZ,1,100,1.007
1574950477.668004,14869.000,1922,3,GZ,1,100,0.458
1574950477.709243,14903.667,1938,3,GZ,1,100,0.275
1574950477.750483,14938.333,1938,3,GZ,1,100,0.671
1574950477.791722,14973.000,1938,3,GZ,1,100,0.732
1574950477.838116,15012.000,1956,2,GZ,1,100,0.458
1574950477.884511,15051.000,1956,2,GZ,1,100,0.671
1574950477.921983,15082.500,1974,4,GZ,1,100,0.397
1574950477.959455,15114.000,1974,4,GZ,1,100,0.214
1574950477.996928,15145.500,1974,4,GZ,1,100,0.610
1574950478.034400,15177.000,1974,4,GZ,1,100,0.793
1574950478.080794,15216.000,1992,2,GZ,1,100,0.793
1574950478.127189,15255.000,1992,2,GZ,1,100,0.793
1574950478.165652,15287.333,2010,3,GZ,1,100,0.763
1574950478.204116,15319.667,2010,3,GZ,1,100,0.916
1574950478.242580,15352.000,2010,3,GZ,1,100,1.129
1574950478.281043,15384.333,2028,3,GZ,1,100,0.610
1574950478.319507,15416.667,2028,3,GZ,1,100,0.427
1574950478.357971,15449.000,2028,3,GZ,1,100,0.519
1574950478.398417,15483.000,2046,4,GZ,1,100,0.641
1574950478.438864,15517.000,2046,4,GZ,1,100,0.580
1574950478.479310,15551.000,2046,4,GZ,1,100,0.549
1574950478.519756,15585.000,2046,4,GZ,1,100,0.580
1574950478.561392,15620.000,2064,2,GZ,1,100,0.580
1574950478.603028,15655.000,2064,2,GZ,1,100,0.641
1574950478.643871,15689.333,2082,3,GZ,1,100,0.946
1574950478.684714,15723.667,2082,3,GZ,1,100,0.549
1574950478.725557,15758.000,2082,3,GZ,1,100,0.122
1574950478.764813,15791.000,2100,3,GZ,1,100,-0.122
1574950478.804070,15824.000,2100,3,GZ,1,100,0.092
1574950478.843327,15857.000,2100,3,GZ,1,100,0.214
1574950478.881989,15889.500,2116,4,GZ,1,100,0.000
1574950478.920651,15922.000,2116,4,GZ,1,100,-0.061
1574950478.959313,15954.500,2116,4,GZ,1,100,0.000
1574950478.997975,15987.000,2116,4,GZ,1,100,0.031
1574950479.036438,16019.333,2134,3,GZ,1,100,0.000
1574950479.074902,16051.667,2134,3,GZ,1,100,-0.031
1574950479.113366,16084.000,2134,3,GZ,1,100,0.244
1574950479.152622,16117.000,2152,2,GZ,1,100,0.275
1574950479.191879,16150.000,2152,2,GZ,1,100,0.122
1574950479.235498,16186.667,2170,3,GZ,1,100,0.214
1574950479.279116,16223.333,2170,3,GZ,1,100,0.366
1574950479.322735,16260.000,2170,3,GZ,1,100,0.366
1574950479.363578,16294.333,2188,3,GZ,1,100,0.366
1574950479.404421,16328.667,2188,3,GZ,1,100,0.458
1574950479.445264,16363.000,2188,3,GZ,1,100,0.397
