EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1574949846.655627,106298.000,18126,2,RD,1,100,TL
1574949846.655627,106298.000,18126,2,RD,1,100,TU
1574949849.680608,108852.000,19022,2,RD,1,100,TL
1574949852.705589,111406.000,19022,2,RD,1,100,TU
1574949855.730570,113960.000,19918,2,RD,1,100,TL
1574949858.755550,116514.000,19918,2,RD,1,100,TU
1574949861.780531,119068.000,20814,2,RD,1,100,TL
1574949864.805512,121622.000,20814,2,RD,1,100,TU
1574949867.830493,124176.000,21710,2,RD,1,100,TL
1574949870.855473,126730.000,21710,2,RD,1,100,TU
1574949873.880454,129284.000,22607,2,RD,1,100,TL
1574949876.905435,131838.000,22607,2,RD,1,100,TU
1574949879.930416,134392.000,23501,2,RD,1,100,TL
1574949882.955396,136946.000,23501,2,RD,1,100,TU
1574949885.980377,139500.000,24397,2,RD,1,100,TL
1574949889.005358,142054.000,24397,2,RD,1,100,TU
1574949892.030339,144608.000,25293,2,RD,1,100,TL
1574949895.055319,147162.000,25293,2,RD,1,100,TU
1574949898.080300,149716.000,26189,2,RD,1,100,TL
1574949901.105281,152270.000,26189,2,RD,1,100,TU
1574949904.130262,154824.000,27083,2,RD,1,100,TL
1574949907.155242,157378.000,27083,2,RD,1,100,TU
1574949910.180223,159932.000,27980,2,RD,1,100,TL
1574949913.205204,162486.000,27980,2,RD,1,100,TU
1574949916.230185,165040.000,28876,2,RD,1,100,TL
1574949919.255165,167594.000,28876,2,RD,1,100,TU
1574949922.280146,170148.000,29770,2,RD,1,100,TL
1574949925.305127,172702.000,29770,2,RD,1,100,TU
1574949928.341359,175265.500,30664,2,RD,1,100,TL
1574949931.377592,177829.000,30664,2,RD,1,100,TU
1574949934.402573,180383.000,31559,2,RD,1,100,TL
1574949937.427554,182937.000,31559,2,RD,1,100,TU
1574949940.452534,185491.000,32455,2,RD,1,100,TL
1574949943.477515,188045.000,32455,2,RD,1,100,TU
1574949946.502496,190599.000,33352,2,RD,1,100,TL
1574949949.527477,193153.000,33352,2,RD,1,100,TU
1574949952.552457,195707.000,34249,2,RD,1,100,TL
1574949955.577438,198261.000,34249,2,RD,1,100,TU
1574949958.602419,200815.000,35145,2,RD,1,100,TL
1574949961.627400,203369.000,35145,2,RD,1,100,TU
1574949964.652380,205923.000,36041,2,RD,1,100,TL
1574949967.677361,208477.000,36041,2,RD,1,100,TU
1574949970.702342,211031.000,36937,2,RD,1,100,TL
1574949973.727323,213585.000,36937,2,RD,1,100,TU
1574949976.752303,216139.000,37834,2,RD,1,100,TL
1574949979.777284,218693.000,37834,2,RD,1,100,TU
1574949982.802265,221247.000,38730,2,RD,1,100,TL
