EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1574949840.700419,101270.000,17236,6,PR,1,100,153272
1574949840.700419,101270.000,17236,6,PR,1,100,153324
1574949840.700419,101270.000,17236,6,PR,1,100,153354
1574949840.700419,101270.000,17236,6,PR,1,100,153304
1574949840.700419,101270.000,17236,6,PR,1,100,153370
1574949840.700419,101270.000,17236,6,PR,1,100,153383
1574949840.741873,101305.000,17254,3,PR,1,100,153396
1574949840.783327,101340.000,17254,3,PR,1,100,153393
1574949840.824782,101375.000,17254,3,PR,1,100,153398
1574949840.869789,101413.000,17271,3,PR,1,100,153440
1574949840.914797,101451.000,17271,3,PR,1,100,153438
1574949840.959804,101489.000,17271,3,PR,1,100,153436
1574949840.997705,101521.000,17290,3,PR,1,100,153444
1574949841.035606,101553.000,17290,3,PR,1,100,153442
1574949841.073508,101585.000,17290,3,PR,1,100,153472
1574949841.111803,101617.333,17308,3,PR,1,100,153489
1574949841.150099,101649.667,17308,3,PR,1,100,153517
1574949841.188395,101682.000,17308,3,PR,1,100,153567
1574949841.228270,101715.667,17324,3,PR,1,100,153412
1574949841.268145,101749.333,17324,3,PR,1,100,153182
1574949841.308021,101783.000,17324,3,PR,1,100,153136
1574949841.348290,101817.000,17342,3,PR,1,100,153204
1574949841.388560,101851.000,17342,3,PR,1,100,153267
1574949841.428830,101885.000,17342,3,PR,1,100,153323
1574949841.470679,101920.333,17360,3,PR,1,100,153329
1574949841.512528,101955.667,17360,3,PR,1,100,153294
1574949841.554378,101991.000,17360,3,PR,1,100,153251
1574949841.592279,102023.000,17378,3,PR,1,100,153235
1574949841.630180,102055.000,17378,3,PR,1,100,153332
1574949841.668081,102087.000,17378,3,PR,1,100,153310
1574949841.705982,102119.000,17396,3,PR,1,100,153429
1574949841.743883,102151.000,17396,3,PR,1,100,153430
1574949841.781784,102183.000,17396,3,PR,1,100,153421
1574949841.821265,102216.333,17414,3,PR,1,100,153450
1574949841.860745,102249.667,17414,3,PR,1,100,153453
1574949841.900225,102283.000,17414,3,PR,1,100,153468
1574949841.940495,102317.000,17433,3,PR,1,100,153505
1574949841.980765,102351.000,17433,3,PR,1,100,153502
1574949842.021035,102385.000,17433,3,PR,1,100,153522
1574949842.062489,102420.000,17451,3,PR,1,100,153523
1574949842.103943,102455.000,17451,3,PR,1,100,153543
1574949842.145398,102490.000,17451,3,PR,1,100,153569
1574949842.185273,102523.667,17468,3,PR,1,100,153611
1574949842.225148,102557.333,17468,3,PR,1,100,153608
1574949842.265023,102591.000,17468,3,PR,1,100,153591
1574949842.303319,102623.333,17486,3,PR,1,100,153328
1574949842.341615,102655.667,17486,3,PR,1,100,153239
1574949842.379911,102688.000,17486,3,PR,1,100,153282
1574949842.418996,102721.000,17502,3,PR,1,100,153380
1574949842.458082,102754.000,17502,3,PR,1,100,153404
1574949842.497167,102787.000,17502,3,PR,1,100,153439
1574949842.537042,102820.667,17520,3,PR,1,100,153427
1574949842.576917,102854.333,17520,3,PR,1,100,153416
1574949842.616792,102888.000,17520,3,PR,1,100,153391
1574949842.659431,102924.000,17538,3,PR,1,100,153406
1574949842.702070,102960.000,17538,3,PR,1,100,153486
1574949842.744709,102996.000,17538,3,PR,1,100,153491
1574949842.783794,103029.000,17556,3,PR,1,100,153576
1574949842.822880,103062.000,17556,3,PR,1,100,153589
1574949842.861965,103095.000,17556,3,PR,1,100,153591
1574949842.899077,103126.333,17574,3,PR,1,100,153627
1574949842.936188,103157.667,17574,3,PR,1,100,153630
1574949842.973300,103189.000,17574,3,PR,1,100,153624
1574949843.012780,103222.333,17593,3,PR,1,100,153686
1574949843.052260,103255.667,17593,3,PR,1,100,153695
1574949843.091741,103289.000,17593,3,PR,1,100,153711
1574949843.135958,103326.333,17611,3,PR,1,100,153713
1574949843.180176,103363.667,17611,3,PR,1,100,153719
1574949843.224394,103401.000,17611,3,PR,1,100,153740
1574949843.265454,103435.667,17629,3,PR,1,100,153808
1574949843.306513,103470.333,17629,3,PR,1,100,153816
1574949843.347573,103505.000,17629,3,PR,1,100,153772
1574949843.388238,103539.333,17646,3,PR,1,100,153532
1574949843.428902,103573.667,17646,3,PR,1,100,153415
1574949843.469567,103608.000,17646,3,PR,1,100,153432
1574949843.506679,103639.333,17664,3,PR,1,100,153518
1574949843.543790,103670.667,17664,3,PR,1,100,153596
1574949843.580901,103702.000,17664,3,PR,1,100,153596
1574949843.620382,103735.333,17682,3,PR,1,100,153588
1574949843.659862,103768.667,17682,3,PR,1,100,153530
1574949843.699342,103802.000,17682,3,PR,1,100,153499
1574949843.740007,103836.333,17698,3,PR,1,100,153541
1574949843.780672,103870.667,17698,3,PR,1,100,153601
1574949843.821337,103905.000,17698,3,PR,1,100,153631
1574949843.862396,103939.667,17716,3,PR,1,100,153727
1574949843.903455,103974.333,17716,3,PR,1,100,153712
1574949843.944515,104009.000,17716,3,PR,1,100,153724
1574949843.985574,104043.667,17735,3,PR,1,100,153759
1574949844.026634,104078.333,17735,3,PR,1,100,153763
1574949844.067694,104113.000,17735,3,PR,1,100,153772
1574949844.105595,104145.000,17753,3,PR,1,100,153805
1574949844.143496,104177.000,17753,3,PR,1,100,153818
1574949844.181397,104209.000,17753,3,PR,1,100,153830
1574949844.219298,104241.000,17771,3,PR,1,100,153828
1574949844.257199,104273.000,17771,3,PR,1,100,153843
1574949844.295100,104305.000,17771,3,PR,1,100,153911
1574949844.334975,104338.667,17789,3,PR,1,100,153866
1574949844.374850,104372.333,17789,3,PR,1,100,153857
1574949844.414726,104406.000,17789,3,PR,1,100,153527
1574949844.455785,104440.667,17807,3,PR,1,100,153436
1574949844.496845,104475.333,17807,3,PR,1,100,153469
1574949844.537904,104510.000,17807,3,PR,1,100,153553
1574949844.580148,104545.667,17824,3,PR,1,100,153574
1574949844.622392,104581.333,17824,3,PR,1,100,153591
1574949844.664636,104617.000,17824,3,PR,1,100,153597
1574949844.703326,104649.667,17842,3,PR,1,100,153547
1574949844.742017,104682.333,17842,3,PR,1,100,153517
1574949844.780708,104715.000,17842,3,PR,1,100,153512
1574949844.818609,104747.000,17858,3,PR,1,100,153631
1574949844.856510,104779.000,17858,3,PR,1,100,153610
1574949844.894411,104811.000,17858,3,PR,1,100,153730
1574949844.938234,104848.000,17877,3,PR,1,100,153698
1574949844.982057,104885.000,17877,3,PR,1,100,153712
1574949845.025881,104922.000,17877,3,PR,1,100,153702
1574949845.066545,104956.333,17895,3,PR,1,100,153723
1574949845.107210,104990.667,17895,3,PR,1,100,153728
1574949845.147875,105025.000,17895,3,PR,1,100,153770
1574949845.189329,105060.000,17913,2,PR,1,100,153770
1574949845.230783,105095.000,17913,2,PR,1,100,153779
1574949845.270165,105128.250,17931,4,PR,1,100,153766
1574949845.309546,105161.500,17931,4,PR,1,100,153761
1574949845.348928,105194.750,17931,4,PR,1,100,153824
1574949845.388310,105228.000,17931,4,PR,1,100,153804
1574949845.425816,105259.667,17949,3,PR,1,100,153820
1574949845.463322,105291.333,17949,3,PR,1,100,153809
1574949845.500829,105323.000,17949,3,PR,1,100,153519
1574949845.540309,105356.333,17967,3,PR,1,100,153143
1574949845.579789,105389.667,17967,3,PR,1,100,152909
1574949845.619269,105423.000,17967,3,PR,1,100,152736
1574949845.659539,105457.000,17985,3,PR,1,100,152591
1574949845.699809,105491.000,17985,3,PR,1,100,152395
