EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1574949840.722922,101289.000,17245,10,AY,1,100,0.724
1574949840.722922,101289.000,17245,10,AY,1,100,0.713
1574949840.722922,101289.000,17245,10,AY,1,100,0.718
1574949840.722922,101289.000,17245,10,AY,1,100,0.727
1574949840.722922,101289.000,17245,10,AY,1,100,0.720
1574949840.722922,101289.000,17245,10,AY,1,100,0.715
1574949840.722922,101289.000,17245,10,AY,1,100,0.734
1574949840.722922,101289.000,17245,10,AY,1,100,0.716
1574949840.722922,101289.000,17245,10,AY,1,100,0.709
1574949840.722922,101289.000,17245,10,AY,1,100,0.723
1574949840.763587,101323.333,17262,3,AY,1,100,0.705
1574949840.804252,101357.667,17262,3,AY,1,100,0.719
1574949840.844917,101392.000,17262,3,AY,1,100,0.728
1574949840.886371,101427.000,17280,3,AY,1,100,0.701
1574949840.927825,101462.000,17280,3,AY,1,100,0.724
1574949840.969280,101497.000,17280,3,AY,1,100,0.720
1574949841.007181,101529.000,17299,3,AY,1,100,0.712
1574949841.045082,101561.000,17299,3,AY,1,100,0.724
1574949841.082983,101593.000,17299,3,AY,1,100,0.709
1574949841.125227,101628.667,17315,3,AY,1,100,0.726
1574949841.167471,101664.333,17315,3,AY,1,100,0.729
1574949841.209715,101700.000,17315,3,AY,1,100,0.706
1574949841.249195,101733.333,17333,3,AY,1,100,0.730
1574949841.288675,101766.667,17333,3,AY,1,100,0.718
1574949841.328156,101800.000,17333,3,AY,1,100,0.705
1574949841.369215,101834.667,17351,3,AY,1,100,0.739
1574949841.410275,101869.333,17351,3,AY,1,100,0.714
1574949841.451334,101904.000,17351,3,AY,1,100,0.717
1574949841.492196,101938.500,17369,2,AY,1,100,0.724
1574949841.533058,101973.000,17369,2,AY,1,100,0.715
1574949841.571552,102005.500,17387,4,AY,1,100,0.719
1574949841.610045,102038.000,17387,4,AY,1,100,0.728
1574949841.648538,102070.500,17387,4,AY,1,100,0.720
1574949841.687032,102103.000,17387,4,AY,1,100,0.717
1574949841.725327,102135.333,17405,3,AY,1,100,0.714
1574949841.763623,102167.667,17405,3,AY,1,100,0.716
1574949841.801919,102200.000,17405,3,AY,1,100,0.718
1574949841.844953,102236.333,17423,3,AY,1,100,0.715
1574949841.887986,102272.667,17423,3,AY,1,100,0.717
1574949841.931020,102309.000,17423,3,AY,1,100,0.712
1574949841.973066,102344.500,17442,2,AY,1,100,0.727
1574949842.015113,102380.000,17442,2,AY,1,100,0.719
1574949842.055777,102414.333,17459,3,AY,1,100,0.712
1574949842.096442,102448.667,17459,3,AY,1,100,0.727
1574949842.137107,102483.000,17459,3,AY,1,100,0.712
1574949842.176982,102516.667,17477,3,AY,1,100,0.716
1574949842.216857,102550.333,17477,3,AY,1,100,0.736
1574949842.256732,102584.000,17477,3,AY,1,100,0.715
1574949842.295028,102616.333,17493,3,AY,1,100,0.714
1574949842.333324,102648.667,17493,3,AY,1,100,0.721
1574949842.371620,102681.000,17493,3,AY,1,100,0.718
1574949842.410705,102714.000,17511,3,AY,1,100,0.718
1574949842.449791,102747.000,17511,3,AY,1,100,0.717
1574949842.488876,102780.000,17511,3,AY,1,100,0.712
1574949842.529541,102814.333,17529,3,AY,1,100,0.717
1574949842.570206,102848.667,17529,3,AY,1,100,0.723
1574949842.610870,102883.000,17529,3,AY,1,100,0.720
1574949842.655483,102920.667,17547,3,AY,1,100,0.719
1574949842.700096,102958.333,17547,3,AY,1,100,0.717
1574949842.744709,102996.000,17547,3,AY,1,100,0.724
1574949842.783794,103029.000,17565,3,AY,1,100,0.718
1574949842.822880,103062.000,17565,3,AY,1,100,0.716
1574949842.861965,103095.000,17565,3,AY,1,100,0.726
1574949842.899077,103126.333,17583,3,AY,1,100,0.726
1574949842.936188,103157.667,17583,3,AY,1,100,0.716
1574949842.973300,103189.000,17583,3,AY,1,100,0.729
1574949843.012780,103222.333,17602,3,AY,1,100,0.729
1574949843.052260,103255.667,17602,3,AY,1,100,0.716
1574949843.091741,103289.000,17602,3,AY,1,100,0.729
1574949843.135958,103326.333,17620,3,AY,1,100,0.723
1574949843.180176,103363.667,17620,3,AY,1,100,0.717
1574949843.224394,103401.000,17620,3,AY,1,100,0.724
1574949843.265454,103435.667,17637,3,AY,1,100,0.714
1574949843.306513,103470.333,17637,3,AY,1,100,0.721
1574949843.347573,103505.000,17637,3,AY,1,100,0.736
1574949843.388238,103539.333,17655,3,AY,1,100,0.714
1574949843.428902,103573.667,17655,3,AY,1,100,0.735
1574949843.469567,103608.000,17655,3,AY,1,100,0.728
1574949843.506679,103639.333,17673,3,AY,1,100,0.708
1574949843.543790,103670.667,17673,3,AY,1,100,0.722
1574949843.580901,103702.000,17673,3,AY,1,100,0.727
1574949843.620382,103735.333,17689,3,AY,1,100,0.713
1574949843.659862,103768.667,17689,3,AY,1,100,0.732
1574949843.699342,103802.000,17689,3,AY,1,100,0.712
1574949843.740007,103836.333,17707,3,AY,1,100,0.721
1574949843.780672,103870.667,17707,3,AY,1,100,0.729
1574949843.821337,103905.000,17707,3,AY,1,100,0.708
