EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1574950477.048223,14348.000,1828,8,AY,1,100,0.782
1574950477.048223,14348.000,1828,8,AY,1,100,0.768
1574950477.048223,14348.000,1828,8,AY,1,100,0.774
1574950477.048223,14348.000,1828,8,AY,1,100,0.775
1574950477.048223,14348.000,1828,8,AY,1,100,0.776
1574950477.048223,14348.000,1828,8,AY,1,100,0.776
1574950477.048223,14348.000,1828,8,AY,1,100,0.775
1574950477.048223,14348.000,1828,8,AY,1,100,0.776
1574950477.088273,14381.667,1846,3,AY,1,100,0.776
1574950477.128323,14415.333,1846,3,AY,1,100,0.776
1574950477.168373,14449.000,1846,3,AY,1,100,0.774
1574950477.213181,14486.667,1864,3,AY,1,100,0.776
1574950477.257989,14524.333,1864,3,AY,1,100,0.776
1574950477.302797,14562.000,1864,3,AY,1,100,0.777
1574950477.341261,14594.333,1882,3,AY,1,100,0.775
1574950477.379725,14626.667,1882,3,AY,1,100,0.775
1574950477.418188,14659.000,1882,3,AY,1,100,0.777
1574950477.459229,14693.500,1899,2,AY,1,100,0.777
1574950477.500270,14728.000,1899,2,AY,1,100,0.776
1574950477.542204,14763.250,1918,4,AY,1,100,0.776
1574950477.584137,14798.500,1918,4,AY,1,100,0.776
1574950477.626070,14833.750,1918,4,AY,1,100,0.776
1574950477.668004,14869.000,1918,4,AY,1,100,0.775
1574950477.709243,14903.667,1934,3,AY,1,100,0.774
1574950477.750483,14938.333,1934,3,AY,1,100,0.781
1574950477.791722,14973.000,1934,3,AY,1,100,0.775
1574950477.838116,15012.000,1952,2,AY,1,100,0.775
1574950477.884511,15051.000,1952,2,AY,1,100,0.778
1574950477.923371,15083.667,1970,3,AY,1,100,0.777
1574950477.962231,15116.333,1970,3,AY,1,100,0.776
1574950478.001091,15149.000,1970,3,AY,1,100,0.775
1574950478.043124,15184.333,1988,3,AY,1,100,0.776
1574950478.085156,15219.667,1988,3,AY,1,100,0.778
1574950478.127189,15255.000,1988,3,AY,1,100,0.777
1574950478.165652,15287.333,2006,3,AY,1,100,0.779
1574950478.204116,15319.667,2006,3,AY,1,100,0.776
1574950478.242580,15352.000,2006,3,AY,1,100,0.777
1574950478.281043,15384.333,2024,3,AY,1,100,0.777
1574950478.319507,15416.667,2024,3,AY,1,100,0.779
1574950478.357971,15449.000,2024,3,AY,1,100,0.777
1574950478.398417,15483.000,2042,3,AY,1,100,0.776
1574950478.438864,15517.000,2042,3,AY,1,100,0.777
1574950478.479310,15551.000,2042,3,AY,1,100,0.775
1574950478.520549,15585.667,2060,3,AY,1,100,0.779
1574950478.561789,15620.333,2060,3,AY,1,100,0.776
1574950478.603028,15655.000,2060,3,AY,1,100,0.779
1574950478.643871,15689.333,2078,3,AY,1,100,0.776
1574950478.684714,15723.667,2078,3,AY,1,100,0.777
1574950478.725557,15758.000,2078,3,AY,1,100,0.780
1574950478.764813,15791.000,2096,3,AY,1,100,0.775
1574950478.804070,15824.000,2096,3,AY,1,100,0.778
1574950478.843327,15857.000,2096,3,AY,1,100,0.778
1574950478.884566,15891.667,2112,3,AY,1,100,0.778
1574950478.925806,15926.333,2112,3,AY,1,100,0.777
1574950478.967045,15961.000,2112,3,AY,1,100,0.777
1574950479.003625,15991.750,2130,4,AY,1,100,0.780
1574950479.040205,16022.500,2130,4,AY,1,100,0.779
1574950479.076786,16053.250,2130,4,AY,1,100,0.777
1574950479.113366,16084.000,2130,4,AY,1,100,0.781
1574950479.152622,16117.000,2148,2,AY,1,100,0.778
1574950479.191879,16150.000,2148,2,AY,1,100,0.779
1574950479.235498,16186.667,2166,3,AY,1,100,0.778
1574950479.279116,16223.333,2166,3,AY,1,100,0.780
1574950479.322735,16260.000,2166,3,AY,1,100,0.778
1574950479.363578,16294.333,2184,3,AY,1,100,0.778
1574950479.404421,16328.667,2184,3,AY,1,100,0.779
1574950479.445264,16363.000,2184,3,AY,1,100,0.779
1574950479.486106,16397.333,2202,3,AY,1,100,0.778
1574950479.526949,16431.667,2202,3,AY,1,100,0.780
1574950479.567792,16466.000,2202,3,AY,1,100,0.779
1574950479.606652,16498.667,2221,3,AY,1,100,0.780
1574950479.645513,16531.333,2221,3,AY,1,100,0.781
1574950479.684373,16564.000,2221,3,AY,1,100,0.777
1574950479.722043,16595.667,2239,3,AY,1,100,0.784
1574950479.759714,16627.333,2239,3,AY,1,100,0.780
1574950479.797385,16659.000,2239,3,AY,1,100,0.782
1574950479.837533,16692.750,2257,4,AY,1,100,0.780
1574950479.877682,16726.500,2257,4,AY,1,100,0.781
1574950479.917831,16760.250,2257,4,AY,1,100,0.789
1574950479.957980,16794.000,2257,4,AY,1,100,0.803
1574950480.004969,16833.500,2274,2,AY,1,100,0.765
1574950480.051959,16873.000,2274,2,AY,1,100,0.755
1574950480.093198,16907.667,2290,3,AY,1,100,0.815
1574950480.134437,16942.333,2290,3,AY,1,100,0.769
1574950480.175677,16977.000,2290,3,AY,1,100,0.739
1574950480.215330,17010.333,2308,3,AY,1,100,0.766
1574950480.254983,17043.667,2308,3,AY,1,100,0.772
1574950480.294637,17077.000,2308,3,AY,1,100,0.769
1574950480.331911,17108.333,2326,3,AY,1,100,0.776
1574950480.369185,17139.667,2326,3,AY,1,100,0.762
1574950480.406459,17171.000,2326,3,AY,1,100,0.778
1574950480.446112,17204.333,2344,3,AY,1,100,0.812
1574950480.485765,17237.667,2344,3,AY,1,100,0.865
1574950480.525419,17271.000,2344,3,AY,1,100,1.048
1574950480.567055,17306.000,2363,3,AY,1,100,1.395
1574950480.608691,17341.000,2363,3,AY,1,100,1.254
1574950480.650326,17376.000,2363,3,AY,1,100,1.115
1574950480.691566,17410.667,2381,3,AY,1,100,1.011
1574950480.732805,17445.333,2381,3,AY,1,100,0.835
1574950480.774045,17480.000,2381,3,AY,1,100,0.743
1574950480.813301,17513.000,2399,3,AY,1,100,0.554
1574950480.852558,17546.000,2399,3,AY,1,100,0.503
1574950480.891815,17579.000,2399,3,AY,1,100,0.493
1574950480.932658,17613.333,2417,3,AY,1,100,0.553
1574950480.973501,17647.667,2417,3,AY,1,100,0.466
1574950481.014344,17682.000,2417,3,AY,1,100,0.316
1574950481.053600,17715.000,2435,3,AY,1,100,0.259
1574950481.092857,17748.000,2435,3,AY,1,100,0.615
1574950481.132114,17781.000,2435,3,AY,1,100,1.070
1574950481.173353,17815.667,2452,3,AY,1,100,2.540
1574950481.214592,17850.333,2452,3,AY,1,100,1.763
1574950481.255832,17885.000,2452,3,AY,1,100,0.658
1574950481.297071,17919.667,2470,3,AY,1,100,0.547
1574950481.338311,17954.333,2470,3,AY,1,100,0.471
1574950481.379550,17989.000,2470,3,AY,1,100,0.185
1574950481.419204,18022.333,2486,3,AY,1,100,0.383
1574950481.458857,18055.667,2486,3,AY,1,100,-0.608
1574950481.498510,18089.000,2486,3,AY,1,100,1.690
1574950481.540146,18124.000,2505,3,AY,1,100,1.745
1574950481.581782,18159.000,2505,3,AY,1,100,0.668
1574950481.623418,18194.000,2505,3,AY,1,100,0.617
1574950481.663468,18227.667,2523,3,AY,1,100,0.431
1574950481.703517,18261.333,2523,3,AY,1,100,0.138
1574950481.743567,18295.000,2523,3,AY,1,100,-0.162
1574950481.779652,18325.333,2541,3,AY,1,100,-1.984
1574950481.815736,18355.667,2541,3,AY,1,100,1.465
1574950481.851821,18386.000,2541,3,AY,1,100,1.239
1574950481.896629,18423.667,2559,3,AY,1,100,0.933
1574950481.941437,18461.333,2559,3,AY,1,100,0.515
1574950481.986245,18499.000,2559,3,AY,1,100,0.657
1574950482.020744,18528.000,2577,3,AY,1,100,0.733
1574950482.055242,18557.000,2577,3,AY,1,100,0.991
1574950482.089740,18586.000,2577,3,AY,1,100,0.927
1574950482.133755,18623.000,2595,3,AY,1,100,0.907
1574950482.177771,18660.000,2595,3,AY,1,100,0.945
1574950482.221786,18697.000,2595,3,AY,1,100,0.887
1574950482.263422,18732.000,2613,3,AY,1,100,1.048
1574950482.305058,18767.000,2613,3,AY,1,100,1.047
1574950482.346694,18802.000,2613,3,AY,1,100,1.006
1574950482.388726,18837.333,2630,3,AY,1,100,1.091
1574950482.430758,18872.667,2630,3,AY,1,100,1.023
1574950482.472791,18908.000,2630,3,AY,1,100,0.998
1574950482.511651,18940.667,2648,3,AY,1,100,1.023
1574950482.550511,18973.333,2648,3,AY,1,100,0.915
1574950482.589371,19006.000,2648,3,AY,1,100,0.749
1574950482.627042,19037.667,2667,3,AY,1,100,0.926
1574950482.664713,19069.333,2667,3,AY,1,100,1.675
1574950482.702383,19101.000,2667,3,AY,1,100,1.024
1574950482.742433,19134.667,2683,3,AY,1,100,0.652
1574950482.782483,19168.333,2683,3,AY,1,100,0.897
1574950482.822533,19202.000,2683,3,AY,1,100,0.929
1574950482.864169,19237.000,2701,3,AY,1,100,0.909
1574950482.905805,19272.000,2701,3,AY,1,100,0.789
1574950482.947441,19307.000,2701,3,AY,1,100,0.904
1574950482.992050,19344.500,2722,4,AY,1,100,0.912
1574950483.036660,19382.000,2722,4,AY,1,100,0.865
1574950483.081270,19419.500,2722,4,AY,1,100,0.848
1574950483.125880,19457.000,2722,4,AY,1,100,0.878
1574950483.163154,19488.333,2742,3,AY,1,100,0.868
1574950483.200428,19519.667,2742,3,AY,1,100,0.861
1574950483.237703,19551.000,2742,3,AY,1,100,0.876
1574950483.276365,19583.500,2760,4,AY,1,100,0.872
1574950483.315027,19616.000,2760,4,AY,1,100,0.865
1574950483.353688,19648.500,2760,4,AY,1,100,0.876
1574950483.392350,19681.000,2760,4,AY,1,100,0.873
1574950483.433986,19716.000,2776,2,AY,1,100,0.876
1574950483.475622,19751.000,2776,2,AY,1,100,0.863
1574950483.515672,19784.667,2795,3,AY,1,100,0.864
