EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1574949840.722922,101289.000,17244,10,AX,1,100,-0.074
1574949840.722922,101289.000,17244,10,AX,1,100,-0.088
1574949840.722922,101289.000,17244,10,AX,1,100,-0.081
1574949840.722922,101289.000,17244,10,AX,1,100,-0.078
1574949840.722922,101289.000,17244,10,AX,1,100,-0.085
1574949840.722922,101289.000,17244,10,AX,1,100,-0.085
1574949840.722922,101289.000,17244,10,AX,1,100,-0.077
1574949840.722922,101289.000,17244,10,AX,1,100,-0.087
1574949840.722922,101289.000,17244,10,AX,1,100,-0.087
1574949840.722922,101289.000,17244,10,AX,1,100,-0.086
1574949840.763587,101323.333,17261,3,AX,1,100,-0.094
1574949840.804252,101357.667,17261,3,AX,1,100,-0.078
1574949840.844917,101392.000,17261,3,AX,1,100,-0.086
1574949840.886371,101427.000,17279,3,AX,1,100,-0.093
1574949840.927825,101462.000,17279,3,AX,1,100,-0.081
1574949840.969280,101497.000,17279,3,AX,1,100,-0.088
1574949841.007181,101529.000,17298,3,AX,1,100,-0.088
1574949841.045082,101561.000,17298,3,AX,1,100,-0.086
1574949841.082983,101593.000,17298,3,AX,1,100,-0.091
1574949841.125227,101628.667,17314,3,AX,1,100,-0.076
1574949841.167471,101664.333,17314,3,AX,1,100,-0.084
1574949841.209715,101700.000,17314,3,AX,1,100,-0.094
1574949841.249195,101733.333,17332,3,AX,1,100,-0.071
1574949841.288675,101766.667,17332,3,AX,1,100,-0.089
1574949841.328156,101800.000,17332,3,AX,1,100,-0.091
1574949841.369610,101835.000,17350,2,AX,1,100,-0.075
1574949841.411064,101870.000,17350,2,AX,1,100,-0.089
1574949841.451729,101904.333,17368,3,AX,1,100,-0.084
1574949841.492393,101938.667,17368,3,AX,1,100,-0.083
1574949841.533058,101973.000,17368,3,AX,1,100,-0.085
1574949841.571552,102005.500,17386,4,AX,1,100,-0.087
1574949841.610045,102038.000,17386,4,AX,1,100,-0.078
1574949841.648538,102070.500,17386,4,AX,1,100,-0.084
1574949841.687032,102103.000,17386,4,AX,1,100,-0.090
1574949841.725327,102135.333,17404,3,AX,1,100,-0.090
1574949841.763623,102167.667,17404,3,AX,1,100,-0.083
1574949841.801919,102200.000,17404,3,AX,1,100,-0.086
1574949841.846927,102238.000,17422,2,AX,1,100,-0.082
1574949841.891934,102276.000,17422,2,AX,1,100,-0.090
1574949841.932994,102310.667,17441,3,AX,1,100,-0.086
1574949841.974053,102345.333,17441,3,AX,1,100,-0.078
1574949842.015113,102380.000,17441,3,AX,1,100,-0.089
1574949842.055777,102414.333,17458,3,AX,1,100,-0.091
1574949842.096442,102448.667,17458,3,AX,1,100,-0.084
1574949842.137107,102483.000,17458,3,AX,1,100,-0.095
1574949842.176982,102516.667,17476,3,AX,1,100,-0.084
1574949842.216857,102550.333,17476,3,AX,1,100,-0.078
1574949842.256732,102584.000,17476,3,AX,1,100,-0.088
1574949842.295028,102616.333,17492,3,AX,1,100,-0.089
1574949842.333324,102648.667,17492,3,AX,1,100,-0.083
1574949842.371620,102681.000,17492,3,AX,1,100,-0.090
1574949842.410705,102714.000,17510,3,AX,1,100,-0.082
1574949842.449791,102747.000,17510,3,AX,1,100,-0.089
1574949842.488876,102780.000,17510,3,AX,1,100,-0.095
1574949842.529541,102814.333,17528,3,AX,1,100,-0.088
1574949842.570206,102848.667,17528,3,AX,1,100,-0.085
1574949842.610870,102883.000,17528,3,AX,1,100,-0.084
1574949842.655483,102920.667,17546,3,AX,1,100,-0.087
1574949842.700096,102958.333,17546,3,AX,1,100,-0.087
1574949842.744709,102996.000,17546,3,AX,1,100,-0.078
1574949842.783794,103029.000,17564,3,AX,1,100,-0.083
1574949842.822880,103062.000,17564,3,AX,1,100,-0.090
1574949842.861965,103095.000,17564,3,AX,1,100,-0.075
1574949842.899077,103126.333,17582,3,AX,1,100,-0.079
1574949842.936188,103157.667,17582,3,AX,1,100,-0.084
1574949842.973300,103189.000,17582,3,AX,1,100,-0.081
1574949843.012780,103222.333,17601,3,AX,1,100,-0.082
1574949843.052260,103255.667,17601,3,AX,1,100,-0.085
1574949843.091741,103289.000,17601,3,AX,1,100,-0.074
1574949843.135958,103326.333,17619,3,AX,1,100,-0.087
1574949843.180176,103363.667,17619,3,AX,1,100,-0.079
1574949843.224394,103401.000,17619,3,AX,1,100,-0.087
1574949843.265454,103435.667,17636,3,AX,1,100,-0.087
1574949843.306513,103470.333,17636,3,AX,1,100,-0.080
1574949843.347573,103505.000,17636,3,AX,1,100,-0.078
1574949843.388238,103539.333,17654,3,AX,1,100,-0.083
1574949843.428902,103573.667,17654,3,AX,1,100,-0.066
1574949843.469567,103608.000,17654,3,AX,1,100,-0.080
1574949843.506679,103639.333,17672,3,AX,1,100,-0.090
1574949843.543790,103670.667,17672,3,AX,1,100,-0.081
1574949843.580901,103702.000,17672,3,AX,1,100,-0.079
1574949843.620382,103735.333,17688,3,AX,1,100,-0.085
1574949843.659862,103768.667,17688,3,AX,1,100,-0.077
1574949843.699342,103802.000,17688,3,AX,1,100,-0.086
1574949843.740007,103836.333,17706,3,AX,1,100,-0.077
1574949843.780672,103870.667,17706,3,AX,1,100,-0.081
1574949843.821337,103905.000,17706,3,AX,1,100,-0.091
1574949843.865949,103942.667,17724,3,AX,1,100,-0.080
1574949843.910562,103980.333,17724,3,AX,1,100,-0.076
1574949843.955175,104018.000,17724,3,AX,1,100,-0.085
1574949843.995445,104052.000,17743,3,AX,1,100,-0.086
1574949844.035715,104086.000,17743,3,AX,1,100,-0.083
1574949844.075984,104120.000,17743,3,AX,1,100,-0.084
1574949844.114280,104152.333,17761,3,AX,1,100,-0.092
1574949844.152576,104184.667,17761,3,AX,1,100,-0.084
1574949844.190872,104217.000,17761,3,AX,1,100,-0.085
1574949844.228379,104248.667,17779,3,AX,1,100,-0.090
1574949844.265885,104280.333,17779,3,AX,1,100,-0.083
1574949844.303391,104312.000,17779,3,AX,1,100,-0.087
1574949844.344056,104346.333,17797,3,AX,1,100,-0.083
1574949844.384720,104380.667,17797,3,AX,1,100,-0.089
1574949844.425385,104415.000,17797,3,AX,1,100,-0.083
1574949844.470393,104453.000,17814,3,AX,1,100,-0.077
1574949844.515400,104491.000,17814,3,AX,1,100,-0.093
1574949844.560408,104529.000,17814,3,AX,1,100,-0.089
1574949844.601862,104564.000,17832,2,AX,1,100,-0.094
1574949844.643317,104599.000,17832,2,AX,1,100,-0.085
1574949844.683192,104632.667,17848,3,AX,1,100,-0.081
1574949844.723067,104666.333,17848,3,AX,1,100,-0.091
1574949844.762942,104700.000,17848,3,AX,1,100,-0.086
1574949844.800843,104732.000,17866,4,AX,1,100,-0.083
1574949844.838744,104764.000,17866,4,AX,1,100,-0.090
1574949844.876645,104796.000,17866,4,AX,1,100,-0.095
1574949844.914546,104828.000,17866,4,AX,1,100,-0.085
1574949844.954816,104862.000,17885,3,AX,1,100,-0.087
1574949844.995086,104896.000,17885,3,AX,1,100,-0.083
1574949845.035356,104930.000,17885,3,AX,1,100,-0.083
1574949845.076415,104964.667,17903,3,AX,1,100,-0.108
1574949845.117475,104999.333,17903,3,AX,1,100,-0.107
1574949845.158534,105034.000,17903,3,AX,1,100,-0.088
1574949845.205318,105073.500,17921,2,AX,1,100,-0.077
1574949845.252103,105113.000,17921,2,AX,1,100,-0.086
1574949845.291188,105146.000,17939,3,AX,1,100,-0.108
1574949845.330274,105179.000,17939,3,AX,1,100,-0.114
1574949845.369359,105212.000,17939,3,AX,1,100,-0.099
1574949845.407260,105244.000,17957,3,AX,1,100,-0.067
1574949845.445161,105276.000,17957,3,AX,1,100,-0.056
1574949845.483063,105308.000,17957,3,AX,1,100,-0.076
1574949845.521753,105340.667,17975,3,AX,1,100,-0.063
1574949845.560444,105373.333,17975,3,AX,1,100,-0.168
1574949845.599134,105406.000,17975,3,AX,1,100,-0.200
1574949845.640194,105440.667,17992,3,AX,1,100,-0.230
1574949845.681254,105475.333,17992,3,AX,1,100,-0.300
