EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1574949840.700419,101270.000,17237,6,PG,1,100,7242
1574949840.700419,101270.000,17237,6,PG,1,100,7232
1574949840.700419,101270.000,17237,6,PG,1,100,7297
1574949840.700419,101270.000,17237,6,PG,1,100,7263
1574949840.700419,101270.000,17237,6,PG,1,100,7286
1574949840.700419,101270.000,17237,6,PG,1,100,7260
1574949840.741873,101305.000,17255,3,PG,1,100,7276
1574949840.783327,101340.000,17255,3,PG,1,100,7325
1574949840.824782,101375.000,17255,3,PG,1,100,7278
1574949840.869789,101413.000,17272,3,PG,1,100,7334
1574949840.914797,101451.000,17272,3,PG,1,100,7318
1574949840.959804,101489.000,17272,3,PG,1,100,7308
1574949840.997705,101521.000,17291,3,PG,1,100,7307
1574949841.035606,101553.000,17291,3,PG,1,100,7333
1574949841.073508,101585.000,17291,3,PG,1,100,7328
1574949841.111803,101617.333,17309,3,PG,1,100,7345
1574949841.150099,101649.667,17309,3,PG,1,100,7365
1574949841.188395,101682.000,17309,3,PG,1,100,7350
1574949841.228270,101715.667,17325,3,PG,1,100,7257
1574949841.268145,101749.333,17325,3,PG,1,100,7163
1574949841.308021,101783.000,17325,3,PG,1,100,7179
1574949841.348290,101817.000,17343,3,PG,1,100,7168
1574949841.388560,101851.000,17343,3,PG,1,100,7221
1574949841.428830,101885.000,17343,3,PG,1,100,7219
1574949841.470679,101920.333,17361,3,PG,1,100,7195
1574949841.512528,101955.667,17361,3,PG,1,100,7189
1574949841.554378,101991.000,17361,3,PG,1,100,7172
1574949841.592279,102023.000,17379,3,PG,1,100,7154
1574949841.630180,102055.000,17379,3,PG,1,100,7201
1574949841.668081,102087.000,17379,3,PG,1,100,7198
1574949841.705982,102119.000,17397,3,PG,1,100,7210
1574949841.743883,102151.000,17397,3,PG,1,100,7221
1574949841.781784,102183.000,17397,3,PG,1,100,7209
1574949841.821265,102216.333,17415,3,PG,1,100,7209
1574949841.860745,102249.667,17415,3,PG,1,100,7253
1574949841.900225,102283.000,17415,3,PG,1,100,7206
1574949841.940495,102317.000,17434,3,PG,1,100,7286
1574949841.980765,102351.000,17434,3,PG,1,100,7251
1574949842.021035,102385.000,17434,3,PG,1,100,7254
1574949842.062489,102420.000,17452,3,PG,1,100,7265
1574949842.103943,102455.000,17452,3,PG,1,100,7281
1574949842.145398,102490.000,17452,3,PG,1,100,7285
1574949842.185273,102523.667,17469,3,PG,1,100,7323
1574949842.225148,102557.333,17469,3,PG,1,100,7314
1574949842.265023,102591.000,17469,3,PG,1,100,7224
1574949842.303319,102623.333,17487,3,PG,1,100,7143
1574949842.341615,102655.667,17487,3,PG,1,100,7093
1574949842.379911,102688.000,17487,3,PG,1,100,7158
1574949842.418996,102721.000,17503,3,PG,1,100,7170
1574949842.458082,102754.000,17503,3,PG,1,100,7166
1574949842.497167,102787.000,17503,3,PG,1,100,7215
1574949842.537042,102820.667,17521,3,PG,1,100,7179
1574949842.576917,102854.333,17521,3,PG,1,100,7172
1574949842.616792,102888.000,17521,3,PG,1,100,7183
1574949842.659431,102924.000,17539,3,PG,1,100,7189
1574949842.702070,102960.000,17539,3,PG,1,100,7215
1574949842.744709,102996.000,17539,3,PG,1,100,7245
1574949842.783794,103029.000,17557,3,PG,1,100,7255
1574949842.822880,103062.000,17557,3,PG,1,100,7255
1574949842.861965,103095.000,17557,3,PG,1,100,7268
1574949842.899077,103126.333,17575,3,PG,1,100,7233
1574949842.936188,103157.667,17575,3,PG,1,100,7326
1574949842.973300,103189.000,17575,3,PG,1,100,7263
