EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1574950477.012535,14318.000,1825,1,TH,1,100,16394
1574950477.141012,14426.000,1843,1,TH,1,100,16384
1574950477.281384,14544.000,1861,1,TH,1,100,16476
1574950477.418188,14659.000,1879,1,TH,1,100,16392
1574950477.556182,14775.000,1915,1,TH,1,100,16372
1574950477.698933,14895.000,1932,1,TH,1,100,16416
1574950477.835737,15010.000,1949,1,TH,1,100,16422
1574950477.966593,15120.000,1967,1,TH,1,100,16366
1574950478.105776,15237.000,1985,1,TH,1,100,16396
1574950478.235442,15346.000,2003,1,TH,1,100,16408
1574950478.362729,15453.000,2021,1,TH,1,100,16400
1574950478.499533,15568.000,2039,1,TH,1,100,16380
1574950478.635147,15682.000,2075,1,TH,1,100,16354
1574950478.773140,15798.000,2093,1,TH,1,100,16408
1574950478.900428,15905.000,2110,1,TH,1,100,16404
1574950479.030094,16014.000,2127,1,TH,1,100,16382
1574950479.159760,16123.000,2145,1,TH,1,100,16378
1574950479.290616,16233.000,2163,1,TH,1,100,16368
1574950479.426230,16347.000,2181,1,TH,1,100,16398
1574950479.564223,16463.000,2199,1,TH,1,100,16394
1574950479.692700,16571.000,2218,1,TH,1,100,16372
1574950479.818797,16677.000,2236,1,TH,1,100,16372
1574950479.954412,16791.000,2254,1,TH,1,100,16362
1574950480.093595,16908.000,2288,1,TH,1,100,16368
1574950480.228019,17021.000,2305,1,TH,1,100,16380
1574950480.355306,17128.000,2323,1,TH,1,100,16368
1574950480.486162,17238.000,2341,1,TH,1,100,16368
1574950480.620587,17351.000,2360,1,TH,1,100,16372
1574950480.758580,17467.000,2378,1,TH,1,100,16430
1574950480.891815,17579.000,2396,1,TH,1,100,16366
1574950481.014344,17682.000,2414,1,TH,1,100,16362
1574950481.147578,17794.000,2432,1,TH,1,100,16350
1574950481.286762,17911.000,2467,1,TH,1,100,16290
1574950481.419997,18023.000,2484,1,TH,1,100,16366
1574950481.550852,18133.000,2502,1,TH,1,100,16406
1574950481.680519,18242.000,2520,1,TH,1,100,16376
1574950481.816133,18356.000,2538,1,TH,1,100,16422
1574950481.946989,18466.000,2556,1,TH,1,100,16452
