EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1574949840.722922,101289.000,17240,4,ER,1,100,1.703013
1574949840.722922,101289.000,17240,4,ER,1,100,1.703979
1574949840.722922,101289.000,17240,4,ER,1,100,1.702972
1574949840.722922,101289.000,17240,4,ER,1,100,1.696728
1574949840.790434,101346.000,17258,1,ER,1,100,1.693184
1574949840.859722,101404.500,17275,2,ER,1,100,1.697011
1574949840.929010,101463.000,17275,2,ER,1,100,1.695439
1574949840.992375,101516.500,17294,2,ER,1,100,1.695480
1574949841.055741,101570.000,17294,2,ER,1,100,1.696044
1574949841.120292,101624.500,17312,2,ER,1,100,1.693264
1574949841.184842,101679.000,17312,2,ER,1,100,1.694674
1574949841.251761,101735.500,17328,2,ER,1,100,1.698582
1574949841.318680,101792.000,17328,2,ER,1,100,1.700072
1574949841.385007,101848.000,17346,1,ER,1,100,1.697494
1574949841.453703,101906.000,17364,2,ER,1,100,1.695923
1574949841.522398,101964.000,17364,2,ER,1,100,1.694594
1574949841.586949,102018.500,17382,2,ER,1,100,1.690646
1574949841.651499,102073.000,17382,2,ER,1,100,1.690243
1574949841.714865,102126.500,17400,2,ER,1,100,1.686778
1574949841.778231,102180.000,17400,2,ER,1,100,1.689840
1574949841.843966,102235.500,17418,2,ER,1,100,1.686738
1574949841.909700,102291.000,17418,2,ER,1,100,1.689800
1574949841.978396,102349.000,17437,2,ER,1,100,1.689478
1574949842.047092,102407.000,17437,2,ER,1,100,1.687383
1574949842.114603,102464.000,17455,1,ER,1,100,1.686215
1574949842.182114,102521.000,17472,2,ER,1,100,1.685127
1574949842.249626,102578.000,17472,2,ER,1,100,1.689075
1574949842.312992,102631.500,17490,2,ER,1,100,1.690404
1574949842.376358,102685.000,17490,2,ER,1,100,1.694594
1574949842.441500,102740.000,17506,2,ER,1,100,1.690767
1574949842.506643,102795.000,17506,2,ER,1,100,1.692902
1574949842.574746,102852.500,17524,2,ER,1,100,1.693506
1574949842.642849,102910.000,17524,2,ER,1,100,1.692982
1574949842.710361,102967.000,17542,1,ER,1,100,1.693546
1574949842.777280,103023.500,17560,2,ER,1,100,1.690485
1574949842.844199,103080.000,17560,2,ER,1,100,1.688793
1574949842.906973,103133.000,17578,2,ER,1,100,1.684644
1574949842.969746,103186.000,17578,2,ER,1,100,1.686819
1574949843.034297,103240.500,17597,2,ER,1,100,1.682629
1574949843.098847,103295.000,17597,2,ER,1,100,1.682911
1574949843.166950,103352.500,17615,2,ER,1,100,1.681139
1574949843.235054,103410.000,17615,2,ER,1,100,1.683677
1574949843.307303,103471.000,17633,1,ER,1,100,1.684603
1574949843.373630,103527.000,17650,2,ER,1,100,1.688068
1574949843.439957,103583.000,17650,2,ER,1,100,1.686778
1574949843.503323,103636.500,17668,2,ER,1,100,1.685530
1574949843.566689,103690.000,17668,2,ER,1,100,1.689840
1574949843.633015,103746.000,17686,2,ER,1,100,1.688390
1574949843.699342,103802.000,17686,2,ER,1,100,1.689155
1574949843.765669,103858.000,17702,2,ER,1,100,1.683959
1574949843.831996,103914.000,17702,2,ER,1,100,1.682589
1574949843.904245,103975.000,17720,1,ER,1,100,1.682267
1574949843.970572,104031.000,17739,2,ER,1,100,1.680696
