EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1574950483.068780,19409.000,2710,1,TL,1,100,2019-11-28_10-14-43-132541
1574950483.210342,19528.000,2730,1,TL,1,100,2019-11-28_10-14-43-249521
1574950489.119076,24495.000,3607,1,TL,1,100,2019-11-28_10-14-49-167245
1574950489.289189,24638.000,3627,1,TL,1,100,2019-11-28_10-14-49-307738
1574950495.178889,29589.000,4503,1,TL,1,100,2019-11-28_10-14-55-214422
1574950495.371604,29751.000,4523,1,TL,1,100,2019-11-28_10-14-55-371371
1574950501.257736,34699.000,5400,1,TL,1,100,2019-11-28_10-15-01-298944
1574950501.445693,34857.000,5420,1,TL,1,100,2019-11-28_10-15-01-473985
1574950507.446026,39901.000,6296,1,TL,1,100,2019-11-28_10-15-07-463415
1574950507.534056,39975.000,6316,1,TL,1,100,2019-11-28_10-15-07-515953
1574950513.493943,44985.000,7193,1,TL,1,100,2019-11-28_10-15-13-521639
1574950513.599817,45074.000,7214,1,TL,1,100,2019-11-28_10-15-13-596644
1574950519.484760,50021.000,8089,1,TL,1,100,2019-11-28_10-15-19-523221
1574950519.688181,50192.000,8110,1,TL,1,100,2019-11-28_10-15-19-689993
1574950525.561227,55129.000,8985,1,TL,1,100,2019-11-28_10-15-25-570256
1574950525.751563,55289.000,9006,1,TL,1,100,2019-11-28_10-15-25-735411
1574950531.638884,60238.000,9882,1,TL,1,100,2019-11-28_10-15-31-655341
1574950531.833978,60402.000,9902,1,TL,1,100,2019-11-28_10-15-31-812130
1574950537.716541,65347.000,10778,1,TL,1,100,2019-11-28_10-15-37-729998
1574950537.909256,65509.000,10798,1,TL,1,100,2019-11-28_10-15-37-881701
1574950543.789440,70452.000,11674,1,TL,1,100,2019-11-28_10-15-43-786940
1574950543.992862,70623.000,11694,1,TL,1,100,2019-11-28_10-15-43-962190
1574950549.867097,75561.000,12570,1,TL,1,100,2019-11-28_10-15-49-871057
1574950550.100259,75757.000,12590,1,TL,1,100,2019-11-28_10-15-50-099296
1574950555.943565,80669.000,13468,1,TL,1,100,2019-11-28_10-15-55-958227
1574950556.132711,80828.000,13488,1,TL,1,100,2019-11-28_10-15-56-121150
1574950562.212747,85939.000,14382,1,TL,1,100,2019-11-28_10-16-02-194164
1574950562.222264,85947.000,14384,1,TL,1,100,2019-11-28_10-16-02-194567
1574950568.097690,90886.000,15262,1,TL,1,100,2019-11-28_10-16-08-096471
1574950568.291594,91049.000,15282,1,TL,1,100,2019-11-28_10-16-08-268536
1574950574.178916,95998.000,16158,1,TL,1,100,2019-11-28_10-16-14-192839
1574950574.389474,96175.000,16178,1,TL,1,100,2019-11-28_10-16-14-392641
1574950580.249435,101101.000,17054,1,TL,1,100,2019-11-28_10-16-20-258089
1574950580.439771,101261.000,17074,1,TL,1,100,2019-11-28_10-16-20-422893
1574950586.324713,106208.000,17950,1,TL,1,100,2019-11-28_10-16-26-350421
1574950586.545978,106394.000,17970,1,TL,1,100,2019-11-28_10-16-26-569601
1574950592.401181,111316.000,18846,1,TL,1,100,2019-11-28_10-16-32-411046
1574950592.590327,111475.000,18866,1,TL,1,100,2019-11-28_10-16-32-585143
1574950598.478838,116425.000,19742,1,TL,1,100,2019-11-28_10-16-38-504153
1574950598.681070,116595.000,19763,1,TL,1,100,2019-11-28_10-16-38-665905
1574950604.560064,121537.000,20638,1,TL,1,100,2019-11-28_10-16-44-572720
1574950604.752779,121699.000,20659,1,TL,1,100,2019-11-28_10-16-44-742769
