EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1572448512.585099,4171570.000,18593,2,RD,1,100,TL
1572448512.585099,4171570.000,18593,2,RD,1,100,TU
1572448515.846224,4174127.500,19499,2,RD,1,100,TL
1572448519.107349,4176685.000,19499,2,RD,1,100,TU
1572448522.371025,4179244.500,20406,2,RD,1,100,TL
1572448525.634701,4181804.000,20406,2,RD,1,100,TU
1572448528.895826,4184361.500,21312,2,RD,1,100,TL
1572448532.156951,4186919.000,21312,2,RD,1,100,TU
1572448535.417439,4189476.000,22218,2,RD,1,100,TL
1572448538.677927,4192033.000,22218,2,RD,1,100,TU
1572448541.943515,4194594.000,23125,2,RD,1,100,TL
1572448545.209104,4197155.000,23125,2,RD,1,100,TU
1572448548.470866,4199713.000,24030,2,RD,1,100,TL
1572448551.732630,4202271.000,24030,2,RD,1,100,TU
1572448554.995030,4204829.500,24936,2,RD,1,100,TL
1572448558.257431,4207388.000,24936,2,RD,1,100,TU
1572448561.520468,4209947.000,25841,2,RD,1,100,TL
1572448564.783507,4212506.000,25841,2,RD,1,100,TU
1572448568.045907,4215064.500,26747,2,RD,1,100,TL
1572448571.308308,4217623.000,26747,2,RD,1,100,TU
1572448574.566883,4220178.500,27652,2,RD,1,100,TL
1572448577.825458,4222734.000,27652,2,RD,1,100,TU
1572448581.087858,4225292.500,28557,2,RD,1,100,TL
1572448584.350259,4227851.000,28557,2,RD,1,100,TU
1572448587.611384,4230408.500,29462,2,RD,1,100,TL
1572448590.872510,4232966.000,29462,2,RD,1,100,TU
1572448594.134910,4235524.500,30367,2,RD,1,100,TL
1572448597.397311,4238083.000,30367,2,RD,1,100,TU
1572448600.658436,4240640.500,31272,2,RD,1,100,TL
1572448603.919562,4243198.000,31272,2,RD,1,100,TU
1572448607.182600,4245757.000,32177,2,RD,1,100,TL
1572448610.445638,4248316.000,32177,2,RD,1,100,TU
1572448613.708038,4250874.500,33083,2,RD,1,100,TL
1572448616.970439,4253433.000,33083,2,RD,1,100,TU
1572448620.231564,4255990.500,33988,2,RD,1,100,TL
1572448623.492689,4258548.000,33988,2,RD,1,100,TU
1572448626.755728,4261107.000,34893,2,RD,1,100,TL
1572448630.018766,4263666.000,34893,2,RD,1,100,TU
1572448633.281166,4266224.500,35799,2,RD,1,100,TL
1572448636.543567,4268783.000,35799,2,RD,1,100,TU
1572448639.803417,4271339.500,36703,2,RD,1,100,TL
1572448643.063267,4273896.000,36703,2,RD,1,100,TU
1572448646.323117,4276452.500,37607,2,RD,1,100,TL
1572448649.582968,4279009.000,37607,2,RD,1,100,TU
1572448652.843456,4281566.000,38512,2,RD,1,100,TL
1572448656.103943,4284123.000,38512,2,RD,1,100,TU
1572448659.367619,4286682.500,39418,2,RD,1,100,TL
1572448662.631295,4289242.000,39418,2,RD,1,100,TU
1572448665.894333,4291801.000,40324,2,RD,1,100,TL
1572448669.157371,4294360.000,40324,2,RD,1,100,TU
1572448672.421046,4296919.500,41229,2,RD,1,100,TL
1572448675.684722,4299479.000,41229,2,RD,1,100,TU
1572448678.954136,4302043.000,42135,2,RD,1,100,TL
1572448682.223549,4304607.000,42135,2,RD,1,100,TU
1572448685.487863,4307167.000,43040,2,RD,1,100,TL
1572448688.752176,4309727.000,43040,2,RD,1,100,TU
1572448692.017127,4312287.500,43946,2,RD,1,100,TL
1572448695.282077,4314848.000,43946,2,RD,1,100,TU
1572448698.549578,4317410.500,44851,2,RD,1,100,TL
1572448701.817079,4319973.000,44851,2,RD,1,100,TU
1572448705.081393,4322533.000,45759,2,RD,1,100,TL
1572448708.345706,4325093.000,45759,2,RD,1,100,TU
1572448711.612569,4327655.000,46666,2,RD,1,100,TL
1572448714.879432,4330217.000,46666,2,RD,1,100,TU
1572448718.143746,4332777.000,47573,2,RD,1,100,TL
1572448721.408059,4335337.000,47573,2,RD,1,100,TU
1572448724.676198,4337900.000,48481,2,RD,1,100,TL
1572448727.944336,4340463.000,48481,2,RD,1,100,TU
1572448731.209924,4343024.000,49388,2,RD,1,100,TL
1572448734.475513,4345585.000,49388,2,RD,1,100,TU
1572448737.737913,4348143.500,50297,2,RD,1,100,TL
1572448741.000314,4350702.000,50297,2,RD,1,100,TU
1572448744.265902,4353263.000,51205,2,RD,1,100,TL
1572448747.531490,4355824.000,51205,2,RD,1,100,TU
1572448750.798354,4358386.000,52114,2,RD,1,100,TL
1572448754.065217,4360948.000,52114,2,RD,1,100,TU
1572448757.332718,4363510.500,53020,2,RD,1,100,TL
1572448760.600219,4366073.000,53020,2,RD,1,100,TU
1572448763.863257,4368632.000,53926,2,RD,1,100,TL
1572448767.126295,4371191.000,53926,2,RD,1,100,TU
1572448770.392521,4373752.500,54833,2,RD,1,100,TL
1572448773.658747,4376314.000,54833,2,RD,1,100,TU
1572448776.924973,4378875.500,55738,2,RD,1,100,TL
1572448780.191199,4381437.000,55738,2,RD,1,100,TU
1572448783.454875,4383996.500,56643,2,RD,1,100,TL
1572448786.718550,4386556.000,56643,2,RD,1,100,TU
1572448789.982863,4389116.000,57548,2,RD,1,100,TL
1572448793.247176,4391676.000,57548,2,RD,1,100,TU
1572448796.511490,4394236.000,58454,2,RD,1,100,TL
1572448799.775803,4396796.000,58454,2,RD,1,100,TU
1572448803.038203,4399354.500,59358,2,RD,1,100,TL
1572448806.300604,4401913.000,59358,2,RD,1,100,TU
1572448809.563004,4404471.500,60263,2,RD,1,100,TL
1572448812.825405,4407030.000,60263,2,RD,1,100,TU
1572448816.089081,4409589.500,61169,2,RD,1,100,TL
1572448819.352756,4412149.000,61169,2,RD,1,100,TU
1572448822.619620,4414711.000,62073,2,RD,1,100,TL
1572448825.886483,4417273.000,62073,2,RD,1,100,TU
1572448829.152071,4419834.000,62979,2,RD,1,100,TL
1572448832.417660,4422395.000,62979,2,RD,1,100,TU
1572448835.681973,4424955.000,63884,2,RD,1,100,TL
1572448838.946286,4427515.000,63884,2,RD,1,100,TU
1572448842.209324,4430074.000,64790,2,RD,1,100,TL
1572448845.472362,4432633.000,64790,2,RD,1,100,TU
1572448848.734125,4435191.000,161,2,RD,1,100,TL
1572448851.995888,4437749.000,161,2,RD,1,100,TU
1572448855.522239,4440514.500,977,2,RD,1,100,TL
1572448859.048590,4443280.000,977,2,RD,1,100,TU
1572448862.341593,4445862.500,1350,2,RD,1,100,TL
1572448865.634597,4448445.000,1350,2,RD,1,100,TU
1572448868.897635,4451004.000,2256,2,RD,1,100,TL
1572448872.160673,4453563.000,2256,2,RD,1,100,TU
1572448875.423711,4456122.000,3162,2,RD,1,100,TL
1572448878.686749,4458681.000,3162,2,RD,1,100,TU
1572448881.952337,4461242.000,4069,2,RD,1,100,TL
1572448885.217926,4463803.000,4069,2,RD,1,100,TU
1572448888.481601,4466362.500,4975,2,RD,1,100,TL
1572448891.745277,4468922.000,4975,2,RD,1,100,TU
1572448895.005765,4471479.000,5882,2,RD,1,100,TL
1572448898.266253,4474036.000,5882,2,RD,1,100,TU
1572448901.529291,4476595.000,6788,2,RD,1,100,TL
1572448904.792329,4479154.000,6788,2,RD,1,100,TU
1572448908.055367,4481713.000,7694,2,RD,1,100,TL
1572448911.318405,4484272.000,7694,2,RD,1,100,TU
1572448914.582718,4486832.000,8601,2,RD,1,100,TL
1572448917.847031,4489392.000,8601,2,RD,1,100,TU
1572448921.110707,4491951.500,9507,2,RD,1,100,TL
1572448924.374382,4494511.000,9507,2,RD,1,100,TU
1572448927.639971,4497072.000,10413,2,RD,1,100,TL
1572448930.905559,4499633.000,10413,2,RD,1,100,TU
