EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1572449217.578748,69226.000,11590,2,H0,1,100,97.722
1572449217.578748,69226.000,11590,2,H0,1,100,97.714
1572449217.712774,69331.000,11609,1,H0,1,100,97.706
1572449217.848076,69437.000,11627,1,H0,1,100,97.718
1572449217.979549,69540.000,11645,1,H0,1,100,97.714
1572449218.113575,69645.000,11662,1,H0,1,100,97.714
1572449218.248878,69751.000,11697,1,H0,1,100,97.706
1572449218.380350,69854.000,11715,1,H0,1,100,97.699
1572449218.514376,69959.000,11734,1,H0,1,100,97.699
1572449218.645849,70062.000,11752,1,H0,1,100,97.691
1572449218.777322,70165.000,11770,1,H0,1,100,97.691
1572449218.908795,70268.000,11788,1,H0,1,100,97.695
1572449219.041545,70372.000,11806,1,H0,1,100,97.683
1572449219.175570,70477.000,11824,1,H0,1,100,97.699
1572449219.308320,70581.000,11842,1,H0,1,100,97.683
1572449219.442346,70686.000,11860,1,H0,1,100,97.683
1572449219.573819,70789.000,11879,1,H0,1,100,97.691
1572449219.707844,70894.000,11897,1,H0,1,100,97.687
1572449219.839317,70997.000,11915,1,H0,1,100,97.691
1572449219.972067,71101.000,11933,1,H0,1,100,97.683
1572449220.106093,71206.000,11951,1,H0,1,100,97.672
1572449220.240119,71311.000,11969,1,H0,1,100,97.680
1572449220.372868,71415.000,11987,1,H0,1,100,97.668
1572449220.509447,71522.000,12005,1,H0,1,100,97.676
1572449220.643472,71627.000,12024,1,H0,1,100,97.672
1572449220.774945,71730.000,12042,1,H0,1,100,97.664
1572449220.908971,71835.000,12060,1,H0,1,100,97.676
1572449221.044274,71941.000,12078,1,H0,1,100,97.664
1572449221.175746,72044.000,12095,1,H0,1,100,97.668
1572449221.309772,72149.000,12113,1,H0,1,100,97.664
1572449221.445075,72255.000,12131,1,H0,1,100,97.664
1572449221.576548,72358.000,12149,1,H0,1,100,97.657
1572449221.708020,72461.000,12168,1,H0,1,100,97.653
1572449221.840770,72565.000,12186,1,H0,1,100,97.653
1572449221.972243,72668.000,12204,1,H0,1,100,97.642
1572449222.103716,72771.000,12222,1,H0,1,100,97.642
1572449222.237742,72876.000,12257,1,H0,1,100,97.653
1572449222.371768,72981.000,12275,1,H0,1,100,97.672
1572449222.504517,73085.000,12293,1,H0,1,100,97.687
1572449222.639819,73191.000,12312,1,H0,1,100,97.706
1572449222.771292,73294.000,12330,1,H0,1,100,97.725
1572449222.905318,73399.000,12348,1,H0,1,100,97.722
1572449223.036791,73502.000,12366,1,H0,1,100,97.729
1572449223.169540,73606.000,12384,1,H0,1,100,97.725
1572449223.304843,73712.000,12402,1,H0,1,100,97.729
1572449223.438869,73817.000,12420,1,H0,1,100,97.729
1572449223.571618,73921.000,12438,1,H0,1,100,97.722
1572449223.706920,74027.000,12457,1,H0,1,100,97.733
1572449223.842222,74133.000,12475,1,H0,1,100,97.710
1572449223.974972,74237.000,12496,2,H0,1,100,97.714
1572449224.107721,74341.000,12496,2,H0,1,100,97.710
1572449224.243023,74447.000,12516,1,H0,1,100,97.714
1572449224.374496,74550.000,12534,1,H0,1,100,97.699
1572449224.508522,74655.000,12552,1,H0,1,100,97.691
1572449224.643825,74761.000,12570,1,H0,1,100,97.703
1572449224.775297,74864.000,12589,1,H0,1,100,97.687
1572449224.906770,74967.000,12623,1,H0,1,100,97.695
1572449225.039520,75071.000,12641,1,H0,1,100,97.691
1572449225.170993,75174.000,12659,1,H0,1,100,97.695
1572449225.303742,75278.000,12677,1,H0,1,100,97.687
1572449225.437768,75383.000,12695,1,H0,1,100,97.687
1572449225.571794,75488.000,12713,1,H0,1,100,97.680
1572449225.704543,75592.000,12732,1,H0,1,100,97.680
1572449225.837293,75696.000,12750,1,H0,1,100,97.680
1572449225.970042,75800.000,12768,1,H0,1,100,97.672
1572449226.104068,75905.000,12786,1,H0,1,100,97.668
1572449226.235541,76008.000,12804,1,H0,1,100,97.672
1572449226.368290,76112.000,12822,1,H0,1,100,97.657
1572449226.504869,76219.000,12840,1,H0,1,100,97.668
1572449226.638895,76324.000,12858,1,H0,1,100,97.657
1572449226.771644,76428.000,12877,1,H0,1,100,97.657
1572449226.905670,76533.000,12895,1,H0,1,100,97.661
1572449227.040972,76639.000,12913,1,H0,1,100,97.672
1572449227.172445,76742.000,12931,1,H0,1,100,97.664
1572449227.306471,76847.000,12949,1,H0,1,100,97.664
1572449227.441773,76953.000,12967,1,H0,1,100,97.676
1572449227.573246,77056.000,12985,1,H0,1,100,97.676
1572449227.707272,77161.000,13003,1,H0,1,100,97.661
1572449227.841298,77266.000,13021,1,H0,1,100,97.668
1572449227.972771,77369.000,13039,1,H0,1,100,97.653
1572449228.104244,77472.000,13057,1,H0,1,100,97.661
1572449228.236993,77576.000,13075,1,H0,1,100,97.657
1572449228.368466,77679.000,13093,1,H0,1,100,97.657
1572449228.501216,77783.000,13111,1,H0,1,100,97.649
1572449228.635242,77888.000,13129,1,H0,1,100,97.653
1572449228.769267,77993.000,13147,1,H0,1,100,97.653
1572449228.904570,78099.000,13182,1,H0,1,100,97.645
1572449229.036043,78202.000,13200,1,H0,1,100,97.661
1572449229.168792,78306.000,13218,1,H0,1,100,97.645
1572449229.302818,78411.000,13236,1,H0,1,100,97.653
1572449229.435567,78515.000,13254,1,H0,1,100,97.664
1572449229.568317,78619.000,13272,1,H0,1,100,97.653
1572449229.704895,78726.000,13290,1,H0,1,100,97.661
1572449229.838921,78831.000,13309,1,H0,1,100,97.661
1572449229.972947,78936.000,13327,1,H0,1,100,97.653
1572449230.106973,79041.000,13345,1,H0,1,100,97.657
1572449230.242275,79147.000,13363,1,H0,1,100,97.653
1572449230.373748,79250.000,13381,1,H0,1,100,97.664
1572449230.508412,79355.500,13402,2,H0,1,100,97.657
1572449230.643076,79461.000,13402,2,H0,1,100,97.657
1572449230.774549,79564.000,13422,1,H0,1,100,97.657
1572449230.908575,79669.000,13441,1,H0,1,100,97.657
1572449231.041324,79773.000,13459,1,H0,1,100,97.653
1572449231.172797,79876.000,13477,1,H0,1,100,97.661
1572449231.304271,79979.000,13511,1,H0,1,100,97.645
1572449231.437020,80083.000,13529,1,H0,1,100,97.657
1572449231.569769,80187.000,13547,1,H0,1,100,97.649
1572449231.702519,80291.000,13565,1,H0,1,100,97.649
1572449231.836545,80396.000,13584,1,H0,1,100,97.653
1572449231.970570,80501.000,13602,1,H0,1,100,97.649
1572449232.104596,80606.000,13620,1,H0,1,100,97.649
1572449232.236069,80709.000,13638,1,H0,1,100,97.661
1572449232.368819,80813.000,13656,1,H0,1,100,97.657
1572449232.502844,80918.000,13674,1,H0,1,100,97.664
1572449232.636870,81023.000,13692,1,H0,1,100,97.661
1572449232.769619,81127.000,13711,1,H0,1,100,97.653
1572449232.906198,81234.000,13729,1,H0,1,100,97.649
1572449233.040224,81339.000,13747,1,H0,1,100,97.645
1572449233.171697,81442.000,13765,1,H0,1,100,97.661
1572449233.305723,81547.000,13783,1,H0,1,100,97.657
1572449233.441025,81653.000,13801,1,H0,1,100,97.653
1572449233.572498,81756.000,13819,1,H0,1,100,97.664
1572449233.706524,81861.000,13837,1,H0,1,100,97.661
1572449233.841826,81967.000,13856,1,H0,1,100,97.657
1572449233.973299,82070.000,13874,1,H0,1,100,97.653
1572449234.106049,82174.000,13892,1,H0,1,100,97.657
1572449234.237522,82277.000,13910,1,H0,1,100,97.657
1572449234.368994,82380.000,13928,1,H0,1,100,97.657
1572449234.500468,82483.000,13945,1,H0,1,100,97.657
1572449234.633217,82587.000,13963,1,H0,1,100,97.657
1572449234.767243,82692.000,13981,1,H0,1,100,97.657
1572449234.899992,82796.000,14000,1,H0,1,100,97.672
1572449235.034018,82901.000,14018,1,H0,1,100,97.661
