EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1572448506.205662,4166567.000,17699,2,TH,1,100,16406
1572448506.205662,4166567.000,17699,2,TH,1,100,16386
1572448506.338274,4166671.000,17735,1,TH,1,100,16386
1572448506.470887,4166775.000,17753,1,TH,1,100,16386
1572448506.604775,4166880.000,17771,1,TH,1,100,16386
1572448506.738662,4166985.000,17789,1,TH,1,100,16396
1572448506.870000,4167088.000,17807,1,TH,1,100,16372
1572448507.002613,4167192.000,17824,1,TH,1,100,16370
1572448507.135226,4167296.000,17841,1,TH,1,100,16390
1572448507.265288,4167398.000,17859,1,TH,1,100,16396
1572448507.399176,4167503.000,17878,1,TH,1,100,16378
1572448507.533064,4167608.000,17896,1,TH,1,100,16402
1572448507.665677,4167712.000,17914,1,TH,1,100,16406
1572448507.799564,4167817.000,17932,1,TH,1,100,16396
1572448507.932177,4167921.000,17950,1,TH,1,100,16388
1572448508.063515,4168024.000,17968,1,TH,1,100,16390
1572448508.197402,4168129.000,17986,1,TH,1,100,16372
1572448508.330015,4168233.000,18004,1,TH,1,100,16386
1572448508.463903,4168338.000,18023,1,TH,1,100,16388
1572448508.597791,4168443.000,18041,1,TH,1,100,16378
1572448508.732954,4168549.000,18059,1,TH,1,100,16386
1572448508.866842,4168654.000,18077,1,TH,1,100,16380
1572448509.000730,4168759.000,18095,1,TH,1,100,16380
1572448509.134617,4168864.000,18113,1,TH,1,100,16378
1572448509.267230,4168968.000,18131,1,TH,1,100,16402
1572448509.401118,4169073.000,18150,1,TH,1,100,16402
1572448509.535006,4169178.000,18168,1,TH,1,100,16372
1572448509.667619,4169282.000,18186,1,TH,1,100,16364
1572448509.801507,4169387.000,18204,1,TH,1,100,16318
1572448509.936669,4169493.000,18239,1,TH,1,100,16274
1572448510.066732,4169595.000,18257,1,TH,1,100,16170
1572448510.199345,4169699.000,18275,1,TH,1,100,16132
1572448510.331957,4169803.000,18294,1,TH,1,100,16072
1572448510.462020,4169905.000,18312,1,TH,1,100,16018
1572448510.595908,4170010.000,18330,1,TH,1,100,16026
1572448510.729795,4170115.000,18348,1,TH,1,100,16026
1572448510.862408,4170219.000,18366,1,TH,1,100,15972
1572448510.996296,4170324.000,18383,1,TH,1,100,15938
1572448511.128909,4170428.000,18400,1,TH,1,100,15952
1572448511.262797,4170533.000,18418,1,TH,1,100,16022
1572448511.394134,4170636.000,18437,1,TH,1,100,16072
1572448511.529297,4170742.000,18455,1,TH,1,100,16126
1572448511.664460,4170848.000,18473,1,TH,1,100,16190
1572448511.797073,4170952.000,18491,1,TH,1,100,16196
1572448511.932236,4171058.000,18509,1,TH,1,100,16216
1572448512.066124,4171163.000,18527,1,TH,1,100,16230
1572448512.197461,4171266.000,18545,1,TH,1,100,16242
1572448512.331349,4171371.000,18563,1,TH,1,100,16246
1572448512.463962,4171475.000,18582,1,TH,1,100,16270
1572448512.596575,4171579.000,18603,1,TH,1,100,16306
1572448512.730463,4171684.000,18623,1,TH,1,100,16298
1572448512.865625,4171790.000,18641,1,TH,1,100,16336
1572448512.999513,4171895.000,18659,1,TH,1,100,16330
1572448513.132126,4171999.000,18677,1,TH,1,100,16334
1572448513.263463,4172102.000,18695,1,TH,1,100,16346
1572448513.394801,4172205.000,18714,1,TH,1,100,16336
1572448513.527414,4172309.000,18731,1,TH,1,100,16358
1572448513.660027,4172413.000,18749,1,TH,1,100,16350
1572448513.792639,4172517.000,18766,1,TH,1,100,16368
1572448513.926527,4172622.000,18784,1,TH,1,100,16404
1572448514.060415,4172727.000,18802,1,TH,1,100,16402
1572448514.193028,4172831.000,18820,1,TH,1,100,16412
1572448514.325640,4172935.000,18838,1,TH,1,100,16414
1572448514.459528,4173040.000,18857,1,TH,1,100,16404
1572448514.590866,4173143.000,18875,1,TH,1,100,16396
1572448514.726029,4173249.000,18893,1,TH,1,100,16398
1572448514.861192,4173355.000,18911,1,TH,1,100,16388
1572448514.993805,4173459.000,18929,1,TH,1,100,16400
1572448515.128968,4173565.000,18947,1,TH,1,100,16414
1572448515.261580,4173669.000,18965,1,TH,1,100,16432
1572448515.392918,4173772.000,18983,1,TH,1,100,16436
1572448515.526806,4173877.000,19002,1,TH,1,100,16436
1572448515.660694,4173982.000,19020,1,TH,1,100,16464
1572448515.794581,4174087.000,19038,1,TH,1,100,16468
1572448515.928469,4174192.000,19056,1,TH,1,100,16472
1572448516.063632,4174298.000,19074,1,TH,1,100,16466
1572448516.197520,4174403.000,19092,1,TH,1,100,16464
1572448516.330133,4174507.000,19127,1,TH,1,100,16442
1572448516.464021,4174612.000,19146,1,TH,1,100,16446
1572448516.596633,4174716.000,19164,1,TH,1,100,16438
1572448516.730521,4174821.000,19182,1,TH,1,100,16428
1572448516.864409,4174926.000,19200,1,TH,1,100,16430
1572448516.997022,4175030.000,19218,1,TH,1,100,16438
1572448517.130910,4175135.000,19235,1,TH,1,100,16424
1572448517.264797,4175240.000,19252,1,TH,1,100,16426
1572448517.394860,4175342.000,19270,1,TH,1,100,16454
1572448517.527473,4175446.000,19289,1,TH,1,100,16444
1572448517.660085,4175550.000,19307,1,TH,1,100,16442
1572448517.791423,4175653.000,19325,1,TH,1,100,16460
1572448517.925311,4175758.000,19343,1,TH,1,100,16456
1572448518.059199,4175863.000,19361,1,TH,1,100,16458
1572448518.191811,4175967.000,19379,1,TH,1,100,16432
1572448518.325699,4176072.000,19397,1,TH,1,100,16426
1572448518.458312,4176176.000,19415,1,TH,1,100,16434
1572448518.589650,4176279.000,19434,1,TH,1,100,16388
1572448518.723537,4176384.000,19452,1,TH,1,100,16400
1572448518.857425,4176489.000,19470,1,TH,1,100,16406
1572448518.991313,4176594.000,19488,1,TH,1,100,16404
1572448519.125201,4176699.000,19509,1,TH,1,100,16398
1572448519.260364,4176805.000,19529,1,TH,1,100,16394
1572448519.392977,4176909.000,19547,1,TH,1,100,16428
1572448519.526865,4177014.000,19566,1,TH,1,100,16404
1572448519.660752,4177119.000,19584,1,TH,1,100,16404
1572448519.793365,4177223.000,19601,1,TH,1,100,16406
1572448519.927253,4177328.000,19618,1,TH,1,100,16402
1572448520.061141,4177433.000,19636,1,TH,1,100,16428
1572448520.193753,4177537.000,19654,1,TH,1,100,16446
1572448520.327641,4177642.000,19672,1,TH,1,100,16432
1572448520.460254,4177746.000,19690,1,TH,1,100,16438
1572448520.590317,4177848.000,19709,1,TH,1,100,16434
1572448520.722929,4177952.000,19727,1,TH,1,100,16450
1572448520.855542,4178056.000,19745,1,TH,1,100,16442
1572448520.986880,4178159.000,19763,1,TH,1,100,16440
1572448521.120767,4178264.000,19781,1,TH,1,100,16434
1572448521.254655,4178369.000,19799,1,TH,1,100,16446
1572448521.387268,4178473.000,19817,1,TH,1,100,16434
1572448521.521156,4178578.000,19835,1,TH,1,100,16434
1572448521.653769,4178682.000,19854,1,TH,1,100,16458
1572448521.787657,4178787.000,19872,1,TH,1,100,16442
1572448521.918994,4178890.000,19890,1,TH,1,100,16448
1572448522.054157,4178996.000,19908,1,TH,1,100,16444
1572448522.189320,4179102.000,19926,1,TH,1,100,16458
1572448522.321933,4179206.000,19944,1,TH,1,100,16460
1572448522.457096,4179312.000,19962,1,TH,1,100,16466
1572448522.588433,4179415.000,19980,1,TH,1,100,16468
1572448522.719771,4179518.000,19999,1,TH,1,100,16452
1572448522.853659,4179623.000,20017,1,TH,1,100,16438
1572448522.987546,4179728.000,20052,1,TH,1,100,16454
1572448523.121434,4179833.000,20070,1,TH,1,100,16426
1572448523.255322,4179938.000,20088,1,TH,1,100,16432
1572448523.390485,4180044.000,20106,1,TH,1,100,16436
1572448523.521823,4180147.000,20124,1,TH,1,100,16440
1572448523.654436,4180251.000,20143,1,TH,1,100,16432
1572448523.785773,4180354.000,20161,1,TH,1,100,16438
1572448523.917111,4180457.000,20178,1,TH,1,100,16426
1572448524.049723,4180561.000,20195,1,TH,1,100,16422
1572448524.183611,4180666.000,20213,1,TH,1,100,16424
