EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1572448506.139355,4166515.000,17693,3,EL,1,100,1.196008
1572448506.139355,4166515.000,17693,3,EL,1,100,1.194397
1572448506.139355,4166515.000,17693,3,EL,1,100,1.194397
1572448506.205662,4166567.000,17711,2,EL,1,100,1.192987
1572448506.271968,4166619.000,17711,2,EL,1,100,1.192181
1572448506.338274,4166671.000,17729,2,EL,1,100,1.192786
1572448506.404581,4166723.000,17729,2,EL,1,100,1.193793
1572448506.471524,4166775.500,17747,2,EL,1,100,1.191174
1572448506.538468,4166828.000,17747,2,EL,1,100,1.192383
1572448506.604775,4166880.000,17765,2,EL,1,100,1.192383
1572448506.671081,4166932.000,17765,2,EL,1,100,1.192786
1572448506.738025,4166984.500,17783,2,EL,1,100,1.191980
1572448506.804969,4167037.000,17783,2,EL,1,100,1.190570
1572448506.871275,4167089.000,17801,2,EL,1,100,1.190973
1572448506.937582,4167141.000,17801,2,EL,1,100,1.192786
1572448507.002613,4167192.000,17819,2,EL,1,100,1.192987
1572448507.067644,4167243.000,17819,2,EL,1,100,1.191376
1572448507.133950,4167295.000,17835,2,EL,1,100,1.192584
1572448507.200257,4167347.000,17835,2,EL,1,100,1.191980
1572448507.266563,4167399.000,17853,2,EL,1,100,1.190771
1572448507.332870,4167451.000,17853,2,EL,1,100,1.191174
1572448507.399176,4167503.000,17872,2,EL,1,100,1.190369
1572448507.465482,4167555.000,17872,2,EL,1,100,1.191174
1572448507.532426,4167607.500,17890,2,EL,1,100,1.190973
1572448507.599370,4167660.000,17890,2,EL,1,100,1.191174
1572448507.666314,4167712.500,17908,2,EL,1,100,1.191174
1572448507.733258,4167765.000,17908,2,EL,1,100,1.191980
1572448507.799564,4167817.000,17926,1,EL,1,100,1.191376
1572448507.865871,4167869.000,17944,2,EL,1,100,1.190570
1572448507.932177,4167921.000,17944,2,EL,1,100,1.190771
1572448507.997846,4167972.500,17962,2,EL,1,100,1.190973
1572448508.063515,4168024.000,17962,2,EL,1,100,1.190369
1572448508.130459,4168076.500,17980,2,EL,1,100,1.190771
1572448508.197402,4168129.000,17980,2,EL,1,100,1.189362
1572448508.263709,4168181.000,17998,2,EL,1,100,1.190369
1572448508.330015,4168233.000,17998,2,EL,1,100,1.191376
1572448508.396959,4168285.500,18017,2,EL,1,100,1.190570
1572448508.463903,4168338.000,18017,2,EL,1,100,1.190369
1572448508.530847,4168390.500,18035,2,EL,1,100,1.190570
1572448508.597791,4168443.000,18035,2,EL,1,100,1.189362
1572448508.665372,4168496.000,18053,2,EL,1,100,1.190973
1572448508.732954,4168549.000,18053,2,EL,1,100,1.189563
1572448508.799898,4168601.500,18071,2,EL,1,100,1.191174
1572448508.866842,4168654.000,18071,2,EL,1,100,1.189362
1572448508.933786,4168706.500,18089,2,EL,1,100,1.190369
1572448509.000730,4168759.000,18089,2,EL,1,100,1.190167
1572448509.067673,4168811.500,18107,2,EL,1,100,1.189362
1572448509.134617,4168864.000,18107,2,EL,1,100,1.189362
1572448509.200924,4168916.000,18125,2,EL,1,100,1.190570
1572448509.267230,4168968.000,18125,2,EL,1,100,1.191577
1572448509.334174,4169020.500,18144,2,EL,1,100,1.192987
1572448509.401118,4169073.000,18144,2,EL,1,100,1.192786
1572448509.468062,4169125.500,18162,2,EL,1,100,1.193390
1572448509.535006,4169178.000,18162,2,EL,1,100,1.193793
1572448509.601312,4169230.000,18180,1,EL,1,100,1.194196
1572448509.668256,4169282.500,18198,2,EL,1,100,1.193994
1572448509.735200,4169335.000,18198,2,EL,1,100,1.194800
1572448509.801507,4169387.000,18216,2,EL,1,100,1.196411
1572448509.867813,4169439.000,18216,2,EL,1,100,1.197217
1572448509.934757,4169491.500,18233,2,EL,1,100,1.197620
1572448510.001701,4169544.000,18233,2,EL,1,100,1.198425
1572448510.068007,4169596.000,18251,2,EL,1,100,1.199835
1572448510.134313,4169648.000,18251,2,EL,1,100,1.200238
1572448510.199345,4169699.000,18269,2,EL,1,100,1.200037
1572448510.264376,4169750.000,18269,2,EL,1,100,1.202454
1572448510.330682,4169802.000,18288,2,EL,1,100,1.201648
1572448510.396989,4169854.000,18288,2,EL,1,100,1.203864
1572448510.463295,4169906.000,18306,2,EL,1,100,1.203461
1572448510.529601,4169958.000,18306,2,EL,1,100,1.202454
1572448510.595908,4170010.000,18324,2,EL,1,100,1.203864
1572448510.662214,4170062.000,18324,2,EL,1,100,1.205072
1572448510.729158,4170114.500,18342,2,EL,1,100,1.206482
1572448510.796102,4170167.000,18342,2,EL,1,100,1.205475
1572448510.863683,4170220.000,18360,2,EL,1,100,1.205676
1572448510.931265,4170273.000,18360,2,EL,1,100,1.206079
1572448510.996296,4170324.000,18378,2,EL,1,100,1.204468
1572448511.061327,4170375.000,18378,2,EL,1,100,1.205072
1572448511.128271,4170427.500,18394,2,EL,1,100,1.204065
1572448511.195215,4170480.000,18394,2,EL,1,100,1.203864
1572448511.261522,4170532.000,18412,2,EL,1,100,1.203058
1572448511.327828,4170584.000,18412,2,EL,1,100,1.203662
1572448511.395409,4170637.000,18431,2,EL,1,100,1.202856
1572448511.462991,4170690.000,18431,2,EL,1,100,1.201447
1572448511.529297,4170742.000,18449,2,EL,1,100,1.202252
1572448511.595603,4170794.000,18449,2,EL,1,100,1.202051
1572448511.664460,4170848.000,18467,1,EL,1,100,1.201245
1572448511.730767,4170900.000,18485,2,EL,1,100,1.200842
1572448511.797073,4170952.000,18485,2,EL,1,100,1.201044
1572448511.864654,4171005.000,18503,2,EL,1,100,1.199231
1572448511.932236,4171058.000,18503,2,EL,1,100,1.199835
1572448511.999180,4171110.500,18521,2,EL,1,100,1.199030
1572448512.066124,4171163.000,18521,2,EL,1,100,1.199030
1572448512.131793,4171214.500,18539,2,EL,1,100,1.199030
1572448512.197461,4171266.000,18539,2,EL,1,100,1.198828
1572448512.264405,4171318.500,18557,2,EL,1,100,1.198425
1572448512.331349,4171371.000,18557,2,EL,1,100,1.199030
1572448512.397655,4171423.000,18576,2,EL,1,100,1.198022
1572448512.463962,4171475.000,18576,2,EL,1,100,1.198627
1572448512.530693,4171527.333,18597,3,EL,1,100,1.198224
1572448512.597425,4171579.667,18597,3,EL,1,100,1.194800
1572448512.664156,4171632.000,18597,3,EL,1,100,1.198022
1572448512.731100,4171684.500,18617,2,EL,1,100,1.196008
1572448512.798044,4171737.000,18617,2,EL,1,100,1.196612
1572448512.864988,4171789.500,18635,2,EL,1,100,1.196210
1572448512.931932,4171842.000,18635,2,EL,1,100,1.196411
1572448512.998876,4171894.500,18653,2,EL,1,100,1.195001
1572448513.065820,4171947.000,18653,2,EL,1,100,1.195807
1572448513.131488,4171998.500,18671,2,EL,1,100,1.195001
1572448513.197157,4172050.000,18671,2,EL,1,100,1.195404
1572448513.263463,4172102.000,18689,2,EL,1,100,1.195001
1572448513.329770,4172154.000,18689,2,EL,1,100,1.195404
1572448513.395439,4172205.500,18708,2,EL,1,100,1.193591
1572448513.461107,4172257.000,18708,2,EL,1,100,1.194397
1572448513.526776,4172308.500,18726,2,EL,1,100,1.193793
1572448513.592445,4172360.000,18726,2,EL,1,100,1.193188
1572448513.659389,4172412.500,18743,2,EL,1,100,1.192181
1572448513.726333,4172465.000,18743,2,EL,1,100,1.193188
