EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1572448506.222238,4166580.000,17705,13,GY,1,100,-0.549
1572448506.222238,4166580.000,17705,13,GY,1,100,-0.580
1572448506.222238,4166580.000,17705,13,GY,1,100,-0.061
1572448506.222238,4166580.000,17705,13,GY,1,100,1.068
1572448506.222238,4166580.000,17705,13,GY,1,100,1.526
1572448506.222238,4166580.000,17705,13,GY,1,100,0.397
1572448506.222238,4166580.000,17705,13,GY,1,100,-0.305
1572448506.222238,4166580.000,17705,13,GY,1,100,1.099
1572448506.222238,4166580.000,17705,13,GY,1,100,4.028
1572448506.222238,4166580.000,17705,13,GY,1,100,2.136
1572448506.222238,4166580.000,17705,13,GY,1,100,2.441
1572448506.222238,4166580.000,17705,13,GY,1,100,2.045
1572448506.222238,4166580.000,17705,13,GY,1,100,0.885
1572448506.238815,4166593.000,17722,7,GY,1,100,-0.610
1572448506.255391,4166606.000,17722,7,GY,1,100,-0.519
1572448506.271968,4166619.000,17722,7,GY,1,100,-1.892
1572448506.288544,4166632.000,17722,7,GY,1,100,-1.923
1572448506.305121,4166645.000,17722,7,GY,1,100,0.977
1572448506.321697,4166658.000,17722,7,GY,1,100,0.916
1572448506.338274,4166671.000,17722,7,GY,1,100,0.092
1572448506.354851,4166684.000,17741,8,GY,1,100,1.770
1572448506.371427,4166697.000,17741,8,GY,1,100,0.610
1572448506.388004,4166710.000,17741,8,GY,1,100,-0.275
1572448506.404581,4166723.000,17741,8,GY,1,100,-0.854
1572448506.421157,4166736.000,17741,8,GY,1,100,-0.366
1572448506.437734,4166749.000,17741,8,GY,1,100,-1.251
1572448506.454310,4166762.000,17741,8,GY,1,100,-0.885
1572448506.470887,4166775.000,17741,8,GY,1,100,-1.617
1572448506.487281,4166787.857,17759,7,GY,1,100,-0.916
1572448506.503676,4166800.714,17759,7,GY,1,100,0.854
1572448506.520070,4166813.571,17759,7,GY,1,100,-1.526
1572448506.536465,4166826.429,17759,7,GY,1,100,0.275
1572448506.552859,4166839.286,17759,7,GY,1,100,-0.671
1572448506.569253,4166852.143,17759,7,GY,1,100,-0.763
1572448506.585648,4166865.000,17759,7,GY,1,100,1.343
1572448506.602543,4166878.250,17777,8,GY,1,100,1.984
1572448506.619439,4166891.500,17777,8,GY,1,100,-0.763
1572448506.636334,4166904.750,17777,8,GY,1,100,1.740
1572448506.653229,4166918.000,17777,8,GY,1,100,0.885
1572448506.670125,4166931.250,17777,8,GY,1,100,-1.038
1572448506.687020,4166944.500,17777,8,GY,1,100,0.244
1572448506.703916,4166957.750,17777,8,GY,1,100,0.732
1572448506.720811,4166971.000,17777,8,GY,1,100,0.732
1572448506.737387,4166984.000,17795,8,GY,1,100,0.916
1572448506.753964,4166997.000,17795,8,GY,1,100,1.404
1572448506.770541,4167010.000,17795,8,GY,1,100,-0.824
1572448506.787117,4167023.000,17795,8,GY,1,100,-0.061
1572448506.803694,4167036.000,17795,8,GY,1,100,1.740
1572448506.820270,4167049.000,17795,8,GY,1,100,2.380
1572448506.836847,4167062.000,17795,8,GY,1,100,1.648
1572448506.853424,4167075.000,17795,8,GY,1,100,0.824
1572448506.869841,4167087.875,17813,8,GY,1,100,0.977
1572448506.886258,4167100.750,17813,8,GY,1,100,0.549
1572448506.902675,4167113.625,17813,8,GY,1,100,-1.373
1572448506.919092,4167126.500,17813,8,GY,1,100,0.671
1572448506.935510,4167139.375,17813,8,GY,1,100,0.824
1572448506.951927,4167152.250,17813,8,GY,1,100,1.190
1572448506.968344,4167165.125,17813,8,GY,1,100,-0.793
1572448506.984761,4167178.000,17813,8,GY,1,100,-1.556
1572448507.001520,4167191.143,17829,7,GY,1,100,0.122
1572448507.018279,4167204.286,17829,7,GY,1,100,-0.305
1572448507.035038,4167217.429,17829,7,GY,1,100,-0.610
1572448507.051796,4167230.571,17829,7,GY,1,100,-2.045
1572448507.068555,4167243.714,17829,7,GY,1,100,-3.540
1572448507.085314,4167256.857,17829,7,GY,1,100,-0.580
1572448507.102072,4167270.000,17829,7,GY,1,100,-3.693
1572448507.118490,4167282.875,17847,8,GY,1,100,-1.740
1572448507.134907,4167295.750,17847,8,GY,1,100,-1.648
1572448507.151324,4167308.625,17847,8,GY,1,100,0.671
1572448507.167741,4167321.500,17847,8,GY,1,100,0.854
1572448507.184158,4167334.375,17847,8,GY,1,100,-0.549
1572448507.200576,4167347.250,17847,8,GY,1,100,-0.275
1572448507.216993,4167360.125,17847,8,GY,1,100,-0.519
