EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1572449217.562155,69213.000,11585,3,PI,1,100,184772
1572449217.562155,69213.000,11585,3,PI,1,100,184612
1572449217.562155,69213.000,11585,3,PI,1,100,184628
1572449217.599809,69242.500,11604,4,PI,1,100,184647
1572449217.637464,69272.000,11604,4,PI,1,100,184707
1572449217.675119,69301.500,11604,4,PI,1,100,184621
1572449217.712774,69331.000,11604,4,PI,1,100,184644
1572449217.757875,69366.333,11622,3,PI,1,100,184617
1572449217.802976,69401.667,11622,3,PI,1,100,184630
1572449217.848076,69437.000,11622,3,PI,1,100,184716
1572449217.886369,69467.000,11640,3,PI,1,100,184701
1572449217.924663,69497.000,11640,3,PI,1,100,184793
1572449217.962956,69527.000,11640,3,PI,1,100,184852
1572449218.002100,69557.667,11658,3,PI,1,100,184858
1572449218.041244,69588.333,11658,3,PI,1,100,184951
1572449218.080388,69619.000,11658,3,PI,1,100,184897
1572449218.119107,69649.333,11675,3,PI,1,100,184973
1572449218.157825,69679.667,11675,3,PI,1,100,184979
1572449218.196544,69710.000,11675,3,PI,1,100,184993
1572449218.238347,69742.750,11692,4,PI,1,100,185054
1572449218.280150,69775.500,11692,4,PI,1,100,185023
1572449218.321954,69808.250,11692,4,PI,1,100,185086
1572449218.363757,69841.000,11692,4,PI,1,100,185049
1572449218.403326,69872.000,11710,3,PI,1,100,184898
1572449218.442896,69903.000,11710,3,PI,1,100,184874
1572449218.482465,69934.000,11710,3,PI,1,100,184810
1572449218.519907,69963.333,11729,3,PI,1,100,184888
1572449218.557350,69992.667,11729,3,PI,1,100,184920
1572449218.594792,70022.000,11729,3,PI,1,100,184928
1572449218.633510,70052.333,11747,3,PI,1,100,184983
1572449218.672229,70082.667,11747,3,PI,1,100,184907
1572449218.710948,70113.000,11747,3,PI,1,100,184927
1572449218.752432,70145.500,11765,4,PI,1,100,184941
1572449218.793916,70178.000,11765,4,PI,1,100,184962
1572449218.835400,70210.500,11765,4,PI,1,100,185037
1572449218.876884,70243.000,11765,4,PI,1,100,185021
1572449218.914752,70272.667,11783,3,PI,1,100,185056
1572449218.952620,70302.333,11783,3,PI,1,100,185080
1572449218.990487,70332.000,11783,3,PI,1,100,185086
1572449219.029631,70362.667,11801,3,PI,1,100,185141
1572449219.068775,70393.333,11801,3,PI,1,100,185115
1572449219.107919,70424.000,11801,3,PI,1,100,185121
1572449219.152595,70459.000,11819,3,PI,1,100,185151
1572449219.197270,70494.000,11819,3,PI,1,100,185150
1572449219.241945,70529.000,11819,3,PI,1,100,185229
1572449219.279281,70558.250,11837,4,PI,1,100,185201
1572449219.316617,70587.500,11837,4,PI,1,100,185235
1572449219.353952,70616.750,11837,4,PI,1,100,185239
1572449219.391288,70646.000,11837,4,PI,1,100,185158
1572449219.430432,70676.667,11855,3,PI,1,100,185110
1572449219.469576,70707.333,11855,3,PI,1,100,185032
1572449219.508720,70738.000,11855,3,PI,1,100,185086
1572449219.552545,70772.333,11874,3,PI,1,100,185121
1572449219.596369,70806.667,11874,3,PI,1,100,185141
1572449219.640193,70841.000,11874,3,PI,1,100,185210
1572449219.678912,70871.333,11892,3,PI,1,100,185179
1572449219.717630,70901.667,11892,3,PI,1,100,185191
1572449219.756349,70932.000,11892,3,PI,1,100,185207
1572449219.794004,70961.500,11910,4,PI,1,100,185212
1572449219.831659,70991.000,11910,4,PI,1,100,185292
1572449219.869314,71020.500,11910,4,PI,1,100,185247
1572449219.906969,71050.000,11910,4,PI,1,100,185264
1572449219.950793,71084.333,11928,3,PI,1,100,185294
1572449219.994617,71118.667,11928,3,PI,1,100,185306
1572449220.038441,71153.000,11928,3,PI,1,100,185363
1572449220.077160,71183.333,11946,3,PI,1,100,185331
1572449220.115879,71213.667,11946,3,PI,1,100,185340
1572449220.154597,71244.000,11946,3,PI,1,100,185363
1572449220.194167,71275.000,11964,3,PI,1,100,185379
1572449220.233736,71306.000,11964,3,PI,1,100,185438
1572449220.273306,71337.000,11964,3,PI,1,100,185396
1572449220.312024,71367.333,11982,3,PI,1,100,185414
1572449220.350743,71397.667,11982,3,PI,1,100,185444
1572449220.389462,71428.000,11982,3,PI,1,100,185361
1572449220.429456,71459.333,12000,3,PI,1,100,185299
1572449220.469452,71490.667,12000,3,PI,1,100,185270
1572449220.509447,71522.000,12000,3,PI,1,100,185300
1572449220.550931,71554.500,12019,4,PI,1,100,185346
1572449220.592415,71587.000,12019,4,PI,1,100,185380
1572449220.633899,71619.500,12019,4,PI,1,100,185451
1572449220.675383,71652.000,12019,4,PI,1,100,185411
1572449220.714102,71682.333,12037,3,PI,1,100,185396
1572449220.752820,71712.667,12037,3,PI,1,100,185408
1572449220.791539,71743.000,12037,3,PI,1,100,185402
1572449220.830683,71773.667,12055,3,PI,1,100,185446
1572449220.869827,71804.333,12055,3,PI,1,100,185454
1572449220.908971,71835.000,12055,3,PI,1,100,185471
1572449220.954072,71870.333,12073,3,PI,1,100,185494
1572449220.999173,71905.667,12073,3,PI,1,100,185500
1572449221.044274,71941.000,12073,3,PI,1,100,185558
1572449221.081290,71970.000,12091,4,PI,1,100,185533
1572449221.118307,71999.000,12091,4,PI,1,100,185524
1572449221.155324,72028.000,12091,4,PI,1,100,185563
1572449221.192340,72057.000,12091,4,PI,1,100,185553
1572449221.231484,72087.667,12108,3,PI,1,100,185588
1572449221.270628,72118.333,12108,3,PI,1,100,185575
1572449221.309772,72149.000,12108,3,PI,1,100,185577
1572449221.354873,72184.333,12126,3,PI,1,100,185586
1572449221.399974,72219.667,12126,3,PI,1,100,185560
1572449221.445075,72255.000,12126,3,PI,1,100,185526
1572449221.483368,72285.000,12144,3,PI,1,100,185474
1572449221.521661,72315.000,12144,3,PI,1,100,185480
1572449221.559954,72345.000,12144,3,PI,1,100,185481
1572449221.596971,72374.000,12163,4,PI,1,100,185460
1572449221.633987,72403.000,12163,4,PI,1,100,185636
1572449221.671004,72432.000,12163,4,PI,1,100,185276
1572449221.708020,72461.000,12163,4,PI,1,100,185223
1572449221.752270,72495.667,12181,3,PI,1,100,185251
1572449221.796520,72530.333,12181,3,PI,1,100,185274
1572449221.840770,72565.000,12181,3,PI,1,100,185313
1572449221.879063,72595.000,12199,3,PI,1,100,185270
1572449221.917356,72625.000,12199,3,PI,1,100,185395
1572449221.955649,72655.000,12199,3,PI,1,100,185550
1572449221.992666,72684.000,12217,4,PI,1,100,185190
1572449222.029683,72713.000,12217,4,PI,1,100,185331
1572449222.066699,72742.000,12217,4,PI,1,100,185314
1572449222.103716,72771.000,12217,4,PI,1,100,185323
1572449222.145200,72803.500,12235,2,PI,1,100,185323
1572449222.186684,72836.000,12235,2,PI,1,100,185303
1572449222.228487,72868.750,12252,4,PI,1,100,190070
1572449222.270291,72901.500,12252,4,PI,1,100,187952
1572449222.312094,72934.250,12252,4,PI,1,100,188440
1572449222.353897,72967.000,12252,4,PI,1,100,188358
1572449222.393041,72997.667,12270,3,PI,1,100,188428
1572449222.432185,73028.333,12270,3,PI,1,100,188411
1572449222.471329,73059.000,12270,3,PI,1,100,188255
1572449222.510048,73089.333,12288,3,PI,1,100,188260
1572449222.548767,73119.667,12288,3,PI,1,100,188268
1572449222.587485,73150.000,12288,3,PI,1,100,188287
1572449222.627055,73181.000,12307,3,PI,1,100,188355
1572449222.666624,73212.000,12307,3,PI,1,100,188295
1572449222.706194,73243.000,12307,3,PI,1,100,188295
1572449222.747359,73275.250,12325,4,PI,1,100,188269
1572449222.788524,73307.500,12325,4,PI,1,100,188253
1572449222.829689,73339.750,12325,4,PI,1,100,188315
1572449222.870854,73372.000,12325,4,PI,1,100,188253
1572449222.909147,73402.000,12343,3,PI,1,100,188308
1572449222.947440,73432.000,12343,3,PI,1,100,188319
1572449222.985734,73462.000,12343,3,PI,1,100,188297
1572449223.025303,73493.000,12361,3,PI,1,100,188351
1572449223.064873,73524.000,12361,3,PI,1,100,188301
1572449223.104442,73555.000,12361,3,PI,1,100,188339
1572449223.148692,73589.667,12379,3,PI,1,100,188354
1572449223.192942,73624.333,12379,3,PI,1,100,188347
1572449223.237191,73659.000,12379,3,PI,1,100,188384
1572449223.274527,73688.250,12397,4,PI,1,100,188320
1572449223.311863,73717.500,12397,4,PI,1,100,188345
1572449223.349199,73746.750,12397,4,PI,1,100,188367
1572449223.386534,73776.000,12397,4,PI,1,100,188290
1572449223.426530,73807.333,12415,3,PI,1,100,188188
1572449223.466525,73838.667,12415,3,PI,1,100,188024
1572449223.506520,73870.000,12415,3,PI,1,100,188016
1572449223.551195,73905.000,12433,3,PI,1,100,188052
1572449223.595870,73940.000,12433,3,PI,1,100,188038
1572449223.640545,73975.000,12433,3,PI,1,100,188104
1572449223.679264,74005.333,12452,3,PI,1,100,188025
1572449223.717983,74035.667,12452,3,PI,1,100,187956
1572449223.756701,74066.000,12452,3,PI,1,100,187954
1572449223.794356,74095.500,12470,4,PI,1,100,187944
1572449223.832011,74125.000,12470,4,PI,1,100,187993
1572449223.869666,74154.500,12470,4,PI,1,100,187939
1572449223.907321,74184.000,12470,4,PI,1,100,187951
1572449223.947401,74215.400,12491,5,PI,1,100,187963
1572449223.987481,74246.800,12491,5,PI,1,100,187959
1572449224.027561,74278.200,12491,5,PI,1,100,188002
1572449224.067641,74309.600,12491,5,PI,1,100,187953
1572449224.107721,74341.000,12491,5,PI,1,100,187973
1572449224.152822,74376.333,12511,3,PI,1,100,187969
1572449224.197923,74411.667,12511,3,PI,1,100,187961
1572449224.243023,74447.000,12511,3,PI,1,100,188010
1572449224.281317,74477.000,12529,3,PI,1,100,187956
1572449224.319610,74507.000,12529,3,PI,1,100,187964
1572449224.357903,74537.000,12529,3,PI,1,100,187891
1572449224.395558,74566.500,12547,4,PI,1,100,187785
1572449224.433213,74596.000,12547,4,PI,1,100,187808
1572449224.470867,74625.500,12547,4,PI,1,100,187750
1572449224.508522,74655.000,12547,4,PI,1,100,187795
1572449224.550006,74687.500,12565,2,PI,1,100,187826
1572449224.591491,74720.000,12565,2,PI,1,100,187811
1572449224.633294,74752.750,12584,4,PI,1,100,187829
1572449224.675097,74785.500,12584,4,PI,1,100,187738
1572449224.716901,74818.250,12584,4,PI,1,100,187733
1572449224.758704,74851.000,12584,4,PI,1,100,187744
1572449224.797422,74881.333,12602,3,PI,1,100,187733
1572449224.836141,74911.667,12602,3,PI,1,100,187803
1572449224.874860,74942.000,12602,3,PI,1,100,187740
1572449224.912727,74971.667,12618,3,PI,1,100,187775
1572449224.950595,75001.333,12618,3,PI,1,100,187779
1572449224.988462,75031.000,12618,3,PI,1,100,187767
1572449225.029947,75063.500,12636,4,PI,1,100,187817
1572449225.071431,75096.000,12636,4,PI,1,100,187754
1572449225.112915,75128.500,12636,4,PI,1,100,187782
1572449225.154399,75161.000,12636,4,PI,1,100,187794
1572449225.193118,75191.333,12654,3,PI,1,100,187775
1572449225.231836,75221.667,12654,3,PI,1,100,187775
1572449225.270555,75252.000,12654,3,PI,1,100,187592
1572449225.309273,75282.333,12672,3,PI,1,100,187566
1572449225.347992,75312.667,12672,3,PI,1,100,187554
1572449225.386711,75343.000,12672,3,PI,1,100,187566
1572449225.425855,75373.667,12690,3,PI,1,100,187614
1572449225.464999,75404.333,12690,3,PI,1,100,187561
1572449225.504143,75435.000,12690,3,PI,1,100,187577
1572449225.545946,75467.750,12708,4,PI,1,100,187548
1572449225.587749,75500.500,12708,4,PI,1,100,187508
1572449225.629553,75533.250,12708,4,PI,1,100,187550
1572449225.671356,75566.000,12708,4,PI,1,100,187493
1572449225.709649,75596.000,12727,3,PI,1,100,187547
1572449225.747942,75626.000,12727,3,PI,1,100,187550
1572449225.786235,75656.000,12727,3,PI,1,100,187536
1572449225.825805,75687.000,12745,3,PI,1,100,187579
1572449225.865374,75718.000,12745,3,PI,1,100,187523
1572449225.904944,75749.000,12745,3,PI,1,100,187550
1572449225.948768,75783.333,12763,3,PI,1,100,187562
1572449225.992593,75817.667,12763,3,PI,1,100,187549
1572449226.036417,75852.000,12763,3,PI,1,100,187584
1572449226.073433,75881.000,12781,4,PI,1,100,187537
1572449226.110450,75910.000,12781,4,PI,1,100,187588
1572449226.147467,75939.000,12781,4,PI,1,100,187582
1572449226.184484,75968.000,12781,4,PI,1,100,187483
1572449226.224053,75999.000,12799,3,PI,1,100,187448
1572449226.263623,76030.000,12799,3,PI,1,100,187357
1572449226.303192,76061.000,12799,3,PI,1,100,187408
1572449226.347867,76096.000,12817,3,PI,1,100,187470
1572449226.392543,76131.000,12817,3,PI,1,100,187463
1572449226.437218,76166.000,12817,3,PI,1,100,187529
1572449226.475936,76196.333,12835,3,PI,1,100,187424
1572449226.514655,76226.667,12835,3,PI,1,100,187410
1572449226.553374,76257.000,12835,3,PI,1,100,187363
1572449226.592943,76288.000,12853,3,PI,1,100,187323
1572449226.632513,76319.000,12853,3,PI,1,100,187362
1572449226.672082,76350.000,12853,3,PI,1,100,187272
1572449226.710801,76380.333,12872,3,PI,1,100,187283
1572449226.749519,76410.667,12872,3,PI,1,100,187267
1572449226.788238,76441.000,12872,3,PI,1,100,187257
1572449226.830041,76473.750,12890,4,PI,1,100,187291
1572449226.871845,76506.500,12890,4,PI,1,100,187215
1572449226.913648,76539.250,12890,4,PI,1,100,187228
1572449226.955451,76572.000,12890,4,PI,1,100,187209
1572449226.994595,76602.667,12908,3,PI,1,100,187189
1572449227.033739,76633.333,12908,3,PI,1,100,187227
1572449227.072883,76664.000,12908,3,PI,1,100,187167
1572449227.111602,76694.333,12926,3,PI,1,100,187172
1572449227.150321,76724.667,12926,3,PI,1,100,187178
1572449227.189039,76755.000,12926,3,PI,1,100,187103
1572449227.228183,76785.667,12944,3,PI,1,100,187025
1572449227.267327,76816.333,12944,3,PI,1,100,186862
1572449227.306471,76847.000,12944,3,PI,1,100,186861
1572449227.348274,76879.750,12962,4,PI,1,100,186856
1572449227.390078,76912.500,12962,4,PI,1,100,186819
1572449227.431881,76945.250,12962,4,PI,1,100,186868
1572449227.473684,76978.000,12962,4,PI,1,100,186782
1572449227.512403,77008.333,12980,3,PI,1,100,186783
1572449227.551121,77038.667,12980,3,PI,1,100,186755
1572449227.589840,77069.000,12980,3,PI,1,100,186715
1572449227.628984,77099.667,12998,3,PI,1,100,186754
1572449227.668128,77130.333,12998,3,PI,1,100,186703
1572449227.707272,77161.000,12998,3,PI,1,100,186719
1572449227.751947,77196.000,13017,3,PI,1,100,186713
1572449227.796623,77231.000,13017,3,PI,1,100,186706
1572449227.841298,77266.000,13017,3,PI,1,100,186752
1572449227.877996,77294.750,13034,4,PI,1,100,186683
1572449227.914693,77323.500,13034,4,PI,1,100,186689
1572449227.951391,77352.250,13034,4,PI,1,100,186693
1572449227.988088,77381.000,13034,4,PI,1,100,186684
1572449228.026807,77411.333,13052,3,PI,1,100,186733
1572449228.065526,77441.667,13052,3,PI,1,100,186685
1572449228.104244,77472.000,13052,3,PI,1,100,186707
1572449228.148494,77506.667,13070,3,PI,1,100,186713
1572449228.192744,77541.333,13070,3,PI,1,100,186706
1572449228.236993,77576.000,13070,3,PI,1,100,186738
1572449228.275286,77606.000,13088,3,PI,1,100,186551
1572449228.313580,77636.000,13088,3,PI,1,100,186468
1572449228.351873,77666.000,13088,3,PI,1,100,186434
1572449228.389209,77695.250,13106,4,PI,1,100,186430
1572449228.426544,77724.500,13106,4,PI,1,100,186488
1572449228.463880,77753.750,13106,4,PI,1,100,186415
1572449228.501216,77783.000,13106,4,PI,1,100,186427
1572449228.545891,77818.000,13124,3,PI,1,100,186390
1572449228.590566,77853.000,13124,3,PI,1,100,186344
1572449228.635242,77888.000,13124,3,PI,1,100,186365
1572449228.673960,77918.333,13142,3,PI,1,100,186302
1572449228.712679,77948.667,13142,3,PI,1,100,186300
1572449228.751397,77979.000,13142,3,PI,1,100,186311
1572449228.790967,78010.000,13161,3,PI,1,100,186300
1572449228.830536,78041.000,13161,3,PI,1,100,186329
1572449228.870106,78072.000,13161,3,PI,1,100,186281
1572449228.908399,78102.000,13177,3,PI,1,100,186264
1572449228.946692,78132.000,13177,3,PI,1,100,186268
1572449228.984985,78162.000,13177,3,PI,1,100,186256
1572449229.026788,78194.750,13195,4,PI,1,100,186294
1572449229.068592,78227.500,13195,4,PI,1,100,186241
1572449229.110395,78260.250,13195,4,PI,1,100,186235
1572449229.152198,78293.000,13195,4,PI,1,100,186257
1572449229.190917,78323.333,13213,3,PI,1,100,186277
1572449229.229635,78353.667,13213,3,PI,1,100,186323
1572449229.268354,78384.000,13213,3,PI,1,100,186268
1572449229.307073,78414.333,13231,3,PI,1,100,186149
1572449229.345791,78444.667,13231,3,PI,1,100,186037
1572449229.384510,78475.000,13231,3,PI,1,100,185992
1572449229.424079,78506.000,13249,3,PI,1,100,186018
1572449229.463649,78537.000,13249,3,PI,1,100,185990
1572449229.503218,78568.000,13249,3,PI,1,100,185974
1572449229.547894,78603.000,13267,3,PI,1,100,185983
1572449229.592569,78638.000,13267,3,PI,1,100,185947
1572449229.637244,78673.000,13267,3,PI,1,100,185937
1572449229.674580,78702.250,13285,4,PI,1,100,185862
1572449229.711916,78731.500,13285,4,PI,1,100,185865
1572449229.749252,78760.750,13285,4,PI,1,100,185858
1572449229.786587,78790.000,13285,4,PI,1,100,185853
1572449229.826582,78821.333,13304,3,PI,1,100,185902
1572449229.866577,78852.667,13304,3,PI,1,100,185835
1572449229.906572,78884.000,13304,3,PI,1,100,185843
1572449229.951673,78919.333,13322,3,PI,1,100,185842
1572449229.996774,78954.667,13322,3,PI,1,100,185838
1572449230.041875,78990.000,13322,3,PI,1,100,185892
1572449230.080168,79020.000,13340,3,PI,1,100,185824
1572449230.118461,79050.000,13340,3,PI,1,100,185844
1572449230.156754,79080.000,13340,3,PI,1,100,185824
1572449230.194409,79109.500,13358,4,PI,1,100,185809
1572449230.232064,79139.000,13358,4,PI,1,100,185882
1572449230.269719,79168.500,13358,4,PI,1,100,185800
1572449230.307374,79198.000,13358,4,PI,1,100,185804
1572449230.352474,79233.333,13376,3,PI,1,100,185743
1572449230.397575,79268.667,13376,3,PI,1,100,185593
1572449230.442676,79304.000,13376,3,PI,1,100,185531
1572449230.482756,79335.400,13397,5,PI,1,100,185468
1572449230.522836,79366.800,13397,5,PI,1,100,185482
1572449230.562916,79398.200,13397,5,PI,1,100,185488
1572449230.602996,79429.600,13397,5,PI,1,100,185479
1572449230.643076,79461.000,13397,5,PI,1,100,185516
1572449230.681369,79491.000,13417,3,PI,1,100,185430
1572449230.719662,79521.000,13417,3,PI,1,100,185392
1572449230.757956,79551.000,13417,3,PI,1,100,185388
1572449230.795610,79580.500,13436,4,PI,1,100,185392
1572449230.833265,79610.000,13436,4,PI,1,100,185429
1572449230.870920,79639.500,13436,4,PI,1,100,185386
1572449230.908575,79669.000,13436,4,PI,1,100,185390
1572449230.949421,79701.000,13454,2,PI,1,100,185381
1572449230.990267,79733.000,13454,2,PI,1,100,185380
1572449231.031751,79765.500,13472,4,PI,1,100,185414
1572449231.073235,79798.000,13472,4,PI,1,100,185355
1572449231.114720,79830.500,13472,4,PI,1,100,185355
1572449231.156204,79863.000,13472,4,PI,1,100,185361
1572449231.194922,79893.333,13490,3,PI,1,100,185357
1572449231.233641,79923.667,13490,3,PI,1,100,185405
1572449231.272359,79954.000,13490,3,PI,1,100,185362
1572449231.310227,79983.667,13506,3,PI,1,100,185369
1572449231.348095,80013.333,13506,3,PI,1,100,185366
1572449231.385962,80043.000,13506,3,PI,1,100,185375
1572449231.427447,80075.500,13524,4,PI,1,100,185417
1572449231.468931,80108.000,13524,4,PI,1,100,185249
1572449231.510415,80140.500,13524,4,PI,1,100,185110
1572449231.551899,80173.000,13524,4,PI,1,100,185062
1572449231.591043,80203.667,13542,3,PI,1,100,185066
1572449231.630187,80234.333,13542,3,PI,1,100,185096
1572449231.669331,80265.000,13542,3,PI,1,100,185058
1572449231.708050,80295.333,13560,3,PI,1,100,185061
1572449231.746768,80325.667,13560,3,PI,1,100,185035
1572449231.785487,80356.000,13560,3,PI,1,100,184985
1572449231.824631,80386.667,13579,3,PI,1,100,184992
1572449231.863775,80417.333,13579,3,PI,1,100,184918
1572449231.902919,80448.000,13579,3,PI,1,100,184925
1572449231.944722,80480.750,13597,4,PI,1,100,184926
1572449231.986526,80513.500,13597,4,PI,1,100,184919
1572449232.028329,80546.250,13597,4,PI,1,100,184972
1572449232.070132,80579.000,13597,4,PI,1,100,184909
1572449232.108425,80609.000,13615,3,PI,1,100,184914
1572449232.146719,80639.000,13615,3,PI,1,100,184914
1572449232.185012,80669.000,13615,3,PI,1,100,184889
1572449232.224581,80700.000,13633,3,PI,1,100,184940
1572449232.264151,80731.000,13633,3,PI,1,100,184877
1572449232.303720,80762.000,13633,3,PI,1,100,184895
1572449232.347544,80796.333,13651,3,PI,1,100,184911
1572449232.391369,80830.667,13651,3,PI,1,100,184921
1572449232.435193,80865.000,13651,3,PI,1,100,184970
1572449232.472529,80894.250,13669,4,PI,1,100,184920
1572449232.509865,80923.500,13669,4,PI,1,100,184869
1572449232.547200,80952.750,13669,4,PI,1,100,184718
1572449232.584536,80982.000,13669,4,PI,1,100,184594
1572449232.624531,81013.333,13687,3,PI,1,100,184599
1572449232.664526,81044.667,13687,3,PI,1,100,184514
1572449232.704521,81076.000,13687,3,PI,1,100,184514
1572449232.749197,81111.000,13706,3,PI,1,100,184517
1572449232.793872,81146.000,13706,3,PI,1,100,184533
1572449232.838547,81181.000,13706,3,PI,1,100,184577
1572449232.877266,81211.333,13724,3,PI,1,100,184479
1572449232.915984,81241.667,13724,3,PI,1,100,184455
1572449232.954703,81272.000,13724,3,PI,1,100,184423
1572449232.993847,81302.667,13742,3,PI,1,100,184404
1572449233.032991,81333.333,13742,3,PI,1,100,184447
1572449233.072135,81364.000,13742,3,PI,1,100,184385
1572449233.110854,81394.333,13760,3,PI,1,100,184410
1572449233.149572,81424.667,13760,3,PI,1,100,184392
1572449233.188291,81455.000,13760,3,PI,1,100,184326
1572449233.230094,81487.750,13778,4,PI,1,100,184330
1572449233.271897,81520.500,13778,4,PI,1,100,184218
1572449233.313701,81553.250,13778,4,PI,1,100,184225
1572449233.355504,81586.000,13778,4,PI,1,100,184265
1572449233.394648,81616.667,13796,3,PI,1,100,184276
1572449233.433792,81647.333,13796,3,PI,1,100,184350
1572449233.472936,81678.000,13796,3,PI,1,100,184287
1572449233.511655,81708.333,13814,3,PI,1,100,184259
1572449233.550373,81738.667,13814,3,PI,1,100,184162
1572449233.589092,81769.000,13814,3,PI,1,100,184093
1572449233.628236,81799.667,13832,3,PI,1,100,184169
1572449233.667380,81830.333,13832,3,PI,1,100,184165
1572449233.706524,81861.000,13832,3,PI,1,100,184261
1572449233.748327,81893.750,13851,4,PI,1,100,184321
1572449233.790131,81926.500,13851,4,PI,1,100,184312
1572449233.831934,81959.250,13851,4,PI,1,100,184301
