EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1572449217.483016,69151.000,11589,1,TH,1,100,16366
1572449217.611936,69252.000,11608,1,TH,1,100,16362
1572449217.745961,69357.000,11626,1,TH,1,100,16388
1572449217.879987,69462.000,11644,1,TH,1,100,16396
1572449218.012737,69566.000,11661,1,TH,1,100,16396
1572449218.146763,69671.000,11679,1,TH,1,100,16400
1572449218.280788,69776.000,11696,1,TH,1,100,16412
1572449218.413538,69880.000,11714,1,TH,1,100,16420
1572449218.546287,69984.000,11733,1,TH,1,100,16414
1572449218.679037,70088.000,11751,1,TH,1,100,16422
1572449218.809233,70190.000,11769,1,TH,1,100,16430
1572449218.941983,70294.000,11787,1,TH,1,100,16408
1572449219.074732,70398.000,11805,1,TH,1,100,16414
1572449219.207481,70502.000,11823,1,TH,1,100,16406
1572449219.341507,70607.000,11841,1,TH,1,100,16392
1572449219.475533,70712.000,11859,1,TH,1,100,16402
1572449219.605730,70814.000,11878,1,TH,1,100,16392
1572449219.739755,70919.000,11896,1,TH,1,100,16394
1572449219.872505,71023.000,11914,1,TH,1,100,16394
1572449220.003978,71126.000,11932,1,TH,1,100,16398
1572449220.138004,71231.000,11950,1,TH,1,100,16406
1572449220.273306,71337.000,11968,1,TH,1,100,16380
1572449220.407332,71442.000,11986,1,TH,1,100,16394
1572449220.541358,71547.000,12004,1,TH,1,100,16408
1572449220.675383,71652.000,12023,1,TH,1,100,16418
1572449220.808133,71756.000,12041,1,TH,1,100,16410
1572449220.942159,71861.000,12059,1,TH,1,100,16400
1572449221.076185,71966.000,12077,1,TH,1,100,16398
1572449221.208934,72070.000,12112,1,TH,1,100,16384
1572449221.342960,72175.000,12130,1,TH,1,100,16382
1572449221.476985,72280.000,12148,1,TH,1,100,16362
1572449221.608459,72383.000,12167,1,TH,1,100,16380
1572449221.741208,72487.000,12185,1,TH,1,100,16376
1572449221.873957,72591.000,12203,1,TH,1,100,16370
1572449222.004154,72693.000,12221,1,TH,1,100,16346
