EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1572449217.595342,69239.000,11593,10,AZ,1,100,-0.120
1572449217.595342,69239.000,11593,10,AZ,1,100,-0.128
1572449217.595342,69239.000,11593,10,AZ,1,100,-0.177
1572449217.595342,69239.000,11593,10,AZ,1,100,-0.162
1572449217.595342,69239.000,11593,10,AZ,1,100,0.003
1572449217.595342,69239.000,11593,10,AZ,1,100,0.118
1572449217.595342,69239.000,11593,10,AZ,1,100,0.028
1572449217.595342,69239.000,11593,10,AZ,1,100,0.094
1572449217.595342,69239.000,11593,10,AZ,1,100,0.186
1572449217.595342,69239.000,11593,10,AZ,1,100,0.145
1572449217.611776,69251.875,11612,8,AZ,1,100,0.206
1572449217.628210,69264.750,11612,8,AZ,1,100,0.250
1572449217.644644,69277.625,11612,8,AZ,1,100,0.244
1572449217.661078,69290.500,11612,8,AZ,1,100,0.263
1572449217.677513,69303.375,11612,8,AZ,1,100,0.256
1572449217.693947,69316.250,11612,8,AZ,1,100,0.211
1572449217.710381,69329.125,11612,8,AZ,1,100,0.237
1572449217.726815,69342.000,11612,8,AZ,1,100,0.250
1572449217.743728,69355.250,11630,8,AZ,1,100,0.246
1572449217.760641,69368.500,11630,8,AZ,1,100,0.248
1572449217.777553,69381.750,11630,8,AZ,1,100,0.247
1572449217.794466,69395.000,11630,8,AZ,1,100,0.284
1572449217.811379,69408.250,11630,8,AZ,1,100,0.279
1572449217.828292,69421.500,11630,8,AZ,1,100,0.326
1572449217.845204,69434.750,11630,8,AZ,1,100,0.341
1572449217.862117,69448.000,11630,8,AZ,1,100,0.348
1572449217.878893,69461.143,11648,7,AZ,1,100,0.181
1572449217.895669,69474.286,11648,7,AZ,1,100,0.264
1572449217.912445,69487.429,11648,7,AZ,1,100,0.285
1572449217.929221,69500.571,11648,7,AZ,1,100,0.291
1572449217.945997,69513.714,11648,7,AZ,1,100,0.268
1572449217.962773,69526.857,11648,7,AZ,1,100,0.207
1572449217.979549,69540.000,11648,7,AZ,1,100,0.261
1572449217.996303,69553.125,11665,8,AZ,1,100,0.272
1572449218.013056,69566.250,11665,8,AZ,1,100,0.110
1572449218.029809,69579.375,11665,8,AZ,1,100,0.112
1572449218.046562,69592.500,11665,8,AZ,1,100,0.125
1572449218.063316,69605.625,11665,8,AZ,1,100,0.185
1572449218.080069,69618.750,11665,8,AZ,1,100,0.163
1572449218.096822,69631.875,11665,8,AZ,1,100,0.146
1572449218.113575,69645.000,11665,8,AZ,1,100,0.171
1572449218.130488,69658.250,11682,8,AZ,1,100,0.187
1572449218.147401,69671.500,11682,8,AZ,1,100,0.186
1572449218.164314,69684.750,11682,8,AZ,1,100,0.198
1572449218.181226,69698.000,11682,8,AZ,1,100,0.195
1572449218.198139,69711.250,11682,8,AZ,1,100,0.186
1572449218.215052,69724.500,11682,8,AZ,1,100,0.174
1572449218.231965,69737.750,11682,8,AZ,1,100,0.179
1572449218.248878,69751.000,11682,8,AZ,1,100,0.162
1572449218.265312,69763.875,11700,8,AZ,1,100,0.187
1572449218.281746,69776.750,11700,8,AZ,1,100,0.190
1572449218.298180,69789.625,11700,8,AZ,1,100,0.204
1572449218.314614,69802.500,11700,8,AZ,1,100,0.176
1572449218.331048,69815.375,11700,8,AZ,1,100,0.157
1572449218.347482,69828.250,11700,8,AZ,1,100,0.175
1572449218.363916,69841.125,11700,8,AZ,1,100,0.178
1572449218.380350,69854.000,11700,8,AZ,1,100,0.159
1572449218.396944,69867.000,11718,7,AZ,1,100,0.203
1572449218.413538,69880.000,11718,7,AZ,1,100,0.163
1572449218.430131,69893.000,11718,7,AZ,1,100,0.161
1572449218.446725,69906.000,11718,7,AZ,1,100,0.185
1572449218.463319,69919.000,11718,7,AZ,1,100,0.171
1572449218.479913,69932.000,11718,7,AZ,1,100,0.132
1572449218.496506,69945.000,11718,7,AZ,1,100,0.152
1572449218.512940,69957.875,11737,8,AZ,1,100,0.146
1572449218.529374,69970.750,11737,8,AZ,1,100,0.135
1572449218.545809,69983.625,11737,8,AZ,1,100,0.137
1572449218.562243,69996.500,11737,8,AZ,1,100,0.120
1572449218.578677,70009.375,11737,8,AZ,1,100,0.156
1572449218.595111,70022.250,11737,8,AZ,1,100,0.151
1572449218.611545,70035.125,11737,8,AZ,1,100,0.147
1572449218.627979,70048.000,11737,8,AZ,1,100,0.150
1572449218.644573,70061.000,11755,8,AZ,1,100,0.152
1572449218.661166,70074.000,11755,8,AZ,1,100,0.160
1572449218.677760,70087.000,11755,8,AZ,1,100,0.155
1572449218.694354,70100.000,11755,8,AZ,1,100,0.170
1572449218.710948,70113.000,11755,8,AZ,1,100,0.182
1572449218.727541,70126.000,11755,8,AZ,1,100,0.142
1572449218.744135,70139.000,11755,8,AZ,1,100,0.179
1572449218.760729,70152.000,11755,8,AZ,1,100,0.160
1572449218.777003,70164.750,11773,8,AZ,1,100,0.174
1572449218.793278,70177.500,11773,8,AZ,1,100,0.169
1572449218.809552,70190.250,11773,8,AZ,1,100,0.146
1572449218.825827,70203.000,11773,8,AZ,1,100,0.138
1572449218.842101,70215.750,11773,8,AZ,1,100,0.135
1572449218.858376,70228.500,11773,8,AZ,1,100,0.142
1572449218.874650,70241.250,11773,8,AZ,1,100,0.117
1572449218.890925,70254.000,11773,8,AZ,1,100,0.122
1572449218.907519,70267.000,11791,8,AZ,1,100,0.124
1572449218.924112,70280.000,11791,8,AZ,1,100,0.138
1572449218.940706,70293.000,11791,8,AZ,1,100,0.141
1572449218.957300,70306.000,11791,8,AZ,1,100,0.126
1572449218.973893,70319.000,11791,8,AZ,1,100,0.152
1572449218.990487,70332.000,11791,8,AZ,1,100,0.118
1572449219.007081,70345.000,11791,8,AZ,1,100,0.157
1572449219.023674,70358.000,11791,8,AZ,1,100,0.180
1572449219.040451,70371.143,11809,7,AZ,1,100,0.180
1572449219.057226,70384.286,11809,7,AZ,1,100,0.164
1572449219.074003,70397.429,11809,7,AZ,1,100,0.200
1572449219.090779,70410.571,11809,7,AZ,1,100,0.253
1572449219.107555,70423.714,11809,7,AZ,1,100,0.169
1572449219.124331,70436.857,11809,7,AZ,1,100,0.165
1572449219.141107,70450.000,11809,7,AZ,1,100,0.205
1572449219.157860,70463.125,11827,8,AZ,1,100,0.167
1572449219.174613,70476.250,11827,8,AZ,1,100,0.176
1572449219.191366,70489.375,11827,8,AZ,1,100,0.183
1572449219.208120,70502.500,11827,8,AZ,1,100,0.097
1572449219.224873,70515.625,11827,8,AZ,1,100,0.067
1572449219.241626,70528.750,11827,8,AZ,1,100,0.104
1572449219.258379,70541.875,11827,8,AZ,1,100,0.071
