EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1572448506.222238,4166580.000,17704,14,GX,1,100,1.587
1572448506.222238,4166580.000,17704,14,GX,1,100,-0.977
1572448506.222238,4166580.000,17704,14,GX,1,100,-0.519
1572448506.222238,4166580.000,17704,14,GX,1,100,-0.519
1572448506.222238,4166580.000,17704,14,GX,1,100,-0.275
1572448506.222238,4166580.000,17704,14,GX,1,100,0.793
1572448506.222238,4166580.000,17704,14,GX,1,100,0.244
1572448506.222238,4166580.000,17704,14,GX,1,100,1.190
1572448506.222238,4166580.000,17704,14,GX,1,100,1.160
1572448506.222238,4166580.000,17704,14,GX,1,100,3.448
1572448506.222238,4166580.000,17704,14,GX,1,100,1.617
1572448506.222238,4166580.000,17704,14,GX,1,100,0.916
1572448506.222238,4166580.000,17704,14,GX,1,100,0.854
1572448506.222238,4166580.000,17704,14,GX,1,100,-0.519
1572448506.238602,4166592.833,17721,6,GX,1,100,-0.092
1572448506.254966,4166605.667,17721,6,GX,1,100,-0.214
1572448506.271330,4166618.500,17721,6,GX,1,100,-1.251
1572448506.287694,4166631.333,17721,6,GX,1,100,-3.601
1572448506.304058,4166644.167,17721,6,GX,1,100,1.129
1572448506.320422,4166657.000,17721,6,GX,1,100,0.214
1572448506.337158,4166670.125,17740,8,GX,1,100,0.397
1572448506.353894,4166683.250,17740,8,GX,1,100,1.160
1572448506.370630,4166696.375,17740,8,GX,1,100,-0.854
1572448506.387366,4166709.500,17740,8,GX,1,100,-0.397
1572448506.404102,4166722.625,17740,8,GX,1,100,-0.854
1572448506.420838,4166735.750,17740,8,GX,1,100,-1.160
1572448506.437574,4166748.875,17740,8,GX,1,100,-0.641
1572448506.454310,4166762.000,17740,8,GX,1,100,-1.129
1572448506.470727,4166774.875,17758,8,GX,1,100,-0.366
1572448506.487145,4166787.750,17758,8,GX,1,100,-0.732
1572448506.503562,4166800.625,17758,8,GX,1,100,0.336
1572448506.519979,4166813.500,17758,8,GX,1,100,-1.251
1572448506.536396,4166826.375,17758,8,GX,1,100,-1.556
1572448506.552814,4166839.250,17758,8,GX,1,100,-1.801
1572448506.569231,4166852.125,17758,8,GX,1,100,0.305
1572448506.585648,4166865.000,17758,8,GX,1,100,1.343
1572448506.602543,4166878.250,17776,8,GX,1,100,0.946
1572448506.619439,4166891.500,17776,8,GX,1,100,-1.495
1572448506.636334,4166904.750,17776,8,GX,1,100,1.099
1572448506.653229,4166918.000,17776,8,GX,1,100,0.885
1572448506.670125,4166931.250,17776,8,GX,1,100,-2.563
1572448506.687020,4166944.500,17776,8,GX,1,100,-1.038
1572448506.703916,4166957.750,17776,8,GX,1,100,0.854
1572448506.720811,4166971.000,17776,8,GX,1,100,-1.984
1572448506.737387,4166984.000,17794,8,GX,1,100,0.305
1572448506.753964,4166997.000,17794,8,GX,1,100,0.732
1572448506.770541,4167010.000,17794,8,GX,1,100,-1.740
1572448506.787117,4167023.000,17794,8,GX,1,100,-1.617
1572448506.803694,4167036.000,17794,8,GX,1,100,0.458
1572448506.820270,4167049.000,17794,8,GX,1,100,0.366
1572448506.836847,4167062.000,17794,8,GX,1,100,-0.305
1572448506.853424,4167075.000,17794,8,GX,1,100,-0.824
1572448506.870000,4167088.000,17812,7,GX,1,100,-1.892
1572448506.886577,4167101.000,17812,7,GX,1,100,-2.045
1572448506.903153,4167114.000,17812,7,GX,1,100,-3.632
1572448506.919730,4167127.000,17812,7,GX,1,100,-2.502
1572448506.936306,4167140.000,17812,7,GX,1,100,-1.434
1572448506.952883,4167153.000,17812,7,GX,1,100,-0.641
1572448506.969460,4167166.000,17812,7,GX,1,100,-1.129
1572448506.986036,4167179.000,17828,8,GX,1,100,-2.228
1572448507.002613,4167192.000,17828,8,GX,1,100,0.641
1572448507.019190,4167205.000,17828,8,GX,1,100,-0.092
1572448507.035766,4167218.000,17828,8,GX,1,100,-0.275
1572448507.052343,4167231.000,17828,8,GX,1,100,-2.197
1572448507.068919,4167244.000,17828,8,GX,1,100,-3.510
1572448507.085496,4167257.000,17828,8,GX,1,100,-0.092
1572448507.102072,4167270.000,17828,8,GX,1,100,-0.397
1572448507.118490,4167282.875,17846,8,GX,1,100,-1.251
1572448507.134907,4167295.750,17846,8,GX,1,100,-0.580
1572448507.151324,4167308.625,17846,8,GX,1,100,-1.404
1572448507.167741,4167321.500,17846,8,GX,1,100,0.702
1572448507.184158,4167334.375,17846,8,GX,1,100,-0.549
1572448507.200576,4167347.250,17846,8,GX,1,100,0.244
1572448507.216993,4167360.125,17846,8,GX,1,100,-0.580
1572448507.233410,4167373.000,17846,8,GX,1,100,-0.183
1572448507.249987,4167386.000,17864,8,GX,1,100,0.336
1572448507.266563,4167399.000,17864,8,GX,1,100,0.000
1572448507.283140,4167412.000,17864,8,GX,1,100,-2.594
1572448507.299716,4167425.000,17864,8,GX,1,100,-0.671
1572448507.316293,4167438.000,17864,8,GX,1,100,-0.854
1572448507.332870,4167451.000,17864,8,GX,1,100,0.793
1572448507.349446,4167464.000,17864,8,GX,1,100,2.167
1572448507.366023,4167477.000,17864,8,GX,1,100,-1.160
1572448507.382599,4167490.000,17883,7,GX,1,100,-0.763
