EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1572449223.991565,74250.000,12485,2,RD,1,100,TL
1572449223.991565,74250.000,12485,2,RD,1,100,TU
1572449227.255414,76807.000,13391,2,RD,1,100,TL
1572449230.519262,79364.000,13391,2,RD,1,100,TU
1572449233.786301,81923.500,14298,2,RD,1,100,TL
1572449237.053340,84483.000,14298,2,RD,1,100,TU
1572449240.319742,87042.000,15204,2,RD,1,100,TL
1572449243.586143,89601.000,15204,2,RD,1,100,TU
1572449246.853820,92161.000,16111,2,RD,1,100,TL
1572449250.121498,94721.000,16111,2,RD,1,100,TU
1572449253.389814,97281.500,17016,2,RD,1,100,TL
1572449256.658129,99842.000,17016,2,RD,1,100,TU
1572449259.926445,102402.500,17921,2,RD,1,100,TL
1572449263.194761,104963.000,17921,2,RD,1,100,TU
1572449266.465629,107525.500,18826,2,RD,1,100,TL
1572449269.736498,110088.000,18826,2,RD,1,100,TU
1572449273.008005,112651.000,19731,2,RD,1,100,TL
1572449276.279512,115214.000,19731,2,RD,1,100,TU
1572449279.555486,117780.500,20637,2,RD,1,100,TL
1572449282.831460,120347.000,20637,2,RD,1,100,TU
1572449286.103606,122910.500,21544,2,RD,1,100,TL
1572449289.375751,125474.000,21544,2,RD,1,100,TU
1572449292.641513,128032.500,22452,2,RD,1,100,TL
1572449295.907276,130591.000,22452,2,RD,1,100,TU
1572449299.174316,133150.500,23359,2,RD,1,100,TL
1572449302.441355,135710.000,23359,2,RD,1,100,TU
1572449305.711585,138272.000,24266,2,RD,1,100,TL
1572449308.981816,140834.000,24266,2,RD,1,100,TU
1572449312.248855,143393.500,25175,2,RD,1,100,TL
1572449315.515894,145953.000,25175,2,RD,1,100,TU
1572449318.782934,148512.500,26083,2,RD,1,100,TL
1572449322.049973,151072.000,26083,2,RD,1,100,TU
1572449325.321480,153635.000,26990,2,RD,1,100,TL
1572449328.592987,156198.000,26990,2,RD,1,100,TU
1572449331.865132,158761.500,27896,2,RD,1,100,TL
1572449335.137277,161325.000,27896,2,RD,1,100,TU
1572449338.407507,163887.000,28803,2,RD,1,100,TL
1572449341.677738,166449.000,28803,2,RD,1,100,TU
1572449344.946054,169009.500,29708,2,RD,1,100,TL
1572449348.214369,171570.000,29708,2,RD,1,100,TU
1572449351.482047,174130.000,30614,2,RD,1,100,TL
1572449354.749724,176690.000,30614,2,RD,1,100,TU
1572449358.016125,179249.000,31519,2,RD,1,100,TL
1572449361.282526,181808.000,31519,2,RD,1,100,TU
1572449364.548289,184366.500,32424,2,RD,1,100,TL
1572449367.814052,186925.000,32424,2,RD,1,100,TU
1572449371.085559,189488.000,33330,2,RD,1,100,TL
1572449374.357066,192051.000,33330,2,RD,1,100,TU
1572449377.631764,194616.500,34235,2,RD,1,100,TL
1572449380.906462,197182.000,34235,2,RD,1,100,TU
1572449384.173501,199741.500,35141,2,RD,1,100,TL
1572449387.440540,202301.000,35141,2,RD,1,100,TU
1572449390.709494,204862.000,36048,2,RD,1,100,TL
1572449393.978448,207423.000,36048,2,RD,1,100,TU
1572449397.246764,209983.500,36956,2,RD,1,100,TL
1572449400.515080,212544.000,36956,2,RD,1,100,TU
1572449403.782119,215103.500,37863,2,RD,1,100,TL
1572449407.049158,217663.000,37863,2,RD,1,100,TU
1572449410.314921,220221.500,38770,2,RD,1,100,TL
1572449413.580684,222780.000,38770,2,RD,1,100,TU
1572449416.845809,225338.000,39678,2,RD,1,100,TL
1572449420.110934,227896.000,39678,2,RD,1,100,TU
1572449423.370952,230450.000,40384,2,RD,1,100,TL
1572449426.630971,233004.000,40384,2,RD,1,100,TU
1572449429.908222,235571.500,41292,2,RD,1,100,TL
1572449433.185473,238139.000,41292,2,RD,1,100,TU
1572449436.461447,240705.500,42200,2,RD,1,100,TL
1572449439.737422,243272.000,42200,2,RD,1,100,TU
1572449443.017864,245842.000,43107,2,RD,1,100,TL
1572449446.298306,248412.000,43107,2,RD,1,100,TU
1572449449.573003,250977.500,44012,2,RD,1,100,TL
1572449452.847701,253543.000,44012,2,RD,1,100,TU
1572449456.153034,256132.500,44884,2,RD,1,100,TL
1572449459.458366,258722.000,44884,2,RD,1,100,TU
1572449462.731788,261286.500,45790,2,RD,1,100,TL
