EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1572448506.060297,4166453.000,17691,2,AK,1,100,8045
1572448506.060297,4166453.000,17691,2,AK,1,100,RB
1572448509.336087,4169022.000,18595,2,AK,1,100,18593
1572448512.611876,4171591.000,18595,2,AK,1,100,RD
1572448512.724724,4171679.500,18615,2,AK,1,100,18593
1572448512.837573,4171768.000,18615,2,AK,1,100,RD
1572448515.978199,4174231.000,19501,2,AK,1,100,19499
1572448519.118825,4176694.000,19501,2,AK,1,100,RD
1572448519.243787,4176792.000,19521,2,AK,1,100,19499
1572448519.368749,4176890.000,19521,2,AK,1,100,RD
1572448522.507463,4179351.500,20408,2,AK,1,100,20406
1572448525.646177,4181813.000,20408,2,AK,1,100,RD
1572448525.765401,4181906.500,20428,2,AK,1,100,20406
1572448525.884624,4182000.000,20428,2,AK,1,100,RD
1572448529.027164,4184464.500,21314,2,AK,1,100,21312
1572448532.169703,4186929.000,21314,2,AK,1,100,RD
1572448532.290839,4187024.000,21334,2,AK,1,100,21312
1572448532.411976,4187119.000,21334,2,AK,1,100,RD
1572448535.550689,4189580.500,22220,2,AK,1,100,22218
1572448538.689403,4192042.000,22220,2,AK,1,100,RD
1572448538.855169,4192172.000,22259,2,AK,1,100,22218
1572448539.020935,4192302.000,22259,2,AK,1,100,RD
1572448542.122670,4194734.500,23127,2,AK,1,100,23125
1572448545.224405,4197167.000,23127,2,AK,1,100,RD
1572448545.347454,4197263.500,23147,2,AK,1,100,23125
1572448545.470504,4197360.000,23147,2,AK,1,100,RD
1572448548.611130,4199823.000,24032,2,AK,1,100,24030
1572448551.751756,4202286.000,24032,2,AK,1,100,RD
1572448551.870343,4202379.000,24052,2,AK,1,100,24030
1572448551.988929,4202472.000,24052,2,AK,1,100,RD
1572448555.132106,4204937.000,24938,2,AK,1,100,24936
1572448558.275282,4207402.000,24938,2,AK,1,100,RD
1572448558.395144,4207496.000,24958,2,AK,1,100,24936
1572448558.515005,4207590.000,24958,2,AK,1,100,RD
1572448561.656269,4210053.500,25843,2,AK,1,100,25841
1572448564.797533,4212517.000,25843,2,AK,1,100,RD
1572448564.917394,4212611.000,25863,2,AK,1,100,25841
1572448565.037256,4212705.000,25863,2,AK,1,100,RD
1572448568.180433,4215170.000,26749,2,AK,1,100,26747
1572448571.323609,4217635.000,26749,2,AK,1,100,RD
1572448571.444746,4217730.000,26769,2,AK,1,100,26747
1572448571.565882,4217825.000,26769,2,AK,1,100,RD
1572448574.701408,4220284.000,27654,2,AK,1,100,27652
1572448577.836934,4222743.000,27654,2,AK,1,100,RD
1572448577.959346,4222839.000,27674,2,AK,1,100,27652
1572448578.081758,4222935.000,27674,2,AK,1,100,RD
1572448581.223659,4225399.000,28559,2,AK,1,100,28557
1572448584.365561,4227863.000,28559,2,AK,1,100,RD
1572448584.487335,4227958.500,28580,2,AK,1,100,28557
1572448584.609109,4228054.000,28580,2,AK,1,100,RD
1572448587.747823,4230515.500,29464,2,AK,1,100,29462
1572448590.886536,4232977.000,29464,2,AK,1,100,RD
1572448591.009585,4233073.500,29484,2,AK,1,100,29462
1572448591.132635,4233170.000,29484,2,AK,1,100,RD
1572448594.271348,4235631.500,30369,2,AK,1,100,30367
1572448597.410062,4238093.000,30369,2,AK,1,100,RD
1572448597.533111,4238189.500,30389,2,AK,1,100,30367
1572448597.656161,4238286.000,30389,2,AK,1,100,RD
1572448600.793599,4240746.500,31274,2,AK,1,100,31272
1572448603.931038,4243207.000,31274,2,AK,1,100,RD
1572448604.054724,4243304.000,31294,2,AK,1,100,31272
1572448604.178411,4243401.000,31294,2,AK,1,100,RD
1572448607.319675,4245864.500,32179,2,AK,1,100,32177
1572448610.460939,4248328.000,32179,2,AK,1,100,RD
1572448610.582713,4248423.500,32199,2,AK,1,100,32177
1572448610.704488,4248519.000,32199,2,AK,1,100,RD
1572448613.845114,4250982.000,33085,2,AK,1,100,33083
1572448616.985740,4253445.000,33085,2,AK,1,100,RD
1572448617.107514,4253540.500,33105,2,AK,1,100,33083
1572448617.229289,4253636.000,33105,2,AK,1,100,RD
1572448620.368002,4256097.500,33990,2,AK,1,100,33988
1572448623.506716,4258559.000,33990,2,AK,1,100,RD
1572448623.629128,4258655.000,34010,2,AK,1,100,33988
1572448623.751539,4258751.000,34010,2,AK,1,100,RD
1572448626.890891,4261213.000,34895,2,AK,1,100,34893
1572448630.030242,4263675.000,34895,2,AK,1,100,RD
1572448630.153929,4263772.000,34916,2,AK,1,100,34893
1572448630.277616,4263869.000,34916,2,AK,1,100,RD
1572448633.416967,4266331.000,35801,2,AK,1,100,35799
1572448636.556318,4268793.000,35801,2,AK,1,100,RD
1572448636.680005,4268890.000,35821,2,AK,1,100,35799
1572448636.803692,4268987.000,35821,2,AK,1,100,RD
1572448639.939855,4271446.500,36705,2,AK,1,100,36703
