EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1572449217.611936,69252.000,11595,11,GY,1,100,3.845
1572449217.611936,69252.000,11595,11,GY,1,100,5.371
1572449217.611936,69252.000,11595,11,GY,1,100,45.502
1572449217.611936,69252.000,11595,11,GY,1,100,69.702
1572449217.611936,69252.000,11595,11,GY,1,100,105.194
1572449217.611936,69252.000,11595,11,GY,1,100,103.943
1572449217.611936,69252.000,11595,11,GY,1,100,98.053
1572449217.611936,69252.000,11595,11,GY,1,100,104.828
1572449217.611936,69252.000,11595,11,GY,1,100,100.037
1572449217.611936,69252.000,11595,11,GY,1,100,87.067
1572449217.611936,69252.000,11595,11,GY,1,100,86.426
1572449217.628347,69264.857,11614,7,GY,1,100,80.261
1572449217.644758,69277.714,11614,7,GY,1,100,70.770
1572449217.661170,69290.571,11614,7,GY,1,100,69.183
1572449217.677581,69303.429,11614,7,GY,1,100,49.622
1572449217.693992,69316.286,11614,7,GY,1,100,41.077
1572449217.710404,69329.143,11614,7,GY,1,100,42.664
1572449217.726815,69342.000,11614,7,GY,1,100,37.354
1572449217.743728,69355.250,11632,8,GY,1,100,31.067
1572449217.760641,69368.500,11632,8,GY,1,100,29.633
1572449217.777553,69381.750,11632,8,GY,1,100,25.940
1572449217.794466,69395.000,11632,8,GY,1,100,22.186
1572449217.811379,69408.250,11632,8,GY,1,100,19.226
1572449217.828292,69421.500,11632,8,GY,1,100,13.336
1572449217.845204,69434.750,11632,8,GY,1,100,0.427
1572449217.862117,69448.000,11632,8,GY,1,100,-5.402
1572449217.878870,69461.125,11650,8,GY,1,100,-12.329
1572449217.895624,69474.250,11650,8,GY,1,100,-3.601
1572449217.912377,69487.375,11650,8,GY,1,100,-10.590
1572449217.929130,69500.500,11650,8,GY,1,100,-13.000
1572449217.945883,69513.625,11650,8,GY,1,100,-17.792
1572449217.962637,69526.750,11650,8,GY,1,100,-23.773
1572449217.979390,69539.875,11650,8,GY,1,100,-16.632
1572449217.996143,69553.000,11650,8,GY,1,100,-21.118
1572449218.012919,69566.143,11667,7,GY,1,100,-23.438
1572449218.029695,69579.286,11667,7,GY,1,100,-8.636
1572449218.046471,69592.429,11667,7,GY,1,100,-5.829
1572449218.063247,69605.571,11667,7,GY,1,100,-1.740
1572449218.080023,69618.714,11667,7,GY,1,100,-5.188
1572449218.096799,69631.857,11667,7,GY,1,100,-3.021
1572449218.113575,69645.000,11667,7,GY,1,100,0.488
1572449218.130488,69658.250,11684,8,GY,1,100,0.458
1572449218.147401,69671.500,11684,8,GY,1,100,0.641
1572449218.164314,69684.750,11684,8,GY,1,100,0.580
1572449218.181226,69698.000,11684,8,GY,1,100,-2.441
1572449218.198139,69711.250,11684,8,GY,1,100,-3.357
1572449218.215052,69724.500,11684,8,GY,1,100,-2.380
1572449218.231965,69737.750,11684,8,GY,1,100,-1.129
1572449218.248878,69751.000,11684,8,GY,1,100,-1.099
1572449218.265312,69763.875,11702,8,GY,1,100,1.129
1572449218.281746,69776.750,11702,8,GY,1,100,1.678
1572449218.298180,69789.625,11702,8,GY,1,100,0.092
1572449218.314614,69802.500,11702,8,GY,1,100,-3.326
1572449218.331048,69815.375,11702,8,GY,1,100,-5.096
1572449218.347482,69828.250,11702,8,GY,1,100,-3.113
1572449218.363916,69841.125,11702,8,GY,1,100,-4.028
