EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1572448533.205102,4187741.000,21468,1,H0,1,100,62.569
1572448533.338990,4187846.000,21486,1,H0,1,100,62.565
1572448533.471602,4187950.000,21504,1,H0,1,100,62.569
1572448533.605490,4188055.000,21522,1,H0,1,100,62.554
1572448533.741928,4188162.000,21541,1,H0,1,100,62.565
1572448533.874541,4188266.000,21559,1,H0,1,100,62.550
1572448534.005879,4188369.000,21577,1,H0,1,100,62.573
1572448534.138491,4188473.000,21595,1,H0,1,100,62.558
1572448534.271104,4188577.000,21613,1,H0,1,100,62.565
1572448534.403717,4188681.000,21631,1,H0,1,100,62.577
1572448534.537605,4188786.000,21649,1,H0,1,100,62.569
1572448534.671493,4188891.000,21667,1,H0,1,100,62.562
1572448534.804105,4188995.000,21686,1,H0,1,100,62.577
1572448534.937993,4189100.000,21704,1,H0,1,100,62.542
1572448535.068056,4189202.000,21722,1,H0,1,100,62.554
1572448535.200668,4189306.000,21740,1,H0,1,100,62.542
1572448535.332006,4189409.000,21758,1,H0,1,100,62.554
1572448535.463344,4189512.000,21776,1,H0,1,100,62.542
1572448535.599782,4189619.000,21794,1,H0,1,100,62.531
1572448535.732394,4189723.000,21812,1,H0,1,100,62.558
1572448535.866282,4189828.000,21831,1,H0,1,100,62.562
1572448535.997620,4189931.000,21849,1,H0,1,100,62.546
1572448536.131508,4190036.000,21866,1,H0,1,100,62.554
1572448536.262845,4190139.000,21884,1,H0,1,100,62.558
1572448536.395458,4190243.000,21902,1,H0,1,100,62.546
1572448536.529346,4190348.000,21920,1,H0,1,100,62.523
1572448536.663234,4190453.000,21938,1,H0,1,100,62.539
1572448536.795846,4190557.000,21956,1,H0,1,100,62.531
1572448536.932285,4190664.000,21974,1,H0,1,100,62.546
1572448537.066172,4190769.000,22009,1,H0,1,100,62.558
1572448537.197510,4190872.000,22027,1,H0,1,100,62.527
1572448537.331398,4190977.000,22045,1,H0,1,100,62.531
1572448537.466561,4191083.000,22063,1,H0,1,100,62.531
1572448537.597898,4191186.000,22081,1,H0,1,100,62.523
1572448537.731786,4191291.000,22099,1,H0,1,100,62.531
1572448537.866949,4191397.000,22118,1,H0,1,100,62.531
1572448537.998287,4191500.000,22136,1,H0,1,100,62.542
1572448538.129624,4191603.000,22154,1,H0,1,100,62.535
1572448538.262237,4191707.000,22172,1,H0,1,100,62.520
1572448538.393575,4191810.000,22190,1,H0,1,100,62.535
1572448538.524912,4191913.000,22208,1,H0,1,100,62.531
1572448538.658800,4192018.000,22229,2,H0,1,100,62.531
1572448538.792688,4192123.000,22229,2,H0,1,100,62.542
1572448538.925301,4192227.000,22249,1,H0,1,100,62.523
1572448539.060464,4192333.000,22268,1,H0,1,100,62.539
1572448539.191801,4192436.000,22286,1,H0,1,100,62.512
1572448539.325689,4192541.000,22304,1,H0,1,100,62.539
1572448539.457027,4192644.000,22322,1,H0,1,100,62.520
1572448539.589639,4192748.000,22340,1,H0,1,100,62.527
1572448539.724802,4192854.000,22374,1,H0,1,100,62.527
1572448539.858690,4192959.000,22393,1,H0,1,100,62.508
1572448539.991303,4193063.000,22411,1,H0,1,100,62.523
1572448540.126466,4193169.000,22429,1,H0,1,100,62.516
1572448540.260354,4193274.000,22447,1,H0,1,100,62.504
1572448540.390416,4193376.000,22465,1,H0,1,100,62.516
1572448540.524304,4193481.000,22483,1,H0,1,100,62.493
1572448540.658192,4193586.000,22501,1,H0,1,100,62.508
1572448540.790805,4193690.000,22519,1,H0,1,100,62.493
1572448540.924693,4193795.000,22538,1,H0,1,100,62.497
1572448541.061131,4193902.000,22556,1,H0,1,100,62.504
1572448541.192468,4194005.000,22574,1,H0,1,100,62.501
1572448541.323806,4194108.000,22592,1,H0,1,100,62.485
1572448541.456419,4194212.000,22610,1,H0,1,100,62.485
1572448541.587756,4194315.000,22628,1,H0,1,100,62.478
1572448541.720369,4194419.000,22646,1,H0,1,100,62.485
1572448541.854257,4194524.000,22665,1,H0,1,100,62.489
1572448541.988145,4194629.000,22683,1,H0,1,100,62.481
1572448542.120757,4194733.000,22701,1,H0,1,100,62.474
1572448542.253370,4194837.000,22719,1,H0,1,100,62.485
1572448542.385983,4194941.000,22737,1,H0,1,100,62.489
1572448542.519871,4195046.000,22755,1,H0,1,100,62.481
1572448542.651208,4195149.000,22772,1,H0,1,100,62.489
1572448542.783821,4195253.000,22790,1,H0,1,100,62.474
1572448542.918984,4195359.000,22809,1,H0,1,100,62.489
1572448543.052872,4195464.000,22827,1,H0,1,100,62.462
1572448543.185484,4195568.000,22845,1,H0,1,100,62.478
1572448543.319372,4195673.000,22863,1,H0,1,100,62.470
1572448543.453260,4195778.000,22881,1,H0,1,100,62.451
1572448543.583323,4195880.000,22899,1,H0,1,100,62.474
1572448543.717211,4195985.000,22933,1,H0,1,100,62.455
1572448543.851098,4196090.000,22952,1,H0,1,100,62.439
1572448543.983711,4196194.000,22970,1,H0,1,100,62.455
1572448544.117599,4196299.000,22988,1,H0,1,100,62.439
1572448544.252762,4196405.000,23006,1,H0,1,100,62.439
1572448544.385375,4196509.000,23024,1,H0,1,100,62.447
1572448544.517987,4196613.000,23042,1,H0,1,100,62.432
1572448544.651875,4196718.000,23060,1,H0,1,100,62.428
1572448544.787038,4196824.000,23078,1,H0,1,100,62.432
1572448544.918376,4196927.000,23097,1,H0,1,100,62.439
1572448545.052263,4197032.000,23115,1,H0,1,100,62.436
1572448545.186152,4197137.000,23136,2,H0,1,100,62.436
1572448545.320039,4197242.000,23136,2,H0,1,100,62.436
1572448545.451377,4197345.000,23155,1,H0,1,100,62.428
1572448545.583990,4197449.000,23173,1,H0,1,100,62.432
1572448545.715327,4197552.000,23191,1,H0,1,100,62.432
1572448545.847940,4197656.000,23209,1,H0,1,100,62.409
1572448545.981828,4197761.000,23228,1,H0,1,100,62.401
1572448546.115716,4197866.000,23246,1,H0,1,100,62.417
1572448546.248328,4197970.000,23264,1,H0,1,100,62.413
1572448546.382216,4198075.000,23298,1,H0,1,100,62.417
1572448546.513554,4198178.000,23316,1,H0,1,100,62.417
1572448546.647442,4198283.000,23334,1,H0,1,100,62.394
1572448546.778779,4198386.000,23352,1,H0,1,100,62.401
1572448546.911392,4198490.000,23371,1,H0,1,100,62.405
1572448547.047830,4198597.000,23389,1,H0,1,100,62.398
1572448547.181718,4198702.000,23407,1,H0,1,100,62.390
1572448547.314331,4198806.000,23425,1,H0,1,100,62.382
1572448547.449494,4198912.000,23443,1,H0,1,100,62.386
1572448547.584656,4199018.000,23461,1,H0,1,100,62.394
1572448547.715994,4199121.000,23479,1,H0,1,100,62.382
1572448547.849882,4199226.000,23497,1,H0,1,100,62.367
1572448547.985045,4199332.000,23516,1,H0,1,100,62.375
1572448548.117658,4199436.000,23534,1,H0,1,100,62.367
1572448548.251545,4199541.000,23552,1,H0,1,100,62.367
1572448548.387984,4199648.000,23570,1,H0,1,100,62.363
1572448548.518046,4199750.000,23588,1,H0,1,100,62.348
1572448548.649384,4199853.000,23606,1,H0,1,100,62.367
1572448548.781996,4199957.000,23624,1,H0,1,100,62.348
1572448548.913334,4200060.000,23642,1,H0,1,100,62.352
1572448549.045947,4200164.000,23661,1,H0,1,100,62.363
1572448549.179835,4200269.000,23679,1,H0,1,100,62.336
1572448549.313722,4200374.000,23696,1,H0,1,100,62.336
1572448549.446335,4200478.000,23714,1,H0,1,100,62.344
1572448549.577673,4200581.000,23732,1,H0,1,100,62.325
1572448549.710285,4200685.000,23750,1,H0,1,100,62.325
1572448549.844173,4200790.000,23768,1,H0,1,100,62.325
1572448549.976786,4200894.000,23786,1,H0,1,100,62.325
1572448550.109399,4200998.000,23805,1,H0,1,100,62.329
1572448550.245837,4201105.000,23839,1,H0,1,100,62.306
1572448550.379725,4201210.000,23857,1,H0,1,100,62.306
1572448550.512337,4201314.000,23875,1,H0,1,100,62.310
1572448550.646225,4201419.000,23893,1,H0,1,100,62.302
1572448550.780113,4201524.000,23911,1,H0,1,100,62.283
1572448550.910176,4201626.000,23929,1,H0,1,100,62.287
1572448551.044063,4201731.000,23948,1,H0,1,100,62.302
1572448551.179226,4201837.000,23966,1,H0,1,100,62.302
1572448551.311839,4201941.000,23984,1,H0,1,100,62.295
1572448551.445727,4202046.000,24002,1,H0,1,100,62.275
1572448551.580890,4202152.000,24020,1,H0,1,100,62.283
1572448551.712228,4202255.000,24041,2,H0,1,100,62.275
1572448551.843565,4202358.000,24041,2,H0,1,100,62.291
1572448551.976178,4202462.000,24060,1,H0,1,100,62.268
1572448552.110066,4202567.000,24079,1,H0,1,100,62.264
1572448552.242678,4202671.000,24097,1,H0,1,100,62.245
1572448552.376566,4202776.000,24115,1,H0,1,100,62.260
1572448552.510454,4202881.000,24133,1,H0,1,100,62.253
1572448552.643067,4202985.000,24151,1,H0,1,100,62.253
1572448552.774405,4203088.000,24185,1,H0,1,100,62.249
1572448552.905742,4203191.000,24203,1,H0,1,100,62.233
1572448553.038355,4203295.000,24222,1,H0,1,100,62.230
1572448553.172243,4203400.000,24240,1,H0,1,100,62.226
1572448553.306130,4203505.000,24258,1,H0,1,100,62.226
1572448553.440018,4203610.000,24276,1,H0,1,100,62.218
1572448553.572631,4203714.000,24294,1,H0,1,100,62.218
1572448553.705244,4203818.000,24312,1,H0,1,100,62.218
1572448553.837857,4203922.000,24330,1,H0,1,100,62.214
1572448553.971744,4204027.000,24348,1,H0,1,100,62.195
1572448554.103082,4204130.000,24367,1,H0,1,100,62.192
1572448554.235695,4204234.000,24385,1,H0,1,100,62.192
1572448554.372133,4204341.000,24403,1,H0,1,100,62.199
1572448554.506021,4204446.000,24421,1,H0,1,100,62.199
1572448554.638633,4204550.000,24439,1,H0,1,100,62.184
1572448554.772521,4204655.000,24457,1,H0,1,100,62.188
1572448554.907684,4204761.000,24475,1,H0,1,100,62.176
1572448555.039022,4204864.000,24493,1,H0,1,100,62.172
1572448555.172909,4204969.000,24512,1,H0,1,100,62.150
1572448555.308073,4205075.000,24530,1,H0,1,100,62.146
1572448555.439410,4205178.000,24548,1,H0,1,100,62.165
1572448555.573298,4205283.000,24566,1,H0,1,100,62.153
1572448555.707186,4205388.000,24583,1,H0,1,100,62.142
1572448555.838523,4205491.000,24601,1,H0,1,100,62.134
1572448555.969861,4205594.000,24619,1,H0,1,100,62.146
1572448556.102474,4205698.000,24638,1,H0,1,100,62.130
1572448556.233811,4205801.000,24656,1,H0,1,100,62.138
1572448556.366424,4205905.000,24674,1,H0,1,100,62.134
1572448556.500312,4206010.000,24692,1,H0,1,100,62.130
1572448556.634200,4206115.000,24710,1,H0,1,100,62.104
1572448556.768088,4206220.000,24744,1,H0,1,100,62.096
1572448556.899425,4206323.000,24762,1,H0,1,100,62.100
1572448557.032038,4206427.000,24781,1,H0,1,100,62.096
1572448557.165926,4206532.000,24799,1,H0,1,100,62.100
1572448557.298538,4206636.000,24817,1,H0,1,100,62.089
1572448557.431151,4206740.000,24835,1,H0,1,100,62.081
1572448557.567589,4206847.000,24853,1,H0,1,100,62.073
1572448557.701477,4206952.000,24871,1,H0,1,100,62.066
1572448557.834090,4207056.000,24889,1,H0,1,100,62.069
1572448557.967978,4207161.000,24907,1,H0,1,100,62.039
1572448558.101866,4207266.000,24926,1,H0,1,100,62.043
1572448558.233841,4207369.500,24947,2,H0,1,100,62.043
1572448558.365816,4207473.000,24947,2,H0,1,100,62.039
1572448558.502254,4207580.000,24966,1,H0,1,100,62.039
1572448558.634867,4207684.000,24984,1,H0,1,100,62.031
1572448558.768754,4207789.000,25002,1,H0,1,100,62.024
1572448558.902642,4207894.000,25020,1,H0,1,100,62.024
1572448559.033980,4207997.000,25038,1,H0,1,100,62.027
1572448559.165318,4208100.000,25057,1,H0,1,100,62.001
1572448559.297930,4208204.000,25075,1,H0,1,100,62.001
1572448559.430543,4208308.000,25093,1,H0,1,100,61.997
1572448559.563156,4208412.000,25127,1,H0,1,100,61.970
1572448559.697044,4208517.000,25145,1,H0,1,100,61.986
1572448559.830931,4208622.000,25163,1,H0,1,100,61.974
1572448559.964819,4208727.000,25181,1,H0,1,100,61.982
1572448560.096157,4208830.000,25200,1,H0,1,100,61.955
1572448560.228770,4208934.000,25218,1,H0,1,100,61.944
1572448560.362658,4209039.000,25236,1,H0,1,100,61.947
1572448560.496545,4209144.000,25254,1,H0,1,100,61.959
1572448560.629158,4209248.000,25272,1,H0,1,100,61.936
1572448560.765596,4209355.000,25290,1,H0,1,100,61.944
1572448560.899484,4209460.000,25308,1,H0,1,100,61.928
1572448561.029546,4209562.000,25326,1,H0,1,100,61.921
1572448561.163434,4209667.000,25345,1,H0,1,100,61.905
1572448561.297322,4209772.000,25363,1,H0,1,100,61.905
1572448561.428660,4209875.000,25381,1,H0,1,100,61.905
1572448561.562548,4209980.000,25399,1,H0,1,100,61.902
1572448561.698986,4210087.000,25417,1,H0,1,100,61.894
1572448561.831599,4210191.000,25435,1,H0,1,100,61.875
1572448561.965486,4210296.000,25453,1,H0,1,100,61.871
1572448562.098099,4210400.000,25471,1,H0,1,100,61.879
1572448562.230712,4210504.000,25489,1,H0,1,100,61.852
1572448562.363324,4210608.000,25507,1,H0,1,100,61.856
1572448562.495937,4210712.000,25525,1,H0,1,100,61.852
1572448562.629825,4210817.000,25543,1,H0,1,100,61.841
1572448562.762438,4210921.000,25561,1,H0,1,100,61.829
1572448562.896326,4211026.000,25579,1,H0,1,100,61.829
1572448563.028938,4211130.000,25597,1,H0,1,100,61.829
1572448563.160276,4211233.000,25615,1,H0,1,100,61.814
1572448563.291614,4211336.000,25634,1,H0,1,100,61.810
1572448563.424226,4211440.000,25668,1,H0,1,100,61.799
1572448563.556839,4211544.000,25686,1,H0,1,100,61.776
1572448563.689452,4211648.000,25704,1,H0,1,100,61.787
1572448563.823339,4211753.000,25722,1,H0,1,100,61.776
1572448563.957227,4211858.000,25740,1,H0,1,100,61.772
1572448564.091115,4211963.000,25758,1,H0,1,100,61.776
1572448564.222453,4212066.000,25777,1,H0,1,100,61.757
1572448564.355066,4212170.000,25795,1,H0,1,100,61.738
1572448564.488953,4212275.000,25813,1,H0,1,100,61.745
1572448564.622841,4212380.000,25831,1,H0,1,100,61.719
1572448564.757367,4212485.500,25852,2,H0,1,100,61.707
1572448564.891892,4212591.000,25852,2,H0,1,100,61.696
1572448565.025780,4212696.000,25871,1,H0,1,100,61.699
1572448565.158393,4212800.000,25889,1,H0,1,100,61.688
1572448565.292280,4212905.000,25908,1,H0,1,100,61.688
1572448565.427444,4213011.000,25926,1,H0,1,100,61.684
1572448565.558781,4213114.000,25944,1,H0,1,100,61.677
1572448565.692669,4213219.000,25962,1,H0,1,100,61.661
1572448565.827832,4213325.000,25996,1,H0,1,100,61.646
1572448565.959169,4213428.000,26014,1,H0,1,100,61.650
1572448566.093057,4213533.000,26032,1,H0,1,100,61.631
1572448566.224395,4213636.000,26051,1,H0,1,100,61.646
1572448566.355732,4213739.000,26069,1,H0,1,100,61.627
1572448566.487070,4213842.000,26087,1,H0,1,100,61.612
1572448566.619683,4213946.000,26105,1,H0,1,100,61.600
1572448566.753571,4214051.000,26123,1,H0,1,100,61.589
1572448566.886184,4214155.000,26141,1,H0,1,100,61.581
1572448567.020071,4214260.000,26159,1,H0,1,100,61.570
1572448567.152684,4214364.000,26177,1,H0,1,100,61.593
1572448567.285297,4214468.000,26196,1,H0,1,100,61.558
1572448567.416634,4214571.000,26214,1,H0,1,100,61.539
