EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1572448506.172508,4166541.000,17696,7,PR,1,100,169846
1572448506.172508,4166541.000,17696,7,PR,1,100,169797
1572448506.172508,4166541.000,17696,7,PR,1,100,169805
1572448506.172508,4166541.000,17696,7,PR,1,100,169807
1572448506.172508,4166541.000,17696,7,PR,1,100,169807
1572448506.172508,4166541.000,17696,7,PR,1,100,169781
1572448506.172508,4166541.000,17696,7,PR,1,100,169795
1572448506.211187,4166571.333,17714,3,PR,1,100,169829
1572448506.249866,4166601.667,17714,3,PR,1,100,169815
1572448506.288544,4166632.000,17714,3,PR,1,100,169835
1572448506.332749,4166666.667,17732,3,PR,1,100,169841
1572448506.376953,4166701.333,17732,3,PR,1,100,169841
1572448506.421157,4166736.000,17732,3,PR,1,100,169859
1572448506.458773,4166765.500,17750,4,PR,1,100,169867
1572448506.496389,4166795.000,17750,4,PR,1,100,169861
1572448506.534005,4166824.500,17750,4,PR,1,100,169823
1572448506.571622,4166854.000,17750,4,PR,1,100,169742
1572448506.616676,4166889.333,17768,3,PR,1,100,169714
1572448506.661730,4166924.667,17768,3,PR,1,100,169723
1572448506.706784,4166960.000,17768,3,PR,1,100,169763
1572448506.745038,4166990.000,17786,3,PR,1,100,169762
1572448506.783292,4167020.000,17786,3,PR,1,100,169784
1572448506.821546,4167050.000,17786,3,PR,1,100,169749
1572448506.860224,4167080.333,17804,3,PR,1,100,169760
1572448506.898903,4167110.667,17804,3,PR,1,100,169717
1572448506.937582,4167141.000,17804,3,PR,1,100,169747
1572448506.975410,4167170.667,17822,3,PR,1,100,169738
1572448507.013239,4167200.333,17822,3,PR,1,100,169780
1572448507.051068,4167230.000,17822,3,PR,1,100,169780
1572448507.092509,4167262.500,17838,4,PR,1,100,169785
1572448507.133950,4167295.000,17838,4,PR,1,100,169759
1572448507.175392,4167327.500,17838,4,PR,1,100,169798
1572448507.216833,4167360.000,17838,4,PR,1,100,169810
1572448507.255512,4167390.333,17856,3,PR,1,100,169805
1572448507.294191,4167420.667,17856,3,PR,1,100,169806
1572448507.332870,4167451.000,17856,3,PR,1,100,169794
1572448507.371548,4167481.333,17875,3,PR,1,100,169823
1572448507.410227,4167511.667,17875,3,PR,1,100,169819
1572448507.448906,4167542.000,17875,3,PR,1,100,169850
1572448507.488009,4167572.667,17893,3,PR,1,100,169856
1572448507.527113,4167603.333,17893,3,PR,1,100,169821
1572448507.566217,4167634.000,17893,3,PR,1,100,169764
1572448507.607977,4167666.750,17911,4,PR,1,100,169724
1572448507.649738,4167699.500,17911,4,PR,1,100,169705
1572448507.691498,4167732.250,17911,4,PR,1,100,169747
1572448507.733258,4167765.000,17911,4,PR,1,100,169769
1572448507.771937,4167795.333,17929,3,PR,1,100,169774
1572448507.810615,4167825.667,17929,3,PR,1,100,169786
1572448507.849294,4167856.000,17929,3,PR,1,100,169779
1572448507.888398,4167886.667,17947,3,PR,1,100,169748
1572448507.927502,4167917.333,17947,3,PR,1,100,169777
1572448507.966605,4167948.000,17947,3,PR,1,100,169758
1572448508.010385,4167982.333,17965,3,PR,1,100,169780
1572448508.054164,4168016.667,17965,3,PR,1,100,169782
1572448508.097943,4168051.000,17965,3,PR,1,100,169801
1572448508.134922,4168080.000,17983,4,PR,1,100,169807
1572448508.171900,4168109.000,17983,4,PR,1,100,169809
1572448508.208879,4168138.000,17983,4,PR,1,100,169815
1572448508.245857,4168167.000,17983,4,PR,1,100,169825
1572448508.285386,4168198.000,18001,3,PR,1,100,169821
1572448508.324915,4168229.000,18001,3,PR,1,100,169826
1572448508.364444,4168260.000,18001,3,PR,1,100,169841
1572448508.409073,4168295.000,18020,3,PR,1,100,169847
1572448508.453702,4168330.000,18020,3,PR,1,100,169841
1572448508.498331,4168365.000,18020,3,PR,1,100,169843
1572448508.537010,4168395.333,18038,3,PR,1,100,169813
1572448508.575689,4168425.667,18038,3,PR,1,100,169734
1572448508.614367,4168456.000,18038,3,PR,1,100,169703
1572448508.652621,4168486.000,18056,4,PR,1,100,169745
1572448508.690875,4168516.000,18056,4,PR,1,100,169744
1572448508.729129,4168546.000,18056,4,PR,1,100,169750
1572448508.767382,4168576.000,18056,4,PR,1,100,169759
1572448508.808186,4168608.000,18074,2,PR,1,100,169761
1572448508.848990,4168640.000,18074,2,PR,1,100,169775
1572448508.891069,4168673.000,18092,4,PR,1,100,169729
1572448508.933148,4168706.000,18092,4,PR,1,100,169761
1572448508.975227,4168739.000,18092,4,PR,1,100,169755
1572448509.017306,4168772.000,18092,4,PR,1,100,169782
1572448509.056410,4168802.667,18110,3,PR,1,100,169754
1572448509.095514,4168833.333,18110,3,PR,1,100,169771
1572448509.134617,4168864.000,18110,3,PR,1,100,169710
1572448509.173296,4168894.333,18128,3,PR,1,100,169673
1572448509.211975,4168924.667,18128,3,PR,1,100,169552
1572448509.250654,4168955.000,18128,3,PR,1,100,169519
1572448509.289757,4168985.667,18147,3,PR,1,100,169487
1572448509.328861,4169016.333,18147,3,PR,1,100,169438
1572448509.367965,4169047.000,18147,3,PR,1,100,169406
1572448509.409725,4169079.750,18165,4,PR,1,100,169409
1572448509.451485,4169112.500,18165,4,PR,1,100,169393
1572448509.493246,4169145.250,18165,4,PR,1,100,169384
1572448509.535006,4169178.000,18165,4,PR,1,100,169395
1572448509.573684,4169208.333,18183,3,PR,1,100,169355
1572448509.612363,4169238.667,18183,3,PR,1,100,169286
1572448509.651042,4169269.000,18183,3,PR,1,100,169238
1572448509.690146,4169299.667,18201,3,PR,1,100,169179
1572448509.729249,4169330.333,18201,3,PR,1,100,169167
1572448509.768353,4169361.000,18201,3,PR,1,100,169074
1572448509.813408,4169396.333,18219,3,PR,1,100,169626
1572448509.858462,4169431.667,18219,3,PR,1,100,169016
1572448509.903516,4169467.000,18219,3,PR,1,100,169329
1572448509.940176,4169495.750,18236,4,PR,1,100,169133
1572448509.976836,4169524.500,18236,4,PR,1,100,169184
1572448510.013495,4169553.250,18236,4,PR,1,100,169126
1572448510.050155,4169582.000,18236,4,PR,1,100,169145
1572448510.094360,4169616.667,18254,3,PR,1,100,169162
1572448510.138564,4169651.333,18254,3,PR,1,100,169117
1572448510.182768,4169686.000,18254,3,PR,1,100,169076
1572448510.221447,4169716.333,18272,3,PR,1,100,169141
1572448510.260125,4169746.667,18272,3,PR,1,100,170013
1572448510.298804,4169777.000,18272,3,PR,1,100,169163
1572448510.337058,4169807.000,18291,3,PR,1,100,169214
1572448510.375311,4169837.000,18291,3,PR,1,100,169211
1572448510.413565,4169867.000,18291,3,PR,1,100,169195
1572448510.452244,4169897.333,18309,3,PR,1,100,169194
1572448510.490923,4169927.667,18309,3,PR,1,100,169183
1572448510.529601,4169958.000,18309,3,PR,1,100,169130
1572448510.571362,4169990.750,18327,4,PR,1,100,169067
1572448510.613122,4170023.500,18327,4,PR,1,100,169703
1572448510.654882,4170056.250,18327,4,PR,1,100,170425
