EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1572449217.545561,69200.000,11584,2,ER,1,100,1.661883
1572449217.545561,69200.000,11584,2,ER,1,100,1.662689
1572449217.612574,69252.500,11603,2,ER,1,100,1.660474
1572449217.679587,69305.000,11603,2,ER,1,100,1.673364
1572449217.745961,69357.000,11621,2,ER,1,100,1.684644
1572449217.812336,69409.000,11621,2,ER,1,100,1.682025
1572449217.879349,69461.500,11639,2,ER,1,100,1.677997
1572449217.946362,69514.000,11639,2,ER,1,100,1.681421
1572449218.013375,69566.500,11657,2,ER,1,100,1.686255
1572449218.080388,69619.000,11657,2,ER,1,100,1.685449
1572449218.146763,69671.000,11674,2,ER,1,100,1.678400
1572449218.213137,69723.000,11674,2,ER,1,100,1.689478
1572449218.280150,69775.500,11691,2,ER,1,100,1.697534
1572449218.347163,69828.000,11691,2,ER,1,100,1.691693
1572449218.414814,69881.000,11709,2,ER,1,100,1.684241
1572449218.482465,69934.000,11709,2,ER,1,100,1.682025
1572449218.546926,69984.500,11728,2,ER,1,100,1.679608
1572449218.611386,70035.000,11728,2,ER,1,100,1.669739
1572449218.677760,70087.000,11746,2,ER,1,100,1.669134
1572449218.744135,70139.000,11746,2,ER,1,100,1.676990
1572449218.810510,70191.000,11764,2,ER,1,100,1.675781
1572449218.876884,70243.000,11764,2,ER,1,100,1.670343
1572449218.941983,70294.000,11782,2,ER,1,100,1.670343
1572449219.007081,70345.000,11782,2,ER,1,100,1.671954
1572449219.074732,70398.000,11800,1,ER,1,100,1.664301
1572449219.141107,70450.000,11818,2,ER,1,100,1.663293
1572449219.207481,70502.000,11818,2,ER,1,100,1.665710
1572449219.274494,70554.500,11836,2,ER,1,100,1.681219
1572449219.341507,70607.000,11836,2,ER,1,100,1.686658
1572449219.408520,70659.500,11854,2,ER,1,100,1.696930
1572449219.475533,70712.000,11854,2,ER,1,100,1.706799
1572449219.540631,70763.000,11873,2,ER,1,100,1.707001
1572449219.605730,70814.000,11873,2,ER,1,100,1.708209
1572449219.672742,70866.500,11891,2,ER,1,100,1.704785
1572449219.739755,70919.000,11891,2,ER,1,100,1.703577
1572449219.806130,70971.000,11909,2,ER,1,100,1.683234
1572449219.872505,71023.000,11909,2,ER,1,100,1.685852
1572449219.938241,71074.500,11927,2,ER,1,100,1.709015
1572449220.003978,71126.000,11927,2,ER,1,100,1.719086
1572449220.070991,71178.500,11945,2,ER,1,100,1.709418
1572449220.138004,71231.000,11945,2,ER,1,100,1.695117
1572449220.205655,71284.000,11963,2,ER,1,100,1.679810
1572449220.273306,71337.000,11963,2,ER,1,100,1.668933
1572449220.340319,71389.500,11981,2,ER,1,100,1.659668
1572449220.407332,71442.000,11981,2,ER,1,100,1.675580
1572449220.474344,71494.500,11999,2,ER,1,100,1.684039
1572449220.541358,71547.000,11999,2,ER,1,100,1.671954
1572449220.608371,71599.500,12018,2,ER,1,100,1.671350
1572449220.675383,71652.000,12018,2,ER,1,100,1.703375
1572449220.741758,71704.000,12036,2,ER,1,100,1.675781
1572449220.808133,71756.000,12036,2,ER,1,100,1.682831
1572449220.875146,71808.500,12054,2,ER,1,100,1.669537
1572449220.942159,71861.000,12054,2,ER,1,100,1.671350
1572449221.008533,71913.000,12072,1,ER,1,100,1.686053
1572449221.075546,71965.500,12090,2,ER,1,100,1.682831
1572449221.142559,72018.000,12090,2,ER,1,100,1.668732
1572449221.209572,72070.500,12107,2,ER,1,100,1.684845
1572449221.276585,72123.000,12107,2,ER,1,100,1.692902
1572449221.342960,72175.000,12125,2,ER,1,100,1.678802
1572449221.409334,72227.000,12125,2,ER,1,100,1.646979
1572449221.476347,72279.500,12143,2,ER,1,100,1.638922
1572449221.543360,72332.000,12143,2,ER,1,100,1.663696
1572449221.609735,72384.000,12162,2,ER,1,100,1.699951
1572449221.676110,72436.000,12162,2,ER,1,100,1.723517
1572449221.741208,72487.000,12180,2,ER,1,100,1.708008
1572449221.806306,72538.000,12180,2,ER,1,100,1.700153
1572449221.872681,72590.000,12198,2,ER,1,100,1.764404
1572449221.939055,72642.000,12198,2,ER,1,100,1.799652
1572449222.005430,72694.000,12216,2,ER,1,100,1.772461
1572449222.071805,72746.000,12216,2,ER,1,100,1.779108
1572449222.137541,72797.500,12234,2,ER,1,100,1.716266
1572449222.203278,72849.000,12234,2,ER,1,100,1.843158
1572449222.270291,72901.500,12251,2,ER,1,100,1.820197
1572449222.337304,72954.000,12251,2,ER,1,100,1.909021
1572449222.404317,73006.500,12269,2,ER,1,100,1.734595
1572449222.471329,73059.000,12269,2,ER,1,100,1.721100
