EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.238815,4166593.000,17707,14,MX,1,100,41
1572448506.255391,4166606.000,17724,6,MX,1,100,41
1572448506.271968,4166619.000,17724,6,MX,1,100,41
1572448506.288544,4166632.000,17724,6,MX,1,100,40
1572448506.305121,4166645.000,17724,6,MX,1,100,40
1572448506.321697,4166658.000,17724,6,MX,1,100,40
1572448506.338274,4166671.000,17724,6,MX,1,100,42
1572448506.354851,4166684.000,17743,8,MX,1,100,42
1572448506.371427,4166697.000,17743,8,MX,1,100,42
1572448506.388004,4166710.000,17743,8,MX,1,100,42
1572448506.404581,4166723.000,17743,8,MX,1,100,40
1572448506.421157,4166736.000,17743,8,MX,1,100,40
1572448506.437734,4166749.000,17743,8,MX,1,100,40
1572448506.454310,4166762.000,17743,8,MX,1,100,42
1572448506.470887,4166775.000,17743,8,MX,1,100,42
1572448506.487623,4166788.125,17761,8,MX,1,100,41
1572448506.504359,4166801.250,17761,8,MX,1,100,41
1572448506.521095,4166814.375,17761,8,MX,1,100,41
1572448506.537831,4166827.500,17761,8,MX,1,100,40
1572448506.554567,4166840.625,17761,8,MX,1,100,40
1572448506.571303,4166853.750,17761,8,MX,1,100,39
1572448506.588039,4166866.875,17761,8,MX,1,100,39
1572448506.604775,4166880.000,17761,8,MX,1,100,39
1572448506.621351,4166893.000,17779,7,MX,1,100,42
1572448506.637928,4166906.000,17779,7,MX,1,100,42
1572448506.654505,4166919.000,17779,7,MX,1,100,42
1572448506.671081,4166932.000,17779,7,MX,1,100,42
1572448506.687658,4166945.000,17779,7,MX,1,100,42
1572448506.704234,4166958.000,17779,7,MX,1,100,41
1572448506.720811,4166971.000,17779,7,MX,1,100,41
1572448506.737387,4166984.000,17797,8,MX,1,100,41
1572448506.753964,4166997.000,17797,8,MX,1,100,41
1572448506.770541,4167010.000,17797,8,MX,1,100,40
1572448506.787117,4167023.000,17797,8,MX,1,100,40
1572448506.803694,4167036.000,17797,8,MX,1,100,40
1572448506.820270,4167049.000,17797,8,MX,1,100,40
1572448506.836847,4167062.000,17797,8,MX,1,100,40
1572448506.853424,4167075.000,17797,8,MX,1,100,41
1572448506.869841,4167087.875,17815,8,MX,1,100,41
1572448506.886258,4167100.750,17815,8,MX,1,100,41
1572448506.902675,4167113.625,17815,8,MX,1,100,42
1572448506.919092,4167126.500,17815,8,MX,1,100,42
1572448506.935510,4167139.375,17815,8,MX,1,100,41
1572448506.951927,4167152.250,17815,8,MX,1,100,41
1572448506.968344,4167165.125,17815,8,MX,1,100,41
1572448506.984761,4167178.000,17815,8,MX,1,100,41
1572448507.001178,4167190.875,17831,8,MX,1,100,41
1572448507.017596,4167203.750,17831,8,MX,1,100,41
1572448507.034013,4167216.625,17831,8,MX,1,100,41
1572448507.050430,4167229.500,17831,8,MX,1,100,38
1572448507.066847,4167242.375,17831,8,MX,1,100,38
1572448507.083264,4167255.250,17831,8,MX,1,100,38
1572448507.099682,4167268.125,17831,8,MX,1,100,40
1572448507.116099,4167281.000,17831,8,MX,1,100,40
1572448507.132675,4167294.000,17849,8,MX,1,100,41
1572448507.149252,4167307.000,17849,8,MX,1,100,41
1572448507.165828,4167320.000,17849,8,MX,1,100,41
1572448507.182405,4167333.000,17849,8,MX,1,100,41
1572448507.198982,4167346.000,17849,8,MX,1,100,41
1572448507.215558,4167359.000,17849,8,MX,1,100,41
1572448507.232135,4167372.000,17849,8,MX,1,100,41
1572448507.248712,4167385.000,17849,8,MX,1,100,41
1572448507.265470,4167398.143,17867,7,MX,1,100,42
1572448507.282229,4167411.286,17867,7,MX,1,100,42
1572448507.298988,4167424.429,17867,7,MX,1,100,42
1572448507.315747,4167437.571,17867,7,MX,1,100,42
1572448507.332505,4167450.714,17867,7,MX,1,100,40
1572448507.349264,4167463.857,17867,7,MX,1,100,40
1572448507.366023,4167477.000,17867,7,MX,1,100,40
1572448507.382759,4167490.125,17886,8,MX,1,100,42
1572448507.399495,4167503.250,17886,8,MX,1,100,42
1572448507.416231,4167516.375,17886,8,MX,1,100,41
1572448507.432967,4167529.500,17886,8,MX,1,100,41
1572448507.449703,4167542.625,17886,8,MX,1,100,41
1572448507.466439,4167555.750,17886,8,MX,1,100,41
1572448507.483175,4167568.875,17886,8,MX,1,100,41
1572448507.499911,4167582.000,17886,8,MX,1,100,41
1572448507.516647,4167595.125,17904,8,MX,1,100,41
1572448507.533383,4167608.250,17904,8,MX,1,100,40
1572448507.550118,4167621.375,17904,8,MX,1,100,40
1572448507.566854,4167634.500,17904,8,MX,1,100,40
1572448507.583591,4167647.625,17904,8,MX,1,100,41
1572448507.600327,4167660.750,17904,8,MX,1,100,41
1572448507.617063,4167673.875,17904,8,MX,1,100,41
1572448507.633798,4167687.000,17904,8,MX,1,100,41
1572448507.650193,4167699.857,17922,7,MX,1,100,41
1572448507.666587,4167712.714,17922,7,MX,1,100,41
1572448507.682982,4167725.571,17922,7,MX,1,100,41
1572448507.699376,4167738.429,17922,7,MX,1,100,40
1572448507.715770,4167751.286,17922,7,MX,1,100,40
1572448507.732165,4167764.143,17922,7,MX,1,100,40
1572448507.748559,4167777.000,17922,7,MX,1,100,41
1572448507.765296,4167790.125,17940,8,MX,1,100,41
1572448507.782032,4167803.250,17940,8,MX,1,100,41
1572448507.798767,4167816.375,17940,8,MX,1,100,41
1572448507.815503,4167829.500,17940,8,MX,1,100,41
1572448507.832239,4167842.625,17940,8,MX,1,100,41
1572448507.848975,4167855.750,17940,8,MX,1,100,41
1572448507.865711,4167868.875,17940,8,MX,1,100,41
1572448507.882447,4167882.000,17940,8,MX,1,100,41
1572448507.899024,4167895.000,17958,8,MX,1,100,41
1572448507.915601,4167908.000,17958,8,MX,1,100,41
1572448507.932177,4167921.000,17958,8,MX,1,100,41
1572448507.948754,4167934.000,17958,8,MX,1,100,40
1572448507.965330,4167947.000,17958,8,MX,1,100,40
1572448507.981907,4167960.000,17958,8,MX,1,100,41
1572448507.998483,4167973.000,17958,8,MX,1,100,41
1572448508.015060,4167986.000,17958,8,MX,1,100,41
1572448508.031477,4167998.875,17976,8,MX,1,100,41
1572448508.047894,4168011.750,17976,8,MX,1,100,41
1572448508.064312,4168024.625,17976,8,MX,1,100,42
1572448508.080729,4168037.500,17976,8,MX,1,100,42
1572448508.097146,4168050.375,17976,8,MX,1,100,41
1572448508.113563,4168063.250,17976,8,MX,1,100,41
1572448508.129980,4168076.125,17976,8,MX,1,100,41
1572448508.146398,4168089.000,17976,8,MX,1,100,41
1572448508.162974,4168102.000,17994,8,MX,1,100,41
1572448508.179551,4168115.000,17994,8,MX,1,100,42
1572448508.196127,4168128.000,17994,8,MX,1,100,42
1572448508.212704,4168141.000,17994,8,MX,1,100,42
1572448508.229280,4168154.000,17994,8,MX,1,100,40
1572448508.245857,4168167.000,17994,8,MX,1,100,40
1572448508.262434,4168180.000,17994,8,MX,1,100,41
1572448508.279010,4168193.000,17994,8,MX,1,100,41
1572448508.295769,4168206.143,18012,7,MX,1,100,41
1572448508.312528,4168219.286,18012,7,MX,1,100,41
1572448508.329287,4168232.429,18012,7,MX,1,100,41
1572448508.346045,4168245.571,18012,7,MX,1,100,42
1572448508.362804,4168258.714,18012,7,MX,1,100,42
1572448508.379563,4168271.857,18012,7,MX,1,100,42
1572448508.396322,4168285.000,18012,7,MX,1,100,41
1572448508.413217,4168298.250,18031,8,MX,1,100,41
1572448508.430112,4168311.500,18031,8,MX,1,100,42
1572448508.447008,4168324.750,18031,8,MX,1,100,42
1572448508.463903,4168338.000,18031,8,MX,1,100,42
