35251,5307,2,AK,1,100,23
35251,5307,2,AK,1,100,RB
36598,5782,2,AK,1,100,5780
37945,5782,2,AK,1,100,RD
38036,5803,2,AK,1,100,5780
38127,5803,2,AK,1,100,RD
43479,7728,2,AK,1,100,7726
48832,7728,2,AK,1,100,RD
48927,7748,2,AK,1,100,7726
49023,7748,2,AK,1,100,RD
54392,9674,2,AK,1,100,9672
59762,9674,2,AK,1,100,RD
59852,9694,2,AK,1,100,9672
59942,9694,2,AK,1,100,RD
65294,11619,2,AK,1,100,11617
70647,11619,2,AK,1,100,RD
70744,11639,2,AK,1,100,11617
70842,11639,2,AK,1,100,RD
76210,13563,2,AK,1,100,13561
81578,13563,2,AK,1,100,RD
81662,13583,2,AK,1,100,13561
81747,13583,2,AK,1,100,RD
87102,15508,2,AK,1,100,15506
92457,15508,2,AK,1,100,RD
92554,15529,2,AK,1,100,15506
92651,15529,2,AK,1,100,RD
98017,17453,2,AK,1,100,17451
103383,17453,2,AK,1,100,RD
103471,17473,2,AK,1,100,17451
103559,17473,2,AK,1,100,RD
108910,19399,2,AK,1,100,19397
114262,19399,2,AK,1,100,RD
114355,19419,2,AK,1,100,19397
114449,19419,2,AK,1,100,RD
119798,21344,2,AK,1,100,21342
125147,21344,2,AK,1,100,RD
125277,21383,2,AK,1,100,21342
125408,21383,2,AK,1,100,RD
130723,23272,2,AK,1,100,23270
136038,23272,2,AK,1,100,RD
136165,23310,2,AK,1,100,23270
136293,23310,2,AK,1,100,RD
141612,25217,2,AK,1,100,25215
146932,25217,2,AK,1,100,RD
147025,25238,2,AK,1,100,25215
147119,25238,2,AK,1,100,RD
152487,27163,2,AK,1,100,27161
157856,27163,2,AK,1,100,RD
157947,27183,2,AK,1,100,27161
158038,27183,2,AK,1,100,RD
163391,29109,2,AK,1,100,29107
168744,29109,2,AK,1,100,RD
168839,29129,2,AK,1,100,29107
168935,29129,2,AK,1,100,RD
174287,31036,2,AK,1,100,31034
179639,31036,2,AK,1,100,RD
179733,31057,2,AK,1,100,31034
179828,31057,2,AK,1,100,RD
185175,32982,2,AK,1,100,32980
190522,32982,2,AK,1,100,RD
190727,33020,2,AK,1,100,32980
190933,33020,2,AK,1,100,RD
196173,34909,2,AK,1,100,34907
201413,34909,2,AK,1,100,RD
201505,34930,2,AK,1,100,34907
201598,34930,2,AK,1,100,RD
206973,36855,2,AK,1,100,36853
212349,36855,2,AK,1,100,RD
212442,36875,2,AK,1,100,36853
212535,36875,2,AK,1,100,RD
217887,38801,2,AK,1,100,38799
223239,38801,2,AK,1,100,RD
223367,38839,2,AK,1,100,38799
223495,38839,2,AK,1,100,RD
228841,40746,2,AK,1,100,40744
234188,40746,2,AK,1,100,RD
234277,40767,2,AK,1,100,40744
234366,40767,2,AK,1,100,RD
