35302,5319,34,AZ,1,100,-0.221
35302,5319,34,AZ,1,100,-0.197
35302,5319,34,AZ,1,100,-0.251
35302,5319,34,AZ,1,100,-0.257
35302,5319,34,AZ,1,100,-0.237
35302,5319,34,AZ,1,100,-0.236
35302,5319,34,AZ,1,100,-0.312
35302,5319,34,AZ,1,100,-0.284
35302,5319,34,AZ,1,100,-0.252
35302,5319,34,AZ,1,100,-0.260
35302,5319,34,AZ,1,100,-0.246
35302,5319,34,AZ,1,100,-0.252
35302,5319,34,AZ,1,100,-0.259
35302,5319,34,AZ,1,100,-0.253
35302,5319,34,AZ,1,100,-0.247
35302,5319,34,AZ,1,100,-0.240
35302,5319,34,AZ,1,100,-0.208
35302,5319,34,AZ,1,100,-0.211
35302,5319,34,AZ,1,100,-0.203
35302,5319,34,AZ,1,100,-0.246
35302,5319,34,AZ,1,100,-0.268
35302,5319,34,AZ,1,100,-0.216
35302,5319,34,AZ,1,100,-0.224
35302,5319,34,AZ,1,100,-0.189
35302,5319,34,AZ,1,100,-0.254
35302,5319,34,AZ,1,100,-0.221
35302,5319,34,AZ,1,100,-0.158
35302,5319,34,AZ,1,100,-0.192
35302,5319,34,AZ,1,100,-0.321
35302,5319,34,AZ,1,100,-0.240
35302,5319,34,AZ,1,100,-0.068
35302,5319,34,AZ,1,100,-0.012
35302,5319,34,AZ,1,100,-0.470
35302,5319,34,AZ,1,100,-1.003
35314,5338,14,AZ,1,100,-1.036
35327,5338,14,AZ,1,100,-0.457
35339,5338,14,AZ,1,100,0.012
35352,5338,14,AZ,1,100,0.055
35364,5338,14,AZ,1,100,-0.022
35377,5338,14,AZ,1,100,-0.111
35390,5338,14,AZ,1,100,-0.207
35402,5338,14,AZ,1,100,-0.085
35415,5338,14,AZ,1,100,-0.035
35427,5338,14,AZ,1,100,-0.046
35440,5338,14,AZ,1,100,-0.026
35452,5338,14,AZ,1,100,-0.040
35465,5338,14,AZ,1,100,0.009
35478,5338,14,AZ,1,100,0.002
35489,5356,8,AZ,1,100,-0.034
35500,5356,8,AZ,1,100,0.023
35511,5356,8,AZ,1,100,0.011
35523,5356,8,AZ,1,100,0.006
35534,5356,8,AZ,1,100,0.118
35545,5356,8,AZ,1,100,0.160
35556,5356,8,AZ,1,100,0.136
35568,5356,8,AZ,1,100,0.143
35580,5374,8,AZ,1,100,0.151
35593,5374,8,AZ,1,100,0.135
35605,5374,8,AZ,1,100,0.087
35618,5374,8,AZ,1,100,0.112
