48916,7705,2,AK,1,100,7703
48916,7705,2,AK,1,100,RD
49005,7725,2,AK,1,100,7703
49094,7725,2,AK,1,100,RD
54473,9651,2,AK,1,100,9649
59853,9651,2,AK,1,100,RD
59946,9671,2,AK,1,100,9649
60039,9671,2,AK,1,100,RD
65390,11596,2,AK,1,100,11594
70741,11596,2,AK,1,100,RD
70836,11616,2,AK,1,100,11594
70931,11616,2,AK,1,100,RD
76283,13524,2,AK,1,100,13522
81635,13524,2,AK,1,100,RD
81729,13544,2,AK,1,100,13522
81824,13544,2,AK,1,100,RD
87170,15469,2,AK,1,100,15467
92517,15469,2,AK,1,100,RD
92614,15490,2,AK,1,100,15467
92711,15490,2,AK,1,100,RD
98060,17415,2,AK,1,100,17413
103410,17415,2,AK,1,100,RD
103504,17435,2,AK,1,100,17413
103599,17435,2,AK,1,100,RD
108971,19361,2,AK,1,100,19359
114344,19361,2,AK,1,100,RD
114435,19381,2,AK,1,100,19359
114527,19381,2,AK,1,100,RD
119881,21306,2,AK,1,100,21304
125235,21306,2,AK,1,100,RD
125327,21326,2,AK,1,100,21304
125419,21326,2,AK,1,100,RD
130789,23252,2,AK,1,100,23250
136159,23252,2,AK,1,100,RD
136250,23272,2,AK,1,100,23250
136342,23272,2,AK,1,100,RD
141693,25197,2,AK,1,100,25195
147045,25197,2,AK,1,100,RD
147142,25218,2,AK,1,100,25195
147240,25218,2,AK,1,100,RD
152587,27143,2,AK,1,100,27141
157935,27143,2,AK,1,100,RD
158030,27163,2,AK,1,100,27141
158125,27163,2,AK,1,100,RD
163497,29089,2,AK,1,100,29087
168869,29089,2,AK,1,100,RD
168959,29109,2,AK,1,100,29087
169049,29109,2,AK,1,100,RD
174401,31034,2,AK,1,100,31032
179754,31034,2,AK,1,100,RD
179849,31054,2,AK,1,100,31032
179945,31054,2,AK,1,100,RD
185316,32978,2,AK,1,100,32976
190688,32978,2,AK,1,100,RD
190779,32998,2,AK,1,100,32976
190871,32998,2,AK,1,100,RD
196230,34923,2,AK,1,100,34921
201590,34923,2,AK,1,100,RD
201678,34944,2,AK,1,100,34921
201767,34944,2,AK,1,100,RD
207135,36869,2,AK,1,100,36867
212504,36869,2,AK,1,100,RD
212595,36889,2,AK,1,100,36867
212687,36889,2,AK,1,100,RD
218038,38815,2,AK,1,100,38813
223389,38815,2,AK,1,100,RD
223484,38835,2,AK,1,100,38813
223580,38835,2,AK,1,100,RD
228928,40760,2,AK,1,100,40758
234277,40760,2,AK,1,100,RD
234374,40781,2,AK,1,100,40758
234472,40781,2,AK,1,100,RD
239842,42703,2,AK,1,100,42701
245213,42703,2,AK,1,100,RD
245302,42723,2,AK,1,100,42701
245392,42723,2,AK,1,100,RD
250748,44649,2,AK,1,100,44647
256104,44649,2,AK,1,100,RD
256200,44669,2,AK,1,100,44647
256297,44669,2,AK,1,100,RD
261644,46574,2,AK,1,100,46572
266992,46574,2,AK,1,100,RD
267086,46594,2,AK,1,100,46572
267181,46594,2,AK,1,100,RD
272623,48522,2,AK,1,100,48500
278065,48522,2,AK,1,100,RD
283427,50447,2,AK,1,100,50445
288790,50447,2,AK,1,100,RD
288881,50468,2,AK,1,100,50445
288972,50468,2,AK,1,100,RD
294328,52393,2,AK,1,100,52391
299685,52393,2,AK,1,100,RD
299778,52413,2,AK,1,100,52391
299871,52413,2,AK,1,100,RD
305219,54339,2,AK,1,100,54337
310568,54339,2,AK,1,100,RD
310664,54359,2,AK,1,100,54337
310761,54359,2,AK,1,100,RD
316127,56284,2,AK,1,100,56282
321493,56284,2,AK,1,100,RD
321581,56304,2,AK,1,100,56282
321670,56304,2,AK,1,100,RD
327025,58230,2,AK,1,100,58228
332380,58230,2,AK,1,100,RD
332475,58250,2,AK,1,100,58228
