EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1570469551.886785,215291.000,37242,11,GX,1,100,-3.754
1570469551.886785,215291.000,37242,11,GX,1,100,-3.723
1570469551.886785,215291.000,37242,11,GX,1,100,4.303
1570469551.886785,215291.000,37242,11,GX,1,100,3.448
1570469551.886785,215291.000,37242,11,GX,1,100,0.580
1570469551.886785,215291.000,37242,11,GX,1,100,0.336
1570469551.886785,215291.000,37242,11,GX,1,100,4.425
1570469551.886785,215291.000,37242,11,GX,1,100,1.007
1570469551.886785,215291.000,37242,11,GX,1,100,-3.265
1570469551.886785,215291.000,37242,11,GX,1,100,-6.897
1570469551.886785,215291.000,37242,11,GX,1,100,-6.317
1570469551.903561,215304.143,37260,7,GX,1,100,1.404
1570469551.920338,215317.286,37260,7,GX,1,100,5.585
1570469551.937115,215330.429,37260,7,GX,1,100,1.221
1570469551.953892,215343.571,37260,7,GX,1,100,-0.305
1570469551.970669,215356.714,37260,7,GX,1,100,-1.373
1570469551.987446,215369.857,37260,7,GX,1,100,-1.831
1570469552.004222,215383.000,37260,7,GX,1,100,0.427
1570469552.020977,215396.125,37278,8,GX,1,100,-1.923
1570469552.037730,215409.250,37278,8,GX,1,100,-2.716
1570469552.054485,215422.375,37278,8,GX,1,100,-1.648
1570469552.071239,215435.500,37278,8,GX,1,100,0.916
1570469552.087993,215448.625,37278,8,GX,1,100,-0.488
1570469552.104747,215461.750,37278,8,GX,1,100,-3.448
1570469552.121501,215474.875,37278,8,GX,1,100,-1.312
1570469552.138255,215488.000,37278,8,GX,1,100,0.061
1570469552.154485,215500.714,37296,7,GX,1,100,3.143
1570469552.170714,215513.429,37296,7,GX,1,100,2.350
1570469552.186944,215526.143,37296,7,GX,1,100,-0.244
1570469552.203174,215538.857,37296,7,GX,1,100,2.441
1570469552.219404,215551.571,37296,7,GX,1,100,6.622
1570469552.235634,215564.286,37296,7,GX,1,100,0.214
1570469552.251863,215577.000,37296,7,GX,1,100,-8.026
1570469552.268458,215590.000,37315,8,GX,1,100,-1.373
1570469552.285052,215603.000,37315,8,GX,1,100,-0.763
1570469552.301647,215616.000,37315,8,GX,1,100,-5.432
1570469552.318241,215629.000,37315,8,GX,1,100,-2.411
1570469552.334836,215642.000,37315,8,GX,1,100,6.012
1570469552.351430,215655.000,37315,8,GX,1,100,0.061
1570469552.368025,215668.000,37315,8,GX,1,100,-4.120
1570469552.384619,215681.000,37315,8,GX,1,100,1.373
1570469552.401373,215694.125,37333,8,GX,1,100,-0.763
1570469552.418128,215707.250,37333,8,GX,1,100,-0.946
1570469552.434881,215720.375,37333,8,GX,1,100,-1.862
1570469552.451636,215733.500,37333,8,GX,1,100,-2.380
1570469552.468390,215746.625,37333,8,GX,1,100,1.801
1570469552.485144,215759.750,37333,8,GX,1,100,3.326
1570469552.501898,215772.875,37333,8,GX,1,100,-5.005
1570469552.518652,215786.000,37333,8,GX,1,100,-5.707
1570469552.535087,215798.875,37351,8,GX,1,100,3.845
1570469552.551522,215811.750,37351,8,GX,1,100,3.326
1570469552.567957,215824.625,37351,8,GX,1,100,-0.031
1570469552.584392,215837.500,37351,8,GX,1,100,2.441
1570469552.600827,215850.375,37351,8,GX,1,100,6.226
1570469552.617261,215863.250,37351,8,GX,1,100,3.845
1570469552.633696,215876.125,37351,8,GX,1,100,-1.221
1570469552.650131,215889.000,37351,8,GX,1,100,-1.587
1570469552.667090,215902.286,37369,7,GX,1,100,-2.686
1570469552.684050,215915.571,37369,7,GX,1,100,-0.946
1570469552.701009,215928.857,37369,7,GX,1,100,0.977
1570469552.717968,215942.143,37369,7,GX,1,100,-1.160
1570469552.734927,215955.429,37369,7,GX,1,100,1.221
1570469552.751887,215968.714,37369,7,GX,1,100,2.258
1570469552.768846,215982.000,37369,7,GX,1,100,0.275
1570469552.785600,215995.125,37387,8,GX,1,100,-2.747
1570469552.802354,216008.250,37387,8,GX,1,100,-3.754
1570469552.819108,216021.375,37387,8,GX,1,100,-0.671
1570469552.835862,216034.500,37387,8,GX,1,100,-1.648
1570469552.852616,216047.625,37387,8,GX,1,100,0.458
1570469552.869370,216060.750,37387,8,GX,1,100,1.129
