EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1570470239.610081,50873.000,8234,12,MX,1,100,-44
1570470239.610081,50873.000,8234,12,MX,1,100,-44
1570470239.610081,50873.000,8234,12,MX,1,100,-45
1570470239.610081,50873.000,8234,12,MX,1,100,-45
1570470239.610081,50873.000,8234,12,MX,1,100,-45
1570470239.610081,50873.000,8234,12,MX,1,100,-46
1570470239.610081,50873.000,8234,12,MX,1,100,-46
1570470239.610081,50873.000,8234,12,MX,1,100,-46
1570470239.610081,50873.000,8234,12,MX,1,100,-46
1570470239.610081,50873.000,8234,12,MX,1,100,-47
1570470239.610081,50873.000,8234,12,MX,1,100,-47
1570470239.610081,50873.000,8234,12,MX,1,100,-47
1570470239.627038,50886.286,8252,7,MX,1,100,-45
1570470239.643996,50899.571,8252,7,MX,1,100,-45
1570470239.660954,50912.857,8252,7,MX,1,100,-46
1570470239.677911,50926.143,8252,7,MX,1,100,-46
1570470239.694869,50939.429,8252,7,MX,1,100,-46
1570470239.711827,50952.714,8252,7,MX,1,100,-47
1570470239.728784,50966.000,8252,7,MX,1,100,-47
1570470239.745195,50978.857,8270,7,MX,1,100,-46
1570470239.761606,50991.714,8270,7,MX,1,100,-46
1570470239.778016,51004.571,8270,7,MX,1,100,-46
1570470239.794427,51017.429,8270,7,MX,1,100,-46
1570470239.810837,51030.286,8270,7,MX,1,100,-46
1570470239.827248,51043.143,8270,7,MX,1,100,-46
1570470239.843658,51056.000,8270,7,MX,1,100,-46
1570470239.860251,51069.000,8288,8,MX,1,100,-47
1570470239.876844,51082.000,8288,8,MX,1,100,-47
1570470239.893437,51095.000,8288,8,MX,1,100,-47
1570470239.910030,51108.000,8288,8,MX,1,100,-46
1570470239.926623,51121.000,8288,8,MX,1,100,-46
1570470239.943216,51134.000,8288,8,MX,1,100,-46
1570470239.959809,51147.000,8288,8,MX,1,100,-46
1570470239.976402,51160.000,8288,8,MX,1,100,-46
1570470239.992995,51173.000,8306,8,MX,1,100,-46
1570470240.009588,51186.000,8306,8,MX,1,100,-46
1570470240.026181,51199.000,8306,8,MX,1,100,-45
1570470240.042774,51212.000,8306,8,MX,1,100,-45
1570470240.059367,51225.000,8306,8,MX,1,100,-45
1570470240.075960,51238.000,8306,8,MX,1,100,-45
1570470240.092553,51251.000,8306,8,MX,1,100,-45
1570470240.109146,51264.000,8306,8,MX,1,100,-45
1570470240.125739,51277.000,8324,8,MX,1,100,-45
1570470240.142332,51290.000,8324,8,MX,1,100,-44
1570470240.158925,51303.000,8324,8,MX,1,100,-44
1570470240.175518,51316.000,8324,8,MX,1,100,-44
1570470240.192111,51329.000,8324,8,MX,1,100,-41
1570470240.208704,51342.000,8324,8,MX,1,100,-41
1570470240.225296,51355.000,8324,8,MX,1,100,-40
1570470240.241889,51368.000,8324,8,MX,1,100,-40
1570470240.258847,51381.286,8342,7,MX,1,100,-40
1570470240.275805,51394.571,8342,7,MX,1,100,-37
1570470240.292763,51407.857,8342,7,MX,1,100,-37
1570470240.309720,51421.143,8342,7,MX,1,100,-36
1570470240.326678,51434.429,8342,7,MX,1,100,-36
1570470240.343635,51447.714,8342,7,MX,1,100,-36
1570470240.360593,51461.000,8342,7,MX,1,100,-35
1570470240.377346,51474.125,8361,8,MX,1,100,-35
1570470240.394098,51487.250,8361,8,MX,1,100,-37
1570470240.410851,51500.375,8361,8,MX,1,100,-37
1570470240.427603,51513.500,8361,8,MX,1,100,-36
1570470240.444355,51526.625,8361,8,MX,1,100,-36
1570470240.461108,51539.750,8361,8,MX,1,100,-36
1570470240.477860,51552.875,8361,8,MX,1,100,-35
1570470240.494613,51566.000,8361,8,MX,1,100,-35
1570470240.511525,51579.250,8379,8,MX,1,100,-35
1570470240.528437,51592.500,8379,8,MX,1,100,-35
1570470240.545349,51605.750,8379,8,MX,1,100,-35
