EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1570470239.593488,50860.000,8231,12,GX,1,100,29.968
1570470239.593488,50860.000,8231,12,GX,1,100,24.719
1570470239.593488,50860.000,8231,12,GX,1,100,24.261
1570470239.593488,50860.000,8231,12,GX,1,100,4.517
1570470239.593488,50860.000,8231,12,GX,1,100,-10.498
1570470239.593488,50860.000,8231,12,GX,1,100,-6.012
1570470239.593488,50860.000,8231,12,GX,1,100,11.230
1570470239.593488,50860.000,8231,12,GX,1,100,18.097
1570470239.593488,50860.000,8231,12,GX,1,100,12.299
1570470239.593488,50860.000,8231,12,GX,1,100,-1.221
1570470239.593488,50860.000,8231,12,GX,1,100,-3.662
1570470239.593488,50860.000,8231,12,GX,1,100,-1.892
1570470239.610263,50873.143,8249,7,GX,1,100,-2.869
1570470239.627038,50886.286,8249,7,GX,1,100,-9.399
1570470239.643814,50899.429,8249,7,GX,1,100,-12.543
1570470239.660589,50912.571,8249,7,GX,1,100,-26.337
1570470239.677364,50925.714,8249,7,GX,1,100,-26.245
1570470239.694139,50938.857,8249,7,GX,1,100,-27.069
1570470239.710915,50952.000,8249,7,GX,1,100,-35.950
1570470239.727508,50965.000,8267,8,GX,1,100,-43.793
1570470239.744101,50978.000,8267,8,GX,1,100,-45.868
1570470239.760694,50991.000,8267,8,GX,1,100,-33.173
1570470239.777287,51004.000,8267,8,GX,1,100,-29.816
1570470239.793880,51017.000,8267,8,GX,1,100,-15.656
1570470239.810472,51030.000,8267,8,GX,1,100,-11.108
1570470239.827065,51043.000,8267,8,GX,1,100,-7.996
1570470239.843658,51056.000,8267,8,GX,1,100,-4.944
1570470239.860251,51069.000,8285,8,GX,1,100,-9.003
1570470239.876844,51082.000,8285,8,GX,1,100,-11.200
1570470239.893437,51095.000,8285,8,GX,1,100,-17.365
1570470239.910030,51108.000,8285,8,GX,1,100,-21.515
1570470239.926623,51121.000,8285,8,GX,1,100,-14.648
1570470239.943216,51134.000,8285,8,GX,1,100,-8.118
1570470239.959809,51147.000,8285,8,GX,1,100,-13.184
1570470239.976402,51160.000,8285,8,GX,1,100,-18.005
1570470239.993177,51173.143,8303,7,GX,1,100,-28.687
1570470240.009953,51186.286,8303,7,GX,1,100,-33.661
1570470240.026728,51199.429,8303,7,GX,1,100,-28.564
1570470240.043503,51212.571,8303,7,GX,1,100,-13.702
1570470240.060279,51225.714,8303,7,GX,1,100,-20.996
1570470240.077054,51238.857,8303,7,GX,1,100,-36.957
1570470240.093829,51252.000,8303,7,GX,1,100,-83.313
