EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1570470247.534708,57081.667,9348,3,PI,1,100,180539
1570470247.578956,57116.333,9348,3,PI,1,100,180599
1570470247.623204,57151.000,9348,3,PI,1,100,180611
1570470247.661921,57181.333,9366,3,PI,1,100,180437
1570470247.700638,57211.667,9366,3,PI,1,100,180246
1570470247.739355,57242.000,9366,3,PI,1,100,180276
1570470247.777008,57271.500,9384,4,PI,1,100,180247
1570470247.814661,57301.000,9384,4,PI,1,100,180255
1570470247.852314,57330.500,9384,4,PI,1,100,180314
1570470247.889968,57360.000,9384,4,PI,1,100,180247
1570470247.934641,57395.000,9402,3,PI,1,100,180240
1570470247.979314,57430.000,9402,3,PI,1,100,180210
1570470248.023988,57465.000,9402,3,PI,1,100,180217
1570470248.062705,57495.333,9420,3,PI,1,100,180290
1570470248.101422,57525.667,9420,3,PI,1,100,180300
1570470248.140138,57556.000,9420,3,PI,1,100,180353
1570470248.178855,57586.333,9438,3,PI,1,100,180376
1570470248.217572,57616.667,9438,3,PI,1,100,180420
1570470248.256289,57647.000,9438,3,PI,1,100,180479
1570470248.295006,57677.333,9456,3,PI,1,100,180462
1570470248.333723,57707.667,9456,3,PI,1,100,180459
1570470248.372440,57738.000,9456,3,PI,1,100,180469
1570470248.413922,57770.500,9474,4,PI,1,100,180507
1570470248.455405,57803.000,9474,4,PI,1,100,180588
1570470248.496887,57835.500,9474,4,PI,1,100,180616
1570470248.538369,57868.000,9474,4,PI,1,100,180627
1570470248.577937,57899.000,9492,3,PI,1,100,180708
1570470248.617505,57930.000,9492,3,PI,1,100,180752
1570470248.657073,57961.000,9492,3,PI,1,100,180776
1570470248.695790,57991.333,9510,3,PI,1,100,180541
1570470248.734507,58021.667,9510,3,PI,1,100,180379
1570470248.773224,58052.000,9510,3,PI,1,100,180368
1570470248.812792,58083.000,9528,3,PI,1,100,180383
1570470248.852359,58114.000,9528,3,PI,1,100,180397
1570470248.891927,58145.000,9528,3,PI,1,100,180446
1570470248.934048,58178.000,9546,4,PI,1,100,180462
1570470248.976168,58211.000,9546,4,PI,1,100,180469
1570470249.018289,58244.000,9546,4,PI,1,100,180481
1570470249.060410,58277.000,9546,4,PI,1,100,180492
1570470249.098701,58307.000,9564,3,PI,1,100,180546
1570470249.136992,58337.000,9564,3,PI,1,100,180569
1570470249.175284,58367.000,9564,3,PI,1,100,180639
1570470249.214426,58397.667,9582,3,PI,1,100,180680
1570470249.253569,58428.333,9582,3,PI,1,100,180698
1570470249.292711,58459.000,9582,3,PI,1,100,180744
1570470249.336959,58493.667,9598,3,PI,1,100,180774
1570470249.381207,58528.333,9598,3,PI,1,100,180819
1570470249.425455,58563.000,9598,3,PI,1,100,180876
1570470249.462789,58592.250,9617,4,PI,1,100,180893
1570470249.500123,58621.500,9617,4,PI,1,100,180963
1570470249.537457,58650.750,9617,4,PI,1,100,181056
1570470249.574791,58680.000,9617,4,PI,1,100,181090
1570470249.613934,58710.667,9635,3,PI,1,100,181187
1570470249.653076,58741.333,9635,3,PI,1,100,181136
1570470249.692218,58772.000,9635,3,PI,1,100,180924
1570470249.737317,58807.333,9653,3,PI,1,100,180782
1570470249.782416,58842.667,9653,3,PI,1,100,180718
1570470249.827515,58878.000,9653,3,PI,1,100,180761
1570470249.866232,58908.333,9671,3,PI,1,100,180738
1570470249.904949,58938.667,9671,3,PI,1,100,180798
1570470249.943666,58969.000,9671,3,PI,1,100,180812
1570470249.983659,59000.333,9689,3,PI,1,100,180806
1570470250.023652,59031.667,9689,3,PI,1,100,180836
1570470250.063645,59063.000,9689,3,PI,1,100,180813
1570470250.101937,59093.000,9707,3,PI,1,100,180873
1570470250.140228,59123.000,9707,3,PI,1,100,180900
1570470250.178520,59153.000,9707,3,PI,1,100,180919
1570470250.219683,59185.250,9725,4,PI,1,100,180975
1570470250.260846,59217.500,9725,4,PI,1,100,180991
1570470250.302010,59249.750,9725,4,PI,1,100,181022
1570470250.343173,59282.000,9725,4,PI,1,100,181043
1570470250.381890,59312.333,9743,3,PI,1,100,181096
1570470250.420607,59342.667,9743,3,PI,1,100,181135
1570470250.459324,59373.000,9743,3,PI,1,100,181169
1570470250.497615,59403.000,9762,3,PI,1,100,181223
1570470250.535907,59433.000,9762,3,PI,1,100,181257
1570470250.574198,59463.000,9762,3,PI,1,100,181341
1570470250.612915,59493.333,9780,3,PI,1,100,181380
1570470250.651632,59523.667,9780,3,PI,1,100,181317
1570470250.690349,59554.000,9780,3,PI,1,100,181131
1570470250.732150,59586.750,9798,4,PI,1,100,181042
1570470250.773952,59619.500,9798,4,PI,1,100,181097
1570470250.815753,59652.250,9798,4,PI,1,100,181087
1570470250.857555,59685.000,9798,4,PI,1,100,181114
1570470250.896272,59715.333,9816,3,PI,1,100,181150
1570470250.934988,59745.667,9816,3,PI,1,100,181148
1570470250.973706,59776.000,9816,3,PI,1,100,181189
1570470251.012848,59806.667,9834,3,PI,1,100,181193
1570470251.051990,59837.333,9834,3,PI,1,100,181195
1570470251.091132,59868.000,9834,3,PI,1,100,181255
1570470251.135806,59903.000,9852,3,PI,1,100,181251
1570470251.180479,59938.000,9852,3,PI,1,100,181318
1570470251.225152,59973.000,9852,3,PI,1,100,181341
1570470251.262168,60002.000,9870,4,PI,1,100,181310
1570470251.299183,60031.000,9870,4,PI,1,100,181351
1570470251.336198,60060.000,9870,4,PI,1,100,181336
1570470251.373213,60089.000,9870,4,PI,1,100,181386
1570470251.411930,60119.333,9888,3,PI,1,100,181417
1570470251.450647,60149.667,9888,3,PI,1,100,181416
1570470251.489364,60180.000,9888,3,PI,1,100,181477
1570470251.534037,60215.000,9907,3,PI,1,100,181500
1570470251.578710,60250.000,9907,3,PI,1,100,181412
1570470251.623384,60285.000,9907,3,PI,1,100,181265
1570470251.661675,60315.000,9925,3,PI,1,100,181128
1570470251.699966,60345.000,9925,3,PI,1,100,181150
1570470251.738258,60375.000,9925,3,PI,1,100,181143
1570470251.776230,60404.750,9943,4,PI,1,100,181150
1570470251.814203,60434.500,9943,4,PI,1,100,181191
1570470251.852175,60464.250,9943,4,PI,1,100,181124
1570470251.890147,60494.000,9943,4,PI,1,100,181181
1570470251.931630,60526.500,9961,2,PI,1,100,181180
1570470251.973112,60559.000,9961,2,PI,1,100,181167
1570470252.015233,60592.000,9979,4,PI,1,100,181255
1570470252.057353,60625.000,9979,4,PI,1,100,181202
1570470252.099474,60658.000,9979,4,PI,1,100,181268
1570470252.141594,60691.000,9979,4,PI,1,100,181277
1570470252.181162,60722.000,9997,3,PI,1,100,181270
1570470252.220730,60753.000,9997,3,PI,1,100,181333
1570470252.260298,60784.000,9997,3,PI,1,100,181280
1570470252.298164,60813.667,10014,3,PI,1,100,181349
1570470252.336030,60843.333,10014,3,PI,1,100,181379
1570470252.373896,60873.000,10014,3,PI,1,100,181379
1570470252.413719,60904.200,10035,5,PI,1,100,181414
1570470252.453542,60935.400,10035,5,PI,1,100,181290
1570470252.493365,60966.600,10035,5,PI,1,100,181134
1570470252.533188,60997.800,10035,5,PI,1,100,181052
1570470252.573011,61029.000,10035,5,PI,1,100,181026
1570470252.614813,61061.750,10056,4,PI,1,100,181025
1570470252.656615,61094.500,10056,4,PI,1,100,180975
1570470252.698416,61127.250,10056,4,PI,1,100,181007
1570470252.740217,61160.000,10056,4,PI,1,100,181008
1570470252.779785,61191.000,10074,3,PI,1,100,180996
1570470252.819353,61222.000,10074,3,PI,1,100,181001
1570470252.858921,61253.000,10074,3,PI,1,100,181002
1570470252.897638,61283.333,10092,3,PI,1,100,181039
1570470252.936355,61313.667,10092,3,PI,1,100,181055
1570470252.975072,61344.000,10092,3,PI,1,100,181056
1570470253.014214,61374.667,10110,3,PI,1,100,181062
1570470253.053356,61405.333,10110,3,PI,1,100,181074
1570470253.092499,61436.000,10110,3,PI,1,100,181097
1570470253.137598,61471.333,10128,3,PI,1,100,181104
1570470253.182696,61506.667,10128,3,PI,1,100,181116
1570470253.227795,61542.000,10128,3,PI,1,100,181124
1570470253.264810,61571.000,10146,4,PI,1,100,181174
1570470253.301825,61600.000,10146,4,PI,1,100,181199
1570470253.338840,61629.000,10146,4,PI,1,100,181190
1570470253.375855,61658.000,10146,4,PI,1,100,181093
1570470253.414572,61688.333,10164,3,PI,1,100,180864
1570470253.453289,61718.667,10164,3,PI,1,100,180786
1570470253.492006,61749.000,10164,3,PI,1,100,180761
1570470253.535829,61783.333,10183,3,PI,1,100,180711
1570470253.579651,61817.667,10183,3,PI,1,100,180666
1570470253.623473,61852.000,10183,3,PI,1,100,180667
1570470253.660489,61881.000,10201,4,PI,1,100,180671
1570470253.697504,61910.000,10201,4,PI,1,100,180675
1570470253.734519,61939.000,10201,4,PI,1,100,180619
1570470253.771534,61968.000,10201,4,PI,1,100,180619
1570470253.810251,61998.333,10219,3,PI,1,100,180641
1570470253.848968,62028.667,10219,3,PI,1,100,180656
1570470253.887684,62059.000,10219,3,PI,1,100,180695
1570470253.932358,62094.000,10237,3,PI,1,100,180681
1570470253.977031,62129.000,10237,3,PI,1,100,180692
1570470254.021704,62164.000,10237,3,PI,1,100,180697
1570470254.060421,62194.333,10255,3,PI,1,100,180694
1570470254.099138,62224.667,10255,3,PI,1,100,180762
1570470254.137855,62255.000,10255,3,PI,1,100,180752
1570470254.175508,62284.500,10273,4,PI,1,100,180769
1570470254.213162,62314.000,10273,4,PI,1,100,180785
1570470254.250815,62343.500,10273,4,PI,1,100,180807
1570470254.288468,62373.000,10273,4,PI,1,100,180856
1570470254.326760,62403.000,10291,3,PI,1,100,180818
1570470254.365051,62433.000,10291,3,PI,1,100,180617
1570470254.403342,62463.000,10291,3,PI,1,100,180445
1570470254.448016,62498.000,10309,3,PI,1,100,180360
1570470254.492689,62533.000,10309,3,PI,1,100,180347
1570470254.537363,62568.000,10309,3,PI,1,100,180308
1570470254.576080,62598.333,10328,3,PI,1,100,180292
1570470254.614796,62628.667,10328,3,PI,1,100,180301
1570470254.653513,62659.000,10328,3,PI,1,100,180262
1570470254.690528,62688.000,10345,4,PI,1,100,180255
1570470254.727544,62717.000,10345,4,PI,1,100,180258
1570470254.764559,62746.000,10345,4,PI,1,100,180258
1570470254.801574,62775.000,10345,4,PI,1,100,180278
1570470254.846247,62810.000,10363,3,PI,1,100,180297
1570470254.890920,62845.000,10363,3,PI,1,100,180292
1570470254.935594,62880.000,10363,3,PI,1,100,180313
1570470254.975162,62911.000,10381,3,PI,1,100,180308
1570470255.014729,62942.000,10381,3,PI,1,100,180334
1570470255.054297,62973.000,10381,3,PI,1,100,180363
1570470255.093014,63003.333,10399,3,PI,1,100,180372
1570470255.131731,63033.667,10399,3,PI,1,100,180374
1570470255.170448,63064.000,10399,3,PI,1,100,180412
1570470255.210016,63095.000,10417,3,PI,1,100,180440
1570470255.249583,63126.000,10417,3,PI,1,100,180471
1570470255.289151,63157.000,10417,3,PI,1,100,180500
1570470255.327868,63187.333,10435,3,PI,1,100,180379
1570470255.366585,63217.667,10435,3,PI,1,100,180155
1570470255.405302,63248.000,10435,3,PI,1,100,180010
1570470255.446784,63280.500,10453,4,PI,1,100,180001
1570470255.488267,63313.000,10453,4,PI,1,100,179968
1570470255.529749,63345.500,10453,4,PI,1,100,179944
1570470255.571232,63378.000,10453,4,PI,1,100,179950
1570470255.610374,63408.667,10471,3,PI,1,100,179915
1570470255.649516,63439.333,10471,3,PI,1,100,179908
1570470255.688659,63470.000,10471,3,PI,1,100,179916
1570470255.726950,63500.000,10488,3,PI,1,100,179888
1570470255.765242,63530.000,10488,3,PI,1,100,179926
1570470255.803533,63560.000,10488,3,PI,1,100,179901
1570470255.848207,63595.000,10506,3,PI,1,100,179936
1570470255.892880,63630.000,10506,3,PI,1,100,179990
1570470255.937553,63665.000,10506,3,PI,1,100,179960
1570470255.975526,63694.750,10524,4,PI,1,100,180007
1570470256.013498,63724.500,10524,4,PI,1,100,179982
1570470256.051470,63754.250,10524,4,PI,1,100,180027
1570470256.089442,63784.000,10524,4,PI,1,100,180088
1570470256.128585,63814.667,10542,3,PI,1,100,180078
1570470256.167727,63845.333,10542,3,PI,1,100,180129
1570470256.206870,63876.000,10542,3,PI,1,100,180112
1570470256.251543,63911.000,10560,3,PI,1,100,180165
1570470256.296216,63946.000,10560,3,PI,1,100,180222
1570470256.340890,63981.000,10560,3,PI,1,100,180141
1570470256.380032,64011.667,10578,3,PI,1,100,179943
1570470256.419174,64042.333,10578,3,PI,1,100,179734
1570470256.458317,64073.000,10578,3,PI,1,100,179693
1570470256.495013,64101.750,10596,4,PI,1,100,179693
1570470256.531709,64130.500,10596,4,PI,1,100,179619
1570470256.568405,64159.250,10596,4,PI,1,100,179633
1570470256.605101,64188.000,10596,4,PI,1,100,179648
1570470256.649348,64222.667,10615,3,PI,1,100,179620
1570470256.693597,64257.333,10615,3,PI,1,100,179630
1570470256.737844,64292.000,10615,3,PI,1,100,179612
1570470256.776561,64322.333,10633,3,PI,1,100,179655
1570470256.815278,64352.667,10633,3,PI,1,100,179672
1570470256.853995,64383.000,10633,3,PI,1,100,179685
1570470256.892712,64413.333,10651,3,PI,1,100,179701
1570470256.931429,64443.667,10651,3,PI,1,100,179727
1570470256.970146,64474.000,10651,3,PI,1,100,179745
1570470257.009288,64504.667,10669,3,PI,1,100,179792
1570470257.048431,64535.333,10669,3,PI,1,100,179800
1570470257.087573,64566.000,10669,3,PI,1,100,179847
1570470257.129375,64598.750,10687,4,PI,1,100,179867
1570470257.171176,64631.500,10687,4,PI,1,100,179923
1570470257.212977,64664.250,10687,4,PI,1,100,179948
1570470257.254779,64697.000,10687,4,PI,1,100,179971
1570470257.293496,64727.333,10705,3,PI,1,100,180001
1570470257.332213,64757.667,10705,3,PI,1,100,180034
1570470257.370930,64788.000,10705,3,PI,1,100,180070
1570470257.409647,64818.333,10723,3,PI,1,100,180089
1570470257.448364,64848.667,10723,3,PI,1,100,179884
1570470257.487080,64879.000,10723,3,PI,1,100,179636
1570470257.525372,64909.000,10741,3,PI,1,100,179613
1570470257.563663,64939.000,10741,3,PI,1,100,179608
1570470257.601955,64969.000,10741,3,PI,1,100,179602
1570470257.643756,65001.750,10760,4,PI,1,100,179596
1570470257.685558,65034.500,10760,4,PI,1,100,179594
1570470257.727359,65067.250,10760,4,PI,1,100,179609
1570470257.769161,65100.000,10760,4,PI,1,100,179619
1570470257.807878,65130.333,10778,3,PI,1,100,179603
1570470257.846595,65160.667,10778,3,PI,1,100,179654
1570470257.885311,65191.000,10778,3,PI,1,100,179658
1570470257.924028,65221.333,10796,3,PI,1,100,179706
1570470257.962745,65251.667,10796,3,PI,1,100,179746
1570470258.001462,65282.000,10796,3,PI,1,100,179751
1570470258.046561,65317.333,10814,3,PI,1,100,179794
1570470258.091660,65352.667,10814,3,PI,1,100,179797
1570470258.136759,65388.000,10814,3,PI,1,100,179857
1570470258.176326,65419.000,10832,3,PI,1,100,179911
1570470258.215894,65450.000,10832,3,PI,1,100,179906
1570470258.255462,65481.000,10832,3,PI,1,100,179967
1570470258.292796,65510.250,10850,4,PI,1,100,179993
1570470258.330130,65539.500,10850,4,PI,1,100,180048
1570470258.367465,65568.750,10850,4,PI,1,100,180105
1570470258.404799,65598.000,10850,4,PI,1,100,180090
1570470258.449047,65632.667,10868,3,PI,1,100,180147
1570470258.493294,65667.333,10868,3,PI,1,100,180175
1570470258.537542,65702.000,10868,3,PI,1,100,180226
1570470258.577110,65733.000,10886,3,PI,1,100,180145
1570470258.616678,65764.000,10886,3,PI,1,100,179876
1570470258.656246,65795.000,10886,3,PI,1,100,179778
1570470258.692942,65823.750,10904,4,PI,1,100,179788
1570470258.729638,65852.500,10904,4,PI,1,100,179825
1570470258.766334,65881.250,10904,4,PI,1,100,179803
1570470258.803030,65910.000,10904,4,PI,1,100,179818
1570470258.845150,65943.000,10922,2,PI,1,100,179845
1570470258.887271,65976.000,10922,2,PI,1,100,179858
1570470258.928753,66008.500,10943,6,PI,1,100,179860
1570470258.970236,66041.000,10943,6,PI,1,100,179849
1570470259.011718,66073.500,10943,6,PI,1,100,179925
1570470259.053200,66106.000,10943,6,PI,1,100,179952
1570470259.094683,66138.500,10943,6,PI,1,100,180005
1570470259.136165,66171.000,10943,6,PI,1,100,180044
1570470259.176159,66202.333,10963,3,PI,1,100,180010
1570470259.216152,66233.667,10963,3,PI,1,100,180089
