EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1570469551.870190,215278.000,37239,10,AX,1,100,-0.010
1570469551.870190,215278.000,37239,10,AX,1,100,-0.008
1570469551.870190,215278.000,37239,10,AX,1,100,-0.021
1570469551.870190,215278.000,37239,10,AX,1,100,-0.025
1570469551.870190,215278.000,37239,10,AX,1,100,-0.030
1570469551.870190,215278.000,37239,10,AX,1,100,-0.013
1570469551.870190,215278.000,37239,10,AX,1,100,-0.021
1570469551.870190,215278.000,37239,10,AX,1,100,-0.028
1570469551.870190,215278.000,37239,10,AX,1,100,-0.024
1570469551.870190,215278.000,37239,10,AX,1,100,-0.007
1570469551.886785,215291.000,37257,7,AX,1,100,-0.006
1570469551.903379,215304.000,37257,7,AX,1,100,-0.016
1570469551.919973,215317.000,37257,7,AX,1,100,-0.040
1570469551.936568,215330.000,37257,7,AX,1,100,-0.010
1570469551.953162,215343.000,37257,7,AX,1,100,-0.000
1570469551.969757,215356.000,37257,7,AX,1,100,-0.010
1570469551.986351,215369.000,37257,7,AX,1,100,-0.011
1570469552.003105,215382.125,37275,8,AX,1,100,-0.049
1570469552.019860,215395.250,37275,8,AX,1,100,-0.019
1570469552.036614,215408.375,37275,8,AX,1,100,-0.016
1570469552.053368,215421.500,37275,8,AX,1,100,0.005
1570469552.070122,215434.625,37275,8,AX,1,100,-0.014
1570469552.086876,215447.750,37275,8,AX,1,100,-0.012
1570469552.103630,215460.875,37275,8,AX,1,100,-0.031
1570469552.120384,215474.000,37275,8,AX,1,100,-0.040
1570469552.136819,215486.875,37293,8,AX,1,100,-0.016
1570469552.153254,215499.750,37293,8,AX,1,100,-0.038
1570469552.169689,215512.625,37293,8,AX,1,100,-0.005
1570469552.186124,215525.500,37293,8,AX,1,100,0.010
1570469552.202559,215538.375,37293,8,AX,1,100,-0.047
1570469552.218993,215551.250,37293,8,AX,1,100,-0.047
1570469552.235428,215564.125,37293,8,AX,1,100,-0.002
1570469552.251863,215577.000,37293,8,AX,1,100,-0.019
1570469552.268458,215590.000,37312,8,AX,1,100,-0.026
1570469552.285052,215603.000,37312,8,AX,1,100,-0.008
1570469552.301647,215616.000,37312,8,AX,1,100,-0.014
1570469552.318241,215629.000,37312,8,AX,1,100,-0.028
1570469552.334836,215642.000,37312,8,AX,1,100,-0.026
1570469552.351430,215655.000,37312,8,AX,1,100,-0.017
1570469552.368025,215668.000,37312,8,AX,1,100,-0.017
1570469552.384619,215681.000,37312,8,AX,1,100,-0.060
1570469552.401396,215694.143,37330,7,AX,1,100,-0.014
1570469552.418173,215707.286,37330,7,AX,1,100,-0.027
1570469552.434950,215720.429,37330,7,AX,1,100,-0.012
1570469552.451727,215733.571,37330,7,AX,1,100,0.016
1570469552.468503,215746.714,37330,7,AX,1,100,-0.031
1570469552.485281,215759.857,37330,7,AX,1,100,-0.029
1570469552.502057,215773.000,37330,7,AX,1,100,0.006
1570469552.518652,215786.000,37348,8,AX,1,100,-0.018
1570469552.535246,215799.000,37348,8,AX,1,100,-0.054
1570469552.551841,215812.000,37348,8,AX,1,100,-0.019
1570469552.568435,215825.000,37348,8,AX,1,100,0.006
1570469552.585030,215838.000,37348,8,AX,1,100,-0.023
1570469552.601624,215851.000,37348,8,AX,1,100,-0.008
1570469552.618219,215864.000,37348,8,AX,1,100,-0.005
1570469552.634813,215877.000,37348,8,AX,1,100,-0.016
1570469552.651567,215890.125,37366,8,AX,1,100,-0.032
1570469552.668321,215903.250,37366,8,AX,1,100,-0.004
1570469552.685076,215916.375,37366,8,AX,1,100,-0.004
1570469552.701829,215929.500,37366,8,AX,1,100,-0.003
1570469552.718584,215942.625,37366,8,AX,1,100,0.000
1570469552.735337,215955.750,37366,8,AX,1,100,-0.019
1570469552.752092,215968.875,37366,8,AX,1,100,-0.014
1570469552.768846,215982.000,37366,8,AX,1,100,-0.011
1570469552.785600,215995.125,37384,8,AX,1,100,-0.014
1570469552.802354,216008.250,37384,8,AX,1,100,-0.025
1570469552.819108,216021.375,37384,8,AX,1,100,0.000
1570469552.835862,216034.500,37384,8,AX,1,100,-0.016
1570469552.852616,216047.625,37384,8,AX,1,100,-0.032
1570469552.869370,216060.750,37384,8,AX,1,100,0.007
1570469552.886124,216073.875,37384,8,AX,1,100,0.012
1570469552.902878,216087.000,37384,8,AX,1,100,-0.046
1570469552.919655,216100.143,37401,7,AX,1,100,-0.007
1570469552.936432,216113.286,37401,7,AX,1,100,0.007
1570469552.953209,216126.429,37401,7,AX,1,100,-0.045
1570469552.969985,216139.571,37401,7,AX,1,100,-0.024
1570469552.986763,216152.714,37401,7,AX,1,100,0.003
1570469553.003539,216165.857,37401,7,AX,1,100,-0.006
1570469553.020316,216179.000,37401,7,AX,1,100,-0.022
1570469553.037070,216192.125,37419,8,AX,1,100,-0.007
1570469553.053824,216205.250,37419,8,AX,1,100,0.000
1570469553.070578,216218.375,37419,8,AX,1,100,-0.024
1570469553.087332,216231.500,37419,8,AX,1,100,-0.054
1570469553.104086,216244.625,37419,8,AX,1,100,-0.048
1570469553.120841,216257.750,37419,8,AX,1,100,-0.030
1570469553.137594,216270.875,37419,8,AX,1,100,-0.028
1570469553.154349,216284.000,37419,8,AX,1,100,-0.008
1570469553.171103,216297.125,37437,8,AX,1,100,0.002
1570469553.187857,216310.250,37437,8,AX,1,100,-0.004
1570469553.204611,216323.375,37437,8,AX,1,100,-0.013
1570469553.221365,216336.500,37437,8,AX,1,100,-0.018
1570469553.238119,216349.625,37437,8,AX,1,100,-0.010
1570469553.254873,216362.750,37437,8,AX,1,100,0.013
1570469553.271627,216375.875,37437,8,AX,1,100,-0.041
1570469553.288381,216389.000,37437,8,AX,1,100,-0.006
1570469553.304976,216402.000,37456,8,AX,1,100,0.021
1570469553.321570,216415.000,37456,8,AX,1,100,0.022
1570469553.338165,216428.000,37456,8,AX,1,100,-0.011
1570469553.354759,216441.000,37456,8,AX,1,100,-0.039
1570469553.371354,216454.000,37456,8,AX,1,100,-0.031
1570469553.387948,216467.000,37456,8,AX,1,100,-0.026
1570469553.404542,216480.000,37456,8,AX,1,100,-0.042
1570469553.421137,216493.000,37456,8,AX,1,100,-0.022
1570469553.437732,216506.000,37474,7,AX,1,100,-0.002
1570469553.454326,216519.000,37474,7,AX,1,100,-0.041
1570469553.470921,216532.000,37474,7,AX,1,100,-0.031
1570469553.487515,216545.000,37474,7,AX,1,100,-0.012
1570469553.504110,216558.000,37474,7,AX,1,100,-0.002
1570469553.520704,216571.000,37474,7,AX,1,100,-0.003
1570469553.537298,216584.000,37474,7,AX,1,100,-0.022
1570469553.554053,216597.125,37492,8,AX,1,100,-0.009
1570469553.570807,216610.250,37492,8,AX,1,100,-0.017
1570469553.587561,216623.375,37492,8,AX,1,100,-0.012
1570469553.604315,216636.500,37492,8,AX,1,100,-0.020
1570469553.621069,216649.625,37492,8,AX,1,100,0.007
1570469553.637823,216662.750,37492,8,AX,1,100,-0.043
1570469553.654577,216675.875,37492,8,AX,1,100,-0.059
1570469553.671331,216689.000,37492,8,AX,1,100,0.008
1570469553.688085,216702.125,37510,8,AX,1,100,-0.030
1570469553.704839,216715.250,37510,8,AX,1,100,-0.027
1570469553.721593,216728.375,37510,8,AX,1,100,-0.014
1570469553.738347,216741.500,37510,8,AX,1,100,-0.046
1570469553.755101,216754.625,37510,8,AX,1,100,-0.019
1570469553.771855,216767.750,37510,8,AX,1,100,-0.004
1570469553.788609,216780.875,37510,8,AX,1,100,-0.032
1570469553.805363,216794.000,37510,8,AX,1,100,0.004
1570469553.821958,216807.000,37526,7,AX,1,100,-0.040
1570469553.838552,216820.000,37526,7,AX,1,100,-0.071
1570469553.855147,216833.000,37526,7,AX,1,100,0.011
1570469553.871742,216846.000,37526,7,AX,1,100,0.015
1570469553.888336,216859.000,37526,7,AX,1,100,0.012
1570469553.904930,216872.000,37526,7,AX,1,100,0.016
1570469553.921525,216885.000,37526,7,AX,1,100,0.008
1570469553.938119,216898.000,37544,8,AX,1,100,-0.019
1570469553.954714,216911.000,37544,8,AX,1,100,-0.020
1570469553.971308,216924.000,37544,8,AX,1,100,-0.037
1570469553.987903,216937.000,37544,8,AX,1,100,-0.040
1570469554.004497,216950.000,37544,8,AX,1,100,-0.023
1570469554.021092,216963.000,37544,8,AX,1,100,-0.021
1570469554.037686,216976.000,37544,8,AX,1,100,-0.004
1570469554.054281,216989.000,37544,8,AX,1,100,-0.002
1570469554.071035,217002.125,37562,8,AX,1,100,-0.009
1570469554.087789,217015.250,37562,8,AX,1,100,0.001
1570469554.104543,217028.375,37562,8,AX,1,100,-0.041
1570469554.121297,217041.500,37562,8,AX,1,100,-0.059
1570469554.138051,217054.625,37562,8,AX,1,100,-0.006
1570469554.154805,217067.750,37562,8,AX,1,100,0.005
1570469554.171559,217080.875,37562,8,AX,1,100,-0.028
1570469554.188313,217094.000,37562,8,AX,1,100,0.023
1570469554.204748,217106.875,37580,8,AX,1,100,-0.021
1570469554.221183,217119.750,37580,8,AX,1,100,-0.032
1570469554.237618,217132.625,37580,8,AX,1,100,-0.027
1570469554.254053,217145.500,37580,8,AX,1,100,-0.025
1570469554.270488,217158.375,37580,8,AX,1,100,-0.016
1570469554.286923,217171.250,37580,8,AX,1,100,-0.007
1570469554.303358,217184.125,37580,8,AX,1,100,-0.007
1570469554.319793,217197.000,37580,8,AX,1,100,-0.005
1570469554.336068,217209.750,37599,8,AX,1,100,-0.006
1570469554.352344,217222.500,37599,8,AX,1,100,-0.013
1570469554.368619,217235.250,37599,8,AX,1,100,-0.025
1570469554.384894,217248.000,37599,8,AX,1,100,-0.010
1570469554.401170,217260.750,37599,8,AX,1,100,-0.009
1570469554.417445,217273.500,37599,8,AX,1,100,-0.023
1570469554.433720,217286.250,37599,8,AX,1,100,-0.015
1570469554.449996,217299.000,37599,8,AX,1,100,-0.022
1570469554.466590,217312.000,37617,7,AX,1,100,0.005
1570469554.483185,217325.000,37617,7,AX,1,100,-0.012
1570469554.499779,217338.000,37617,7,AX,1,100,-0.002
1570469554.516374,217351.000,37617,7,AX,1,100,-0.012
1570469554.532968,217364.000,37617,7,AX,1,100,-0.046
1570469554.549563,217377.000,37617,7,AX,1,100,-0.025
1570469554.566157,217390.000,37617,7,AX,1,100,-0.010
1570469554.582752,217403.000,37635,8,AX,1,100,-0.040
1570469554.599346,217416.000,37635,8,AX,1,100,-0.022
1570469554.615941,217429.000,37635,8,AX,1,100,0.004
1570469554.632535,217442.000,37635,8,AX,1,100,-0.027
1570469554.649130,217455.000,37635,8,AX,1,100,-0.009
1570469554.665724,217468.000,37635,8,AX,1,100,-0.021
1570469554.682319,217481.000,37635,8,AX,1,100,-0.031
1570469554.698913,217494.000,37635,8,AX,1,100,0.000
1570469554.715508,217507.000,37653,8,AX,1,100,0.003
1570469554.732102,217520.000,37653,8,AX,1,100,-0.007
1570469554.748697,217533.000,37653,8,AX,1,100,-0.033
1570469554.765291,217546.000,37653,8,AX,1,100,-0.042
1570469554.781886,217559.000,37653,8,AX,1,100,-0.025
1570469554.798480,217572.000,37653,8,AX,1,100,-0.005
1570469554.815075,217585.000,37653,8,AX,1,100,-0.037
1570469554.831669,217598.000,37653,8,AX,1,100,-0.024
1570469554.848264,217611.000,37671,8,AX,1,100,-0.008
1570469554.864858,217624.000,37671,8,AX,1,100,-0.007
1570469554.881453,217637.000,37671,8,AX,1,100,-0.020
1570469554.898047,217650.000,37671,8,AX,1,100,-0.033
1570469554.914642,217663.000,37671,8,AX,1,100,-0.015
1570469554.931236,217676.000,37671,8,AX,1,100,-0.019
1570469554.947831,217689.000,37671,8,AX,1,100,-0.035
1570469554.964425,217702.000,37671,8,AX,1,100,0.011
1570469554.981020,217715.000,37689,7,AX,1,100,0.001
1570469554.997614,217728.000,37689,7,AX,1,100,-0.013
1570469555.014209,217741.000,37689,7,AX,1,100,-0.021
1570469555.030803,217754.000,37689,7,AX,1,100,-0.025
1570469555.047398,217767.000,37689,7,AX,1,100,-0.033
1570469555.063992,217780.000,37689,7,AX,1,100,-0.023
1570469555.080587,217793.000,37689,7,AX,1,100,-0.012
1570469555.097181,217806.000,37707,8,AX,1,100,-0.017
1570469555.113775,217819.000,37707,8,AX,1,100,-0.012
1570469555.130370,217832.000,37707,8,AX,1,100,-0.030
1570469555.146965,217845.000,37707,8,AX,1,100,-0.011
1570469555.163559,217858.000,37707,8,AX,1,100,-0.008
1570469555.180154,217871.000,37707,8,AX,1,100,-0.050
1570469555.196748,217884.000,37707,8,AX,1,100,-0.003
1570469555.213343,217897.000,37707,8,AX,1,100,-0.003
1570469555.229937,217910.000,37725,8,AX,1,100,-0.050
1570469555.246531,217923.000,37725,8,AX,1,100,0.008
1570469555.263126,217936.000,37725,8,AX,1,100,0.028
1570469555.279721,217949.000,37725,8,AX,1,100,-0.037
