EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1570470239.593488,50860.000,8232,12,GY,1,100,-61.005
1570470239.593488,50860.000,8232,12,GY,1,100,-59.418
1570470239.593488,50860.000,8232,12,GY,1,100,-56.396
1570470239.593488,50860.000,8232,12,GY,1,100,-15.167
1570470239.593488,50860.000,8232,12,GY,1,100,-12.634
1570470239.593488,50860.000,8232,12,GY,1,100,-2.991
1570470239.593488,50860.000,8232,12,GY,1,100,3.784
1570470239.593488,50860.000,8232,12,GY,1,100,-6.317
1570470239.593488,50860.000,8232,12,GY,1,100,-17.670
1570470239.593488,50860.000,8232,12,GY,1,100,-30.304
1570470239.593488,50860.000,8232,12,GY,1,100,-37.384
1570470239.593488,50860.000,8232,12,GY,1,100,-41.473
1570470239.610263,50873.143,8250,7,GY,1,100,-49.713
1570470239.627038,50886.286,8250,7,GY,1,100,-51.270
1570470239.643814,50899.429,8250,7,GY,1,100,-53.345
1570470239.660589,50912.571,8250,7,GY,1,100,-56.702
1570470239.677364,50925.714,8250,7,GY,1,100,-52.155
1570470239.694139,50938.857,8250,7,GY,1,100,-49.286
1570470239.710915,50952.000,8250,7,GY,1,100,-47.760
1570470239.727508,50965.000,8268,8,GY,1,100,-32.928
1570470239.744101,50978.000,8268,8,GY,1,100,-23.193
1570470239.760694,50991.000,8268,8,GY,1,100,-4.211
1570470239.777287,51004.000,8268,8,GY,1,100,3.723
1570470239.793880,51017.000,8268,8,GY,1,100,15.869
1570470239.810472,51030.000,8268,8,GY,1,100,22.400
1570470239.827065,51043.000,8268,8,GY,1,100,22.430
1570470239.843658,51056.000,8268,8,GY,1,100,13.977
1570470239.860251,51069.000,8286,8,GY,1,100,6.439
1570470239.876844,51082.000,8286,8,GY,1,100,7.843
1570470239.893437,51095.000,8286,8,GY,1,100,19.012
1570470239.910030,51108.000,8286,8,GY,1,100,26.215
1570470239.926623,51121.000,8286,8,GY,1,100,36.133
1570470239.943216,51134.000,8286,8,GY,1,100,37.537
1570470239.959809,51147.000,8286,8,GY,1,100,28.168
1570470239.976402,51160.000,8286,8,GY,1,100,23.529
1570470239.992995,51173.000,8304,8,GY,1,100,19.836
1570470240.009588,51186.000,8304,8,GY,1,100,22.095
1570470240.026181,51199.000,8304,8,GY,1,100,43.823
1570470240.042774,51212.000,8304,8,GY,1,100,57.709
1570470240.059367,51225.000,8304,8,GY,1,100,55.115
1570470240.075960,51238.000,8304,8,GY,1,100,49.835
1570470240.092553,51251.000,8304,8,GY,1,100,61.554
1570470240.109146,51264.000,8304,8,GY,1,100,83.923
1570470240.125921,51277.143,8322,7,GY,1,100,128.052
1570470240.142696,51290.286,8322,7,GY,1,100,179.474
1570470240.159472,51303.429,8322,7,GY,1,100,207.550
1570470240.176247,51316.571,8322,7,GY,1,100,211.609
1570470240.193022,51329.714,8322,7,GY,1,100,122.284
1570470240.209798,51342.857,8322,7,GY,1,100,88.257
1570470240.226573,51356.000,8322,7,GY,1,100,85.999
1570470240.243325,51369.125,8340,8,GY,1,100,129.181
1570470240.260078,51382.250,8340,8,GY,1,100,146.301
1570470240.276830,51395.375,8340,8,GY,1,100,137.268
1570470240.293583,51408.500,8340,8,GY,1,100,64.148
1570470240.310335,51421.625,8340,8,GY,1,100,45.074
1570470240.327088,51434.750,8340,8,GY,1,100,32.471
1570470240.343841,51447.875,8340,8,GY,1,100,27.710
1570470240.360593,51461.000,8340,8,GY,1,100,29.449
1570470240.377346,51474.125,8359,8,GY,1,100,-6.653
1570470240.394098,51487.250,8359,8,GY,1,100,-18.677
1570470240.410851,51500.375,8359,8,GY,1,100,-20.844
1570470240.427603,51513.500,8359,8,GY,1,100,2.838
1570470240.444355,51526.625,8359,8,GY,1,100,21.149
1570470240.461108,51539.750,8359,8,GY,1,100,58.472
1570470240.477860,51552.875,8359,8,GY,1,100,85.449
1570470240.494613,51566.000,8359,8,GY,1,100,97.137
1570470240.511388,51579.143,8377,7,GY,1,100,102.966
1570470240.528164,51592.286,8377,7,GY,1,100,100.342
1570470240.544939,51605.429,8377,7,GY,1,100,96.313
1570470240.561714,51618.571,8377,7,GY,1,100,79.712
1570470240.578490,51631.714,8377,7,GY,1,100,49.774
1570470240.595265,51644.857,8377,7,GY,1,100,28.900
1570470240.612040,51658.000,8377,7,GY,1,100,-19.562
1570470240.628793,51671.125,8395,8,GY,1,100,-52.795
1570470240.645545,51684.250,8395,8,GY,1,100,-63.873
1570470240.662298,51697.375,8395,8,GY,1,100,-70.435
1570470240.679050,51710.500,8395,8,GY,1,100,-64.026
1570470240.695803,51723.625,8395,8,GY,1,100,-36.957
1570470240.712555,51736.750,8395,8,GY,1,100,-10.468
1570470240.729308,51749.875,8395,8,GY,1,100,-6.348
1570470240.746060,51763.000,8395,8,GY,1,100,-5.524
1570470240.762334,51775.750,8413,8,GY,1,100,6.165
1570470240.778608,51788.500,8413,8,GY,1,100,13.000
1570470240.794882,51801.250,8413,8,GY,1,100,23.956
1570470240.811156,51814.000,8413,8,GY,1,100,34.668
1570470240.827430,51826.750,8413,8,GY,1,100,37.109
1570470240.843704,51839.500,8413,8,GY,1,100,41.382
1570470240.859977,51852.250,8413,8,GY,1,100,41.931
1570470240.876251,51865.000,8413,8,GY,1,100,44.403
1570470240.892844,51878.000,8431,8,GY,1,100,40.863
1570470240.909437,51891.000,8431,8,GY,1,100,37.262
1570470240.926030,51904.000,8431,8,GY,1,100,29.755
1570470240.942623,51917.000,8431,8,GY,1,100,12.604
1570470240.959216,51930.000,8431,8,GY,1,100,0.183
1570470240.975809,51943.000,8431,8,GY,1,100,0.916
1570470240.992402,51956.000,8431,8,GY,1,100,2.380
1570470241.008995,51969.000,8431,8,GY,1,100,4.517
1570470241.025588,51982.000,8449,8,GY,1,100,0.580
1570470241.042181,51995.000,8449,8,GY,1,100,-11.627
1570470241.058774,52008.000,8449,8,GY,1,100,-11.719
1570470241.075367,52021.000,8449,8,GY,1,100,-9.979
1570470241.091960,52034.000,8449,8,GY,1,100,0.549
1570470241.108553,52047.000,8449,8,GY,1,100,8.942
1570470241.125145,52060.000,8449,8,GY,1,100,16.296
1570470241.141738,52073.000,8449,8,GY,1,100,22.797
1570470241.158331,52086.000,8467,7,GY,1,100,24.780
1570470241.174924,52099.000,8467,7,GY,1,100,21.484
1570470241.191517,52112.000,8467,7,GY,1,100,18.951
1570470241.208110,52125.000,8467,7,GY,1,100,16.296
1570470241.224703,52138.000,8467,7,GY,1,100,-2.228
1570470241.241296,52151.000,8467,7,GY,1,100,-4.700
1570470241.257889,52164.000,8467,7,GY,1,100,0.641
1570470241.274482,52177.000,8485,8,GY,1,100,4.242
1570470241.291075,52190.000,8485,8,GY,1,100,5.676
1570470241.307668,52203.000,8485,8,GY,1,100,9.186
1570470241.324261,52216.000,8485,8,GY,1,100,15.015
1570470241.340854,52229.000,8485,8,GY,1,100,13.702
1570470241.357447,52242.000,8485,8,GY,1,100,10.956
1570470241.374040,52255.000,8485,8,GY,1,100,15.228
1570470241.390633,52268.000,8485,8,GY,1,100,17.700
1570470241.407226,52281.000,8504,8,GY,1,100,21.454
1570470241.423819,52294.000,8504,8,GY,1,100,20.203
1570470241.440412,52307.000,8504,8,GY,1,100,22.858
1570470241.457005,52320.000,8504,8,GY,1,100,25.421
1570470241.473598,52333.000,8504,8,GY,1,100,11.383
1570470241.490191,52346.000,8504,8,GY,1,100,6.531
1570470241.506784,52359.000,8504,8,GY,1,100,-0.275
1570470241.523377,52372.000,8504,8,GY,1,100,-0.244
1570470241.540129,52385.125,8522,8,GY,1,100,-1.617
1570470241.556882,52398.250,8522,8,GY,1,100,-1.190
1570470241.573634,52411.375,8522,8,GY,1,100,2.686
1570470241.590387,52424.500,8522,8,GY,1,100,6.622
1570470241.607139,52437.625,8522,8,GY,1,100,8.942
1570470241.623892,52450.750,8522,8,GY,1,100,13.763
1570470241.640644,52463.875,8522,8,GY,1,100,15.167
1570470241.657397,52477.000,8522,8,GY,1,100,29.205
1570470241.673990,52490.000,8540,7,GY,1,100,33.295
1570470241.690583,52503.000,8540,7,GY,1,100,33.875
1570470241.707175,52516.000,8540,7,GY,1,100,33.203
1570470241.723768,52529.000,8540,7,GY,1,100,30.670
1570470241.740361,52542.000,8540,7,GY,1,100,23.834
1570470241.756954,52555.000,8540,7,GY,1,100,16.296
1570470241.773547,52568.000,8540,7,GY,1,100,14.038
1570470241.789981,52580.875,8558,8,GY,1,100,13.916
1570470241.806414,52593.750,8558,8,GY,1,100,21.729
1570470241.822848,52606.625,8558,8,GY,1,100,26.337
1570470241.839281,52619.500,8558,8,GY,1,100,33.173
1570470241.855714,52632.375,8558,8,GY,1,100,31.311
1570470241.872148,52645.250,8558,8,GY,1,100,27.954
1570470241.888581,52658.125,8558,8,GY,1,100,22.522
1570470241.905015,52671.000,8558,8,GY,1,100,22.522
1570470241.921608,52684.000,8576,8,GY,1,100,28.595
1570470241.938200,52697.000,8576,8,GY,1,100,37.598
1570470241.954793,52710.000,8576,8,GY,1,100,26.794
1570470241.971386,52723.000,8576,8,GY,1,100,15.839
1570470241.987979,52736.000,8576,8,GY,1,100,7.660
1570470242.004572,52749.000,8576,8,GY,1,100,10.925
1570470242.021165,52762.000,8576,8,GY,1,100,6.500
1570470242.037758,52775.000,8576,8,GY,1,100,1.190
1570470242.054511,52788.125,8594,8,GY,1,100,-3.296
1570470242.071263,52801.250,8594,8,GY,1,100,-2.625
1570470242.088016,52814.375,8594,8,GY,1,100,14.191
1570470242.104768,52827.500,8594,8,GY,1,100,20.782
1570470242.121521,52840.625,8594,8,GY,1,100,15.167
1570470242.138273,52853.750,8594,8,GY,1,100,17.212
1570470242.155026,52866.875,8594,8,GY,1,100,16.113
1570470242.171778,52880.000,8594,8,GY,1,100,12.177
1570470242.188371,52893.000,8611,7,GY,1,100,22.064
1570470242.204964,52906.000,8611,7,GY,1,100,24.597
1570470242.221557,52919.000,8611,7,GY,1,100,27.100
1570470242.238150,52932.000,8611,7,GY,1,100,19.531
1570470242.254743,52945.000,8611,7,GY,1,100,2.106
1570470242.271336,52958.000,8611,7,GY,1,100,-10.986
1570470242.287929,52971.000,8611,7,GY,1,100,-10.590
1570470242.304841,52984.250,8630,8,GY,1,100,-16.327
