EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1570470240.275075,51394.000,8345,1,B%,1,100,61
1570470241.291075,52190.000,8490,1,B%,1,100,63
1570470242.303246,52983.000,8616,1,B%,1,100,63
1570470243.324351,53783.000,8759,1,B%,1,100,62
1570470244.339074,54578.000,8904,1,B%,1,100,63
1570470245.353797,55373.000,9049,1,B%,1,100,62
1570470246.373626,56172.000,9181,1,B%,1,100,64
1570470247.390903,56969.000,9326,1,B%,1,100,64
1570470248.404349,57763.000,9470,1,B%,1,100,63
1570470249.425455,58563.000,9613,1,B%,1,100,62
1570470250.441454,59359.000,9758,1,B%,1,100,63
1570470251.456178,60154.000,9903,1,B%,1,100,61
1570470252.473454,60951.000,10050,1,B%,1,100,61
1570470253.492006,61749.000,10179,1,B%,1,100,62
1570470254.502900,62541.000,10324,1,B%,1,100,64
1570470255.522729,63340.000,10467,1,B%,1,100,63
1570470256.540005,64137.000,10611,1,B%,1,100,60
1570470257.553452,64931.000,10756,1,B%,1,100,62
1570470258.570728,65728.000,10882,1,B%,1,100,62
1570470259.588004,66525.000,11032,1,B%,1,100,62
1570470260.598898,67317.000,11177,1,B%,1,100,60
1570470261.620004,68117.000,11303,1,B%,1,100,63
1570470262.637280,68914.000,11446,1,B%,1,100,62
1570470263.650727,69708.000,11591,1,B%,1,100,62
1570470264.668003,70505.000,11735,1,B%,1,100,63
1570470265.687832,71304.000,11865,1,B%,1,100,61
1570470266.696173,72094.000,12012,1,B%,1,100,61
1570470267.717278,72894.000,12156,1,B%,1,100,63
1570470268.733278,73690.000,12299,1,B%,1,100,63
1570470269.746725,74484.000,12444,1,B%,1,100,63
1570470270.761448,75279.000,12589,1,B%,1,100,62
1570470271.781277,76078.000,12731,1,B%,1,100,61
1570470272.792171,76870.000,12863,1,B%,1,100,60
1570470273.809447,77667.000,13007,1,B%,1,100,63
1570470274.829276,78466.000,13150,1,B%,1,100,61
1570470275.842723,79260.000,13295,1,B%,1,100,59
1570470276.857446,80055.000,13440,1,B%,1,100,64
1570470277.878552,80855.000,13566,1,B%,1,100,63
1570470278.888170,81646.000,13714,1,B%,1,100,61
1570470279.907998,82445.000,13858,1,B%,1,100,61
1570470280.926551,83243.000,14001,1,B%,1,100,61
1570470281.939998,84037.000,14128,1,B%,1,100,63
1570470282.955997,84833.000,14273,1,B%,1,100,62
1570470283.977103,85633.000,14417,1,B%,1,100,63
1570470284.986720,86424.000,14560,1,B%,1,100,62
1570470286.001444,87219.000,14691,1,B%,1,100,62
1570470287.022549,88019.000,14834,1,B%,1,100,62
1570470288.037272,88814.000,14979,1,B%,1,100,64
1570470289.050719,89608.000,15124,1,B%,1,100,63
1570470290.073101,90409.000,15268,1,B%,1,100,63
1570470291.085271,91202.000,15411,1,B%,1,100,63
1570470292.102547,91999.000,15542,1,B%,1,100,63
1570470293.119823,92796.000,15685,1,B%,1,100,62
1570470294.138376,93594.000,15830,1,B%,1,100,62
1570470295.154376,94390.000,15975,1,B%,1,100,60
1570470296.172928,95188.000,16119,1,B%,1,100,59
1570470297.185099,95981.000,16262,1,B%,1,100,62
1570470298.201098,96777.000,16392,1,B%,1,100,62
1570470299.222203,97577.000,16537,1,B%,1,100,60
1570470300.235651,98371.000,16682,1,B%,1,100,61
1570470301.250374,99166.000,16809,1,B%,1,100,61
1570470302.268926,99964.000,16953,1,B%,1,100,62
1570470303.282373,100758.000,17096,1,B%,1,100,62
1570470304.300926,101556.000,17241,1,B%,1,100,60
1570470305.315649,102351.000,17371,1,B%,1,100,63
1570470306.329096,103145.000,17516,1,B%,1,100,62
1570470307.347648,103943.000,17661,1,B%,1,100,61
1570470308.367477,104742.000,17805,1,B%,1,100,62
1570470309.379648,105535.000,17948,1,B%,1,100,63
1570470310.396924,106332.000,18093,1,B%,1,100,61
1570470311.416753,107131.000,18223,1,B%,1,100,63
1570470312.430200,107925.000,18368,1,B%,1,100,62
1570470313.444923,108720.000,18513,1,B%,1,100,63
1570470314.466028,109520.000,18657,1,B%,1,100,60
1570470315.476922,110312.000,18800,1,B%,1,100,60
1570470316.494198,111109.000,18945,1,B%,1,100,62
1570470317.511474,111906.000,19072,1,B%,1,100,63
1570470318.527474,112702.000,19222,1,B%,1,100,61
1570470319.542197,113497.000,19367,1,B%,1,100,62
1570470320.559474,114294.000,19494,1,B%,1,100,60
1570470321.572921,115088.000,19638,1,B%,1,100,61
1570470322.587644,115883.000,19781,1,B%,1,100,61
1570470323.607473,116682.000,19926,1,B%,1,100,61
1570470324.623472,117478.000,20058,1,B%,1,100,60
1570470325.638196,118273.000,20203,1,B%,1,100,61
1570470326.658025,119072.000,20348,1,B%,1,100,61
1570470327.671471,119866.000,20492,1,B%,1,100,62
1570470328.687471,120662.000,20635,1,B%,1,100,61
1570470329.706023,121460.000,20780,1,B%,1,100,62
1570470330.724576,122258.000,20928,1,B%,1,100,59
1570470331.736747,123051.000,21057,1,B%,1,100,61
1570470332.756575,123850.000,21202,1,B%,1,100,63
1570470333.772575,124646.000,21346,1,B%,1,100,60
1570470334.786022,125440.000,21489,1,B%,1,100,60
1570470335.803298,126237.000,21634,1,B%,1,100,61
1570470336.820574,127034.000,21761,1,B%,1,100,61
1570470337.832745,127827.000,21910,1,B%,1,100,61
1570470338.852574,128626.000,22055,1,B%,1,100,59
1570470339.869850,129423.000,22199,1,B%,1,100,63
1570470340.883296,130217.000,22324,1,B%,1,100,62
1570470341.900573,131014.000,22469,1,B%,1,100,62
1570470342.920402,131813.000,22614,1,B%,1,100,60
1570470343.931296,132605.000,22743,1,B%,1,100,61
1570470344.949848,133403.000,22890,1,B%,1,100,62
1570470345.963295,134197.000,23034,1,B%,1,100,61
1570470346.975466,134990.000,23177,1,B%,1,100,61
1570470347.992742,135787.000,23322,1,B%,1,100,60
1570470349.011294,136585.000,23467,1,B%,1,100,59
1570470350.023465,137378.000,23611,1,B%,1,100,59
1570470351.042017,138176.000,23743,1,B%,1,100,61
1570470352.060570,138974.000,23887,1,B%,1,100,60
1570470353.074017,139768.000,24030,1,B%,1,100,61
1570470354.090016,140564.000,24175,1,B%,1,100,60
1570470355.111121,141364.000,24320,1,B%,1,100,59
1570470356.122016,142156.000,24446,1,B%,1,100,62
1570470357.143121,142956.000,24596,1,B%,1,100,62
1570470358.159121,143752.000,24740,1,B%,1,100,59
1570470359.172567,144546.000,24883,1,B%,1,100,61
1570470360.188567,145342.000,25010,1,B%,1,100,62
1570470361.209672,146142.000,25155,1,B%,1,100,61
1570470362.220567,146934.000,25299,1,B%,1,100,62
1570470363.236566,147730.000,25442,1,B%,1,100,62
1570470364.256395,148529.000,25574,1,B%,1,100,61
1570470365.268566,149322.000,25718,1,B%,1,100,62
1570470366.280736,150115.000,25861,1,B%,1,100,60
1570470367.304394,150917.000,26006,1,B%,1,100,62
1570470368.316565,151710.000,26151,1,B%,1,100,61
1570470369.333841,152507.000,26295,1,B%,1,100,59
1570470370.351117,153304.000,26425,1,B%,1,100,61
1570470371.365840,154099.000,26569,1,B%,1,100,62
1570470372.379287,154893.000,26712,1,B%,1,100,59
1570470373.401669,155694.000,26857,1,B%,1,100,59
1570470374.415116,156488.000,27002,1,B%,1,100,59
1570470375.429839,157283.000,27128,1,B%,1,100,61
1570470376.452221,158084.000,27274,1,B%,1,100,61
1570470377.466944,158879.000,27420,1,B%,1,100,58
1570470378.479115,159672.000,27563,1,B%,1,100,62
1570470379.501496,160473.000,27690,1,B%,1,100,60
1570470380.514943,161267.000,27835,1,B%,1,100,60
1570470381.530943,162063.000,27979,1,B%,1,100,60
1570470382.544390,162857.000,28122,1,B%,1,100,62
1570470383.560389,163653.000,28253,1,B%,1,100,59
1570470384.577665,164450.000,28396,1,B%,1,100,62
1570470385.596218,165248.000,28541,1,B%,1,100,58
1570470386.610941,166043.000,28686,1,B%,1,100,60
1570470387.626941,166839.000,28830,1,B%,1,100,60
1570470388.645493,167637.000,28973,1,B%,1,100,62
1570470389.660217,168432.000,29105,1,B%,1,100,62
1570470390.673664,169226.000,29248,1,B%,1,100,61
1570470391.693492,170025.000,29393,1,B%,1,100,61
1570470392.708216,170820.000,29538,1,B%,1,100,61
1570470393.722939,171615.000,29682,1,B%,1,100,59
