EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1570469551.803812,215226.000,37236,1,T0,1,100,24.971
1570469551.937845,215331.000,37254,1,T0,1,100,24.917
1570469552.070601,215435.000,37272,1,T0,1,100,24.965
1570469552.204633,215540.000,37290,1,T0,1,100,24.938
1570469552.336112,215643.000,37309,1,T0,1,100,24.922
1570469552.470145,215748.000,37327,1,T0,1,100,24.960
1570469552.601624,215851.000,37345,1,T0,1,100,24.944
1570469552.734380,215955.000,37363,1,T0,1,100,24.960
1570469552.870966,216062.000,37381,1,T0,1,100,24.976
1570469553.004998,216167.000,37399,1,T0,1,100,24.944
1570469553.137754,216271.000,37416,1,T0,1,100,24.960
1570469553.273063,216377.000,37434,1,T0,1,100,24.960
1570469553.407095,216482.000,37453,1,T0,1,100,24.976
1570469553.537298,216584.000,37471,1,T0,1,100,24.949
1570469553.671331,216689.000,37489,1,T0,1,100,24.944
1570469553.805363,216794.000,37507,1,T0,1,100,24.933
1570469553.938119,216898.000,37541,1,T0,1,100,24.987
1570469554.072152,217003.000,37559,1,T0,1,100,24.944
1570469554.207461,217109.000,37577,1,T0,1,100,24.938
1570469554.336387,217210.000,37596,1,T0,1,100,24.938
1570469554.467867,217313.000,37614,1,T0,1,100,24.944
1570469554.600623,217417.000,37632,1,T0,1,100,24.933
1570469554.732102,217520.000,37650,1,T0,1,100,24.922
1570469554.864858,217624.000,37668,1,T0,1,100,24.949
1570469554.998891,217729.000,37686,1,T0,1,100,24.971
1570469555.132923,217834.000,37704,1,T0,1,100,24.938
1570469555.265679,217938.000,37722,1,T0,1,100,24.955
1570469555.397159,218041.000,37741,1,T0,1,100,24.928
1570469555.529914,218145.000,37759,1,T0,1,100,24.976
1570469555.663947,218250.000,37777,1,T0,1,100,25.008
1570469555.796703,218354.000,37795,1,T0,1,100,24.971
1570469555.929459,218458.000,37813,1,T0,1,100,24.955
1570469556.066044,218565.000,37831,1,T0,1,100,24.981
1570469556.200077,218670.000,37849,1,T0,1,100,24.981
1570469556.331556,218773.000,37867,1,T0,1,100,24.949
1570469556.465589,218878.000,37886,1,T0,1,100,24.997
1570469556.600898,218984.000,37904,1,T0,1,100,24.992
1570469556.732377,219087.000,37922,1,T0,1,100,25.003
1570469556.866410,219192.000,37940,1,T0,1,100,24.976
1570469557.001719,219298.000,37958,1,T0,1,100,24.971
1570469557.133198,219401.000,37975,1,T0,1,100,24.997
1570469557.267231,219506.000,37993,1,T0,1,100,24.922
1570469557.399987,219610.000,38012,1,T0,1,100,24.949
1570469557.531466,219713.000,38030,1,T0,1,100,24.976
1570469557.662946,219816.000,38048,1,T0,1,100,24.960
1570469557.795701,219920.000,38066,1,T0,1,100,24.971
1570469557.928457,220024.000,38084,1,T0,1,100,24.949
1570469558.061213,220128.000,38118,1,T0,1,100,24.992
1570469558.195246,220233.000,38139,2,T0,1,100,24.944
1570469558.329278,220338.000,38139,2,T0,1,100,24.938
1570469558.463311,220443.000,38160,1,T0,1,100,24.960
1570469558.594790,220546.000,38178,1,T0,1,100,24.976
1570469558.727546,220650.000,38196,1,T0,1,100,24.933
1570469558.861579,220755.000,38214,1,T0,1,100,24.944
1570469558.995611,220860.000,38232,1,T0,1,100,24.944
1570469559.128367,220964.000,38250,1,T0,1,100,24.965
1570469559.264952,221071.000,38268,1,T0,1,100,24.938
1570469559.398985,221176.000,38285,1,T0,1,100,24.955
1570469559.531741,221280.000,38304,1,T0,1,100,24.965
1570469559.665773,221385.000,38322,1,T0,1,100,24.949
1570469559.801082,221491.000,38340,1,T0,1,100,24.965
1570469559.932562,221594.000,38358,1,T0,1,100,24.928
1570469560.066594,221699.000,38376,1,T0,1,100,24.928
1570469560.201903,221805.000,38410,1,T0,1,100,24.917
1570469560.333383,221908.000,38428,1,T0,1,100,24.938
1570469560.467415,222013.000,38447,1,T0,1,100,24.971
1570469560.598895,222116.000,38465,1,T0,1,100,24.971
1570469560.730374,222219.000,38483,1,T0,1,100,24.933
1570469560.861854,222322.000,38501,1,T0,1,100,24.965
1570469560.994610,222426.000,38519,1,T0,1,100,24.901
1570469561.128642,222531.000,38537,1,T0,1,100,24.944
1570469561.261398,222635.000,38555,1,T0,1,100,24.965
1570469561.395430,222740.000,38574,1,T0,1,100,24.933
1570469561.528186,222844.000,38592,1,T0,1,100,24.906
1570469561.662219,222949.000,38610,1,T0,1,100,24.949
1570469561.793698,223052.000,38628,1,T0,1,100,24.933
1570469561.926454,223156.000,38646,1,T0,1,100,24.933
1570469562.060487,223261.000,38664,1,T0,1,100,24.960
1570469562.194519,223366.000,38682,1,T0,1,100,24.938
1570469562.327275,223470.000,38700,1,T0,1,100,24.944
1570469562.463861,223577.000,38719,1,T0,1,100,24.992
1570469562.597893,223682.000,38737,1,T0,1,100,24.955
1570469562.729373,223785.000,38755,1,T0,1,100,24.987
1570469562.863405,223890.000,38773,1,T0,1,100,24.938
1570469562.998714,223996.000,38791,1,T0,1,100,24.949
1570469563.130193,224099.000,38809,1,T0,1,100,24.933
1570469563.264226,224204.000,38827,1,T0,1,100,24.938
1570469563.399535,224310.000,38844,1,T0,1,100,24.938
1570469563.531014,224413.000,38863,1,T0,1,100,24.949
1570469563.663770,224517.000,38881,1,T0,1,100,24.992
1570469563.796526,224621.000,38899,1,T0,1,100,24.933
1570469563.928006,224724.000,38917,1,T0,1,100,24.938
1570469564.059485,224827.000,38935,1,T0,1,100,24.928
1570469564.192241,224931.000,38953,1,T0,1,100,24.971
1570469564.326274,225036.000,38971,1,T0,1,100,24.938
1570469564.459030,225140.000,39006,1,T0,1,100,24.938
1570469564.593062,225245.000,39024,1,T0,1,100,24.976
1570469564.726456,225349.500,39045,2,T0,1,100,24.949
1570469564.859850,225454.000,39045,2,T0,1,100,24.987
1570469564.991330,225557.000,39065,1,T0,1,100,24.965
1570469565.124086,225661.000,39083,1,T0,1,100,25.003
1570469565.258118,225766.000,39101,1,T0,1,100,24.960
1570469565.392151,225871.000,39119,1,T0,1,100,24.938
1570469565.524907,225975.000,39138,1,T0,1,100,24.981
1570469565.661492,226082.000,39156,1,T0,1,100,24.971
1570469565.796801,226188.000,39173,1,T0,1,100,24.960
1570469565.928281,226291.000,39191,1,T0,1,100,24.971
1570469566.062313,226396.000,39209,1,T0,1,100,24.965
1570469566.197622,226502.000,39227,1,T0,1,100,24.960
1570469566.329102,226605.000,39245,1,T0,1,100,24.987
1570469566.463134,226710.000,39280,1,T0,1,100,25.008
1570469566.598443,226816.000,39298,1,T0,1,100,24.960
1570469566.731199,226920.000,39316,1,T0,1,100,24.949
1570469566.862679,227023.000,39334,1,T0,1,100,24.997
1570469566.995435,227127.000,39352,1,T0,1,100,24.997
1570469567.126914,227230.000,39370,1,T0,1,100,24.987
1570469567.259670,227334.000,39388,1,T0,1,100,24.944
1570469567.393702,227439.000,39406,1,T0,1,100,24.976
1570469567.527735,227544.000,39425,1,T0,1,100,24.960
1570469567.660491,227648.000,39443,1,T0,1,100,25.008
1570469567.794523,227753.000,39461,1,T0,1,100,24.992
1570469567.926003,227856.000,39479,1,T0,1,100,24.960
1570469568.060035,227961.000,39497,1,T0,1,100,24.976
1570469568.191515,228064.000,39515,1,T0,1,100,24.971
1570469568.324270,228168.000,39533,1,T0,1,100,24.960
1570469568.460856,228275.000,39551,1,T0,1,100,24.992
1570469568.594888,228380.000,39570,1,T0,1,100,24.949
1570469568.727644,228484.000,39588,1,T0,1,100,24.992
1570469568.861677,228589.000,39606,1,T0,1,100,24.976
1570469568.996986,228695.000,39624,1,T0,1,100,24.960
1570469569.128465,228798.000,39642,1,T0,1,100,24.981
1570469569.262498,228903.000,39660,1,T0,1,100,24.976
1570469569.397807,229009.000,39678,1,T0,1,100,24.960
1570469569.529286,229112.000,39695,1,T0,1,100,24.976
1570469569.663319,229217.000,39714,1,T0,1,100,24.987
1570469569.798628,229323.000,39732,1,T0,1,100,24.987
1570469569.928831,229425.000,39750,1,T0,1,100,24.987
1570469570.060310,229528.000,39768,1,T0,1,100,25.014
1570469570.193066,229632.000,39786,1,T0,1,100,25.008
1570469570.324546,229735.000,39804,1,T0,1,100,25.008
1570469570.457302,229839.000,39839,1,T0,1,100,25.008
1570469570.591334,229944.000,39857,1,T0,1,100,24.997
1570469570.725366,230049.000,39875,1,T0,1,100,24.992
1570469570.858122,230153.000,39893,1,T0,1,100,24.965
1570469570.990878,230257.000,39911,1,T0,1,100,24.971
1570469571.123634,230361.000,39929,1,T0,1,100,24.992
1570469571.257029,230465.500,39950,2,T0,1,100,25.024
1570469571.390423,230570.000,39950,2,T0,1,100,24.976
1570469571.523179,230674.000,39970,1,T0,1,100,25.008
1570469571.658488,230780.000,39989,1,T0,1,100,25.003
1570469571.792520,230885.000,40007,1,T0,1,100,24.981
1570469571.926553,230990.000,40024,1,T0,1,100,24.971
1570469572.060585,231095.000,40042,1,T0,1,100,25.003
1570469572.195894,231201.000,40060,1,T0,1,100,25.019
1570469572.327374,231304.000,40078,1,T0,1,100,24.992
1570469572.461406,231409.000,40096,1,T0,1,100,25.051
1570469572.596715,231515.000,40131,1,T0,1,100,25.024
1570469572.728194,231618.000,40149,1,T0,1,100,24.971
1570469572.862227,231723.000,40167,1,T0,1,100,24.987
1570469572.996259,231828.000,40185,1,T0,1,100,25.014
1570469573.127739,231931.000,40203,1,T0,1,100,24.965
1570469573.259218,232034.000,40221,1,T0,1,100,24.976
1570469573.390698,232137.000,40239,1,T0,1,100,25.003
1570469573.524730,232242.000,40257,1,T0,1,100,25.008
1570469573.658763,232347.000,40276,1,T0,1,100,24.981
1570469573.791519,232451.000,40294,1,T0,1,100,25.019
1570469573.928104,232558.000,40312,1,T0,1,100,25.003
1570469574.062137,232663.000,40330,1,T0,1,100,25.024
1570469574.192340,232765.000,40348,1,T0,1,100,25.046
1570469574.326372,232870.000,40366,1,T0,1,100,25.008
1570469574.460404,232975.000,40384,1,T0,1,100,25.019
1570469574.591884,233078.000,40402,1,T0,1,100,25.046
1570469574.725916,233183.000,40421,1,T0,1,100,25.008
1570469574.862502,233290.000,40439,1,T0,1,100,25.035
1570469574.995258,233394.000,40457,1,T0,1,100,25.008
1570469575.129290,233499.000,40475,1,T0,1,100,25.024
1570469575.262046,233603.000,40493,1,T0,1,100,25.014
1570469575.394802,233707.000,40511,1,T0,1,100,25.030
1570469575.527558,233811.000,40529,1,T0,1,100,25.008
1570469575.660314,233915.000,40547,1,T0,1,100,25.030
1570469575.794347,234020.000,40565,1,T0,1,100,25.089
1570469575.927103,234124.000,40583,1,T0,1,100,25.078
1570469576.061135,234229.000,40601,1,T0,1,100,25.067
1570469576.191338,234331.000,40619,1,T0,1,100,25.030
1570469576.324094,234435.000,40637,1,T0,1,100,25.035
1570469576.455574,234538.000,40655,1,T0,1,100,25.019
1570469576.587053,234641.000,40673,1,T0,1,100,25.030
1570469576.721085,234746.000,40692,1,T0,1,100,25.035
1570469576.855118,234851.000,40726,1,T0,1,100,25.019
1570469576.987874,234955.000,40744,1,T0,1,100,25.046
1570469577.124459,235062.000,40762,1,T0,1,100,25.067
1570469577.258492,235167.000,40780,1,T0,1,100,25.024
1570469577.388695,235269.000,40798,1,T0,1,100,25.073
1570469577.522727,235374.000,40816,1,T0,1,100,25.073
1570469577.656760,235479.000,40835,1,T0,1,100,25.030
1570469577.790154,235583.500,40856,2,T0,1,100,25.051
1570469577.923548,235688.000,40856,2,T0,1,100,25.035
1570469578.060133,235795.000,40876,1,T0,1,100,25.051
1570469578.192889,235899.000,40893,1,T0,1,100,25.051
1570469578.325645,236003.000,40911,1,T0,1,100,25.073
1570469578.458401,236107.000,40929,1,T0,1,100,25.078
1570469578.591157,236211.000,40947,1,T0,1,100,25.035
1570469578.723913,236315.000,40965,1,T0,1,100,25.046
1570469578.857946,236420.000,41001,1,T0,1,100,25.040
1570469578.991978,236525.000,41018,1,T0,1,100,25.051
1570469579.124734,236629.000,41036,1,T0,1,100,25.056
1570469579.258767,236734.000,41054,1,T0,1,100,25.083
1570469579.388970,236836.000,41072,1,T0,1,100,25.040
1570469579.521726,236940.000,41090,1,T0,1,100,25.046
1570469579.653205,237043.000,41108,1,T0,1,100,25.051
1570469579.784685,237146.000,41127,1,T0,1,100,25.073
1570469579.921270,237253.000,41145,1,T0,1,100,25.083
1570469580.055303,237358.000,41163,1,T0,1,100,25.089
1570469580.188058,237462.000,41181,1,T0,1,100,25.083
1570469580.322091,237567.000,41199,1,T0,1,100,25.083
1570469580.456123,237672.000,41217,1,T0,1,100,25.067
1570469580.586326,237774.000,41235,1,T0,1,100,25.056
1570469580.720359,237879.000,41254,1,T0,1,100,25.040
1570469580.854391,237984.000,41272,1,T0,1,100,25.051
1570469580.987147,238088.000,41290,1,T0,1,100,25.062
1570469581.121180,238193.000,41308,1,T0,1,100,25.083
1570469581.257765,238300.000,41326,1,T0,1,100,25.073
1570469581.387968,238402.000,41344,1,T0,1,100,25.073
1570469581.519448,238505.000,41362,1,T0,1,100,25.094
1570469581.652204,238609.000,41380,1,T0,1,100,25.105
1570469581.783683,238712.000,41399,1,T0,1,100,25.056
1570469581.916439,238816.000,41417,1,T0,1,100,25.035
1570469582.050472,238921.000,41435,1,T0,1,100,25.083
1570469582.184504,239026.000,41452,1,T0,1,100,25.099
1570469582.317260,239130.000,41470,1,T0,1,100,25.083
1570469582.448739,239233.000,41488,1,T0,1,100,25.078
1570469582.581495,239337.000,41506,1,T0,1,100,25.067
1570469582.715528,239442.000,41524,1,T0,1,100,25.056
1570469582.848284,239546.000,41543,1,T0,1,100,25.062
