EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1570470239.560302,50834.000,8220,3,EL,1,100,0.193359
1570470239.560302,50834.000,8220,3,EL,1,100,0.193964
1570470239.560302,50834.000,8220,3,EL,1,100,0.193762
1570470239.627950,50887.000,8238,2,EL,1,100,0.192755
1570470239.695598,50940.000,8238,2,EL,1,100,0.192554
1570470239.761970,50992.000,8256,2,EL,1,100,0.191949
1570470239.828342,51044.000,8256,2,EL,1,100,0.194769
1570470239.894714,51096.000,8274,1,EL,1,100,0.194165
1570470239.961086,51148.000,8292,2,EL,1,100,0.193561
1570470240.027457,51200.000,8292,2,EL,1,100,0.192755
1570470240.093191,51251.500,8310,2,EL,1,100,0.193762
1570470240.158925,51303.000,8310,2,EL,1,100,0.194165
1570470240.225935,51355.500,8328,2,EL,1,100,0.193561
1570470240.292945,51408.000,8328,2,EL,1,100,0.193762
1570470240.360593,51461.000,8347,2,EL,1,100,0.193359
1570470240.428241,51514.000,8347,2,EL,1,100,0.192755
1570470240.495251,51566.500,8365,2,EL,1,100,0.193964
1570470240.562261,51619.000,8365,2,EL,1,100,0.193561
1570470240.629271,51671.500,8383,2,EL,1,100,0.193762
1570470240.696281,51724.000,8383,2,EL,1,100,0.193359
1570470240.762653,51776.000,8401,2,EL,1,100,0.195172
1570470240.829025,51828.000,8401,2,EL,1,100,0.194366
1570470240.894759,51879.500,8419,2,EL,1,100,0.194165
1570470240.960492,51931.000,8419,2,EL,1,100,0.193158
1570470241.026864,51983.000,8437,2,EL,1,100,0.193762
1570470241.093236,52035.000,8437,2,EL,1,100,0.193762
1570470241.158970,52086.500,8455,2,EL,1,100,0.193561
1570470241.224703,52138.000,8455,2,EL,1,100,0.194165
1570470241.290437,52189.500,8473,2,EL,1,100,0.193964
1570470241.356171,52241.000,8473,2,EL,1,100,0.194366
1570470241.423181,52293.500,8492,2,EL,1,100,0.192755
1570470241.490191,52346.000,8492,2,EL,1,100,0.192755
1570470241.557201,52398.500,8510,2,EL,1,100,0.193561
1570470241.624211,52451.000,8510,2,EL,1,100,0.193964
1570470241.690583,52503.000,8528,2,EL,1,100,0.193964
1570470241.756954,52555.000,8528,2,EL,1,100,0.194366
1570470241.823326,52607.000,8546,2,EL,1,100,0.194568
1570470241.889698,52659.000,8546,2,EL,1,100,0.194568
1570470241.956070,52711.000,8564,1,EL,1,100,0.194366
1570470242.022442,52763.000,8582,2,EL,1,100,0.194366
1570470242.088814,52815.000,8582,2,EL,1,100,0.193964
1570470242.155824,52867.500,8600,2,EL,1,100,0.194165
1570470242.222834,52920.000,8600,2,EL,1,100,0.193964
1570470242.288567,52971.500,8618,2,EL,1,100,0.194568
1570470242.354301,53023.000,8618,2,EL,1,100,0.195172
1570470242.421949,53076.000,8636,2,EL,1,100,0.194165
1570470242.489597,53129.000,8636,2,EL,1,100,0.193762
1570470242.557246,53182.000,8654,2,EL,1,100,0.194971
1570470242.624894,53235.000,8654,2,EL,1,100,0.194769
1570470242.691266,53287.000,8672,2,EL,1,100,0.194971
1570470242.757638,53339.000,8672,2,EL,1,100,0.194568
1570470242.825286,53392.000,8690,2,EL,1,100,0.194366
1570470242.892934,53445.000,8690,2,EL,1,100,0.194165
1570470242.959306,53497.000,8708,2,EL,1,100,0.194971
1570470243.025678,53549.000,8708,2,EL,1,100,0.194366
1570470243.091411,53600.500,8725,2,EL,1,100,0.194769
1570470243.157145,53652.000,8725,2,EL,1,100,0.194366
1570470243.224155,53704.500,8743,2,EL,1,100,0.194366
1570470243.291165,53757.000,8743,2,EL,1,100,0.193359
1570470243.357537,53809.000,8761,2,EL,1,100,0.194971
1570470243.423909,53861.000,8761,2,EL,1,100,0.194769
1570470243.490919,53913.500,8779,2,EL,1,100,0.195575
