EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1570470239.610081,50873.000,8236,12,MZ,1,100, 6
1570470239.610081,50873.000,8236,12,MZ,1,100, 6
1570470239.610081,50873.000,8236,12,MZ,1,100, 8
1570470239.610081,50873.000,8236,12,MZ,1,100, 8
1570470239.610081,50873.000,8236,12,MZ,1,100, 8
1570470239.610081,50873.000,8236,12,MZ,1,100, 9
1570470239.610081,50873.000,8236,12,MZ,1,100, 9
1570470239.610081,50873.000,8236,12,MZ,1,100, 9
1570470239.610081,50873.000,8236,12,MZ,1,100, 9
1570470239.610081,50873.000,8236,12,MZ,1,100,10
1570470239.610081,50873.000,8236,12,MZ,1,100,10
1570470239.610081,50873.000,8236,12,MZ,1,100,10
1570470239.627038,50886.286,8254,7,MZ,1,100,10
1570470239.643996,50899.571,8254,7,MZ,1,100,10
1570470239.660954,50912.857,8254,7,MZ,1,100,10
1570470239.677911,50926.143,8254,7,MZ,1,100,10
1570470239.694869,50939.429,8254,7,MZ,1,100,10
1570470239.711827,50952.714,8254,7,MZ,1,100,12
1570470239.728784,50966.000,8254,7,MZ,1,100,12
1570470239.745537,50979.125,8272,8,MZ,1,100,15
1570470239.762289,50992.250,8272,8,MZ,1,100,15
1570470239.779042,51005.375,8272,8,MZ,1,100,15
1570470239.795794,51018.500,8272,8,MZ,1,100,16
1570470239.812547,51031.625,8272,8,MZ,1,100,16
1570470239.829299,51044.750,8272,8,MZ,1,100,17
1570470239.846052,51057.875,8272,8,MZ,1,100,17
1570470239.862804,51071.000,8272,8,MZ,1,100,16
1570470239.879078,51083.750,8290,8,MZ,1,100,16
1570470239.895352,51096.500,8290,8,MZ,1,100,16
1570470239.911626,51109.250,8290,8,MZ,1,100,16
1570470239.927900,51122.000,8290,8,MZ,1,100,16
1570470239.944174,51134.750,8290,8,MZ,1,100,17
1570470239.960447,51147.500,8290,8,MZ,1,100,17
1570470239.976721,51160.250,8290,8,MZ,1,100,17
1570470239.992995,51173.000,8290,8,MZ,1,100,16
1570470240.009588,51186.000,8308,7,MZ,1,100,16
1570470240.026181,51199.000,8308,7,MZ,1,100,15
1570470240.042774,51212.000,8308,7,MZ,1,100,15
1570470240.059367,51225.000,8308,7,MZ,1,100,15
1570470240.075960,51238.000,8308,7,MZ,1,100,15
1570470240.092553,51251.000,8308,7,MZ,1,100,15
1570470240.109146,51264.000,8308,7,MZ,1,100,14
1570470240.125739,51277.000,8326,8,MZ,1,100,14
1570470240.142332,51290.000,8326,8,MZ,1,100,15
1570470240.158925,51303.000,8326,8,MZ,1,100,15
1570470240.175518,51316.000,8326,8,MZ,1,100,15
1570470240.192111,51329.000,8326,8,MZ,1,100,15
1570470240.208704,51342.000,8326,8,MZ,1,100,15
1570470240.225296,51355.000,8326,8,MZ,1,100,11
1570470240.241889,51368.000,8326,8,MZ,1,100,11
1570470240.258802,51381.250,8344,8,MZ,1,100,11
1570470240.275714,51394.500,8344,8,MZ,1,100,13
1570470240.292626,51407.750,8344,8,MZ,1,100,13
1570470240.309538,51421.000,8344,8,MZ,1,100,12
1570470240.326450,51434.250,8344,8,MZ,1,100,12
1570470240.343362,51447.500,8344,8,MZ,1,100,12
1570470240.360274,51460.750,8344,8,MZ,1,100,12
1570470240.377186,51474.000,8344,8,MZ,1,100,12
1570470240.393779,51487.000,8363,8,MZ,1,100,11
1570470240.410372,51500.000,8363,8,MZ,1,100,11
1570470240.426965,51513.000,8363,8,MZ,1,100,11
1570470240.443558,51526.000,8363,8,MZ,1,100,11
1570470240.460151,51539.000,8363,8,MZ,1,100,11
1570470240.476744,51552.000,8363,8,MZ,1,100,13
1570470240.493337,51565.000,8363,8,MZ,1,100,13
1570470240.509930,51578.000,8363,8,MZ,1,100,13
1570470240.527070,51591.429,8381,7,MZ,1,100,13
1570470240.544210,51604.857,8381,7,MZ,1,100,13
1570470240.561350,51618.286,8381,7,MZ,1,100,12
1570470240.578490,51631.714,8381,7,MZ,1,100,12
1570470240.595629,51645.143,8381,7,MZ,1,100,12
1570470240.612770,51658.571,8381,7,MZ,1,100,12
1570470240.629910,51672.000,8381,7,MZ,1,100,11
1570470240.646502,51685.000,8399,8,MZ,1,100,11
1570470240.663095,51698.000,8399,8,MZ,1,100,11
1570470240.679688,51711.000,8399,8,MZ,1,100,10
