EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1570470245.975395,55860.000,9123,1,TL,1,100,2019-10-07_13-44-05-969
1570470246.200038,56036.000,9143,1,TL,1,100,2019-10-07_13-44-06-169
1570470252.493876,60967.000,10030,1,TL,1,100,2019-10-07_13-44-12-484
1570470252.717242,61142.000,10051,1,TL,1,100,2019-10-07_13-44-12-681
1570470259.027673,66086.000,10938,1,TL,1,100,2019-10-07_13-44-19-007
1570470259.244658,66256.000,10958,1,TL,1,100,2019-10-07_13-44-19-208
1570470265.539771,71188.000,11845,1,TL,1,100,2019-10-07_13-44-25-531
1570470265.759309,71360.000,11866,1,TL,1,100,2019-10-07_13-44-25-723
1570470272.053146,76291.000,12751,1,TL,1,100,2019-10-07_13-44-32-046
1570470272.279066,76468.000,12771,1,TL,1,100,2019-10-07_13-44-32-241
1570470278.574180,81400.000,13656,1,TL,1,100,2019-10-07_13-44-38-567
1570470278.798823,81576.000,13676,1,TL,1,100,2019-10-07_13-44-38-771
1570470285.090107,86505.000,14562,1,TL,1,100,2019-10-07_13-44-45-088
1570470285.318579,86684.000,14582,1,TL,1,100,2019-10-07_13-44-45-297
1570470291.609864,91613.000,15467,1,TL,1,100,2019-10-07_13-44-51-609
1570470291.839613,91793.000,15487,1,TL,1,100,2019-10-07_13-44-51-811
1570470298.130897,96722.000,16372,1,TL,1,100,2019-10-07_13-44-58-125
1570470298.364475,96905.000,16393,1,TL,1,100,2019-10-07_13-44-58-325
1570470304.651931,101831.000,17279,1,TL,1,100,2019-10-07_13-45-04-647
1570470304.884232,102013.000,17299,1,TL,1,100,2019-10-07_13-45-04-847
1570470311.178069,106944.000,18185,1,TL,1,100,2019-10-07_13-45-11-172
1570470311.406542,107123.000,18205,1,TL,1,100,2019-10-07_13-45-11-367
1570470317.696550,112051.000,19092,1,TL,1,100,2019-10-07_13-45-17-685
1570470317.927575,112232.000,19112,1,TL,1,100,2019-10-07_13-45-17-882
1570470324.216307,117159.000,20000,1,TL,1,100,2019-10-07_13-45-24-211
1570470324.443502,117337.000,20020,1,TL,1,100,2019-10-07_13-45-24-406
