EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1570469551.886785,215291.000,37244,10,GZ,1,100,0.153
1570469551.886785,215291.000,37244,10,GZ,1,100,2.625
1570469551.886785,215291.000,37244,10,GZ,1,100,2.533
1570469551.886785,215291.000,37244,10,GZ,1,100,1.312
1570469551.886785,215291.000,37244,10,GZ,1,100,1.068
1570469551.886785,215291.000,37244,10,GZ,1,100,1.678
1570469551.886785,215291.000,37244,10,GZ,1,100,1.160
1570469551.886785,215291.000,37244,10,GZ,1,100,0.854
1570469551.886785,215291.000,37244,10,GZ,1,100,-0.946
1570469551.886785,215291.000,37244,10,GZ,1,100,0.427
1570469551.903561,215304.143,37262,7,GZ,1,100,1.526
1570469551.920338,215317.286,37262,7,GZ,1,100,0.732
1570469551.937115,215330.429,37262,7,GZ,1,100,-0.946
1570469551.953892,215343.571,37262,7,GZ,1,100,-0.488
1570469551.970669,215356.714,37262,7,GZ,1,100,3.113
1570469551.987446,215369.857,37262,7,GZ,1,100,3.571
1570469552.004222,215383.000,37262,7,GZ,1,100,1.678
1570469552.020977,215396.125,37280,8,GZ,1,100,-2.106
1570469552.037730,215409.250,37280,8,GZ,1,100,-3.113
1570469552.054485,215422.375,37280,8,GZ,1,100,-1.373
1570469552.071239,215435.500,37280,8,GZ,1,100,2.411
1570469552.087993,215448.625,37280,8,GZ,1,100,2.625
1570469552.104747,215461.750,37280,8,GZ,1,100,0.366
1570469552.121501,215474.875,37280,8,GZ,1,100,0.702
1570469552.138255,215488.000,37280,8,GZ,1,100,-0.244
1570469552.154849,215501.000,37298,8,GZ,1,100,-0.397
1570469552.171444,215514.000,37298,8,GZ,1,100,2.563
1570469552.188038,215527.000,37298,8,GZ,1,100,0.732
1570469552.204633,215540.000,37298,8,GZ,1,100,0.397
1570469552.221227,215553.000,37298,8,GZ,1,100,3.052
1570469552.237822,215566.000,37298,8,GZ,1,100,1.801
1570469552.254416,215579.000,37298,8,GZ,1,100,-3.174
1570469552.271011,215592.000,37298,8,GZ,1,100,0.183
1570469552.287446,215604.875,37317,8,GZ,1,100,-0.031
1570469552.303881,215617.750,37317,8,GZ,1,100,-1.923
1570469552.320316,215630.625,37317,8,GZ,1,100,-0.183
1570469552.336751,215643.500,37317,8,GZ,1,100,4.333
1570469552.353185,215656.375,37317,8,GZ,1,100,2.533
1570469552.369620,215669.250,37317,8,GZ,1,100,1.068
1570469552.386055,215682.125,37317,8,GZ,1,100,0.824
1570469552.402490,215695.000,37317,8,GZ,1,100,-1.068
1570469552.419085,215708.000,37335,7,GZ,1,100,-2.533
1570469552.435679,215721.000,37335,7,GZ,1,100,-0.214
1570469552.452274,215734.000,37335,7,GZ,1,100,-0.061
1570469552.468868,215747.000,37335,7,GZ,1,100,0.214
1570469552.485463,215760.000,37335,7,GZ,1,100,3.815
1570469552.502057,215773.000,37335,7,GZ,1,100,-2.014
1570469552.518652,215786.000,37335,7,GZ,1,100,-4.059
1570469552.535087,215798.875,37353,8,GZ,1,100,-1.709
1570469552.551522,215811.750,37353,8,GZ,1,100,-1.465
1570469552.567957,215824.625,37353,8,GZ,1,100,-4.486
