EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1570469551.803812,215226.000,37238,1,H0,1,100,101.956
1570469551.937845,215331.000,37256,1,H0,1,100,101.952
1570469552.070601,215435.000,37274,1,H0,1,100,101.952
1570469552.204633,215540.000,37292,1,H0,1,100,101.941
1570469552.336112,215643.000,37311,1,H0,1,100,101.944
1570469552.470145,215748.000,37329,1,H0,1,100,101.933
1570469552.601624,215851.000,37347,1,H0,1,100,101.929
1570469552.734380,215955.000,37365,1,H0,1,100,101.922
1570469552.870966,216062.000,37383,1,H0,1,100,101.929
1570469553.004998,216167.000,37400,1,H0,1,100,101.914
1570469553.137754,216271.000,37418,1,H0,1,100,101.910
1570469553.273063,216377.000,37436,1,H0,1,100,101.925
1570469553.407095,216482.000,37455,1,H0,1,100,101.918
1570469553.537298,216584.000,37473,1,H0,1,100,101.918
1570469553.671331,216689.000,37491,1,H0,1,100,101.895
1570469553.805363,216794.000,37509,1,H0,1,100,101.899
1570469553.938119,216898.000,37543,1,H0,1,100,101.895
1570469554.072152,217003.000,37561,1,H0,1,100,101.887
1570469554.207461,217109.000,37579,1,H0,1,100,101.880
1570469554.336387,217210.000,37598,1,H0,1,100,101.883
1570469554.467867,217313.000,37616,1,H0,1,100,101.880
1570469554.600623,217417.000,37634,1,H0,1,100,101.868
1570469554.732102,217520.000,37652,1,H0,1,100,101.868
1570469554.864858,217624.000,37670,1,H0,1,100,101.861
1570469554.998891,217729.000,37688,1,H0,1,100,101.864
1570469555.132923,217834.000,37706,1,H0,1,100,101.845
1570469555.265679,217938.000,37724,1,H0,1,100,101.857
1570469555.397159,218041.000,37743,1,H0,1,100,101.841
1570469555.529914,218145.000,37761,1,H0,1,100,101.872
1570469555.663947,218250.000,37779,1,H0,1,100,101.853
1570469555.796703,218354.000,37797,1,H0,1,100,101.838
1570469555.929459,218458.000,37815,1,H0,1,100,101.834
1570469556.066044,218565.000,37833,1,H0,1,100,101.838
1570469556.200077,218670.000,37851,1,H0,1,100,101.838
1570469556.331556,218773.000,37869,1,H0,1,100,101.819
1570469556.465589,218878.000,37888,1,H0,1,100,101.826
1570469556.600898,218984.000,37906,1,H0,1,100,101.826
