EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1570470239.576895,50847.000,8224,4,PG,1,100,13049
1570470239.576895,50847.000,8224,4,PG,1,100,13119
1570470239.576895,50847.000,8224,4,PG,1,100,13143
1570470239.576895,50847.000,8224,4,PG,1,100,13146
1570470239.616462,50878.000,8242,3,PG,1,100,13148
1570470239.656030,50909.000,8242,3,PG,1,100,13207
1570470239.695598,50940.000,8242,3,PG,1,100,13159
1570470239.739846,50974.667,8260,3,PG,1,100,13170
1570470239.784094,51009.333,8260,3,PG,1,100,13124
1570470239.828342,51044.000,8260,3,PG,1,100,13095
1570470239.866633,51074.000,8278,3,PG,1,100,13138
1570470239.904925,51104.000,8278,3,PG,1,100,13094
1570470239.943216,51134.000,8278,3,PG,1,100,13091
1570470239.982784,51165.000,8296,3,PG,1,100,13111
1570470240.022352,51196.000,8296,3,PG,1,100,13106
1570470240.061920,51227.000,8296,3,PG,1,100,13128
1570470240.099786,51256.667,8314,3,PG,1,100,13128
1570470240.137652,51286.333,8314,3,PG,1,100,13118
1570470240.175518,51316.000,8314,3,PG,1,100,13161
1570470240.217319,51348.750,8332,4,PG,1,100,13166
1570470240.259121,51381.500,8332,4,PG,1,100,13193
1570470240.300922,51414.250,8332,4,PG,1,100,13198
1570470240.342724,51447.000,8332,4,PG,1,100,13196
1570470240.382717,51478.333,8351,3,PG,1,100,13223
1570470240.422710,51509.667,8351,3,PG,1,100,13209
1570470240.462703,51541.000,8351,3,PG,1,100,13239
1570470240.501420,51571.333,8369,3,PG,1,100,13240
1570470240.540137,51601.667,8369,3,PG,1,100,13243
1570470240.578854,51632.000,8369,3,PG,1,100,13276
1570470240.617997,51662.667,8387,3,PG,1,100,13269
1570470240.657139,51693.333,8387,3,PG,1,100,13269
1570470240.696281,51724.000,8387,3,PG,1,100,13246
1570470240.737764,51756.500,8405,4,PG,1,100,13199
1570470240.779246,51789.000,8405,4,PG,1,100,13169
1570470240.820729,51821.500,8405,4,PG,1,100,13139
1570470240.862211,51854.000,8405,4,PG,1,100,13117
1570470240.900502,51884.000,8423,3,PG,1,100,13118
1570470240.938794,51914.000,8423,3,PG,1,100,13141
1570470240.977085,51944.000,8423,3,PG,1,100,13118
1570470241.015802,51974.333,8441,3,PG,1,100,13114
1570470241.054519,52004.667,8441,3,PG,1,100,13099
1570470241.093236,52035.000,8441,3,PG,1,100,13096
1570470241.137058,52069.333,8459,3,PG,1,100,13120
1570470241.180881,52103.667,8459,3,PG,1,100,13116
1570470241.224703,52138.000,8459,3,PG,1,100,13135
1570470241.261718,52167.000,8477,4,PG,1,100,13121
1570470241.298733,52196.000,8477,4,PG,1,100,13144
1570470241.335748,52225.000,8477,4,PG,1,100,13160
1570470241.372764,52254.000,8477,4,PG,1,100,13149
1570470241.411906,52284.667,8496,3,PG,1,100,13179
1570470241.451048,52315.333,8496,3,PG,1,100,13174
1570470241.490191,52346.000,8496,3,PG,1,100,13200
1570470241.534864,52381.000,8514,3,PG,1,100,13212
1570470241.579537,52416.000,8514,3,PG,1,100,13208
1570470241.624211,52451.000,8514,3,PG,1,100,13235
1570470241.662928,52481.333,8532,3,PG,1,100,13220
1570470241.701645,52511.667,8532,3,PG,1,100,13162
1570470241.740361,52542.000,8532,3,PG,1,100,13122
1570470241.777696,52571.250,8550,4,PG,1,100,13080
1570470241.815030,52600.500,8550,4,PG,1,100,13076
1570470241.852364,52629.750,8550,4,PG,1,100,13061
1570470241.889698,52659.000,8550,4,PG,1,100,13047
1570470241.934371,52694.000,8568,3,PG,1,100,13030
1570470241.979045,52729.000,8568,3,PG,1,100,13029
1570470242.023718,52764.000,8568,3,PG,1,100,13015
1570470242.062010,52794.000,8586,3,PG,1,100,13012
1570470242.100301,52824.000,8586,3,PG,1,100,13010
1570470242.138592,52854.000,8586,3,PG,1,100,13011
1570470242.177309,52884.333,8604,3,PG,1,100,13035
1570470242.216026,52914.667,8604,3,PG,1,100,13038
1570470242.254743,52945.000,8604,3,PG,1,100,13047
1570470242.293460,52975.333,8622,3,PG,1,100,13044
1570470242.332177,53005.667,8622,3,PG,1,100,13046
1570470242.370894,53036.000,8622,3,PG,1,100,13083
1570470242.413014,53069.000,8640,4,PG,1,100,13065
1570470242.455135,53102.000,8640,4,PG,1,100,13085
1570470242.497256,53135.000,8640,4,PG,1,100,13081
1570470242.539376,53168.000,8640,4,PG,1,100,13090
1570470242.578944,53199.000,8658,3,PG,1,100,13129
1570470242.618512,53230.000,8658,3,PG,1,100,13098
1570470242.658080,53261.000,8658,3,PG,1,100,13053
1570470242.696797,53291.333,8676,3,PG,1,100,13012
1570470242.735514,53321.667,8676,3,PG,1,100,12978
1570470242.774230,53352.000,8676,3,PG,1,100,12991
1570470242.813798,53383.000,8694,3,PG,1,100,12984
1570470242.853366,53414.000,8694,3,PG,1,100,12973
1570470242.892934,53445.000,8694,3,PG,1,100,12975
1570470242.937182,53479.667,8712,3,PG,1,100,12958
1570470242.981430,53514.333,8712,3,PG,1,100,12961
1570470243.025678,53549.000,8712,3,PG,1,100,13066
1570470243.062693,53578.000,8729,4,PG,1,100,12967
1570470243.099708,53607.000,8729,4,PG,1,100,12996
1570470243.136723,53636.000,8729,4,PG,1,100,12988
1570470243.173738,53665.000,8729,4,PG,1,100,12973
1570470243.212880,53695.667,8747,3,PG,1,100,13037
1570470243.252023,53726.333,8747,3,PG,1,100,13176
1570470243.291165,53757.000,8747,3,PG,1,100,13281
1570470243.335413,53791.667,8765,3,PG,1,100,13315
1570470243.379661,53826.333,8765,3,PG,1,100,13287
1570470243.423909,53861.000,8765,3,PG,1,100,13311
1570470243.462626,53891.333,8783,3,PG,1,100,13287
1570470243.501343,53921.667,8783,3,PG,1,100,13311
1570470243.540059,53952.000,8783,3,PG,1,100,13477
1570470243.578032,53981.750,8801,4,PG,1,100,13488
1570470243.616004,54011.500,8801,4,PG,1,100,13446
1570470243.653976,54041.250,8801,4,PG,1,100,13403
1570470243.691949,54071.000,8801,4,PG,1,100,13350
1570470243.737048,54106.333,8819,3,PG,1,100,13321
1570470243.782146,54141.667,8819,3,PG,1,100,13280
1570470243.827245,54177.000,8819,3,PG,1,100,13238
1570470243.865962,54207.333,8837,3,PG,1,100,13197
1570470243.904679,54237.667,8837,3,PG,1,100,13164
1570470243.943396,54268.000,8837,3,PG,1,100,13121
1570470243.982113,54298.333,8855,3,PG,1,100,13098
1570470244.020830,54328.667,8855,3,PG,1,100,13079
1570470244.059547,54359.000,8855,3,PG,1,100,13089
1570470244.097838,54389.000,8873,3,PG,1,100,13105
1570470244.136130,54419.000,8873,3,PG,1,100,13075
1570470244.174421,54449.000,8873,3,PG,1,100,13078
1570470244.215584,54481.250,8891,4,PG,1,100,13094
1570470244.256748,54513.500,8891,4,PG,1,100,13110
1570470244.297911,54545.750,8891,4,PG,1,100,13129
1570470244.339074,54578.000,8891,4,PG,1,100,13126
1570470244.377791,54608.333,8910,3,PG,1,100,13121
1570470244.416508,54638.667,8910,3,PG,1,100,13141
1570470244.455225,54669.000,8910,3,PG,1,100,13152
1570470244.493942,54699.333,8928,3,PG,1,100,13143
1570470244.532659,54729.667,8928,3,PG,1,100,13028
1570470244.571376,54760.000,8928,3,PG,1,100,12944
1570470244.610518,54790.667,8946,3,PG,1,100,12873
1570470244.649660,54821.333,8946,3,PG,1,100,12821
1570470244.688803,54852.000,8946,3,PG,1,100,12789
1570470244.730604,54884.750,8964,4,PG,1,100,12746
1570470244.772406,54917.500,8964,4,PG,1,100,12706
1570470244.814207,54950.250,8964,4,PG,1,100,12693
1570470244.856009,54983.000,8964,4,PG,1,100,12650
1570470244.894726,55013.333,8982,3,PG,1,100,12653
1570470244.933443,55043.667,8982,3,PG,1,100,12658
1570470244.972159,55074.000,8982,3,PG,1,100,12641
1570470245.010876,55104.333,9000,3,PG,1,100,12660
1570470245.049593,55134.667,9000,3,PG,1,100,12645
1570470245.088310,55165.000,9000,3,PG,1,100,12665
1570470245.132983,55200.000,9018,3,PG,1,100,12670
1570470245.177657,55235.000,9018,3,PG,1,100,12671
1570470245.222330,55270.000,9018,3,PG,1,100,12705
1570470245.259345,55299.000,9036,4,PG,1,100,12700
1570470245.296360,55328.000,9036,4,PG,1,100,12718
1570470245.333375,55357.000,9036,4,PG,1,100,12742
1570470245.370390,55386.000,9036,4,PG,1,100,12746
1570470245.409958,55417.000,9055,3,PG,1,100,12780
1570470245.449526,55448.000,9055,3,PG,1,100,12791
1570470245.489094,55479.000,9055,3,PG,1,100,12802
1570470245.534193,55514.333,9073,3,PG,1,100,12785
1570470245.579292,55549.667,9073,3,PG,1,100,12721
1570470245.624390,55585.000,9073,3,PG,1,100,12678
1570470245.663107,55615.333,9091,3,PG,1,100,12632
1570470245.701824,55645.667,9091,3,PG,1,100,12585
1570470245.740541,55676.000,9091,3,PG,1,100,12595
1570470245.778513,55705.750,9109,4,PG,1,100,12558
1570470245.816486,55735.500,9109,4,PG,1,100,12560
1570470245.854458,55765.250,9109,4,PG,1,100,12558
1570470245.892431,55795.000,9109,4,PG,1,100,12526
1570470245.932509,55826.400,9130,5,PG,1,100,12536
1570470245.972587,55857.800,9130,5,PG,1,100,12547
1570470246.012666,55889.200,9130,5,PG,1,100,12559
1570470246.052744,55920.600,9130,5,PG,1,100,12571
1570470246.092823,55952.000,9130,5,PG,1,100,12562
1570470246.133667,55984.000,9150,2,PG,1,100,12588
1570470246.174511,56016.000,9150,2,PG,1,100,12599
1570470246.215993,56048.500,9168,4,PG,1,100,12620
1570470246.257476,56081.000,9168,4,PG,1,100,12638
1570470246.298958,56113.500,9168,4,PG,1,100,12652
1570470246.340441,56146.000,9168,4,PG,1,100,12656
1570470246.380008,56177.000,9187,3,PG,1,100,12678
1570470246.419576,56208.000,9187,3,PG,1,100,12682
1570470246.459144,56239.000,9187,3,PG,1,100,12722
1570470246.497861,56269.333,9205,3,PG,1,100,12737
1570470246.536578,56299.667,9205,3,PG,1,100,12746
1570470246.575295,56330.000,9205,3,PG,1,100,12737
1570470246.617096,56362.750,9223,4,PG,1,100,12677
1570470246.658898,56395.500,9223,4,PG,1,100,12670
1570470246.700699,56428.250,9223,4,PG,1,100,12659
1570470246.742501,56461.000,9223,4,PG,1,100,12627
1570470246.782494,56492.333,9241,3,PG,1,100,12638
1570470246.822487,56523.667,9241,3,PG,1,100,12618
1570470246.862480,56555.000,9241,3,PG,1,100,12636
1570470246.901197,56585.333,9259,3,PG,1,100,12646
1570470246.939914,56615.667,9259,3,PG,1,100,12633
1570470246.978631,56646.000,9259,3,PG,1,100,12654
1570470247.017348,56676.333,9277,3,PG,1,100,12639
1570470247.056065,56706.667,9277,3,PG,1,100,12664
1570470247.094782,56737.000,9277,3,PG,1,100,12700
1570470247.138604,56771.333,9295,3,PG,1,100,12691
1570470247.182427,56805.667,9295,3,PG,1,100,12723
1570470247.226249,56840.000,9295,3,PG,1,100,12715
1570470247.263264,56869.000,9313,4,PG,1,100,12739
1570470247.300279,56898.000,9313,4,PG,1,100,12766
1570470247.337294,56927.000,9313,4,PG,1,100,12758
1570470247.374310,56956.000,9313,4,PG,1,100,12809
1570470247.413026,56986.333,9332,3,PG,1,100,12799
1570470247.451743,57016.667,9332,3,PG,1,100,12812
1570470247.490460,57047.000,9332,3,PG,1,100,12830
1570470247.534708,57081.667,9350,3,PG,1,100,12845
1570470247.578956,57116.333,9350,3,PG,1,100,12897
1570470247.623204,57151.000,9350,3,PG,1,100,12891
1570470247.660538,57180.250,9368,4,PG,1,100,12886
1570470247.697872,57209.500,9368,4,PG,1,100,12892
1570470247.735206,57238.750,9368,4,PG,1,100,12867
1570470247.772541,57268.000,9368,4,PG,1,100,12884
1570470247.811683,57298.667,9386,3,PG,1,100,12892
1570470247.850825,57329.333,9386,3,PG,1,100,12875
1570470247.889968,57360.000,9386,3,PG,1,100,12889
1570470247.934641,57395.000,9404,3,PG,1,100,12875
1570470247.979314,57430.000,9404,3,PG,1,100,12889
1570470248.023988,57465.000,9404,3,PG,1,100,12896
1570470248.062705,57495.333,9422,3,PG,1,100,12886
1570470248.101422,57525.667,9422,3,PG,1,100,12907
1570470248.140138,57556.000,9422,3,PG,1,100,12911
1570470248.177473,57585.250,9440,4,PG,1,100,12925
1570470248.214807,57614.500,9440,4,PG,1,100,12952
1570470248.252141,57643.750,9440,4,PG,1,100,12938
1570470248.289475,57673.000,9440,4,PG,1,100,12970
1570470248.330957,57705.500,9458,2,PG,1,100,12962
1570470248.372440,57738.000,9458,2,PG,1,100,12979
1570470248.413922,57770.500,9476,4,PG,1,100,12989
1570470248.455405,57803.000,9476,4,PG,1,100,12990
1570470248.496887,57835.500,9476,4,PG,1,100,13011
1570470248.538369,57868.000,9476,4,PG,1,100,13013
1570470248.577937,57899.000,9494,3,PG,1,100,13033
1570470248.617505,57930.000,9494,3,PG,1,100,13050
1570470248.657073,57961.000,9494,3,PG,1,100,13047
1570470248.695790,57991.333,9512,3,PG,1,100,13043
1570470248.734507,58021.667,9512,3,PG,1,100,13044
1570470248.773224,58052.000,9512,3,PG,1,100,13042
1570470248.812792,58083.000,9530,3,PG,1,100,13047
1570470248.852359,58114.000,9530,3,PG,1,100,13050
1570470248.891927,58145.000,9530,3,PG,1,100,13059
1570470248.934048,58178.000,9548,4,PG,1,100,13075
1570470248.976168,58211.000,9548,4,PG,1,100,13096
1570470249.018289,58244.000,9548,4,PG,1,100,13075
1570470249.060410,58277.000,9548,4,PG,1,100,13099
1570470249.098701,58307.000,9566,3,PG,1,100,13089
1570470249.136992,58337.000,9566,3,PG,1,100,13120
1570470249.175284,58367.000,9566,3,PG,1,100,13147
1570470249.214426,58397.667,9584,3,PG,1,100,13131
1570470249.253569,58428.333,9584,3,PG,1,100,13159
1570470249.292711,58459.000,9584,3,PG,1,100,13150
1570470249.336959,58493.667,9600,3,PG,1,100,13186
1570470249.381207,58528.333,9600,3,PG,1,100,13222
1570470249.425455,58563.000,9600,3,PG,1,100,13184
1570470249.462789,58592.250,9619,4,PG,1,100,13215
1570470249.500123,58621.500,9619,4,PG,1,100,13215
1570470249.537457,58650.750,9619,4,PG,1,100,13245
1570470249.574791,58680.000,9619,4,PG,1,100,13305
1570470249.613934,58710.667,9637,3,PG,1,100,13264
1570470249.653076,58741.333,9637,3,PG,1,100,13285
1570470249.692218,58772.000,9637,3,PG,1,100,13277
1570470249.737317,58807.333,9655,3,PG,1,100,13273
1570470249.782416,58842.667,9655,3,PG,1,100,13293
1570470249.827515,58878.000,9655,3,PG,1,100,13271
1570470249.866232,58908.333,9673,3,PG,1,100,13279
1570470249.904949,58938.667,9673,3,PG,1,100,13305
1570470249.943666,58969.000,9673,3,PG,1,100,13302
1570470249.983659,59000.333,9691,3,PG,1,100,13319
1570470250.023652,59031.667,9691,3,PG,1,100,13311
1570470250.063645,59063.000,9691,3,PG,1,100,13314
1570470250.101937,59093.000,9709,3,PG,1,100,13345
1570470250.140228,59123.000,9709,3,PG,1,100,13344
1570470250.178520,59153.000,9709,3,PG,1,100,13332
1570470250.219683,59185.250,9727,4,PG,1,100,13363
1570470250.260846,59217.500,9727,4,PG,1,100,13355
1570470250.302010,59249.750,9727,4,PG,1,100,13385
1570470250.343173,59282.000,9727,4,PG,1,100,13391
1570470250.381890,59312.333,9745,3,PG,1,100,13376
1570470250.420607,59342.667,9745,3,PG,1,100,13408
1570470250.459324,59373.000,9745,3,PG,1,100,13411
1570470250.497615,59403.000,9764,3,PG,1,100,13430
1570470250.535907,59433.000,9764,3,PG,1,100,13444
1570470250.574198,59463.000,9764,3,PG,1,100,13424
1570470250.612915,59493.333,9782,3,PG,1,100,13457
1570470250.651632,59523.667,9782,3,PG,1,100,13471
1570470250.690349,59554.000,9782,3,PG,1,100,13457
1570470250.732150,59586.750,9800,4,PG,1,100,13469
1570470250.773952,59619.500,9800,4,PG,1,100,13438
1570470250.815753,59652.250,9800,4,PG,1,100,13464
1570470250.857555,59685.000,9800,4,PG,1,100,13476
1570470250.896272,59715.333,9818,3,PG,1,100,13478
1570470250.934988,59745.667,9818,3,PG,1,100,13503
1570470250.973706,59776.000,9818,3,PG,1,100,13484
1570470251.012848,59806.667,9836,3,PG,1,100,13493
1570470251.051990,59837.333,9836,3,PG,1,100,13509
1570470251.091132,59868.000,9836,3,PG,1,100,13499
1570470251.135806,59903.000,9854,3,PG,1,100,13529
1570470251.180479,59938.000,9854,3,PG,1,100,13516
1570470251.225152,59973.000,9854,3,PG,1,100,13515
1570470251.262168,60002.000,9872,4,PG,1,100,13559
1570470251.299183,60031.000,9872,4,PG,1,100,13521
1570470251.336198,60060.000,9872,4,PG,1,100,13559
1570470251.373213,60089.000,9872,4,PG,1,100,13554
1570470251.411930,60119.333,9890,3,PG,1,100,13557
1570470251.450647,60149.667,9890,3,PG,1,100,13595
1570470251.489364,60180.000,9890,3,PG,1,100,13559
1570470251.534037,60215.000,9909,3,PG,1,100,13592
1570470251.578710,60250.000,9909,3,PG,1,100,13594
1570470251.623384,60285.000,9909,3,PG,1,100,13560
1570470251.661675,60315.000,9927,3,PG,1,100,13596
1570470251.699966,60345.000,9927,3,PG,1,100,13545
1570470251.738258,60375.000,9927,3,PG,1,100,13552
1570470251.776230,60404.750,9945,4,PG,1,100,13553
1570470251.814203,60434.500,9945,4,PG,1,100,13551
1570470251.852175,60464.250,9945,4,PG,1,100,13590
1570470251.890147,60494.000,9945,4,PG,1,100,13556
1570470251.935246,60529.333,9963,3,PG,1,100,13542
1570470251.980345,60564.667,9963,3,PG,1,100,13559
1570470252.025444,60600.000,9963,3,PG,1,100,13556
1570470252.064161,60630.333,9981,3,PG,1,100,13593
1570470252.102878,60660.667,9981,3,PG,1,100,13583
1570470252.141594,60691.000,9981,3,PG,1,100,13573
1570470252.181162,60722.000,9999,3,PG,1,100,13597
1570470252.220730,60753.000,9999,3,PG,1,100,13588
1570470252.260298,60784.000,9999,3,PG,1,100,13606
1570470252.298164,60813.667,10016,3,PG,1,100,13608
