EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1570469551.837001,215252.000,37237,1,TH,1,100,16338
1570469551.969757,215356.000,37255,1,TH,1,100,16304
1570469552.103789,215461.000,37273,1,TH,1,100,16348
1570469552.236545,215565.000,37291,1,TH,1,100,16360
1570469552.368025,215668.000,37310,1,TH,1,100,16338
1570469552.502057,215773.000,37328,1,TH,1,100,16334
1570469552.634813,215877.000,37346,1,TH,1,100,16344
1570469552.768846,215982.000,37364,1,TH,1,100,16340
1570469552.902878,216087.000,37382,1,TH,1,100,16334
1570469553.038187,216193.000,37417,1,TH,1,100,16330
1570469553.172220,216298.000,37435,1,TH,1,100,16320
1570469553.304976,216402.000,37454,1,TH,1,100,16312
1570469553.439008,216507.000,37472,1,TH,1,100,16324
1570469553.570487,216610.000,37490,1,TH,1,100,16336
1570469553.703243,216714.000,37508,1,TH,1,100,16338
1570469553.837276,216819.000,37525,1,TH,1,100,16342
1570469553.971308,216924.000,37542,1,TH,1,100,16356
1570469554.105341,217029.000,37560,1,TH,1,100,16350
1570469554.239373,217134.000,37578,1,TH,1,100,16334
1570469554.368300,217235.000,37597,1,TH,1,100,16334
1570469554.501056,217339.000,37615,1,TH,1,100,16338
1570469554.633812,217443.000,37633,1,TH,1,100,16328
1570469554.764015,217545.000,37651,1,TH,1,100,16322
1570469554.898047,217650.000,37669,1,TH,1,100,16332
1570469555.032080,217755.000,37687,1,TH,1,100,16318
1570469555.164836,217859.000,37705,1,TH,1,100,16306
1570469555.297591,217963.000,37723,1,TH,1,100,16314
1570469555.430347,218067.000,37742,1,TH,1,100,16316
1570469555.561827,218170.000,37760,1,TH,1,100,16324
1570469555.695859,218275.000,37778,1,TH,1,100,16310
1570469555.829892,218380.000,37796,1,TH,1,100,16334
1570469555.963924,218485.000,37814,1,TH,1,100,16330
1570469556.097957,218590.000,37832,1,TH,1,100,16332
1570469556.233266,218696.000,37850,1,TH,1,100,16348
1570469556.364745,218799.000,37868,1,TH,1,100,16338
1570469556.498778,218904.000,37887,1,TH,1,100,16330
1570469556.632810,219009.000,37905,1,TH,1,100,16330
1570469556.765566,219113.000,37923,1,TH,1,100,16330
1570469556.899599,219218.000,37941,1,TH,1,100,16320
1570469557.033631,219323.000,37976,1,TH,1,100,16320
1570469557.166387,219427.000,37994,1,TH,1,100,16324
1570469557.300420,219532.000,38013,1,TH,1,100,16320
1570469557.433176,219636.000,38031,1,TH,1,100,16328
1570469557.563378,219738.000,38049,1,TH,1,100,16346
1570469557.696134,219842.000,38067,1,TH,1,100,16350
1570469557.828890,219946.000,38085,1,TH,1,100,16358
1570469557.960370,220049.000,38102,1,TH,1,100,16374
1570469558.094402,220154.000,38119,1,TH,1,100,16400
1570469558.227797,220258.500,38140,2,TH,1,100,16400
1570469558.361191,220363.000,38140,2,TH,1,100,16406
1570469558.495223,220468.000,38161,1,TH,1,100,16400
1570469558.627979,220572.000,38179,1,TH,1,100,16416
1570469558.759459,220675.000,38197,1,TH,1,100,16406
1570469558.893491,220780.000,38215,1,TH,1,100,16414
1570469559.028800,220886.000,38233,1,TH,1,100,16404
