EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1570469551.837001,215252.000,37230,3,EA,1,100,0.608202
1570469551.837001,215252.000,37230,3,EA,1,100,0.608214
1570469551.837001,215252.000,37230,3,EA,1,100,0.608218
1570469551.903379,215304.000,37248,2,EA,1,100,0.608184
1570469551.969757,215356.000,37248,2,EA,1,100,0.608474
1570469552.036773,215408.500,37266,2,EA,1,100,0.608337
1570469552.103789,215461.000,37266,2,EA,1,100,0.608204
1570469552.170167,215513.000,37284,2,EA,1,100,0.608701
1570469552.236545,215565.000,37284,2,EA,1,100,0.608580
1570469552.302285,215616.500,37303,2,EA,1,100,0.608367
1570469552.368025,215668.000,37303,2,EA,1,100,0.608303
1570469552.435041,215720.500,37321,2,EA,1,100,0.608516
1570469552.502057,215773.000,37321,2,EA,1,100,0.608572
1570469552.568435,215825.000,37339,2,EA,1,100,0.608778
1570469552.634813,215877.000,37339,2,EA,1,100,0.608490
1570469552.701191,215929.000,37357,1,EA,1,100,0.608284
1570469552.768846,215982.000,37375,2,EA,1,100,0.608558
1570469552.836500,216035.000,37375,2,EA,1,100,0.608385
1570469552.903517,216087.500,37393,2,EA,1,100,0.608725
1570469552.970533,216140.000,37393,2,EA,1,100,0.608564
1570469553.037549,216192.500,37410,2,EA,1,100,0.608482
1570469553.104565,216245.000,37410,2,EA,1,100,0.608540
1570469553.172220,216298.000,37428,2,EA,1,100,0.608556
1570469553.239874,216351.000,37428,2,EA,1,100,0.608494
1570469553.305614,216402.500,37447,2,EA,1,100,0.608679
1570469553.371354,216454.000,37447,2,EA,1,100,0.608564
1570469553.437732,216506.000,37465,2,EA,1,100,0.608675
1570469553.504110,216558.000,37465,2,EA,1,100,0.608641
1570469553.571126,216610.500,37483,2,EA,1,100,0.608413
1570469553.638142,216663.000,37483,2,EA,1,100,0.608403
1570469553.703882,216714.500,37501,2,EA,1,100,0.608442
1570469553.769621,216766.000,37501,2,EA,1,100,0.608754
1570469553.837276,216819.000,37519,2,EA,1,100,0.608514
1570469553.904930,216872.000,37519,2,EA,1,100,0.608494
1570469553.971947,216924.500,37535,2,EA,1,100,0.608589
1570469554.038963,216977.000,37535,2,EA,1,100,0.608206
1570469554.105341,217029.000,37553,2,EA,1,100,0.608419
1570469554.171719,217081.000,37553,2,EA,1,100,0.608454
1570469554.237458,217132.500,37571,2,EA,1,100,0.608494
1570469554.303198,217184.000,37571,2,EA,1,100,0.608425
1570469554.369576,217236.000,37590,2,EA,1,100,0.608657
