EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.903379,215304.000,37245,11,MX,1,100,-30
1570469551.919791,215316.857,37263,7,MX,1,100,-30
1570469551.936203,215329.714,37263,7,MX,1,100,-30
1570469551.952615,215342.571,37263,7,MX,1,100,-31
1570469551.969028,215355.429,37263,7,MX,1,100,-31
1570469551.985440,215368.286,37263,7,MX,1,100,-31
1570469552.001852,215381.143,37263,7,MX,1,100,-31
1570469552.018264,215394.000,37263,7,MX,1,100,-31
1570469552.035405,215407.429,37281,7,MX,1,100,-30
1570469552.052547,215420.857,37281,7,MX,1,100,-30
1570469552.069689,215434.286,37281,7,MX,1,100,-31
1570469552.086830,215447.714,37281,7,MX,1,100,-31
1570469552.103972,215461.143,37281,7,MX,1,100,-31
1570469552.121113,215474.571,37281,7,MX,1,100,-30
1570469552.138255,215488.000,37281,7,MX,1,100,-30
1570469552.154849,215501.000,37299,8,MX,1,100,-30
1570469552.171444,215514.000,37299,8,MX,1,100,-30
1570469552.188038,215527.000,37299,8,MX,1,100,-30
1570469552.204633,215540.000,37299,8,MX,1,100,-30
1570469552.221227,215553.000,37299,8,MX,1,100,-30
1570469552.237822,215566.000,37299,8,MX,1,100,-30
1570469552.254416,215579.000,37299,8,MX,1,100,-30
1570469552.271011,215592.000,37299,8,MX,1,100,-30
1570469552.287446,215604.875,37318,8,MX,1,100,-30
1570469552.303881,215617.750,37318,8,MX,1,100,-30
1570469552.320316,215630.625,37318,8,MX,1,100,-30
1570469552.336751,215643.500,37318,8,MX,1,100,-30
1570469552.353185,215656.375,37318,8,MX,1,100,-31
1570469552.369620,215669.250,37318,8,MX,1,100,-31
1570469552.386055,215682.125,37318,8,MX,1,100,-31
1570469552.402490,215695.000,37318,8,MX,1,100,-30
1570469552.419085,215708.000,37336,8,MX,1,100,-30
1570469552.435679,215721.000,37336,8,MX,1,100,-31
1570469552.452274,215734.000,37336,8,MX,1,100,-31
1570469552.468868,215747.000,37336,8,MX,1,100,-31
1570469552.485463,215760.000,37336,8,MX,1,100,-30
1570469552.502057,215773.000,37336,8,MX,1,100,-30
1570469552.518652,215786.000,37336,8,MX,1,100,-30
1570469552.535246,215799.000,37336,8,MX,1,100,-30
1570469552.552000,215812.125,37354,8,MX,1,100,-30
1570469552.568754,215825.250,37354,8,MX,1,100,-29
1570469552.585508,215838.375,37354,8,MX,1,100,-29
1570469552.602262,215851.500,37354,8,MX,1,100,-31
1570469552.619017,215864.625,37354,8,MX,1,100,-31
1570469552.635771,215877.750,37354,8,MX,1,100,-31
1570469552.652525,215890.875,37354,8,MX,1,100,-31
1570469552.669279,215904.000,37354,8,MX,1,100,-31
1570469552.685873,215917.000,37372,7,MX,1,100,-30
1570469552.702468,215930.000,37372,7,MX,1,100,-30
1570469552.719062,215943.000,37372,7,MX,1,100,-30
1570469552.735657,215956.000,37372,7,MX,1,100,-30
1570469552.752251,215969.000,37372,7,MX,1,100,-30
1570469552.768846,215982.000,37372,7,MX,1,100,-30
1570469552.785440,215995.000,37372,7,MX,1,100,-30
1570469552.802194,216008.125,37390,8,MX,1,100,-30
1570469552.818948,216021.250,37390,8,MX,1,100,-30
1570469552.835702,216034.375,37390,8,MX,1,100,-30
1570469552.852456,216047.500,37390,8,MX,1,100,-30
1570469552.869210,216060.625,37390,8,MX,1,100,-30
1570469552.885965,216073.750,37390,8,MX,1,100,-31
1570469552.902719,216086.875,37390,8,MX,1,100,-31
1570469552.919473,216100.000,37390,8,MX,1,100,-30
1570469552.936432,216113.286,37407,7,MX,1,100,-30
1570469552.953391,216126.571,37407,7,MX,1,100,-30
1570469552.970350,216139.857,37407,7,MX,1,100,-31
1570469552.987309,216153.143,37407,7,MX,1,100,-31
1570469553.004269,216166.429,37407,7,MX,1,100,-30
1570469553.021228,216179.714,37407,7,MX,1,100,-30
1570469553.038187,216193.000,37407,7,MX,1,100,-30
1570469553.054941,216206.125,37425,8,MX,1,100,-31
1570469553.071695,216219.250,37425,8,MX,1,100,-31
1570469553.088449,216232.375,37425,8,MX,1,100,-30
1570469553.105203,216245.500,37425,8,MX,1,100,-30
1570469553.121958,216258.625,37425,8,MX,1,100,-30
1570469553.138711,216271.750,37425,8,MX,1,100,-31
1570469553.155466,216284.875,37425,8,MX,1,100,-31
1570469553.172220,216298.000,37425,8,MX,1,100,-31
1570469553.188814,216311.000,37443,8,MX,1,100,-31
1570469553.205409,216324.000,37443,8,MX,1,100,-30
1570469553.222003,216337.000,37443,8,MX,1,100,-30
1570469553.238598,216350.000,37443,8,MX,1,100,-30
1570469553.255192,216363.000,37443,8,MX,1,100,-30
1570469553.271787,216376.000,37443,8,MX,1,100,-30
1570469553.288381,216389.000,37443,8,MX,1,100,-30
1570469553.304976,216402.000,37443,8,MX,1,100,-30
1570469553.321730,216415.125,37462,8,MX,1,100,-30
1570469553.338484,216428.250,37462,8,MX,1,100,-31
1570469553.355238,216441.375,37462,8,MX,1,100,-31
1570469553.371992,216454.500,37462,8,MX,1,100,-30
1570469553.388746,216467.625,37462,8,MX,1,100,-30
1570469553.405500,216480.750,37462,8,MX,1,100,-30
1570469553.422254,216493.875,37462,8,MX,1,100,-30
1570469553.439008,216507.000,37462,8,MX,1,100,-30
1570469553.455420,216519.857,37480,7,MX,1,100,-31
1570469553.471832,216532.714,37480,7,MX,1,100,-31
1570469553.488245,216545.571,37480,7,MX,1,100,-30
1570469553.504657,216558.429,37480,7,MX,1,100,-30
1570469553.521069,216571.286,37480,7,MX,1,100,-30
1570469553.537481,216584.143,37480,7,MX,1,100,-30
1570469553.553893,216597.000,37480,7,MX,1,100,-30
1570469553.570487,216610.000,37498,8,MX,1,100,-30
1570469553.587082,216623.000,37498,8,MX,1,100,-30
1570469553.603677,216636.000,37498,8,MX,1,100,-30
1570469553.620271,216649.000,37498,8,MX,1,100,-31
1570469553.636865,216662.000,37498,8,MX,1,100,-31
1570469553.653460,216675.000,37498,8,MX,1,100,-30
1570469553.670054,216688.000,37498,8,MX,1,100,-30
1570469553.686649,216701.000,37498,8,MX,1,100,-31
1570469553.703243,216714.000,37516,8,MX,1,100,-31
1570469553.719838,216727.000,37516,8,MX,1,100,-31
1570469553.736433,216740.000,37516,8,MX,1,100,-30
1570469553.753027,216753.000,37516,8,MX,1,100,-30
1570469553.769621,216766.000,37516,8,MX,1,100,-30
1570469553.786216,216779.000,37516,8,MX,1,100,-30
1570469553.802810,216792.000,37516,8,MX,1,100,-30
1570469553.819405,216805.000,37516,8,MX,1,100,-30
1570469553.836318,216818.250,37532,8,MX,1,100,-30
1570469553.853232,216831.500,37532,8,MX,1,100,-31
1570469553.870146,216844.750,37532,8,MX,1,100,-31
1570469553.887059,216858.000,37532,8,MX,1,100,-31
1570469553.903973,216871.250,37532,8,MX,1,100,-30
1570469553.920887,216884.500,37532,8,MX,1,100,-30
1570469553.937800,216897.750,37532,8,MX,1,100,-29
1570469553.954714,216911.000,37532,8,MX,1,100,-29
1570469553.971491,216924.143,37550,7,MX,1,100,-31
1570469553.988268,216937.286,37550,7,MX,1,100,-31
1570469554.005044,216950.429,37550,7,MX,1,100,-31
1570469554.021821,216963.571,37550,7,MX,1,100,-31
1570469554.038598,216976.714,37550,7,MX,1,100,-31
1570469554.055375,216989.857,37550,7,MX,1,100,-31
1570469554.072152,217003.000,37550,7,MX,1,100,-31
1570469554.089066,217016.250,37568,8,MX,1,100,-31
1570469554.105979,217029.500,37568,8,MX,1,100,-30
1570469554.122893,217042.750,37568,8,MX,1,100,-30
1570469554.139806,217056.000,37568,8,MX,1,100,-30
1570469554.156720,217069.250,37568,8,MX,1,100,-30
1570469554.173634,217082.500,37568,8,MX,1,100,-30
1570469554.190547,217095.750,37568,8,MX,1,100,-30
1570469554.207461,217109.000,37568,8,MX,1,100,-30
1570469554.223577,217121.625,37586,8,MX,1,100,-29
1570469554.239692,217134.250,37586,8,MX,1,100,-29
1570469554.255808,217146.875,37586,8,MX,1,100,-31
1570469554.271924,217159.500,37586,8,MX,1,100,-31
1570469554.288040,217172.125,37586,8,MX,1,100,-31
1570469554.304156,217184.750,37586,8,MX,1,100,-30
1570469554.320271,217197.375,37586,8,MX,1,100,-30
1570469554.336387,217210.000,37586,8,MX,1,100,-31
1570469554.352822,217222.875,37605,8,MX,1,100,-31
1570469554.369257,217235.750,37605,8,MX,1,100,-31
1570469554.385692,217248.625,37605,8,MX,1,100,-31
1570469554.402127,217261.500,37605,8,MX,1,100,-31
1570469554.418562,217274.375,37605,8,MX,1,100,-30
1570469554.434997,217287.250,37605,8,MX,1,100,-30
1570469554.451432,217300.125,37605,8,MX,1,100,-30
1570469554.467867,217313.000,37605,8,MX,1,100,-30
1570469554.484279,217325.857,37623,7,MX,1,100,-30
1570469554.500691,217338.714,37623,7,MX,1,100,-30
1570469554.517103,217351.571,37623,7,MX,1,100,-30
1570469554.533515,217364.429,37623,7,MX,1,100,-31
1570469554.549927,217377.286,37623,7,MX,1,100,-31
1570469554.566339,217390.143,37623,7,MX,1,100,-31
1570469554.582752,217403.000,37623,7,MX,1,100,-31
1570469554.599346,217416.000,37641,8,MX,1,100,-31
1570469554.615941,217429.000,37641,8,MX,1,100,-30
1570469554.632535,217442.000,37641,8,MX,1,100,-30
1570469554.649130,217455.000,37641,8,MX,1,100,-30
1570469554.665724,217468.000,37641,8,MX,1,100,-30
1570469554.682319,217481.000,37641,8,MX,1,100,-30
1570469554.698913,217494.000,37641,8,MX,1,100,-30
1570469554.715508,217507.000,37641,8,MX,1,100,-30
1570469554.731943,217519.875,37659,8,MX,1,100,-30
1570469554.748378,217532.750,37659,8,MX,1,100,-30
1570469554.764812,217545.625,37659,8,MX,1,100,-30
1570469554.781247,217558.500,37659,8,MX,1,100,-31
1570469554.797682,217571.375,37659,8,MX,1,100,-31
1570469554.814117,217584.250,37659,8,MX,1,100,-30
1570469554.830552,217597.125,37659,8,MX,1,100,-30
1570469554.846987,217610.000,37659,8,MX,1,100,-30
1570469554.863741,217623.125,37677,8,MX,1,100,-30
1570469554.880495,217636.250,37677,8,MX,1,100,-30
1570469554.897249,217649.375,37677,8,MX,1,100,-30
1570469554.914003,217662.500,37677,8,MX,1,100,-30
1570469554.930758,217675.625,37677,8,MX,1,100,-30
1570469554.947511,217688.750,37677,8,MX,1,100,-32
1570469554.964266,217701.875,37677,8,MX,1,100,-32
1570469554.981020,217715.000,37677,8,MX,1,100,-31
1570469554.997797,217728.143,37695,7,MX,1,100,-31
1570469555.014573,217741.286,37695,7,MX,1,100,-31
1570469555.031350,217754.429,37695,7,MX,1,100,-30
1570469555.048127,217767.571,37695,7,MX,1,100,-30
1570469555.064904,217780.714,37695,7,MX,1,100,-31
1570469555.081681,217793.857,37695,7,MX,1,100,-31
1570469555.098458,217807.000,37695,7,MX,1,100,-30
1570469555.115212,217820.125,37713,8,MX,1,100,-30
1570469555.131966,217833.250,37713,8,MX,1,100,-30
1570469555.148720,217846.375,37713,8,MX,1,100,-30
1570469555.165474,217859.500,37713,8,MX,1,100,-30
1570469555.182228,217872.625,37713,8,MX,1,100,-32
