EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1576863843.762299,41363.000,6812,12,GX,1,100,0.214
1576863843.762299,41363.000,6812,12,GX,1,100,0.305
1576863843.762299,41363.000,6812,12,GX,1,100,0.671
1576863843.762299,41363.000,6812,12,GX,1,100,0.732
1576863843.762299,41363.000,6812,12,GX,1,100,0.549
1576863843.762299,41363.000,6812,12,GX,1,100,2.686
1576863843.762299,41363.000,6812,12,GX,1,100,-0.366
1576863843.762299,41363.000,6812,12,GX,1,100,-6.042
1576863843.762299,41363.000,6812,12,GX,1,100,-4.303
1576863843.762299,41363.000,6812,12,GX,1,100,-2.991
1576863843.762299,41363.000,6812,12,GX,1,100,-7.599
1576863843.762299,41363.000,6812,12,GX,1,100,-6.439
1576863843.800263,41395.000,6828,3,GX,1,100,-3.052
1576863843.838227,41427.000,6828,3,GX,1,100,-10.895
1576863843.876191,41459.000,6828,3,GX,1,100,-12.451
1576863843.916924,41493.333,6846,3,GX,1,100,-11.963
1576863843.957656,41527.667,6846,3,GX,1,100,-12.970
1576863843.998388,41562.000,6846,3,GX,1,100,-11.047
1576863844.039516,41596.667,6864,3,GX,1,100,-13.672
1576863844.080644,41631.333,6864,3,GX,1,100,-13.000
1576863844.121771,41666.000,6864,3,GX,1,100,-10.559
1576863844.163295,41701.000,6882,2,GX,1,100,-8.789
1576863844.204818,41736.000,6882,2,GX,1,100,-5.310
1576863844.248714,41773.000,6901,3,GX,1,100,-1.770
1576863844.292610,41810.000,6901,3,GX,1,100,0.885
1576863844.336506,41847.000,6901,3,GX,1,100,2.533
1576863844.374173,41878.750,6919,4,GX,1,100,1.160
1576863844.411840,41910.500,6919,4,GX,1,100,1.770
1576863844.449508,41942.250,6919,4,GX,1,100,1.709
1576863844.487175,41974.000,6919,4,GX,1,100,0.793
1576863844.526326,42007.000,6937,3,GX,1,100,-0.488
1576863844.565476,42040.000,6937,3,GX,1,100,1.190
1576863844.604627,42073.000,6937,3,GX,1,100,1.373
1576863844.646743,42108.500,6954,2,GX,1,100,2.289
1576863844.688859,42144.000,6954,2,GX,1,100,1.923
1576863844.729196,42178.000,6972,3,GX,1,100,-1.007
1576863844.769533,42212.000,6972,3,GX,1,100,-0.854
1576863844.809870,42246.000,6972,3,GX,1,100,-1.923
1576863844.854557,42283.667,6988,3,GX,1,100,-2.411
1576863844.899244,42321.333,6988,3,GX,1,100,-4.578
