EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1576863843.733826,41339.000,6803,3,EA,1,100,0.592789
1576863843.733826,41339.000,6803,3,EA,1,100,0.593005
1576863843.733826,41339.000,6803,3,EA,1,100,0.593204
1576863843.797890,41393.000,6821,2,EA,1,100,0.593806
1576863843.861955,41447.000,6821,2,EA,1,100,0.593283
1576863843.930171,41504.500,6837,2,EA,1,100,0.592083
1576863843.998388,41562.000,6837,2,EA,1,100,0.592021
1576863844.066012,41619.000,6855,1,EA,1,100,0.591880
1576863844.135415,41677.500,6873,2,EA,1,100,0.591060
1576863844.204818,41736.000,6873,2,EA,1,100,0.590825
1576863844.270662,41791.500,6892,2,EA,1,100,0.591709
1576863844.336506,41847.000,6892,2,EA,1,100,0.592962
1576863844.399977,41900.500,6910,2,EA,1,100,0.593726
1576863844.463448,41954.000,6910,2,EA,1,100,0.594571
1576863844.529885,42010.000,6928,2,EA,1,100,0.594120
1576863844.596322,42066.000,6928,2,EA,1,100,0.593776
1576863844.662759,42122.000,6946,1,EA,1,100,0.594170
1576863844.732162,42180.500,6963,2,EA,1,100,0.594326
1576863844.801565,42239.000,6963,2,EA,1,100,0.594732
1576863844.869189,42296.000,6981,2,EA,1,100,0.594961
1576863844.936812,42353.000,6981,2,EA,1,100,0.594967
1576863844.999690,42406.000,6997,2,EA,1,100,0.595007
1576863845.062568,42459.000,6997,2,EA,1,100,0.595033
1576863845.128412,42514.500,7015,2,EA,1,100,0.595059
1576863845.194256,42570.000,7015,2,EA,1,100,0.595270
1576863845.259507,42625.000,7034,1,EA,1,100,0.595333
1576863845.328910,42683.500,7052,2,EA,1,100,0.595215
1576863845.398313,42742.000,7052,2,EA,1,100,0.595186
1576863845.466529,42799.500,7070,2,EA,1,100,0.595395
1576863845.534746,42857.000,7070,2,EA,1,100,0.595557
1576863845.599997,42912.000,7088,2,EA,1,100,0.595370
1576863845.665247,42967.000,7088,2,EA,1,100,0.595599
