EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1576863843.723149,41330.000,6801,7,PR,1,100,184471
1576863843.723149,41330.000,6801,7,PR,1,100,184505
1576863843.723149,41330.000,6801,7,PR,1,100,184507
1576863843.723149,41330.000,6801,7,PR,1,100,184508
1576863843.723149,41330.000,6801,7,PR,1,100,184509
1576863843.723149,41330.000,6801,7,PR,1,100,184504
1576863843.723149,41330.000,6801,7,PR,1,100,184553
1576863843.761410,41362.250,6819,4,PR,1,100,184562
1576863843.799670,41394.500,6819,4,PR,1,100,184546
1576863843.837931,41426.750,6819,4,PR,1,100,184499
1576863843.876191,41459.000,6819,4,PR,1,100,184557
1576863843.916528,41493.000,6835,2,PR,1,100,184578
1576863843.956865,41527.000,6835,2,PR,1,100,184579
1576863843.998388,41562.000,6853,3,PR,1,100,184545
1576863844.039911,41597.000,6853,3,PR,1,100,184535
1576863844.081434,41632.000,6853,3,PR,1,100,184550
1576863844.122562,41666.667,6871,3,PR,1,100,184564
1576863844.163690,41701.333,6871,3,PR,1,100,184554
1576863844.204818,41736.000,6871,3,PR,1,100,184525
1576863844.245550,41770.333,6890,3,PR,1,100,184417
1576863844.286282,41804.667,6890,3,PR,1,100,184323
1576863844.327014,41839.000,6890,3,PR,1,100,184308
1576863844.364188,41870.333,6908,3,PR,1,100,184335
1576863844.401361,41901.667,6908,3,PR,1,100,184330
1576863844.438534,41933.000,6908,3,PR,1,100,184332
1576863844.477981,41966.250,6926,4,PR,1,100,184295
1576863844.517428,41999.500,6926,4,PR,1,100,184315
1576863844.556875,42032.750,6926,4,PR,1,100,184332
1576863844.596322,42066.000,6926,4,PR,1,100,184330
1576863844.637252,42100.500,6944,2,PR,1,100,184321
1576863844.678182,42135.000,6944,2,PR,1,100,184308
1576863844.719310,42169.667,6961,3,PR,1,100,184330
1576863844.760437,42204.333,6961,3,PR,1,100,184349
1576863844.801565,42239.000,6961,3,PR,1,100,184303
1576863844.842298,42273.333,6979,3,PR,1,100,184382
1576863844.883030,42307.667,6979,3,PR,1,100,184406
1576863844.923762,42342.000,6979,3,PR,1,100,184396
1576863844.961726,42374.000,6995,3,PR,1,100,184365
1576863844.999690,42406.000,6995,3,PR,1,100,184384
1576863845.037654,42438.000,6995,3,PR,1,100,184428
1576863845.076805,42471.000,7013,4,PR,1,100,184473
1576863845.115955,42504.000,7013,4,PR,1,100,184429
1576863845.155105,42537.000,7013,4,PR,1,100,184417
1576863845.194256,42570.000,7013,4,PR,1,100,184419
1576863845.234593,42604.000,7032,3,PR,1,100,184421
1576863845.274930,42638.000,7032,3,PR,1,100,184446
1576863845.315266,42672.000,7032,3,PR,1,100,184458
1576863845.356790,42707.000,7050,2,PR,1,100,184466
1576863845.398313,42742.000,7050,2,PR,1,100,184459
1576863845.439045,42776.333,7068,3,PR,1,100,184452
1576863845.479777,42810.667,7068,3,PR,1,100,184482
1576863845.520509,42845.000,7068,3,PR,1,100,184514
