EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1576863843.733826,41339.000,6805,3,ER,1,100,1.659386
1576863843.733826,41339.000,6805,3,ER,1,100,1.660675
1576863843.733826,41339.000,6805,3,ER,1,100,1.652739
1576863843.797890,41393.000,6823,2,ER,1,100,1.624662
1576863843.861955,41447.000,6823,2,ER,1,100,1.651209
1576863843.930171,41504.500,6839,2,ER,1,100,1.716467
1576863843.998388,41562.000,6839,2,ER,1,100,1.713084
1576863844.066012,41619.000,6857,1,ER,1,100,1.718925
1576863844.135415,41677.500,6875,2,ER,1,100,1.756307
1576863844.204818,41736.000,6875,2,ER,1,100,1.761222
1576863844.270662,41791.500,6894,2,ER,1,100,1.704906
1576863844.336506,41847.000,6894,2,ER,1,100,1.646697
1576863844.399977,41900.500,6912,2,ER,1,100,1.614954
1576863844.463448,41954.000,6912,2,ER,1,100,1.588407
1576863844.529885,42010.000,6930,2,ER,1,100,1.614994
1576863844.596322,42066.000,6930,2,ER,1,100,1.630181
1576863844.662759,42122.000,6948,1,ER,1,100,1.622164
1576863844.732162,42180.500,6965,2,ER,1,100,1.622809
1576863844.801565,42239.000,6965,2,ER,1,100,1.607783
1576863844.869189,42296.000,6983,2,ER,1,100,1.602748
1576863844.936812,42353.000,6983,2,ER,1,100,1.610120
1576863844.999690,42406.000,6999,2,ER,1,100,1.612134
1576863845.062568,42459.000,6999,2,ER,1,100,1.618901
1576863845.128412,42514.500,7017,2,ER,1,100,1.621238
1576863845.194256,42570.000,7017,2,ER,1,100,1.617532
1576863845.259507,42625.000,7036,1,ER,1,100,1.621600
1576863845.328910,42683.500,7054,2,ER,1,100,1.628328
1576863845.398313,42742.000,7054,2,ER,1,100,1.630986
1576863845.466529,42799.500,7072,2,ER,1,100,1.625347
1576863845.534746,42857.000,7072,2,ER,1,100,1.629778
1576863845.599997,42912.000,7090,2,ER,1,100,1.635498
1576863845.665247,42967.000,7090,2,ER,1,100,1.632477
1576863845.729312,43021.000,7108,2,ER,1,100,1.628489
1576863845.793376,43075.000,7108,2,ER,1,100,1.634733
1576863845.861000,43132.000,7126,1,ER,1,100,1.634249
1576863845.929216,43189.500,7143,2,ER,1,100,1.638157
1576863845.997433,43247.000,7143,2,ER,1,100,1.638479
1576863846.065056,43304.000,7161,2,ER,1,100,1.641460
1576863846.132680,43361.000,7161,2,ER,1,100,1.633444
1576863846.197931,43416.000,7177,2,ER,1,100,1.622285
1576863846.263181,43471.000,7177,2,ER,1,100,1.608226
1576863846.326652,43524.500,7196,2,ER,1,100,1.580431
1576863846.390124,43578.000,7196,2,ER,1,100,1.577329
1576863846.460120,43637.000,7214,1,ER,1,100,1.641742
1576863846.530116,43696.000,7232,2,ER,1,100,1.666274
1576863846.600112,43755.000,7232,2,ER,1,100,1.735561
1576863846.666549,43811.000,7250,2,ER,1,100,1.769883
1576863846.732986,43867.000,7250,2,ER,1,100,1.749620
1576863846.799423,43923.000,7268,2,ER,1,100,1.701442
1576863846.865861,43979.000,7268,2,ER,1,100,1.670222
1576863846.929925,44033.000,7286,2,ER,1,100,1.761665
1576863846.993989,44087.000,7286,2,ER,1,100,1.682388
1576863847.059240,44142.000,7304,1,ER,1,100,1.688350
1576863847.129236,44201.000,7321,2,ER,1,100,1.646737
1576863847.199232,44260.000,7321,2,ER,1,100,1.512030
1576863847.266263,44316.500,7340,2,ER,1,100,1.498334
1576863847.333293,44373.000,7340,2,ER,1,100,1.700555
1576863847.399730,44429.000,7356,2,ER,1,100,1.688914
1576863847.466167,44485.000,7356,2,ER,1,100,1.707645
1576863847.528452,44537.500,7374,2,ER,1,100,1.782935
1576863847.590737,44590.000,7374,2,ER,1,100,1.869785
1576863847.654801,44644.000,7392,1,ER,1,100,1.926665
1576863847.724204,44702.500,7410,2,ER,1,100,1.944551
1576863847.793607,44761.000,7410,2,ER,1,100,1.978429
1576863847.861231,44818.000,7428,2,ER,1,100,2.013838
1576863847.928854,44875.000,7428,2,ER,1,100,2.029105
1576863847.997664,44933.000,7446,2,ER,1,100,2.040989
1576863848.066474,44991.000,7446,2,ER,1,100,2.020847
1576863848.129945,45044.500,7464,2,ER,1,100,1.996959
1576863848.193416,45098.000,7464,2,ER,1,100,1.992931
