EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1576864522.179385,51422.000,8492,1,TH,1,100,16400
1576864522.317456,51538.000,8510,1,TH,1,100,16402
1576864522.454337,51653.000,8528,1,TH,1,100,16454
1576864522.585267,51763.000,8546,1,TH,1,100,16396
1576864522.713816,51871.000,8565,1,TH,1,100,16396
1576864522.847126,51983.000,8600,1,TH,1,100,16342
1576864522.985197,52099.000,8617,1,TH,1,100,16386
1576864523.122078,52214.000,8634,1,TH,1,100,16408
1576864523.248247,52320.000,8652,1,TH,1,100,16398
1576864523.377986,52429.000,8670,1,TH,1,100,16378
1576864523.514867,52544.000,8688,1,TH,1,100,16388
1576864523.651748,52659.000,8706,1,TH,1,100,16418
1576864523.781487,52768.000,8725,1,TH,1,100,16408
1576864523.908846,52875.000,8743,1,TH,1,100,16398
1576864524.043346,52988.000,8761,1,TH,1,100,16384
1576864524.181417,53104.000,8796,1,TH,1,100,16376
1576864524.317108,53218.000,8813,1,TH,1,100,16416
1576864524.449228,53329.000,8830,1,TH,1,100,16408
1576864524.577777,53437.000,8848,1,TH,1,100,16374
1576864524.709897,53548.000,8867,1,TH,1,100,16384
1576864524.849158,53665.000,8885,1,TH,1,100,16414
1576864524.988419,53782.000,8903,1,TH,1,100,16414
1576864525.111017,53885.000,8921,1,TH,1,100,16390
1576864525.240756,53994.000,8939,1,TH,1,100,16378
1576864525.378827,54110.000,8974,1,TH,1,100,16362
1576864525.514518,54224.000,8991,1,TH,1,100,16412
1576864525.649019,54337.000,9009,1,TH,1,100,16424
1576864525.776377,54444.000,9027,1,TH,1,100,16382
1576864525.908497,54555.000,9045,1,TH,1,100,16368
1576864526.044188,54669.000,9063,1,TH,1,100,16402
1576864526.184639,54787.000,9081,1,TH,1,100,16408
1576864526.314378,54896.000,9099,1,TH,1,100,16386
1576864526.441737,55003.000,9117,1,TH,1,100,16372
1576864526.575047,55115.000,9153,1,TH,1,100,16340
1576864526.711928,55230.000,9170,1,TH,1,100,16368
1576864526.849999,55346.000,9187,1,TH,1,100,16410
1576864526.972597,55449.000,9205,1,TH,1,100,16392
1576864527.099956,55556.000,9223,1,TH,1,100,16358
1576864527.238027,55672.000,9241,1,TH,1,100,16378
1576864527.377289,55789.000,9259,1,TH,1,100,16440
1576864527.507028,55898.000,9277,1,TH,1,100,16412
1576864527.634387,56005.000,9295,1,TH,1,100,16410
1576864527.770077,56119.000,9314,1,TH,1,100,16418
1576864527.903387,56231.000,9349,1,TH,1,100,16390
1576864528.042649,56348.000,9366,1,TH,1,100,16404
1576864528.170603,56455.500,9386,2,TH,1,100,16442
1576864528.298556,56563.000,9386,2,TH,1,100,16428
1576864528.434247,56677.000,9406,1,TH,1,100,16468
1576864528.573509,56794.000,9442,1,TH,1,100,16404
1576864528.706819,56906.000,9459,1,TH,1,100,16440
1576864528.836558,57015.000,9476,1,TH,1,100,16484
1576864528.967487,57125.000,9494,1,TH,1,100,16476
1576864529.103178,57239.000,9512,1,TH,1,100,16438
1576864529.238869,57353.000,9530,1,TH,1,100,16454
1576864529.379320,57471.000,9548,1,TH,1,100,16504
1576864529.505489,57577.000,9566,1,TH,1,100,16486
1576864529.635228,57686.000,9584,1,TH,1,100,16474
1576864529.773299,57802.000,9620,1,TH,1,100,16444
1576864529.910180,57917.000,9637,1,TH,1,100,16468
1576864530.045871,58031.000,9654,1,TH,1,100,16512
1576864530.170849,58136.000,9672,1,TH,1,100,16496
1576864530.300588,58245.000,9690,1,TH,1,100,16442
1576864530.438659,58361.000,9708,1,TH,1,100,16494
1576864530.576731,58477.000,9726,1,TH,1,100,16516
1576864530.701709,58582.000,9745,1,TH,1,100,16492
1576864530.832639,58692.000,9763,1,TH,1,100,16492
1576864530.971900,58809.000,9798,1,TH,1,100,16460
1576864531.105210,58921.000,9815,1,TH,1,100,16476
1576864531.244471,59038.000,9832,1,TH,1,100,16478
1576864531.370640,59144.000,9850,1,TH,1,100,16454
1576864531.495618,59249.000,9868,1,TH,1,100,16434
1576864531.633689,59365.000,9887,1,TH,1,100,16424
1576864531.772951,59482.000,9905,1,TH,1,100,16460
1576864531.901500,59590.000,9923,1,TH,1,100,16456
1576864532.030049,59698.000,9941,1,TH,1,100,16432
1576864532.164549,59811.000,9959,1,TH,1,100,16426
1576864532.301430,59926.000,9994,1,TH,1,100,16378
1576864532.437120,60040.000,10011,1,TH,1,100,16456
1576864532.569240,60151.000,10028,1,TH,1,100,16446
1576864532.696599,60258.000,10047,1,TH,1,100,16416
1576864532.831100,60371.000,10065,1,TH,1,100,16374
1576864532.970361,60488.000,10083,1,TH,1,100,16430
1576864533.107242,60603.000,10101,1,TH,1,100,16438
1576864533.234601,60710.000,10119,1,TH,1,100,16420
1576864533.364340,60819.000,10137,1,TH,1,100,16416
1576864533.498840,60932.000,10172,1,TH,1,100,16366
1576864533.636911,61048.000,10190,1,TH,1,100,16430
1576864533.771412,61161.000,10207,1,TH,1,100,16448
1576864533.897580,61267.000,10225,1,TH,1,100,16428
1576864534.033271,61381.000,10243,1,TH,1,100,16370
1576864534.173723,61499.000,10261,1,TH,1,100,16430
1576864534.307033,61611.000,10282,1,TH,1,100,16442
1576864534.437962,61721.000,10301,1,TH,1,100,16416
1576864534.567701,61830.000,10318,1,TH,1,100,16438
1576864534.701011,61942.000,10337,1,TH,1,100,16372
1576864534.841463,62060.000,10355,1,TH,1,100,16432
1576864534.980725,62177.000,10373,1,TH,1,100,16438
1576864535.102132,62279.000,10391,1,TH,1,100,16414
1576864535.231871,62388.000,10409,1,TH,1,100,16410
1576864535.372323,62506.000,10444,1,TH,1,100,16376
1576864535.505633,62618.000,10461,1,TH,1,100,16428
1576864535.638943,62730.000,10479,1,TH,1,100,16446
1576864535.766302,62837.000,10497,1,TH,1,100,16418
1576864535.897232,62947.000,10515,1,TH,1,100,16406
1576864536.032922,63061.000,10533,1,TH,1,100,16400
1576864536.173374,63179.000,10551,1,TH,1,100,16436
1576864536.304303,63289.000,10569,1,TH,1,100,16428
1576864536.430472,63395.000,10587,1,TH,1,100,16426
1576864536.564972,63508.000,10605,1,TH,1,100,16420
1576864536.700663,63622.000,10641,1,TH,1,100,16412
1576864536.839924,63739.000,10658,1,TH,1,100,16450
1576864536.966093,63845.000,10675,1,TH,1,100,16460
1576864537.092261,63951.000,10693,1,TH,1,100,16442
1576864537.229142,64066.000,10711,1,TH,1,100,16388
1576864537.368403,64183.000,10729,1,TH,1,100,16438
1576864537.501714,64295.000,10747,1,TH,1,100,16464
1576864537.629072,64402.000,10765,1,TH,1,100,16438
1576864537.762383,64514.000,10784,1,TH,1,100,16436
1576864537.895693,64626.000,10819,1,TH,1,100,16384
1576864538.034954,64743.000,10836,1,TH,1,100,16446
1576864538.169454,64856.000,10853,1,TH,1,100,16466
1576864538.293242,64960.000,10871,1,TH,1,100,16450
1576864538.428933,65074.000,10889,1,TH,1,100,16392
1576864538.568194,65191.000,10907,1,TH,1,100,16466
1576864538.701504,65303.000,10926,1,TH,1,100,16478
1576864538.828863,65410.000,10944,1,TH,1,100,16456
1576864538.958602,65519.000,10962,1,TH,1,100,16454
1576864539.094293,65633.000,10997,1,TH,1,100,16444
1576864539.229984,65747.000,11014,1,TH,1,100,16462
1576864539.370435,65865.000,11031,1,TH,1,100,16466
1576864539.496604,65971.000,11049,1,TH,1,100,16452
1576864539.625153,66079.000,11068,1,TH,1,100,16442
1576864539.763224,66195.000,11086,1,TH,1,100,16436
1576864539.900105,66310.000,11104,1,TH,1,100,16474
1576864540.035795,66424.000,11122,1,TH,1,100,16452
1576864540.160774,66529.000,11140,1,TH,1,100,16438
1576864540.291703,66639.000,11158,1,TH,1,100,16428
1576864540.429775,66755.000,11179,1,TH,1,100,16404
1576864540.567846,66871.000,11199,1,TH,1,100,16394
1576864540.695204,66978.000,11218,1,TH,1,100,16450
1576864540.823753,67086.000,11236,1,TH,1,100,16424
1576864540.961825,67202.000,11254,1,TH,1,100,16420
1576864541.096325,67315.000,11289,1,TH,1,100,16388
1576864541.235586,67432.000,11306,1,TH,1,100,16430
1576864541.362945,67539.000,11323,1,TH,1,100,16438
1576864541.490304,67646.000,11341,1,TH,1,100,16416
1576864541.628375,67762.000,11360,1,TH,1,100,16362
1576864541.767637,67879.000,11378,1,TH,1,100,16430
1576864541.894995,67986.000,11396,1,TH,1,100,16418
1576864542.022354,68093.000,11414,1,TH,1,100,16424
1576864542.158045,68207.000,11432,1,TH,1,100,16410
1576864542.292545,68320.000,11467,1,TH,1,100,16358
1576864542.430616,68436.000,11484,1,TH,1,100,16428
1576864542.574639,68557.000,11501,1,TH,1,100,16426
1576864542.706758,68668.000,11520,1,TH,1,100,16382
1576864542.832927,68774.000,11538,1,TH,1,100,16406
1576864542.963856,68884.000,11556,1,TH,1,100,16418
1576864543.099547,68998.000,11574,1,TH,1,100,16432
1576864543.235238,69112.000,11592,1,TH,1,100,16410
1576864543.370928,69226.000,11627,1,TH,1,100,16374
1576864543.504238,69338.000,11645,1,TH,1,100,16390
1576864543.630407,69444.000,11664,1,TH,1,100,16418
1576864543.761336,69554.000,11681,1,TH,1,100,16424
1576864543.895837,69667.000,11698,1,TH,1,100,16430
1576864544.033908,69783.000,11716,1,TH,1,100,16368
1576864544.169599,69897.000,11734,1,TH,1,100,16410
1576864544.294577,70002.000,11752,1,TH,1,100,16422
1576864544.425506,70112.000,11770,1,TH,1,100,16408
1576864544.562387,70227.000,11788,1,TH,1,100,16386
1576864544.698078,70341.000,11824,1,TH,1,100,16334
1576864544.831388,70453.000,11842,1,TH,1,100,16384
1576864544.959937,70561.000,11859,1,TH,1,100,16410
1576864545.090867,70671.000,11876,1,TH,1,100,16406
1576864545.231318,70789.000,11894,1,TH,1,100,16338
1576864545.372960,70908.000,11912,1,TH,1,100,16394
1576864545.495558,71011.000,11930,1,TH,1,100,16416
1576864545.625297,71120.000,11948,1,TH,1,100,16400
1576864545.764559,71237.000,11967,1,TH,1,100,16388
1576864545.897869,71349.000,12002,1,TH,1,100,16328
1576864546.032369,71462.000,12020,1,TH,1,100,16380
1576864546.157347,71567.000,12037,1,TH,1,100,16404
1576864546.289467,71678.000,12055,1,TH,1,100,16402
1576864546.428133,71794.500,12075,2,TH,1,100,16380
1576864546.566800,71911.000,12075,2,TH,1,100,16364
1576864546.700110,72023.000,12113,1,TH,1,100,16338
1576864546.826278,72129.000,12130,1,TH,1,100,16400
1576864546.959588,72241.000,12147,1,TH,1,100,16390
1576864547.088137,72349.000,12165,1,TH,1,100,16360
1576864547.222638,72462.000,12183,1,TH,1,100,16304
1576864547.361899,72579.000,12201,1,TH,1,100,16372
1576864547.496399,72692.000,12219,1,TH,1,100,16380
1576864547.623758,72799.000,12237,1,TH,1,100,16360
1576864547.753497,72908.000,12256,1,TH,1,100,16354
1576864547.887998,73021.000,12291,1,TH,1,100,16300
1576864548.027259,73138.000,12308,1,TH,1,100,16356
1576864548.158189,73248.000,12325,1,TH,1,100,16378
1576864548.283167,73353.000,12343,1,TH,1,100,16356
1576864548.418858,73467.000,12361,1,TH,1,100,16354
1576864548.558119,73584.000,12379,1,TH,1,100,16346
1576864548.693810,73698.000,12398,1,TH,1,100,16372
1576864548.822359,73806.000,12416,1,TH,1,100,16354
1576864548.954479,73917.000,12434,1,TH,1,100,16354
1576864549.086598,74028.000,12452,1,TH,1,100,16316
1576864549.225860,74145.000,12486,1,TH,1,100,16342
1576864549.362741,74260.000,12503,1,TH,1,100,16372
1576864549.486529,74364.000,12521,1,TH,1,100,16354
1576864549.618649,74475.000,12540,1,TH,1,100,16354
1576864549.759100,74593.000,12558,1,TH,1,100,16354
1576864549.892410,74705.000,12576,1,TH,1,100,16374
1576864550.023340,74815.000,12594,1,TH,1,100,16368
1576864550.148318,74920.000,12612,1,TH,1,100,16346
1576864550.282818,75033.000,12630,1,TH,1,100,16348
1576864550.413748,75143.000,12665,1,TH,1,100,16308
1576864550.553009,75260.000,12682,1,TH,1,100,16352
1576864550.689890,75375.000,12700,1,TH,1,100,16376
1576864550.825581,75489.000,12718,1,TH,1,100,16296
1576864550.952940,75596.000,12736,1,TH,1,100,16326
1576864551.082679,75705.000,12754,1,TH,1,100,16346
1576864551.218369,75819.000,12772,1,TH,1,100,16374
1576864551.361202,75939.000,12790,1,TH,1,100,16344
1576864551.489751,76047.000,12808,1,TH,1,100,16314
1576864551.617110,76154.000,12844,1,TH,1,100,16330
1576864551.749229,76265.000,12862,1,TH,1,100,16336
1576864551.883730,76378.000,12879,1,TH,1,100,16378
1576864552.022991,76495.000,12896,1,TH,1,100,16358
1576864552.149160,76601.000,12914,1,TH,1,100,16306
1576864552.277709,76709.000,12932,1,TH,1,100,16332
1576864552.416970,76826.000,12950,1,TH,1,100,16362
1576864552.556231,76943.000,12971,1,TH,1,100,16360
1576864552.688351,77054.000,12992,1,TH,1,100,16344
1576864552.815710,77161.000,13010,1,TH,1,100,16320
1576864552.949020,77273.000,13028,1,TH,1,100,16314
1576864553.083520,77386.000,13046,1,TH,1,100,16350
1576864553.221592,77502.000,13064,1,TH,1,100,16366
1576864553.352521,77612.000,13082,1,TH,1,100,16340
1576864553.477499,77717.000,13100,1,TH,1,100,16306
1576864553.613190,77831.000,13136,1,TH,1,100,16308
1576864553.752451,77948.000,13153,1,TH,1,100,16322
1576864553.885761,78060.000,13170,1,TH,1,100,16370
1576864554.011930,78166.000,13188,1,TH,1,100,16338
1576864554.146430,78279.000,13206,1,TH,1,100,16300
1576864554.271409,78384.000,13224,1,TH,1,100,16336
1576864554.401148,78493.000,13242,1,TH,1,100,16344
1576864554.541600,78611.000,13260,1,TH,1,100,16358
1576864554.678480,78726.000,13279,1,TH,1,100,16340
1576864554.809410,78836.000,13314,1,TH,1,100,16298
1576864554.937959,78944.000,13332,1,TH,1,100,16340
1576864555.071269,79056.000,13349,1,TH,1,100,16338
1576864555.209340,79172.000,13366,1,TH,1,100,16358
1576864555.348602,79289.000,13384,1,TH,1,100,16278
1576864555.472390,79393.000,13402,1,TH,1,100,16326
1576864555.602129,79502.000,13421,1,TH,1,100,16324
1576864555.736629,79615.000,13439,1,TH,1,100,16354
1576864555.871130,79728.000,13457,1,TH,1,100,16340
1576864556.006820,79842.000,13475,1,TH,1,100,16322
1576864556.134179,79949.000,13510,1,TH,1,100,16326
1576864556.261538,80056.000,13528,1,TH,1,100,16312
1576864556.401989,80174.000,13545,1,TH,1,100,16334
1576864556.542441,80292.000,13562,1,TH,1,100,16326
1576864556.670990,80400.000,13581,1,TH,1,100,16308
1576864556.798349,80507.000,13599,1,TH,1,100,16300
1576864556.935230,80622.000,13617,1,TH,1,100,16346
1576864557.069730,80735.000,13635,1,TH,1,100,16338
1576864557.207801,80851.000,13653,1,TH,1,100,16314
1576864557.332780,80956.000,13688,1,TH,1,100,16284
1576864557.460138,81063.000,13706,1,TH,1,100,16300
1576864557.597019,81178.000,13724,1,TH,1,100,16308
1576864557.736281,81295.000,13741,1,TH,1,100,16334
1576864557.875542,81412.000,13759,1,TH,1,100,16306
1576864558.014803,81529.000,13777,1,TH,1,100,16346
1576864558.146923,81640.000,13795,1,TH,1,100,16332
1576864558.273092,81746.000,13813,1,TH,1,100,16322
1576864558.406402,81858.000,13831,1,TH,1,100,16320
1576864558.544473,81974.000,13868,2,TH,1,100,16308
1576864558.682544,82090.000,13868,2,TH,1,100,16330
1576864558.808713,82196.000,13886,1,TH,1,100,16310
1576864558.939642,82306.000,13904,1,TH,1,100,16332
1576864559.072952,82418.000,13926,1,TH,1,100,16326
1576864559.211024,82534.000,13961,1,TH,1,100,16318
1576864559.345524,82647.000,13979,1,TH,1,100,16344
1576864559.471692,82753.000,13996,1,TH,1,100,16342
1576864559.603812,82864.000,14014,1,TH,1,100,16342
1576864559.744264,82982.000,14032,1,TH,1,100,16280
1576864559.878764,83095.000,14050,1,TH,1,100,16320
1576864560.012074,83207.000,14068,1,TH,1,100,16344
1576864560.139433,83314.000,14086,1,TH,1,100,16334
1576864560.272743,83426.000,14104,1,TH,1,100,16332
1576864560.412004,83543.000,14139,1,TH,1,100,16298
1576864560.553647,83662.000,14157,1,TH,1,100,16344
1576864560.675054,83764.000,14175,1,TH,1,100,16354
1576864560.804793,83873.000,14192,1,TH,1,100,16346
1576864560.944055,83990.000,14210,1,TH,1,100,16324
1576864561.077365,84102.000,14228,1,TH,1,100,16328
1576864561.211865,84215.000,14246,1,TH,1,100,16346
1576864561.336843,84320.000,14264,1,TH,1,100,16346
1576864561.468963,84431.000,14282,1,TH,1,100,16334
1576864561.597512,84539.000,14300,1,TH,1,100,16324
1576864561.735583,84655.000,14336,1,TH,1,100,16274
1576864561.871274,84769.000,14353,1,TH,1,100,16332
1576864562.009345,84885.000,14370,1,TH,1,100,16360
1576864562.136704,84992.000,14388,1,TH,1,100,16318
1576864562.265253,85100.000,14406,1,TH,1,100,16316
1576864562.399753,85213.000,14424,1,TH,1,100,16314
1576864562.540205,85331.000,14442,1,TH,1,100,16342
1576864562.679466,85448.000,14461,1,TH,1,100,16336
1576864562.818728,85565.000,14496,1,TH,1,100,16296
1576864562.947277,85673.000,14514,1,TH,1,100,16336
1576864563.073445,85779.000,14531,1,TH,1,100,16352
1576864563.209136,85893.000,14548,1,TH,1,100,16340
1576864563.344826,86007.000,14566,1,TH,1,100,16322
1576864563.481707,86122.000,14584,1,TH,1,100,16326
1576864563.609066,86229.000,14602,1,TH,1,100,16346
1576864563.742376,86341.000,14621,1,TH,1,100,16356
1576864563.875686,86453.000,14639,1,TH,1,100,16338
1576864564.014948,86570.000,14674,1,TH,1,100,16316
1576864564.151829,86685.000,14692,1,TH,1,100,16322
1576864564.275617,86789.000,14709,1,TH,1,100,16350
1576864564.410117,86902.000,14726,1,TH,1,100,16346
1576864564.549378,87019.000,14744,1,TH,1,100,16270
1576864564.683879,87132.000,14766,1,TH,1,100,16312
1576864564.812428,87240.000,14786,1,TH,1,100,16314
1576864564.940977,87348.000,14804,1,TH,1,100,16288
1576864565.075477,87461.000,14821,1,TH,1,100,16354
1576864565.213548,87577.000,14838,1,TH,1,100,16302
1576864565.351619,87693.000,14856,1,TH,1,100,16260
1576864565.481359,87802.000,14874,1,TH,1,100,16338
1576864565.612288,87912.000,14892,1,TH,1,100,16356
1576864565.740837,88020.000,14911,1,TH,1,100,16340
1576864565.874147,88132.000,14929,1,TH,1,100,16326
1576864566.009838,88246.000,14964,1,TH,1,100,16286
1576864566.152670,88366.000,14981,1,TH,1,100,16334
1576864566.280029,88473.000,14998,1,TH,1,100,16350
1576864566.406197,88579.000,15016,1,TH,1,100,16320
1576864566.543078,88694.000,15034,1,TH,1,100,16294
1576864566.677579,88807.000,15053,1,TH,1,100,16324
1576864566.816840,88924.000,15071,1,TH,1,100,16348
1576864566.941818,89029.000,15089,1,TH,1,100,16332
1576864567.069177,89136.000,15107,1,TH,1,100,16336
1576864567.204868,89250.000,15125,1,TH,1,100,16320
1576864567.344129,89367.000,15160,1,TH,1,100,16304
1576864567.473868,89476.000,15177,1,TH,1,100,16350
1576864567.602417,89584.000,15195,1,TH,1,100,16328
1576864567.736918,89697.000,15213,1,TH,1,100,16324
1576864567.871418,89810.000,15231,1,TH,1,100,16304
1576864568.011870,89928.000,15249,1,TH,1,100,16340
1576864568.142799,90038.000,15267,1,TH,1,100,16330
1576864568.268968,90144.000,15285,1,TH,1,100,16334
1576864568.405849,90259.000,15303,1,TH,1,100,16322
1576864568.545110,90376.000,15338,1,TH,1,100,16296
1576864568.677230,90487.000,15356,1,TH,1,100,16350
1576864568.803398,90593.000,15373,1,TH,1,100,16344
1576864568.935518,90704.000,15391,1,TH,1,100,16326
1576864569.071209,90818.000,15409,1,TH,1,100,16306
1576864569.206900,90932.000,15427,1,TH,1,100,16332
1576864569.346161,91049.000,15445,1,TH,1,100,16354
1576864569.483042,91164.000,15463,1,TH,1,100,16324
1576864569.611591,91272.000,15499,1,TH,1,100,16292
1576864569.741330,91381.000,15517,1,TH,1,100,16328
1576864569.875830,91494.000,15534,1,TH,1,100,16328
1576864570.011521,91608.000,15551,1,TH,1,100,16352
1576864570.151973,91726.000,15569,1,TH,1,100,16288
1576864570.275761,91830.000,15587,1,TH,1,100,16320
1576864570.406690,91940.000,15605,1,TH,1,100,16322
1576864570.542381,92054.000,15623,1,TH,1,100,16356
1576864570.679262,92169.000,15642,1,TH,1,100,16334
1576864570.813762,92282.000,15663,1,TH,1,100,16270
1576864570.938740,92387.000,15681,1,TH,1,100,16318
1576864571.070860,92498.000,15701,1,TH,1,100,16338
1576864571.210122,92615.000,15719,1,TH,1,100,16348
1576864571.351764,92734.000,15737,1,TH,1,100,16330
1576864571.476742,92839.000,15755,1,TH,1,100,16280
1576864571.605291,92947.000,15791,1,TH,1,100,16280
1576864571.743362,93063.000,15808,1,TH,1,100,16324
1576864571.877862,93176.000,15825,1,TH,1,100,16346
1576864572.014743,93291.000,15843,1,TH,1,100,16330
1576864572.138531,93395.000,15861,1,TH,1,100,16302
1576864572.268270,93504.000,15879,1,TH,1,100,16298
1576864572.405151,93619.000,15897,1,TH,1,100,16326
1576864572.544413,93736.000,15915,1,TH,1,100,16336
1576864572.675342,93846.000,15934,1,TH,1,100,16324
1576864572.802701,93953.000,15952,1,TH,1,100,16294
1576864572.932441,94062.000,15987,1,TH,1,100,16316
1576864573.060989,94170.000,16005,1,TH,1,100,16320
1576864573.195490,94283.000,16022,1,TH,1,100,16362
1576864573.335942,94401.000,16039,1,TH,1,100,16342
1576864573.471632,94515.000,16057,1,TH,1,100,16314
1576864573.607323,94629.000,16076,1,TH,1,100,16352
1576864573.740633,94741.000,16094,1,TH,1,100,16348
1576864573.865611,94846.000,16112,1,TH,1,100,16334
1576864573.998921,94958.000,16130,1,TH,1,100,16328
1576864574.138183,95075.000,16165,1,TH,1,100,16312
1576864574.277444,95192.000,16182,1,TH,1,100,16352
1576864574.404803,95299.000,16199,1,TH,1,100,16350
1576864574.534542,95408.000,16217,1,TH,1,100,16332
1576864574.667852,95520.000,16236,1,TH,1,100,16284
1576864574.805923,95636.000,16254,1,TH,1,100,16338
1576864574.943995,95752.000,16272,1,TH,1,100,16362
1576864575.066592,95855.000,16290,1,TH,1,100,16332
1576864575.199902,95967.000,16308,1,TH,1,100,16328
1576864575.340354,96085.000,16343,1,TH,1,100,16272
1576864575.474854,96198.000,16360,1,TH,1,100,16348
1576864575.608164,96310.000,16378,1,TH,1,100,16360
