EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1576864522.242470,51475.000,8501,12,MY,1,100,-7
1576864522.242470,51475.000,8501,12,MY,1,100,-5
1576864522.242470,51475.000,8501,12,MY,1,100,-5
1576864522.242470,51475.000,8501,12,MY,1,100,-7
1576864522.242470,51475.000,8501,12,MY,1,100,-7
1576864522.242470,51475.000,8501,12,MY,1,100,-6
1576864522.242470,51475.000,8501,12,MY,1,100,-6
1576864522.242470,51475.000,8501,12,MY,1,100,-6
1576864522.242470,51475.000,8501,12,MY,1,100,-7
1576864522.242470,51475.000,8501,12,MY,1,100,-7
1576864522.242470,51475.000,8501,12,MY,1,100,-6
1576864522.242470,51475.000,8501,12,MY,1,100,-5
1576864522.283732,51509.667,8519,3,MY,1,100,-5
1576864522.324995,51544.333,8519,3,MY,1,100,-7
1576864522.366257,51579.000,8519,3,MY,1,100,-7
1576864522.408314,51614.333,8537,3,MY,1,100,-6
1576864522.450370,51649.667,8537,3,MY,1,100,-6
1576864522.492426,51685.000,8537,3,MY,1,100,-7
1576864522.530118,51716.667,8555,3,MY,1,100,-8
1576864522.567810,51748.333,8555,3,MY,1,100,-8
1576864522.605501,51780.000,8555,3,MY,1,100,-7
1576864522.643987,51812.333,8574,3,MY,1,100,-7
1576864522.682472,51844.667,8574,3,MY,1,100,-7
1576864522.720958,51877.000,8574,3,MY,1,100,-7
1576864522.761427,51911.000,8591,3,MY,1,100,-7
1576864522.801896,51945.000,8591,3,MY,1,100,-7
1576864522.842365,51979.000,8591,3,MY,1,100,-7
1576864522.883628,52013.667,8609,3,MY,1,100,-8
1576864522.924890,52048.333,8609,3,MY,1,100,-7
1576864522.966153,52083.000,8609,3,MY,1,100,-8
1576864523.007416,52117.667,8625,3,MY,1,100,-8
1576864523.048678,52152.333,8625,3,MY,1,100,-8
1576864523.089941,52187.000,8625,3,MY,1,100,-8
1576864523.133386,52223.500,8643,2,MY,1,100,-9
1576864523.176831,52260.000,8643,2,MY,1,100,-8
1576864523.214919,52292.000,8661,4,MY,1,100,-9
1576864523.253008,52324.000,8661,4,MY,1,100,-9
1576864523.291096,52356.000,8661,4,MY,1,100,-8
1576864523.329185,52388.000,8661,4,MY,1,100,-8
1576864523.370051,52422.333,8679,3,MY,1,100,-10
1576864523.410917,52456.667,8679,3,MY,1,100,-8
1576864523.451782,52491.000,8679,3,MY,1,100,-8
1576864523.492847,52525.500,8697,2,MY,1,100,-9
1576864523.533911,52560.000,8697,2,MY,1,100,-9
1576864523.574380,52594.000,8715,4,MY,1,100,-9
1576864523.614849,52628.000,8715,4,MY,1,100,-7
1576864523.655318,52662.000,8715,4,MY,1,100,-7
1576864523.695788,52696.000,8715,4,MY,1,100,-8
1576864523.734670,52728.667,8734,3,MY,1,100,-7
1576864523.773552,52761.333,8734,3,MY,1,100,-8
1576864523.812434,52794.000,8734,3,MY,1,100,-8
1576864523.854688,52829.500,8752,2,MY,1,100,-7
1576864523.896943,52865.000,8752,2,MY,1,100,-9
1576864523.936222,52898.000,8770,3,MY,1,100,-7
1576864523.975501,52931.000,8770,3,MY,1,100,-8
1576864524.014780,52964.000,8770,3,MY,1,100,-8
1576864524.056042,52998.667,8787,3,MY,1,100,-8
1576864524.097305,53033.333,8787,3,MY,1,100,-8
1576864524.138567,53068.000,8787,3,MY,1,100,-9
1576864524.180227,53103.000,8805,3,MY,1,100,-9
