EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1576864522.147248,51395.000,8493,1,H0,1,100,98.992
1576864522.285319,51511.000,8511,1,H0,1,100,98.988
1576864522.418629,51623.000,8529,1,H0,1,100,98.996
1576864522.554320,51737.000,8547,1,H0,1,100,98.988
1576864522.684059,51846.000,8566,1,H0,1,100,98.984
1576864522.811418,51953.000,8583,1,H0,1,100,98.984
1576864522.950679,52070.000,8601,1,H0,1,100,98.984
1576864523.089941,52187.000,8635,1,H0,1,100,98.984
1576864523.214919,52292.000,8653,1,H0,1,100,98.977
1576864523.344658,52401.000,8671,1,H0,1,100,98.992
1576864523.482729,52517.000,8689,1,H0,1,100,98.977
1576864523.616040,52629.000,8707,1,H0,1,100,98.988
1576864523.751730,52743.000,8726,1,H0,1,100,98.988
1576864523.877899,52849.000,8744,1,H0,1,100,98.977
1576864524.007638,52958.000,8762,1,H0,1,100,98.977
1576864524.143329,53072.000,8779,1,H0,1,100,98.984
1576864524.283780,53190.000,8797,1,H0,1,100,98.977
1576864524.417090,53302.000,8831,1,H0,1,100,98.977
1576864524.544449,53409.000,8849,1,H0,1,100,98.977
1576864524.677759,53521.000,8868,1,H0,1,100,98.969
1576864524.814640,53636.000,8886,1,H0,1,100,98.977
1576864524.952711,53752.000,8904,1,H0,1,100,98.977
1576864525.082451,53861.000,8922,1,H0,1,100,98.977
1576864525.207429,53966.000,8940,1,H0,1,100,98.980
1576864525.343119,54080.000,8957,1,H0,1,100,98.973
1576864525.478810,54194.000,8975,1,H0,1,100,98.980
1576864525.618072,54311.000,9010,1,H0,1,100,98.969
1576864525.744240,54417.000,9028,1,H0,1,100,98.977
1576864525.877550,54529.000,9046,1,H0,1,100,98.969
1576864526.010860,54641.000,9064,1,H0,1,100,98.977
1576864526.148931,54757.000,9082,1,H0,1,100,98.965
1576864526.284622,54871.000,9100,1,H0,1,100,98.973
1576864526.408410,54975.000,9118,1,H0,1,100,98.969
1576864526.541720,55087.000,9135,1,H0,1,100,98.973
1576864526.679791,55203.000,9154,1,H0,1,100,98.980
1576864526.814291,55316.000,9188,1,H0,1,100,98.980
1576864526.941650,55423.000,9206,1,H0,1,100,98.969
1576864527.069009,55530.000,9224,1,H0,1,100,98.969
1576864527.203509,55643.000,9242,1,H0,1,100,98.977
1576864527.338010,55756.000,9260,1,H0,1,100,98.973
1576864527.478461,55874.000,9278,1,H0,1,100,98.977
1576864527.603440,55979.000,9296,1,H0,1,100,98.969
1576864527.731989,56087.000,9315,1,H0,1,100,98.977
1576864527.871250,56204.000,9332,1,H0,1,100,98.969
1576864528.009321,56320.000,9350,1,H0,1,100,98.973
1576864528.139060,56429.000,9387,2,H0,1,100,98.973
1576864528.268800,56538.000,9387,2,H0,1,100,98.977
1576864528.400919,56649.000,9407,1,H0,1,100,98.973
1576864528.537801,56764.000,9424,1,H0,1,100,98.965
1576864528.674681,56879.000,9443,1,H0,1,100,98.973
1576864528.805611,56989.000,9477,1,H0,1,100,98.977
1576864528.934160,57097.000,9495,1,H0,1,100,98.965
1576864529.071041,57212.000,9513,1,H0,1,100,98.965
1576864529.205541,57325.000,9531,1,H0,1,100,98.961
1576864529.345993,57443.000,9549,1,H0,1,100,98.973
1576864529.475732,57552.000,9567,1,H0,1,100,98.977
1576864529.601901,57658.000,9585,1,H0,1,100,98.973
1576864529.738781,57773.000,9603,1,H0,1,100,98.969
1576864529.876853,57889.000,9621,1,H0,1,100,98.977
1576864530.012543,58003.000,9655,1,H0,1,100,98.961
1576864530.138712,58109.000,9673,1,H0,1,100,98.961
1576864530.269641,58219.000,9691,1,H0,1,100,98.969
1576864530.402951,58331.000,9709,1,H0,1,100,98.969
1576864530.539832,58446.000,9727,1,H0,1,100,98.965
1576864530.671952,58557.000,9746,1,H0,1,100,98.969
1576864530.798120,58663.000,9764,1,H0,1,100,98.961
1576864530.933811,58777.000,9781,1,H0,1,100,98.965
1576864531.073073,58894.000,9799,1,H0,1,100,98.958
1576864531.212334,59011.000,9833,1,H0,1,100,98.954
1576864531.336122,59115.000,9851,1,H0,1,100,98.961
1576864531.464671,59223.000,9869,1,H0,1,100,98.958
1576864531.599171,59336.000,9888,1,H0,1,100,98.973
1576864531.737242,59452.000,9906,1,H0,1,100,98.965
1576864531.872933,59566.000,9924,1,H0,1,100,98.958
1576864531.997911,59671.000,9942,1,H0,1,100,98.961
1576864532.130031,59782.000,9960,1,H0,1,100,98.954
1576864532.269293,59899.000,9977,1,H0,1,100,98.961
1576864532.402603,60011.000,9995,1,H0,1,100,98.958
1576864532.537103,60124.000,10029,1,H0,1,100,98.958
1576864532.666842,60233.000,10048,1,H0,1,100,98.954
1576864532.796582,60342.000,10066,1,H0,1,100,98.954
1576864532.935843,60459.000,10084,1,H0,1,100,98.954
1576864533.075104,60576.000,10102,1,H0,1,100,98.954
1576864533.201273,60682.000,10120,1,H0,1,100,98.939
1576864533.332202,60792.000,10138,1,H0,1,100,98.942
1576864533.466703,60905.000,10155,1,H0,1,100,98.946
1576864533.600013,61017.000,10173,1,H0,1,100,98.946
1576864533.740465,61135.000,10208,1,H0,1,100,98.939
1576864533.866633,61241.000,10226,1,H0,1,100,98.942
1576864533.998753,61352.000,10244,1,H0,1,100,98.946
1576864534.134444,61466.000,10262,1,H0,1,100,98.946
1576864534.270729,61580.500,10283,2,H0,1,100,98.935
1576864534.407015,61695.000,10283,2,H0,1,100,98.939
1576864534.533184,61801.000,10319,1,H0,1,100,98.935
1576864534.668874,61915.000,10338,1,H0,1,100,98.946
1576864534.808136,62032.000,10356,1,H0,1,100,98.950
1576864534.946207,62148.000,10374,1,H0,1,100,98.939
1576864535.072375,62254.000,10392,1,H0,1,100,98.939
1576864535.197354,62359.000,10410,1,H0,1,100,98.935
1576864535.337805,62477.000,10427,1,H0,1,100,98.942
1576864535.472306,62590.000,10445,1,H0,1,100,98.946
1576864535.609186,62705.000,10480,1,H0,1,100,98.942
1576864535.735355,62811.000,10498,1,H0,1,100,98.935
1576864535.866285,62921.000,10516,1,H0,1,100,98.942
1576864535.999595,63033.000,10534,1,H0,1,100,98.931
1576864536.138856,63150.000,10552,1,H0,1,100,98.931
1576864536.274547,63264.000,10570,1,H0,1,100,98.942
1576864536.399525,63369.000,10588,1,H0,1,100,98.931
1576864536.532835,63481.000,10606,1,H0,1,100,98.935
1576864536.668525,63595.000,10624,1,H0,1,100,98.935
