EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1576864522.113920,51367.000,8484,2,AK,1,100,4416
1576864522.113920,51367.000,8484,2,AK,1,100,RB
1576864525.160413,53926.500,9378,2,AK,1,100,9376
1576864528.206906,56486.000,9378,2,AK,1,100,RD
1576864528.308079,56571.000,9398,2,AK,1,100,9376
1576864528.409251,56656.000,9398,2,AK,1,100,RD
1576864531.352191,59128.500,10274,2,AK,1,100,10272
1576864534.295130,61601.000,10274,2,AK,1,100,RD
1576864534.386185,61677.500,10294,2,AK,1,100,10272
1576864534.477241,61754.000,10294,2,AK,1,100,RD
1576864537.421966,64228.000,11171,2,AK,1,100,11169
1576864540.366690,66702.000,11171,2,AK,1,100,RD
1576864540.466078,66785.500,11191,2,AK,1,100,11169
1576864540.565465,66869.000,11191,2,AK,1,100,RD
1576864543.505429,69339.000,12067,2,AK,1,100,12065
1576864546.445392,71809.000,12067,2,AK,1,100,RD
1576864546.542399,71890.500,12088,2,AK,1,100,12065
1576864546.639406,71972.000,12088,2,AK,1,100,RD
1576864549.582345,74444.500,12963,2,AK,1,100,12961
1576864552.525285,76917.000,12963,2,AK,1,100,RD
1576864552.624672,77000.500,12984,2,AK,1,100,12961
1576864552.724059,77084.000,12984,2,AK,1,100,RD
1576864555.890174,79744.000,13916,2,AK,1,100,13860
1576864559.056288,82404.000,13916,2,AK,1,100,RD
1576864559.060454,82407.500,13918,2,AK,1,100,13860
1576864559.064620,82411.000,13918,2,AK,1,100,RD
1576864561.876630,84773.500,14758,2,AK,1,100,14756
1576864564.688640,87136.000,14758,2,AK,1,100,RD
1576864564.782076,87214.500,14778,2,AK,1,100,14756
1576864564.875512,87293.000,14778,2,AK,1,100,RD
1576864567.822022,89768.500,15655,2,AK,1,100,15653
1576864570.768532,92244.000,15655,2,AK,1,100,RD
1576864570.920886,92372.000,15693,2,AK,1,100,15653
1576864571.073241,92500.000,15693,2,AK,1,100,RD
1576864573.967974,94932.000,16551,2,AK,1,100,16549
1576864576.862707,97364.000,16551,2,AK,1,100,RD
1576864576.951978,97439.000,16571,2,AK,1,100,16549
1576864577.041248,97514.000,16571,2,AK,1,100,RD
1576864580.074647,100062.500,17465,2,AK,1,100,17445
1576864583.108047,102611.000,17465,2,AK,1,100,RD
1576864583.111618,102614.000,17467,2,AK,1,100,17445
1576864583.115189,102617.000,17467,2,AK,1,100,RD
1576864586.090265,105116.500,18343,2,AK,1,100,18341
1576864589.065342,107616.000,18343,2,AK,1,100,RD
1576864589.135567,107675.000,18363,2,AK,1,100,18341
1576864589.205793,107734.000,18363,2,AK,1,100,RD
1576864592.148733,110206.500,19239,2,AK,1,100,19237
1576864595.091672,112679.000,19239,2,AK,1,100,RD
1576864595.185703,112758.000,19259,2,AK,1,100,19237
1576864595.279734,112837.000,19259,2,AK,1,100,RD
1576864598.222078,115309.000,20136,2,AK,1,100,20134
1576864601.164423,117781.000,20136,2,AK,1,100,RD
1576864601.263810,117864.500,20156,2,AK,1,100,20134
1576864601.363197,117948.000,20156,2,AK,1,100,RD
1576864604.303161,120418.000,21034,2,AK,1,100,21032
1576864607.243124,122888.000,21034,2,AK,1,100,RD
1576864607.340726,122970.000,21054,2,AK,1,100,21032
1576864607.438329,123052.000,21054,2,AK,1,100,RD
1576864610.381268,125524.500,21930,2,AK,1,100,21928
1576864613.324207,127997.000,21930,2,AK,1,100,RD
1576864613.420023,128077.500,21950,2,AK,1,100,21928
1576864613.515840,128158.000,21950,2,AK,1,100,RD
1576864616.459970,130631.500,22827,2,AK,1,100,22825
1576864619.404099,133105.000,22827,2,AK,1,100,RD
1576864619.502892,133188.000,22848,2,AK,1,100,22825
1576864619.601684,133271.000,22848,2,AK,1,100,RD
1576864622.548789,135747.000,23723,2,AK,1,100,23721
1576864625.495894,138223.000,23723,2,AK,1,100,RD
1576864625.592901,138304.500,23744,2,AK,1,100,23721
1576864625.689908,138386.000,23744,2,AK,1,100,RD
1576864628.628681,140855.000,24619,2,AK,1,100,24617
1576864631.567455,143324.000,24619,2,AK,1,100,RD
1576864631.662676,143404.000,24640,2,AK,1,100,24617
1576864631.757897,143484.000,24640,2,AK,1,100,RD
1576864634.700242,145956.000,25518,2,AK,1,100,25516
1576864637.642586,148428.000,25518,2,AK,1,100,RD
