EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1576863844.204818,41736.000,6888,1,B%,1,100, 1
1576863845.194256,42570.000,7030,1,B%,1,100, 1
1576863846.201490,43419.000,7190,1,B%,1,100, 1
1576863847.199232,44260.000,7334,1,B%,1,100, 1
1576863848.193416,45098.000,7477,1,B%,1,100, 1
1576863849.192345,45940.000,7637,1,B%,1,100, 1
1576863850.187715,46779.000,7767,1,B%,1,100, 1
1576863851.197322,47630.000,7928,1,B%,1,100, 1
1576863852.192692,48469.000,8070,1,B%,1,100, 1
1576863853.196367,49315.000,8230,1,B%,1,100, 1
1576863854.181059,50145.000,8372,1,B%,1,100, 1
1576863855.197784,51002.000,8514,1,B%,1,100, 1
1576863856.189595,51838.000,8664,1,B%,1,100, 1
1576863857.186151,52678.000,8806,1,B%,1,100, 1
1576863858.181521,53517.000,8966,1,B%,1,100, 1
1576863859.191128,54368.000,9110,1,B%,1,100, 1
1576863860.193616,55213.000,9253,1,B%,1,100, 1
1576863861.191359,56054.000,9413,1,B%,1,100, 1
1576863862.186729,56893.000,9543,1,B%,1,100, 1
1576863863.183285,57733.000,9704,1,B%,1,100, 1
1576863864.185774,58578.000,9846,1,B%,1,100, 1
1576863865.172839,59410.000,9988,1,B%,1,100, 1
1576863866.188377,60266.000,10148,1,B%,1,100, 1
1576863867.180188,61102.000,10292,1,B%,1,100, 1
1576863868.177931,61943.000,10440,1,B%,1,100, 1
1576863869.181606,62789.000,10582,1,B%,1,100, 1
1576863870.190026,63639.000,10742,1,B%,1,100, 1
1576863871.177091,64471.000,10886,1,B%,1,100, 1
1576863872.177207,65314.000,11029,1,B%,1,100, 1
1576863873.179695,66159.000,11189,1,B%,1,100, 1
1576863874.171506,66995.000,11320,1,B%,1,100, 1
1576863875.171621,67838.000,11480,1,B%,1,100, 1
1576863876.162246,68673.000,11622,1,B%,1,100, 1
1576863877.171852,69524.000,11764,1,B%,1,100, 1
1576863878.179086,70373.000,11924,1,B%,1,100, 1
1576863879.166152,71205.000,12068,1,B%,1,100, 1
1576863880.165081,72047.000,12215,1,B%,1,100, 1
1576863881.177060,72900.000,12357,1,B%,1,100, 1
1576863882.167685,73735.000,12501,1,B%,1,100, 1
1576863883.170173,74580.000,12662,1,B%,1,100, 1
1576863884.167916,75421.000,12804,1,B%,1,100, 1
1576863885.164472,76261.000,12946,1,B%,1,100, 1
1576863886.163401,77103.000,13093,1,B%,1,100, 1
1576863887.150467,77935.000,13237,1,B%,1,100, 1
1576863888.155328,78782.000,13397,1,B%,1,100, 1
1576863889.145952,79617.000,13541,1,B%,1,100, 1
1576863890.137763,80453.000,13684,1,B%,1,100, 1
1576863891.121269,81282.000,13844,1,B%,1,100, 1
1576863892.108335,82114.000,13989,1,B%,1,100, 1
1576863893.114382,82962.000,14133,1,B%,1,100, 1
1576863894.101447,83794.000,14275,1,B%,1,100, 1
1576863895.094445,84631.000,14417,1,B%,1,100, 1
1576863896.094560,85474.000,14561,1,B%,1,100, 1
1576863897.081626,86306.000,14722,1,B%,1,100, 1
1576863898.082927,87150.000,14864,1,B%,1,100, 1
1576863899.075925,87987.000,15012,1,B%,1,100, 1
1576863900.066549,88822.000,15154,1,B%,1,100, 1
1576863901.061919,89661.000,15296,1,B%,1,100, 1
1576863902.089322,90527.000,15456,1,B%,1,100, 1
1576863903.075201,91358.000,15598,1,B%,1,100, 1
1576863904.082434,92207.000,15760,1,B%,1,100, 1
1576863905.073059,93042.000,15889,1,B%,1,100, 1
1576863906.079106,93890.000,16049,1,B%,1,100, 1
1576863907.078035,94732.000,16193,1,B%,1,100, 1
1576863908.068660,95567.000,16336,1,B%,1,100, 1
1576863909.074707,96415.000,16496,1,B%,1,100, 1
1576863910.089059,97270.000,16638,1,B%,1,100, 1
1576863911.084430,98109.000,16788,1,B%,1,100, 1
1576863912.086918,98954.000,16930,1,B%,1,100, 1
1576863913.097711,99806.000,17090,1,B%,1,100, 1
1576863914.106131,100656.000,17232,1,B%,1,100, 1
1576863915.101501,101495.000,17374,1,B%,1,100, 1
1576863916.093312,102331.000,17534,1,B%,1,100, 1
1576863917.112409,103190.000,17681,1,B%,1,100, 1
1576863918.098288,104021.000,17823,1,B%,1,100, 1
1576863919.104336,104869.000,17965,1,B%,1,100, 1
1576863920.090215,105700.000,18109,1,B%,1,100, 1
1576863921.091516,106544.000,18270,1,B%,1,100, 1
1576863922.094005,107389.000,18412,1,B%,1,100, 1
1576863923.092934,108231.000,18560,1,B%,1,100, 1
1576863924.077627,109061.000,18703,1,B%,1,100, 1
1576863925.074183,109901.000,18845,1,B%,1,100, 1
1576863926.080230,110749.000,19005,1,B%,1,100, 1
1576863927.066109,111580.000,19149,1,B%,1,100, 1
1576863928.059107,112417.000,19292,1,B%,1,100, 1
1576863929.068713,113268.000,19436,1,B%,1,100, 1
1576863930.060524,114104.000,19580,1,B%,1,100, 1
1576863931.068944,114954.000,19740,1,B%,1,100, 1
1576863932.065501,115794.000,19883,1,B%,1,100, 1
1576863933.060871,116633.000,20043,1,B%,1,100, 1
1576863934.064545,117479.000,20185,1,B%,1,100, 1
1576863935.072966,118329.000,20335,1,B%,1,100, 1
1576863936.082572,119180.000,20477,1,B%,1,100, 1
1576863937.074383,120016.000,20619,1,B%,1,100, 1
1576863938.069753,120855.000,20779,1,B%,1,100, 1
1576863939.094782,121719.000,20921,1,B%,1,100, 1
1576863940.098457,122565.000,21081,1,B%,1,100, 1
1576863941.096200,123406.000,21211,1,B%,1,100, 1
1576863942.083265,124238.000,21371,1,B%,1,100, 1
1576863943.098804,125094.000,21513,1,B%,1,100, 1
1576863944.084683,125925.000,21657,1,B%,1,100, 1
1576863945.084798,126768.000,21818,1,B%,1,100, 1
1576863946.067118,127596.000,21960,1,B%,1,100, 1
1576863947.061302,128434.000,22110,1,B%,1,100, 1
1576863948.072095,129286.000,22252,1,B%,1,100, 1
1576863949.061533,130120.000,22394,1,B%,1,100, 1
1576863950.077071,130976.000,22554,1,B%,1,100, 1
1576863951.062950,131807.000,22698,1,B%,1,100, 1
1576863952.071370,132657.000,22858,1,B%,1,100, 1
1576863953.060808,133491.000,22986,1,B%,1,100, 1
1576863954.071601,134343.000,23146,1,B%,1,100, 1
1576863955.068158,135183.000,23290,1,B%,1,100, 1
1576863956.058782,136018.000,23433,1,B%,1,100, 1
1576863957.058898,136861.000,23575,1,B%,1,100, 1
1576863958.064945,137709.000,23682,1,B%,1,100, 1
1576863959.059129,138547.000,23831,1,B%,1,100, 1
1576863960.060431,139391.000,23973,1,B%,1,100, 1
1576863961.030887,140209.000,24117,1,B%,1,100, 1
1576863962.044053,141063.000,24275,1,B%,1,100, 1
1576863963.037050,141900.000,24420,1,B%,1,100, 1
1576863964.040725,142746.000,24562,1,B%,1,100, 1
1576863965.032535,143582.000,24708,1,B%,1,100, 1
1576863966.032651,144425.000,24851,1,B%,1,100, 1
1576863967.022089,145259.000,24993,1,B%,1,100, 1
1576863968.030509,146109.000,25012,1,B%,1,100, 1
1576863969.037743,146958.000,25031,1,B%,1,100, 1
1576863970.034299,147798.000,25050,1,B%,1,100, 1
1576863973.041764,150333.000,25072,1,B%,1,100, 1
1576863976.071770,152887.000,25111,1,B%,1,100, 1
1576863977.068327,153727.000,25253,1,B%,1,100, 1
1576863978.068442,154570.000,25413,1,B%,1,100, 1
1576863979.054321,155401.000,25543,1,B%,1,100, 1
1576863980.047318,156238.000,25689,1,B%,1,100, 1
1576863981.037943,157073.000,25850,1,B%,1,100, 1
1576863982.048736,157925.000,25992,1,B%,1,100, 1
1576863983.052411,158771.000,26152,1,B%,1,100, 1
1576863984.051340,159613.000,26294,1,B%,1,100, 1
1576863985.036032,160443.000,26441,1,B%,1,100, 1
1576863986.042080,161291.000,26585,1,B%,1,100, 1
1576863987.058805,162148.000,26727,1,B%,1,100, 1
1576863988.048243,162982.000,26887,1,B%,1,100, 1
1576863989.047172,163824.000,27031,1,B%,1,100, 1
1576863990.036610,164658.000,27174,1,B%,1,100, 1
1576863991.055707,165517.000,27337,1,B%,1,100, 1
1576863992.047518,166353.000,27465,1,B%,1,100, 1
1576863993.057125,167204.000,27625,1,B%,1,100, 1
1576863994.037072,168030.000,27768,1,B%,1,100, 1
1576863995.024137,168862.000,27910,1,B%,1,100, 1
1576863996.019507,169701.000,28070,1,B%,1,100, 1
1576863997.008946,170535.000,28214,1,B%,1,100, 1
1576863998.017366,171385.000,28361,1,B%,1,100, 1
1576863999.006804,172219.000,28505,1,B%,1,100, 1
1576864000.003360,173059.000,28648,1,B%,1,100, 1
1576864000.989239,173890.000,28808,1,B%,1,100, 1
1576864002.016642,174756.000,28950,1,B%,1,100, 1
1576864003.008452,175592.000,29092,1,B%,1,100, 1
1576864004.014500,176440.000,29240,1,B%,1,100, 1
1576864004.994447,177266.000,29382,1,B%,1,100, 1
1576864005.981512,178098.000,29542,1,B%,1,100, 1
1576864006.968578,178930.000,29686,1,B%,1,100, 1
1576864007.976998,179780.000,29829,1,B%,1,100, 1
1576864008.974741,180621.000,29989,1,B%,1,100, 1
1576864009.977229,181466.000,30120,1,B%,1,100, 1
1576864010.963108,182297.000,30281,1,B%,1,100, 1
1576864011.965596,183142.000,30423,1,B%,1,100, 1
1576864012.985880,184002.000,30583,1,B%,1,100, 1
1576864013.980064,184840.000,30725,1,B%,1,100, 1
1576864014.986111,185688.000,30867,1,B%,1,100, 1
1576864015.967245,186515.000,31015,1,B%,1,100, 1
1576864016.957869,187350.000,31159,1,B%,1,100, 1
1576864017.947307,188184.000,31302,1,B%,1,100, 1
1576864018.956914,189035.000,31462,1,B%,1,100, 1
1576864019.953470,189875.000,31604,1,B%,1,100, 1
1576864020.946468,190712.000,31746,1,B%,1,100, 1
1576864021.933533,191544.000,31896,1,B%,1,100, 1
1576864022.937208,192390.000,32038,1,B%,1,100, 1
1576864023.956305,193249.000,32198,1,B%,1,100, 1
1576864024.964725,194099.000,32340,1,B%,1,100, 1
1576864025.952977,194932.000,32500,1,B%,1,100, 1
1576864026.947161,195770.000,32644,1,B%,1,100, 1
1576864027.938972,196606.000,32791,1,B%,1,100, 1
1576864028.948578,197457.000,32935,1,B%,1,100, 1
1576864029.942762,198295.000,33078,1,B%,1,100, 1
1576864030.944064,199139.000,33238,1,B%,1,100, 1
1576864031.935875,199975.000,33380,1,B%,1,100, 1
1576864032.932431,200815.000,33522,1,B%,1,100, 1
1576864033.928988,201655.000,33672,1,B%,1,100, 1
1576864034.927917,202497.000,33814,1,B%,1,100, 1
1576864035.935150,203346.000,33974,1,B%,1,100, 1
1576864036.931707,204186.000,34118,1,B%,1,100, 1
1576864037.929450,205027.000,34260,1,B%,1,100, 1
1576864038.890415,205837.000,34403,1,B%,1,100, 1
1576864039.894089,206683.000,34552,1,B%,1,100, 1
1576864040.888273,207521.000,34694,1,B%,1,100, 1
1576864041.895507,208370.000,34854,1,B%,1,100, 1
1576864042.906300,209222.000,34996,1,B%,1,100, 1
1576864043.902856,210062.000,35156,1,B%,1,100, 1
1576864044.893481,210897.000,35300,1,B%,1,100, 1
1576864045.887664,211735.000,35446,1,B%,1,100, 1
1576864046.888966,212579.000,35590,1,B%,1,100, 1
1576864047.885522,213419.000,35733,1,B%,1,100, 1
1576864048.882079,214259.000,35893,1,B%,1,100, 1
1576864049.867958,215090.000,36035,1,B%,1,100, 1
1576864050.870446,215935.000,36177,1,B%,1,100, 1
1576864051.864630,216773.000,36327,1,B%,1,100, 1
1576864052.856441,217609.000,36469,1,B%,1,100, 1
1576864053.883843,218475.000,36629,1,B%,1,100, 1
1576864054.885145,219319.000,36771,1,B%,1,100, 1
1576864055.880515,220158.000,36915,1,B%,1,100, 1
1576864056.874698,220996.000,37076,1,B%,1,100, 1
1576864057.866509,221832.000,37203,1,B%,1,100, 1
1576864058.871370,222679.000,37365,1,B%,1,100, 1
1576864059.858436,223511.000,37508,1,B%,1,100, 1
1576864060.863297,224358.000,37650,1,B%,1,100, 1
1576864061.887140,225221.000,37810,1,B%,1,100, 1
1576864062.893187,226069.000,37952,1,B%,1,100, 1
1576864063.880253,226901.000,38099,1,B%,1,100, 1
1576864064.874436,227739.000,38243,1,B%,1,100, 1
1576864065.876925,228584.000,38403,1,B%,1,100, 1
1576864066.874667,229425.000,38547,1,B%,1,100, 1
1576864067.861733,230257.000,38690,1,B%,1,100, 1
1576864068.900999,231133.000,38849,1,B%,1,100, 1
1576864069.915351,231988.000,38995,1,B%,1,100, 1
1576864070.901230,232819.000,39141,1,B%,1,100, 1
1576864071.901345,233662.000,39283,1,B%,1,100, 1
1576864072.881292,234488.000,39444,1,B%,1,100, 1
1576864073.884967,235334.000,39586,1,B%,1,100, 1
1576864074.880337,236173.000,39728,1,B%,1,100, 1
1576864075.887571,237022.000,39891,1,B%,1,100, 1
1576864076.898364,237874.000,40035,1,B%,1,100, 1
1576864077.892547,238712.000,40177,1,B%,1,100, 1
1576864078.881986,239546.000,40250,1,B%,1,100, 1
1576864079.885660,240392.000,40269,1,B%,1,100, 1
1576864080.886962,241236.000,40288,1,B%,1,100, 1
1576864081.874027,242068.000,40430,1,B%,1,100, 1
1576864082.876516,242913.000,40578,1,B%,1,100, 1
1576864083.884936,243763.000,40720,1,B%,1,100, 1
1576864084.895729,244615.000,40880,1,B%,1,100, 1
1576864085.887540,245451.000,41022,1,B%,1,100, 1
1576864086.892401,246298.000,41164,1,B%,1,100, 1
1576864087.902007,247149.000,41324,1,B%,1,100, 1
1576864088.908055,247997.000,41453,1,B%,1,100, 1
1576864089.901052,248834.000,41613,1,B%,1,100, 1
1576864090.894049,249671.000,41757,1,B%,1,100, 1
1576864091.908401,250526.000,41899,1,B%,1,100, 1
1576864092.891908,251355.000,42060,1,B%,1,100, 1
1576864093.894396,252200.000,42202,1,B%,1,100, 1
1576864094.920612,253065.000,42351,1,B%,1,100, 1
1576864095.937336,253922.000,42511,1,B%,1,100, 1
1576864096.931520,254760.000,42654,1,B%,1,100, 1
1576864097.932822,255604.000,42796,1,B%,1,100, 1
1576864098.900905,256420.000,42938,1,B%,1,100, 1
1576864099.887971,257252.000,43082,1,B%,1,100, 1
1576864100.895205,258101.000,43227,1,B%,1,100, 1
1576864101.883456,258934.000,43387,1,B%,1,100, 1
1576864102.919163,259807.000,43529,1,B%,1,100, 1
1576864103.916906,260648.000,43691,1,B%,1,100, 1
1576864104.917022,261491.000,43833,1,B%,1,100, 1
1576864105.904087,262323.000,43976,1,B%,1,100, 1
1576864106.891152,263155.000,44126,1,B%,1,100, 1
1576864107.886522,263994.000,44268,1,B%,1,100, 1
1576864108.887824,264838.000,44410,1,B%,1,100, 1
1576864109.903363,265694.000,44570,1,B%,1,100, 1
1576864110.901105,266535.000,44712,1,B%,1,100, 1
1576864111.907153,267383.000,44872,1,B%,1,100, 1
1576864112.896591,268217.000,45002,1,B%,1,100, 1
1576864113.902638,269065.000,45162,1,B%,1,100, 1
1576864114.901567,269907.000,45306,1,B%,1,100, 1
1576864115.900496,270749.000,45448,1,B%,1,100, 1
1576864116.888748,271582.000,45609,1,B%,1,100, 1
1576864117.905473,272439.000,45751,1,B%,1,100, 1
1576864118.912707,273288.000,45899,1,B%,1,100, 1
1576864119.904518,274124.000,46042,1,B%,1,100, 1
1576864120.912938,274974.000,46202,1,B%,1,100, 1
1576864121.928476,275830.000,46344,1,B%,1,100, 1
1576864122.938083,276681.000,46504,1,B%,1,100, 1
1576864123.932267,277519.000,46646,1,B%,1,100, 1
1576864124.924078,278355.000,46796,1,B%,1,100, 1
