EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1576863843.762299,41363.000,6813,12,GY,1,100,0.977
1576863843.762299,41363.000,6813,12,GY,1,100,0.946
1576863843.762299,41363.000,6813,12,GY,1,100,-0.031
1576863843.762299,41363.000,6813,12,GY,1,100,-1.923
1576863843.762299,41363.000,6813,12,GY,1,100,-3.235
1576863843.762299,41363.000,6813,12,GY,1,100,-5.554
1576863843.762299,41363.000,6813,12,GY,1,100,-3.601
1576863843.762299,41363.000,6813,12,GY,1,100,-4.333
1576863843.762299,41363.000,6813,12,GY,1,100,-3.235
1576863843.762299,41363.000,6813,12,GY,1,100,0.641
1576863843.762299,41363.000,6813,12,GY,1,100,-1.404
1576863843.762299,41363.000,6813,12,GY,1,100,-4.730
1576863843.800263,41395.000,6829,3,GY,1,100,-7.141
1576863843.838227,41427.000,6829,3,GY,1,100,-13.245
1576863843.876191,41459.000,6829,3,GY,1,100,-8.392
1576863843.916924,41493.333,6847,3,GY,1,100,-10.040
1576863843.957656,41527.667,6847,3,GY,1,100,-7.202
1576863843.998388,41562.000,6847,3,GY,1,100,1.984
1576863844.039516,41596.667,6865,3,GY,1,100,6.226
1576863844.080644,41631.333,6865,3,GY,1,100,9.369
1576863844.121771,41666.000,6865,3,GY,1,100,14.191
1576863844.163295,41701.000,6883,2,GY,1,100,14.374
1576863844.204818,41736.000,6883,2,GY,1,100,15.808
1576863844.248714,41773.000,6902,3,GY,1,100,14.099
1576863844.292610,41810.000,6902,3,GY,1,100,12.665
1576863844.336506,41847.000,6902,3,GY,1,100,15.778
1576863844.374173,41878.750,6920,4,GY,1,100,13.611
1576863844.411840,41910.500,6920,4,GY,1,100,13.611
1576863844.449508,41942.250,6920,4,GY,1,100,15.198
1576863844.487175,41974.000,6920,4,GY,1,100,13.458
1576863844.526326,42007.000,6938,3,GY,1,100,9.705
1576863844.565476,42040.000,6938,3,GY,1,100,5.249
1576863844.604627,42073.000,6938,3,GY,1,100,1.434
1576863844.646743,42108.500,6955,2,GY,1,100,-1.617
1576863844.688859,42144.000,6955,2,GY,1,100,-1.068
1576863844.729493,42178.250,6973,4,GY,1,100,-1.221
1576863844.770126,42212.500,6973,4,GY,1,100,-1.495
1576863844.810760,42246.750,6973,4,GY,1,100,2.472
1576863844.851393,42281.000,6973,4,GY,1,100,2.930
1576863844.897662,42320.000,6989,2,GY,1,100,1.892
1576863844.943930,42359.000,6989,2,GY,1,100,2.319
1576863844.981894,42391.000,7007,3,GY,1,100,2.930
1576863845.019859,42423.000,7007,3,GY,1,100,0.397
1576863845.057822,42455.000,7007,3,GY,1,100,-0.275
1576863845.096577,42487.667,7025,3,GY,1,100,-0.214
1576863845.135333,42520.333,7025,3,GY,1,100,0.305
1576863845.174088,42553.000,7025,3,GY,1,100,1.556
1576863845.215215,42587.667,7044,3,GY,1,100,2.441
1576863845.256343,42622.333,7044,3,GY,1,100,1.556
1576863845.297471,42657.000,7044,3,GY,1,100,1.526
1576863845.337807,42691.000,7062,3,GY,1,100,-0.122
1576863845.378144,42725.000,7062,3,GY,1,100,0.244
1576863845.418481,42759.000,7062,3,GY,1,100,-0.336
1576863845.460004,42794.000,7080,3,GY,1,100,-0.824
1576863845.501527,42829.000,7080,3,GY,1,100,1.465
1576863845.543051,42864.000,7080,3,GY,1,100,0.671
1576863845.584969,42899.333,7098,3,GY,1,100,0.244
1576863845.626888,42934.667,7098,3,GY,1,100,-0.854
1576863845.668807,42970.000,7098,3,GY,1,100,-1.434
1576863845.707561,43002.667,7116,3,GY,1,100,-0.671
1576863845.746316,43035.333,7116,3,GY,1,100,-0.549
1576863845.785071,43068.000,7116,3,GY,1,100,-2.075
1576863845.825013,43101.667,7133,3,GY,1,100,-2.441
1576863845.864954,43135.333,7133,3,GY,1,100,-0.824
1576863845.904896,43169.000,7133,3,GY,1,100,-2.563
1576863845.946419,43204.000,7151,3,GY,1,100,-2.960
1576863845.987942,43239.000,7151,3,GY,1,100,-2.563
1576863846.029465,43274.000,7151,3,GY,1,100,-3.479
1576863846.070593,43308.667,7167,3,GY,1,100,-2.472
1576863846.111721,43343.333,7167,3,GY,1,100,-0.336
1576863846.152848,43378.000,7167,3,GY,1,100,-1.221
1576863846.190812,43410.000,7185,3,GY,1,100,-1.587
1576863846.228776,43442.000,7185,3,GY,1,100,-2.594
1576863846.266740,43474.000,7185,3,GY,1,100,-1.984
1576863846.305100,43506.333,7204,3,GY,1,100,0.122
1576863846.343459,43538.667,7204,3,GY,1,100,1.740
1576863846.381819,43571.000,7204,3,GY,1,100,-0.549
1576863846.426506,43608.667,7222,3,GY,1,100,-15.045
1576863846.471193,43646.333,7222,3,GY,1,100,-22.736
1576863846.515879,43684.000,7222,3,GY,1,100,-20.538
1576863846.557403,43719.000,7240,3,GY,1,100,-19.379
1576863846.598926,43754.000,7240,3,GY,1,100,-10.956
1576863846.640449,43789.000,7240,3,GY,1,100,-0.122
1576863846.681972,43824.000,7258,3,GY,1,100,12.512
1576863846.723495,43859.000,7258,3,GY,1,100,15.564
1576863846.765018,43894.000,7258,3,GY,1,100,11.536
1576863846.802983,43926.000,7276,3,GY,1,100,10.681
1576863846.840947,43958.000,7276,3,GY,1,100,13.702
1576863846.878911,43990.000,7276,3,GY,1,100,16.052
1576863846.917270,44022.333,7294,3,GY,1,100,13.214
1576863846.955630,44054.667,7294,3,GY,1,100,7.904
1576863846.993989,44087.000,7294,3,GY,1,100,3.052
1576863847.034326,44121.000,7311,3,GY,1,100,3.693
1576863847.074663,44155.000,7311,3,GY,1,100,4.974
1576863847.115000,44189.000,7311,3,GY,1,100,-1.709
1576863847.157116,44224.500,7329,2,GY,1,100,-10.529
1576863847.199232,44260.000,7329,2,GY,1,100,-14.191
1576863847.243919,44297.667,7346,3,GY,1,100,-17.944
1576863847.288606,44335.333,7346,3,GY,1,100,-25.970
1576863847.333293,44373.000,7346,3,GY,1,100,-39.093
1576863847.373234,44406.667,7364,3,GY,1,100,-57.495
1576863847.413176,44440.333,7364,3,GY,1,100,-79.010
1576863847.453117,44474.000,7364,3,GY,1,100,-93.597
1576863847.489895,44505.000,7382,4,GY,1,100,-82.428
1576863847.526672,44536.000,7382,4,GY,1,100,-54.779
1576863847.563450,44567.000,7382,4,GY,1,100,-35.767
1576863847.600228,44598.000,7382,4,GY,1,100,-16.815
1576863847.640960,44632.333,7400,3,GY,1,100,5.188
1576863847.681692,44666.667,7400,3,GY,1,100,18.066
1576863847.722425,44701.000,7400,3,GY,1,100,19.012
1576863847.763157,44735.333,7418,3,GY,1,100,15.015
1576863847.803889,44769.667,7418,3,GY,1,100,-2.350
1576863847.844621,44804.000,7418,3,GY,1,100,-6.531
1576863847.890890,44843.000,7436,2,GY,1,100,-11.871
1576863847.937159,44882.000,7436,2,GY,1,100,-7.843
1576863847.978682,44917.000,7454,3,GY,1,100,-5.768
1576863848.020205,44952.000,7454,3,GY,1,100,-1.923
1576863848.061728,44987.000,7454,3,GY,1,100,0.580
1576863848.099297,45018.667,7472,3,GY,1,100,4.822
1576863848.136865,45050.333,7472,3,GY,1,100,10.406
1576863848.174434,45082.000,7472,3,GY,1,100,12.024
1576863848.213980,45115.333,7490,3,GY,1,100,6.439
1576863848.253526,45148.667,7490,3,GY,1,100,10.620
1576863848.293072,45182.000,7490,3,GY,1,100,3.326
1576863848.332618,45215.333,7508,3,GY,1,100,13.611
