EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1576864528.202145,56482.000,9377,1,TL,1,100,2019-12-20_13-55-28-202688
1576864528.404490,56652.000,9397,1,TL,1,100,2019-12-20_13-55-28-373750
1576864534.291559,61598.000,10273,1,TL,1,100,2019-12-20_13-55-34-280210
1576864534.473670,61751.000,10293,1,TL,1,100,2019-12-20_13-55-34-434708
1576864540.363119,66699.000,11170,1,TL,1,100,2019-12-20_13-55-40-354303
1576864540.561894,66866.000,11190,1,TL,1,100,2019-12-20_13-55-40-514848
1576864546.441821,71806.000,12066,1,TL,1,100,2019-12-20_13-55-46-432634
1576864546.634645,71968.000,12087,1,TL,1,100,2019-12-20_13-55-46-586329
1576864552.519333,76912.000,12962,1,TL,1,100,2019-12-20_13-55-52-516833
1576864552.719298,77080.000,12983,1,TL,1,100,2019-12-20_13-55-52-680606
1576864559.052718,82401.000,13915,1,TL,1,100,2019-12-20_13-55-59-058534
1576864559.061050,82408.000,13917,1,TL,1,100,2019-12-20_13-55-59-058859
1576864564.681498,87130.000,14757,1,TL,1,100,2019-12-20_13-56-04-675795
1576864564.871941,87290.000,14777,1,TL,1,100,2019-12-20_13-56-04-840208
1576864570.764961,92241.000,15654,1,TL,1,100,2019-12-20_13-56-10-757632
1576864571.068480,92496.000,15692,1,TL,1,100,2019-12-20_13-56-11-070677
1576864576.859137,97361.000,16550,1,TL,1,100,2019-12-20_13-56-16-855813
1576864577.037677,97511.000,16570,1,TL,1,100,2019-12-20_13-56-17-030349
1576864583.036631,102551.000,17446,1,TL,1,100,2019-12-20_13-56-23-034520
1576864583.111618,102614.000,17466,1,TL,1,100,2019-12-20_13-56-23-087155
1576864589.061771,107613.000,18342,1,TL,1,100,2019-12-20_13-56-29-065804
1576864589.199842,107729.000,18362,1,TL,1,100,2019-12-20_13-56-29-164088
1576864595.088101,112676.000,19238,1,TL,1,100,2019-12-20_13-56-35-082311
1576864595.276163,112834.000,19258,1,TL,1,100,2019-12-20_13-56-35-231257
1576864601.160852,117778.000,20135,1,TL,1,100,2019-12-20_13-56-41-161855
1576864601.358436,117944.000,20155,1,TL,1,100,2019-12-20_13-56-41-323761
1576864607.238363,122884.000,21033,1,TL,1,100,2019-12-20_13-56-47-241160
1576864607.434758,123049.000,21053,1,TL,1,100,2019-12-20_13-56-47-399557
1576864613.320636,127994.000,21929,1,TL,1,100,2019-12-20_13-56-53-318411
1576864613.512269,128155.000,21949,1,TL,1,100,2019-12-20_13-56-53-473324
1576864619.399338,133101.000,22826,1,TL,1,100,2019-12-20_13-56-59-411622
